SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1597399276,0.040709,-0.208272,-0.008427,-2.719307,-3.942436,2.313078,3.892373,-0.674768,-2.625313,0
1597432610,-0.118375,0.119494,0.261465,-1.418038,-1.900535,1.644976,6.74912,-2.588186,-0.079558,0
1597465944,0.021027,0.492094,-0.064748,1.0916,-0.105104,1.850972,8.491484,-7.649642,0.42477,0
1597499278,-0.194007,0.524955,0.05259,3.860294,2.031466,0.247281,6.867288,-5.876681,1.585258,0
1597532612,-0.186359,0.476367,0.011214,5.621675,1.921899,0.329427,7.232802,-8.100863,1.729429,0
1597565946,-0.359021,-0.152983,-0.192479,6.552015,2.090207,-0.454047,7.680546,-7.306427,0.817317,0
1597599280,-0.632702,-0.310287,-0.404381,8.316536,3.095136,-1.497825,8.697438,-4.668648,0.642543,0
1597632614,-0.434254,-0.019867,-0.395256,7.48876,3.232149,-1.485515,5.998319,-3.505343,-0.550247,0
1597665948,-0.26053,0.592837,-0.084235,5.592815,3.924495,-3.150348,1.475217,-0.541447,-0.942976,0
1597699282,0.067446,0.720042,0.113385,2.632158,2.479381,-4.393139,-1.921667,1.078656,0.075083,0
1597732616,0.317051,0.273375,0.226402,-0.596735,0.251733,-4.648162,-6.153969,1.319337,0.010646,0
1597765950,0.358508,0.166654,0.21482,-3.898439,-2.955837,-2.486154,-8.997971,3.701115,0.914599,0
1597799284,0.463655,-0.050098,0.309476,-6.339477,-6.737391,1.939974,-10.75528,5.834666,1.177829,0
1597832618,0.847227,-0.470293,0.550415,-6.703786,-9.392677,5.109534,-11.125663,5.740732,-0.844618,0
1597865952,0.519,-0.735099,0.301285,-5.105542,-9.029973,5.609962,-9.05311,3.816407,-3.403146,0
1597899286,-0.183698,-0.360501,-0.140225,-3.891444,-6.225999,3.86395,-5.873907,3.676088,-4.28036,0
1597932620,-0.292869,-0.397778,-0.171219,-2.637149,-4.924108,2.179206,-2.631423,1.52263,-4.869547,0
1597965954,0.01007,-0.080121,-0.07142,-1.812678,-2.156874,0.991126,1.505154,-0.134515,-4.347299,0
1597999288,-0.075773,-0.038108,-0.1095,-1.020821,-1.151548,-0.216991,4.799988,-3.161025,0.505549,0
1598032622,-0.049704,0.10743,0.102024,0.629739,2.421534,-1.23398,6.410008,-4.941434,3.967768,0
1598065956,-0.052276,0.138584,-0.266249,1.852235,4.195505,-1.937361,8.093391,-9.669479,6.834114,0
1598099290,-0.206029,0.279471,-0.117378,2.457498,3.873635,-3.628801,7.021657,-10.593017,5.179475,0
1598132624,-0.239135,0.379351,-0.05165,2.996596,5.421305,-3.971669,3.43004,-6.091622,4.59782,0
1598165958,-0.075451,0.463285,0.040075,3.134566,5.69123,-4.776578,1.58392,-3.64527,2.037814,0
1598199292,-0.265767,0.287598,-0.359401,2.329056,5.518882,-4.250413,-0.108072,0.173919,0.134933,0
1598232626,-0.473532,0.202365,-0.187235,1.917371,7.498703,-3.821442,-0.877337,0.827012,0.668541,0
1598265960,-0.485161,0.420631,-0.081933,-1.41982,5.805305,-3.16159,-1.796952,2.204273,0.549928,0
1598299294,-0.561746,0.465038,-0.296827,-4.018041,0.978202,2.86111,-2.150479,2.88387,-1.117332,0
1598332628,0.136312,-0.149494,0.166048,-4.276269,2.002109,6.361057,-2.566297,2.902203,-0.674215,0
1598365962,0.508488,-0.778803,0.308654,-3.373019,-2.288182,9.014303,-4.352547,3.367389,-1.634906,0
1598399296,0.404139,-0.666217,0.237346,-0.762367,-8.395011,11.040722,-4.607076,2.280607,-4.197986,0
1598432630,0.024694,-0.33945,0.351498,-0.672624,-4.58621,5.071793,-3.505008,1.930054,-6.380669,0
1598465964,0.235481,-0.39021,0.307049,1.724463,-4.603591,4.338621,-3.75336,2.275153,-5.934873,0
1598499298,0.024092,-0.326203,0.032732,1.309215,-2.275384,1.586944,-1.256363,2.008162,-4.085179,0
1598532632,0.017601,-0.258238,-0.167002,2.823588,-1.355007,0.493155,1.437933,1.303707,-3.110758,0
1598565966,0.121811,0.196624,0.486717,3.273829,0.070273,-2.228409,2.753915,1.904469,-2.530662,0
1598599300,-0.137098,0.441797,0.045646,3.799396,0.738208,-3.202626,6.09886,0.136825,2.230428,0
1598632634,-0.341584,0.303994,-0.255456,3.473371,-0.045499,-3.459964,7.95295,-2.350385,6.528112,0
1598665968,-0.063538,-0.094326,0.068258,1.974337,0.325192,-5.578817,8.47665,-5.682926,7.737501,0
1598699302,-0.1284,-0.014721,-0.15845,0.116607,0.338465,-5.725316,3.243008,-2.788263,6.664722,0
1598732636,-0.225435,-0.054927,-0.404381,-1.12614,-0.09222,-4.803065,0.511904,-0.880039,3.942987,0
1598765970,-0.485133,0.270612,-0.257686,-2.831557,-0.789308,-4.140667,-2.054594,1.257006,1.184876,0
1598799304,-0.056843,0.241456,0.180521,-3.860097,-0.430458,-1.489393,-1.667875,-0.079546,1.681151,0
1598832638,0.010751,-0.419871,-0.102407,-3.446949,0.050809,1.197406,-1.283063,0.538385,-1.070862,0
1598865972,-0.253151,-0.442212,-0.189303,-2.360912,1.061788,3.180304,-2.807174,1.355488,-0.959682,0
1598899306,-0.424785,-0.350821,-0.35451,-1.648645,1.548733,4.241686,-1.11393,0.109625,-1.820078,0
1598932640,-0.253501,-0.228458,0.066073,-1.55448,0.764393,5.350879,-0.56873,0.654164,-3.778336,0
1598965974,-0.245793,-0.057912,0.104921,-0.676795,0.291329,5.841629,-1.14855,1.023565,-2.212279,0
1598999308,-0.359866,0.246461,-0.158304,-0.860135,1.065843,4.235336,-1.415904,0.93252,-2.622633,0
1599032642,-0.48649,0.876025,0.140465,-0.988151,1.520775,3.417394,-2.239992,1.753958,-3.233381,0
1599065976,-0.186927,0.612145,0.055419,-0.323807,1.532253,2.961933,-1.728812,3.169251,-0.747933,0
1599099310,-0.373753,0.557048,0.040473,-0.093778,1.80309,1.278325,0.221125,2.892715,2.502732,0
1599132644,-0.34662,0.443334,0.123367,0.946902,1.840774,1.012494,1.51532,2.183796,4.966873,0
1599165978,-0.287208,-0.322191,0.296646,1.200816,2.367026,0.521428,1.552535,-0.184151,7.576572,0
1599199312,-0.204557,-0.721264,0.054041,1.650254,0.4225,-1.422993,2.672951,-2.877071,6.63147,0
1599232646,-0.305366,-0.228437,0.407088,2.003166,-0.555716,-3.105486,3.495758,-3.508284,6.077443,0
1599265980,-0.198921,-0.189594,0.520541,1.994933,-0.639618,-2.755936,0.900991,-1.695558,5.717911,0
1599299314,0.230024,-0.059855,0.691004,1.057609,-0.935494,-2.031637,-0.265765,-1.255395,4.613666,0
1599332648,-0.095097,0.198295,0.509648,-0.067967,-2.26316,-1.692246,-0.424038,-0.488911,2.984372,0
1599365982,0.551905,0.057687,1.242605,-0.466621,-1.256532,3.355208,-0.732154,-0.499441,2.773302,0
1599399316,0.405836,0.011703,0.703599,-0.810198,-1.991747,6.392445,-0.769142,-0.579325,1.017692,0
1599432650,0.409631,-0.431463,0.334726,-0.420706,-2.60596,7.596891,-0.926183,-0.662658,-0.407009,0
1599465984,-0.061886,-0.003369,0.409282,0.62005,-2.353205,6.766434,-1.540095,-0.012335,-2.03867,0
1599499318,-0.192012,0.315897,0.058936,0.352732,-1.364699,4.936932,-2.244756,1.065997,-3.840135,0
1599532652,-0.472584,0.281379,-0.205825,-0.014018,-0.692276,4.177043,-2.416901,0.333699,-4.380308,0
1599565986,-0.369717,0.200965,-0.456476,-0.393145,0.007431,3.053301,-2.003064,-0.089928,-5.847141,0
1599599320,-0.034007,0.036673,-0.078622,-0.015174,0.205391,2.175936,-2.18676,0.01819,-5.441838,0
1599632654,-0.093133,0.210605,0.148734,-0.443249,0.790539,0.712366,-1.913749,0.507921,-3.510285,0
1599665988,0.153202,0.352944,0.250279,-0.313341,0.511691,-0.024302,-0.220973,0.841801,-1.388256,0
1599699322,-0.072637,0.523832,0.143186,-0.043455,0.034697,-1.518851,3.354295,0.231063,0.654644,0
1599732656,-0.164481,0.319085,0.126581,0.189408,-0.470793,-3.553846,3.381078,-0.04749,4.731091,0
1599765990,-0.290879,0.309527,-0.063714,1.086655,-1.008994,-3.874442,3.961945,-4.631765,7.560579,0
1599799324,-0.550274,0.145277,0.032314,1.327689,0.415349,-3.925556,4.478978,-5.91305,5.935832,0
1599832658,-0.243751,0.147615,-0.159275,1.263787,0.751161,-4.373217,3.471659,-2.664642,6.053525,0
1599865992,-0.264227,0.071151,0.066103,1.29239,1.546959,-4.817195,3.361411,-1.032201,5.818291,0
1599899326,-0.008664,0.498506,0.0448,1.111027,1.823412,-5.013368,2.465753,0.096069,3.382073,0
1599932660,0.336848,0.304045,-0.093964,0.302646,1.386172,-3.246946,1.225742,1.207829,0.559654,0
1599965994,0.496187,-0.068677,0.237123,-1.070446,0.247471,-0.90306,-1.532809,1.062229,-1.340393,0
1599999328,0.552724,-0.388144,0.140094,-1.865818,-0.151024,1.144485,-4.179131,2.304313,-3.465176,0
1600032662,0.357704,-0.223716,0.281408,-2.070898,-0.727968,3.899366,-5.121607,2.275192,-4.827621,0
1600065996,0.031702,-0.066885,-0.004602,-1.887541,-2.428928,4.971057,-5.235248,2.31612,-5.041762,0
1600099330,-0.075295,-0.059933,-0.099046,-1.476117,-2.296546,4.937618,-4.041367,1.639315,-5.308114,0
1600132664,-0.15342,-0.239273,-0.189196,-0.744196,-1.93368,5.126767,-3.22827,2.308472,-5.870232,0
1600165998,-0.222713,-0.472115,-0.203412,-0.468137,-1.363967,3.936993,-1.676419,2.105218,-4.586171,0
1600199332,-0.181364,-0.570254,-0.27616,-0.651675,-0.80831,3.972596,-0.923644,2.397031,-2.973941,0
1600232666,-0.351502,-0.581835,-0.344257,-0.799611,0.183951,2.634008,1.509132,1.123298,-0.408223,0
1600266000,-0.476412,-0.27079,-0.228979,-0.332921,0.783466,0.500995,3.06566,-0.083783,1.167549,0
1600299334,-0.015499,-0.066631,-0.176726,0.420285,0.758042,0.143655,4.277334,-2.962683,2.654656,0
1600332668,0.127655,0.646428,-0.028975,0.548978,1.525567,-1.329234,3.830853,-3.50449,2.05333,0
1600366002,0.193594,0.572962,0.304322,1.185669,1.378124,-2.511974,4.07561,-3.23648,1.635666,0
1600399336,0.255626,0.097075,-0.109579,1.807306,1.926603,-3.188307,2.33396,-2.629086,2.690468,0
1600432670,-0.04723,0.197576,0.045242,2.313403,1.709647,-4.102304,1.098678,-0.599944,3.024635,0
1600466004,-0.056487,0.136615,0.108512,2.380259,1.486052,-3.830186,1.36275,-1.004335,3.836686,0
1600499338,0.079604,-0.281545,-0.195507,2.288796,1.302014,-4.978419,1.84784,-0.601741,1.726077,0
1600532672,-0.133893,0.004938,-0.070521,1.503563,1.002317,-3.521183,0.727199,0.937358,0.944487,0
1600566006,0.175309,-0.010178,0.165805,0.390091,0.391951,-2.110487,-0.637464,1.437433,0.805405,0
1600599340,0.278677,-0.278181,0.091715,-0.511179,-0.303962,-2.881017,-1.601177,1.578666,1.022532,0
1600632674,0.183616,-0.48063,-0.117813,-0.637875,-0.051329,-0.788136,-1.485025,1.244941,-0.552839,0
1600666008,-0.056643,-0.250613,-0.027402,-1.230551,-1.09103,1.635042,-1.49313,0.807038,-0.562365,0
1600699342,-0.157271,0.16545,0.069491,-1.584853,-1.04796,1.364585,-2.688675,0.997819,-1.216514,0
1600732676,-0.012137,0.031696,-0.064672,-1.801028,-2.22043,3.164192,-3.591217,0.604082,-2.18138,0
1600766010,-0.183671,-0.228375,-0.155192,-1.86363,-2.422105,3.790774,-3.364209,0.433343,-2.469457,0
1600799344,0.129498,-0.217181,0.01381,-1.235192,-2.485268,3.265288,-2.541044,-0.259507,-1.819334,0
1600832678,0.106493,-0.488941,-0.012894,-0.326492,-2.418154,3.401144,-3.598053,-0.542015,-4.114202,0
1600866012,0.117576,-0.32792,-0.08351,-0.16924,-0.884605,2.809453,-2.899154,-0.118853,-3.263893,0
1600899346,0.125444,-0.160964,-0.06377,0.307575,-0.607878,2.935711,-1.231479,-0.617357,-2.092814,0
1600932680,0.240425,0.014825,0.064795,0.154595,-0.580066,2.620864,-0.962003,-0.416829,-2.274653,0
1724135144,0.000385,-0.204146,0.003327,0.958594,0.487978,3.893498,2.78608,0.019208,2.095974,0
1724168478,-0.088537,-0.131796,-0.069132,1.077652,1.35862,4.414853,0.843902,0.088663,0.703165,0
1724201812,-0.214132,-0.132916,0.13896,1.793357,0.334516,6.003249,-0.419996,-1.214581,-0.791373,0
1724235146,-0.124304,0.003834,0.063735,0.725947,0.144331,5.261604,-2.406415,-0.529976,-2.364031,0
1724268480,-0.028305,-0.090017,-0.009763,-1.034424,-0.447742,3.928366,-1.977179,-0.987244,-1.184593,0
1724301814,-0.155913,-0.034164,0.078537,-2.311829,-1.429478,2.12322,-3.581187,-1.729684,-1.90908,0
1724335148,-0.294456,-0.153172,0.146154,-3.239105,-1.437904,0.094382,-4.173797,-1.606739,-2.351789,0
1724368482,-0.481707,-0.068188,0.113614,-3.318164,-1.034989,-1.413181,-3.805703,-1.118192,-2.357605,0
1724401816,-0.69309,0.052341,0.112903,-2.956758,-1.45505,-2.678615,-2.266088,-0.746687,-3.366223,0
1724435150,-1.588726,0.346492,0.385204,-2.075321,-0.812616,-3.186639,-0.848913,0.949135,-3.670227,0
1724468484,-2.221277,0.093304,0.811462,-0.669716,-0.329042,-3.946661,1.86459,2.886729,-3.907502,0
1724501818,-1.88721,0.02629,-0.384642,0.568183,0.108007,-4.266088,5.557726,1.09323,-5.149627,0
1724535152,-0.864437,-0.307712,-0.894634,0.477861,0.594378,-3.849202,10.569356,1.045255,-2.93249,0
1724568486,-0.00656,-0.193508,-0.52557,0.723541,0.886108,-3.603574,9.718999,0.570818,-2.738369,0
1724601820,-1.025167,-0.144657,-0.70266,1.342017,1.159719,-3.733783,8.527471,-0.678056,-2.481404,0
1724635154,-1.160897,0.088617,-0.107542,1.54363,1.059842,-3.406694,5.861589,0.886941,-2.432499,0
1724668488,-0.364468,0.88728,-0.364758,2.187618,1.129461,-3.053304,4.194019,0.012893,-2.704803,0
1724701822,0.236846,0.562941,-0.31438,3.321218,0.859565,-2.897779,1.626246,-0.648768,-2.045925,0
1724735156,0.110443,0.020329,-0.365403,4.076497,0.822396,-2.251749,0.015425,-0.029282,-0.834583,0
1724768490,1.17729,-0.676148,0.501944,3.686437,0.979413,-1.419496,-1.102697,-0.540503,-0.219783,0
1724801824,2.347818,-1.183,0.028765,2.722658,1.230178,-0.67097,-2.879205,-1.041481,0.645258,0
1724835158,1.448979,-0.937493,0.301808,2.450328,1.335515,-0.251463,-3.874412,-0.55688,1.93433,0
1724868492,0.453878,-0.218428,0.449665,1.879976,1.104573,-0.985212,-4.851286,-0.434555,3.042275,0
1724901826,1.18584,0.246458,0.156631,0.436326,0.983248,-1.61724,-6.988225,-0.259134,3.237376,0
1724935160,0.662346,0.157363,0.410695,-1.469126,0.874861,-1.628922,-7.522311,-0.31231,2.779205,0
1724968494,0.681959,0.291949,0.278708,-4.089019,-0.602602,-1.790386,-7.149507,0.700351,2.49661,0
1725001828,0.667417,-0.379783,0.2066,-10.775602,-5.712041,-0.76143,-5.793935,1.265324,0.781377,0
1725035162,0.530011,-0.4976,0.258391,-8.687733,-4.859504,-0.88582,-4.139737,1.152172,-1.695878,0
1725068496,0.396282,-0.209824,-0.095327,-4.255242,-4.622795,-0.870535,-2.012362,1.292872,-3.228566,0
1725101830,-0.380031,-0.081135,-0.230737,-3.049013,-3.776704,0.392809,0.197751,0.160818,-4.410587,0
1725135164,-0.787323,0.152046,-0.109772,-0.659737,-1.248946,0.274685,4.840441,-1.794621,-4.649254,0
1725168498,-0.853318,0.091445,-0.314364,0.420894,-0.476128,0.434452,7.481757,-2.012804,-2.968506,0
1725201832,-0.781095,-0.232423,-0.400885,1.323924,1.264887,-0.316115,7.271688,-5.0057,-3.835232,0
1725235166,-0.72111,-0.166851,-0.277894,2.117937,2.080748,-1.285365,5.550972,-4.636385,-3.855077,0
1725268500,-0.13118,-0.074726,-0.269432,1.412446,1.962338,-0.836301,4.349914,-3.380706,-2.187978,0
1725301834,-0.424234,0.322954,0.024309,4.148337,2.474328,-0.678593,5.305463,-2.872839,-1.110949,0
1725335168,-0.291121,0.664115,0.149212,5.909038,2.590077,-0.282288,3.132447,-1.628303,0.028733,0
1725368502,0.66982,0.289491,-0.104597,5.662966,2.755971,-0.061628,1.349703,0.61875,1.93802,0
1725401836,-0.108236,0.18711,0.280503,4.774351,3.576497,-0.496435,-0.433176,1.355098,3.567069,0
1725435170,-0.254217,0.233058,0.233563,3.597689,3.457037,-2.497558,-3.551927,2.374134,3.652115,0
1725468504,0.342301,-0.671531,-0.224179,2.43099,3.144506,-4.282776,-5.317925,2.776699,3.648897,0
1725501838,0.249794,-1.236857,-0.164769,-2.983824,1.258584,-2.317677,-6.162553,2.26836,2.697674,0
1725535172,0.34442,-1.182087,0.314244,-5.638506,-1.810765,-1.315885,-6.320495,2.003954,1.622878,0
1725568506,0.552059,-0.32417,0.227921,-7.954704,-5.428201,1.860169,-6.526413,1.349437,-0.628983,0
1725601840,0.142549,0.606354,0.208652,-7.296518,-7.845535,4.036326,-6.065422,1.549724,-2.47408,0
1725635174,0.037074,0.573216,0.205717,-3.05512,-6.920942,3.390881,-3.681825,1.058451,-3.329608,0
1725668508,-0.270888,0.257933,-0.240035,-1.710881,-4.948242,3.70483,-1.33164,0.660564,-3.091399,0
1725701842,-0.339012,0.037918,-0.05224,-2.165816,-3.464058,4.005148,0.685482,0.015929,-2.662938,0
1725735176,-0.313386,-0.39667,-0.167184,-0.897702,-0.307039,2.670997,5.243342,-1.632882,-1.464859,0
1725768510,-0.304354,-0.619452,-0.324756,0.551413,2.061057,0.819871,5.490758,-2.597379,-1.424603,0
1725801844,-0.397573,-0.130178,-0.218653,1.480397,2.740936,0.140838,6.07681,-2.309304,-0.068141,0
1725835178,-0.669451,0.573103,-0.20227,3.182903,3.733591,-1.035093,8.467855,-5.273236,2.139931,0
1725868512,-0.510781,0.210984,-0.230162,3.831347,3.249509,-1.469398,7.416878,-4.454842,2.766819,0
1725901846,-0.354417,-0.284207,-0.309139,4.072792,2.447627,-1.98858,4.679953,-2.568479,3.446141,0
1725935180,-0.131042,-0.064865,-0.357367,4.5677,2.183591,-2.459388,2.410046,-1.37957,3.47914,0
1725968514,-0.071684,0.206077,0.111178,4.135576,2.272601,-2.807808,0.234277,-0.16327,3.348384,0
1726001848,0.26744,0.241825,0.258569,3.398238,2.25135,-4.965093,-1.073999,0.26044,2.778337,0
1726035182,0.321075,-0.093667,0.427232,-0.282641,0.443836,-2.976273,-3.19408,0.954342,1.54675,0
1726068516,0.33468,-0.022636,0.26608,-3.602737,0.120673,0.183642,-4.649135,1.28607,0.464547,0
1726101850,0.669629,-0.117952,0.415053,-5.139323,-1.126838,2.044008,-6.068109,2.020391,-0.648332,0
1726135184,0.503168,-0.196198,0.344079,-5.32702,-3.394455,3.825808,-6.358492,2.300119,-2.413874,0
1726168518,0.138663,-0.456837,0.331414,-4.403438,-3.60933,3.186591,-5.463764,1.617561,-5.074865,0
1726201852,0.254194,-0.641285,0.308154,-2.757694,-3.333378,2.477373,-4.795536,1.171962,-6.259722,0
1726235186,0.634893,-0.956962,0.226068,-1.731741,-2.619913,1.934498,-3.254014,1.58457,-6.08149,0
1726268520,0.301941,-0.341898,0.303886,-1.198933,-1.248897,1.197193,-1.382238,1.805813,-5.648254,0
1726301854,0.174334,0.061706,0.161141,-0.95486,-0.115437,1.157852,0.247844,1.272453,-5.57929,0
1726335188,0.178922,0.396798,0.084762,0.00236,0.27122,1.097413,3.450496,0.225097,-2.590121,0
1726368522,0.275583,0.332559,0.196692,1.207398,0.743555,0.322761,3.691859,-0.112446,-2.041896,0
1726401856,-0.209591,0.433059,-0.170636,1.354201,0.726481,-0.527591,3.959646,-2.276546,-1.378772,0
1726435190,-0.520533,0.396919,-0.181368,1.970215,1.836148,-1.371984,3.950428,-1.473677,0.417659,0
1726468524,-0.152953,-0.02706,-0.076969,2.059373,1.156439,-1.711514,4.280932,-2.435867,2.042807,0
1726501858,-0.4441,-0.288426,-0.245024,2.22382,1.979562,-2.556607,3.78493,-1.990628,4.328873,0
1726535192,-0.691061,-0.177741,-0.299048,1.943965,1.864374,-3.396388,2.223801,-3.151384,8.191376,0
1726568526,-0.570054,-0.36144,-0.267814,1.520474,1.523477,-3.73988,1.458077,-4.059636,7.935205,0
1726601860,-0.422655,-0.571123,-0.317865,0.561701,0.989317,-3.391912,1.081702,-0.915137,5.541159,0
1726635194,-0.386572,-0.127808,-0.093661,-0.14173,-0.329085,-2.035357,-0.259385,0.785768,5.380113,0
1726668528,-0.509403,0.434017,-0.221601,-0.80744,-0.121722,-1.58144,-0.510501,0.99326,2.719707,0
1726701862,-0.575288,0.460656,-0.303117,-0.583852,-1.220897,1.079412,-0.951393,1.584302,-0.118083,0
1726735196,-0.506897,0.006104,-0.273872,-1.124854,-1.294759,1.416859,-1.97208,1.188391,-1.308793,0
1726768530,-0.403706,0.068096,-0.115942,-0.988841,-1.860129,2.832135,-2.600062,1.435045,-2.72943,0
1726801864,-0.126065,-0.026857,-0.100723,-0.422071,-2.534913,4.177405,-1.927827,1.000096,-3.51773,0
1726835198,-0.129622,-0.482274,-0.193007,-0.376639,-2.34547,4.304803,-2.200671,0.176744,-3.140444,0
1726868532,-0.185959,-0.549943,-0.056785,-0.158504,-2.232878,4.191439,-2.217682,-0.13365,-3.288381,0
1726901866,-0.154951,-0.368249,0.221014,-0.279228,-1.258932,3.595734,-1.912311,-0.316499,-2.418779,0
1726935200,0.019499,-0.38114,0.175661,-0.502096,-0.176002,2.89254,-1.258561,-0.502952,-0.59347,0
1726968534,0.018795,0.156456,0.423828,-0.229333,1.026513,2.861677,-0.441157,0.129076,0.100788,0
1727001868,0.197616,0.105342,0.334335,-0.265252,2.003133,2.380522,0.053931,-1.273473,2.478251,0
1727035202,0.092852,-0.009827,0.205325,0.34637,2.669415,2.51871,0.052232,-2.098115,3.916994,0
1727068536,-0.394911,0.257355,0.158084,0.297103,3.212956,1.471457,-0.951663,-0.858728,4.941191,0
1727101870,-0.175804,0.002986,0.399115,0.131641,2.30406,0.597461,1.933457,1.424876,3.130778,0
1727135204,-0.179257,0.019375,0.237387,0.80446,1.650152,-0.535211,4.207942,-3.059693,2.915637,0
1727168538,-0.452274,0.122058,0.027469,1.737518,0.730699,-1.471555,2.320933,-2.485978,3.829876,0
1727201872,-0.371857,0.054502,0.313184,1.732929,0.058232,-1.993724,0.819707,-0.094575,4.405666,0
1727235206,-0.322353,-0.130076,0.199337,1.981953,-1.072876,-1.933391,0.24143,1.416961,3.916938,0
1727268540,-0.110893,-0.350998,0.431639,2.432231,-1.406551,-0.747433,-0.468331,2.003648,3.680436,0
1727301874,0.276043,-0.588611,0.65288,0.35061,-2.318759,-0.292081,-1.32765,2.266408,3.973004,0
1727335208,0.080689,-0.312502,0.498043,-1.357319,-0.751406,0.193519,-2.058508,0.824633,3.894773,0
1727368542,0.308089,-0.262504,0.675872,-0.597344,-0.466552,5.148908,-1.138953,1.516354,0.73994,0
1727401876,0.330667,0.225666,0.468098,-0.453923,-0.239945,6.15145,-1.180238,-3.224054,1.398186,0
1727435210,0.297167,-0.056139,0.473769,-0.2371,-0.989515,4.968939,-1.148532,-1.789712,-0.083885,0
1727468544,0.07454,0.016429,0.308663,-0.498026,-1.281919,3.812544,-0.764126,-1.132746,-1.924339,0
1727501878,0.036333,0.038791,0.108203,-0.127607,-0.448242,3.371091,0.234908,-3.735718,-2.295626,0
1727535212,-0.271247,0.249616,-0.015442,0.461484,-0.6326,2.912685,0.030909,-1.465862,-5.257815,0
1727568546,-0.297802,0.050075,0.234892,-0.189353,-0.220676,2.283457,-0.20802,-0.717012,-5.794763,0
1727601880,-0.252924,0.426856,0.185228,0.322762,-0.664834,2.791978,-0.970894,1.798444,-5.834988,0
1727635214,-0.294707,0.581619,0.138627,0.003845,-1.9094,3.564366,-0.002641,2.167321,-4.605402,0
1727668548,-0.360206,0.289664,0.004114,-0.510516,-1.754541,2.171048,-0.213797,4.16906,-1.34461,0
1727701882,-0.442875,0.280958,0.022042,-0.456508,-1.298417,1.311954,1.489644,2.819283,4.353866,0
1727735216,-0.410788,0.258026,-0.140924,-0.66248,-1.52024,-0.183311,4.389438,-0.926661,5.754086,0
1727768550,-0.485865,0.016321,-0.224626,0.08459,0.564316,-1.355389,4.123673,-5.75297,6.743717,0
1727801884,-0.311154,0.024856,-0.07822,-0.028838,1.028196,-3.179442,3.376716,-6.349506,6.166457,0
1727835218,-0.026422,0.167816,-0.086732,0.873709,2.300394,-2.456998,2.402321,-1.090074,5.045925,0
1727868552,0.034309,0.255466,0.103153,1.181142,2.483166,-2.741662,1.155388,0.93195,4.196444,0
1727901886,0.174293,0.031625,0.041096,1.165088,2.575813,-4.783403,0.878479,0.794742,3.392679,0
1727935220,0.187662,-0.053147,0.039624,1.572886,2.310026,-2.923345,-0.177576,2.174342,2.752038,0
1727968554,0.146779,-0.154156,-0.082359,1.098917,3.528382,-3.83298,-0.318334,1.902154,2.272236,0
1728001888,-0.163361,0.014154,-0.068014,0.456448,2.626705,-3.461664,-1.605619,2.23788,0.032534,0
1728035222,-0.08939,-0.102782,-0.173094,-1.099747,1.00455,-0.191045,-1.618542,1.815014,-1.118388,0
1728068556,-0.080649,-0.298096,-0.243253,-1.738581,1.387978,0.370386,-2.147234,1.619935,-1.787015,0
1728101890,0.02102,-0.237696,0.003831,-2.71112,0.024459,1.69864,-3.829736,1.965362,-3.280556,0
1728135224,0.272297,-0.354401,0.080491,-2.499859,-2.835134,3.987221,-4.524736,2.118136,-3.512845,0
1728168558,-0.070829,-0.519384,-0.175663,-1.70469,-3.283798,3.728124,-2.941743,0.845881,-3.221333,0
1728201892,-0.153745,-0.810211,-0.237816,-0.752729,-3.524379,2.318037,-2.13918,-0.378963,-4.513733,0
1728235226,-0.160841,-0.742938,-0.156988,-0.265739,-2.969118,2.621376,-1.997666,-0.560691,-4.386591,0
1728268560,0.098822,-0.711961,-0.211911,0.066697,-2.362165,2.620242,-1.509267,-1.301303,-3.754561,0
1728301894,0.144793,-0.378594,0.076667,0.041443,-2.123406,2.802562,-1.572038,-1.740596,-4.071516,0
1728335228,0.261487,-0.061759,0.358739,0.180431,-0.775876,3.849282,-0.513581,-1.140281,-2.228109,0
1728368562,0.408278,0.394813,0.343197,0.193336,0.066594,3.937514,1.254326,-1.621676,-1.13831,0
1728401896,0.050357,0.86394,0.099462,0.613001,0.606662,1.650356,3.184553,-1.662873,-1.383625,0
1728435230,0.088735,0.641135,0.086787,0.568974,1.378645,-0.025427,5.931036,-3.523932,0.58064,0
1728468564,-0.151329,0.184486,-0.040405,0.374374,1.15589,-0.981528,5.9835,-3.058604,3.345423,0
1728501898,-0.181853,-0.149802,-0.115279,0.67521,1.197626,-2.105666,5.110559,-1.877047,3.020473,0
1728535232,-0.093157,-0.345165,-0.112551,0.961844,1.355394,-3.217152,4.366155,-0.735857,2.841259,0
1728568566,0.039704,-0.527398,-0.112144,1.095245,1.213247,-3.604489,3.326963,0.700339,2.784763,0
1728601900,-0.007197,-0.217261,-0.1413,1.736647,0.980361,-3.959081,2.338597,0.944552,2.433719,0
1728635234,0.018222,0.118322,0.04344,1.453705,0.957564,-3.707909,1.283373,2.21714,2.308249,0
1728668568,0.080021,0.099259,0.022784,0.917248,0.535155,-3.478742,0.519917,1.827805,1.727331,0
1728701902,-0.082241,0.017558,0.039463,1.067344,0.86154,-3.123683,-1.24465,1.74531,0.327976,0
