Wrist_Acc_X,Wrist_Acc_Y,Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
3.922943,2.238529,-3.122406,-0.044562,0.569259,0.148653,3
2.244045,2.008598,-2.565508,-0.126278,0.573633,0.10625,3
0.656892,1.564977,-1.733906,0.027437,0.307672,0.114578,3
1.450814,1.25328,-1.297897,0.096837,0.233175,0.063723,3
1.461101,0.007666,-0.596697,0.243534,0.104866,0.13446,3
0.480205,0.581788,0.064933,0.26149,-0.091171,0.213542,3
0.383613,0.302686,1.056038,0.184342,-0.221129,0.169372,3
0.793942,0.059847,2.260549,-0.009264,-0.205549,0.085074,3
-0.175383,0.472761,2.57669,-0.067853,-0.177138,0.081841,3
-0.425018,0.376647,3.228834,-0.114412,-0.018287,0.130822,3
-0.061935,0.2397,3.88379,-0.253841,0.139528,0.157373,3
-0.418628,0.23375,3.55022,-0.123883,0.097566,0.191018,3
-0.457784,0.000542,3.196564,-0.002201,-0.045971,0.07336,3
-0.728094,-0.798184,1.96678,0.080524,-0.066225,0.126949,3
-1.596289,-1.304708,0.804109,0.097487,-0.094642,0.205891,3
-1.973942,-2.113415,-0.427664,-0.124153,-0.192628,0.230477,3
-1.531702,-2.263231,-0.497808,-0.260184,-0.22776,0.207197,3
-1.831093,-2.655084,-0.536923,-0.211246,-0.185716,0.13853,3
-1.271616,-2.666204,-0.809134,-0.161763,-0.19188,0.067023,3
-0.667903,-2.568785,-0.685686,-0.015495,-0.128366,0.099506,3
-1.063047,-2.524354,-0.998548,0.055037,-0.110322,0.140258,3
-0.314348,-1.328327,-1.174132,-0.023601,-0.122975,0.157545,3
0.06515,-1.138128,-1.714041,-0.013574,-0.086202,0.109162,3
-0.302694,-0.696648,-2.061058,0.03108,0.010474,-0.000302,3
0.898683,1.180726,-1.650061,-0.146384,0.18856,0.045486,3
0.676508,1.165426,-1.527793,-0.244911,0.438292,0.02344,3
1.36724,1.474545,-0.811726,-0.173595,0.52691,0.170759,3
1.37867,2.445645,0.048502,-0.008035,0.491729,0.127545,3
2.133177,2.834704,0.701543,0.180382,0.469927,0.08122,3
1.874367,2.56656,0.194184,0.433786,0.364825,0.212025,3
2.011137,2.387866,0.938127,0.578748,0.157522,0.335039,3
0.774947,2.389636,1.049457,0.478508,-0.076837,0.210634,3
0.287547,1.635178,1.559389,0.245255,0.147754,0.143456,3
0.540897,0.765572,1.558831,0.056748,0.105933,0.192055,3
0.098738,0.885978,1.818284,-0.007636,0.008489,0.303512,3
-0.30184,-0.020852,2.032867,-0.131289,-0.040079,0.232518,3
-0.615083,-0.522871,1.442365,-0.056949,-0.047278,0.225253,3
-1.250176,-1.586852,1.059159,0.053428,-0.182484,0.212934,3
-1.882804,-2.000997,0.698531,0.098642,-0.255272,0.101913,3
-2.167708,-2.061099,0.24036,-0.080607,-0.349409,0.00546,3
-2.336461,-2.316438,-0.16586,-0.211608,-0.434436,-0.022936,3
-2.296213,-2.876519,-0.710477,-0.252741,-0.474814,-0.057237,3
-1.842669,-1.788575,-0.461164,-0.405151,-0.43717,0.04829,3
-1.052246,-1.558695,-0.582676,-0.449674,-0.304574,0.210357,3
-0.55848,-1.385283,-1.139653,-0.3109,-0.13704,0.178454,3
-0.210561,-0.893326,-1.319046,-0.066336,-0.01863,0.088508,3
0.426111,0.190716,-1.173697,0.182714,0.07149,0.069645,3
1.155583,0.46751,-1.457137,0.299765,0.107507,0.156329,3
1.805653,1.037105,-1.054867,0.236185,0.191737,0.127658,3
0.702298,0.512343,-1.042644,0.12832,0.239618,0.123826,3
0.973786,0.924354,-0.111412,0.023223,0.259621,0.148545,3
2.379262,0.893798,0.466881,-0.170523,0.18467,0.152156,3
1.342018,1.495497,0.706776,-0.135234,0.093398,0.239195,3
1.26019,1.864139,1.762473,0.101279,-0.034678,0.284015,3
1.016201,2.104001,3.058708,0.212579,-0.181013,0.235572,3
0.124256,1.325705,1.853603,0.135559,-0.190003,0.150815,3
0.618748,1.207881,1.273801,-0.00644,-0.076934,0.11519,3
0.405841,1.525018,1.928798,-0.14657,0.014813,0.094087,3
0.209461,1.354706,1.455045,-0.202052,0.121049,0.067286,3
0.270736,0.814863,1.281279,-0.093077,0.16746,0.141235,3
0.006974,0.912188,1.536345,0.064765,0.13704,0.161036,3
-0.298713,-0.079473,1.278203,0.115241,0.035626,0.077098,3
-0.363878,-0.300838,1.081754,0.15815,-0.076119,0.145747,3
0.053804,-0.241642,0.755377,0.146111,-0.298093,0.219432,3
-0.729272,-1.155832,0.184579,0.064619,-0.406726,0.195662,3
-0.937746,-1.242835,-0.055454,0.024924,-0.449244,0.197677,3
-0.719443,-1.597664,-0.295459,-0.028817,-0.432202,0.044175,3
-0.553467,-2.403105,-1.062104,-0.176082,-0.396939,0.056657,3
-1.063504,-2.849527,-1.624372,-0.231716,-0.273624,0.134154,3
-2.360379,-4.016767,-2.344194,-0.037667,-0.065623,0.09553,3
-1.918047,-2.659725,-2.29272,0.119226,0.058846,0.038514,3
-1.871921,-1.675686,-1.880581,0.225983,0.041242,0.094826,3
-2.65618,-2.132112,-2.573265,0.292556,0.040986,0.166532,3
-1.28267,-0.216715,-1.501149,0.225572,0.04597,0.089474,3
-0.656497,0.505102,-1.218284,-0.000556,-0.067304,0.117596,3
-0.040466,1.556265,-0.961048,-0.114073,-0.173358,0.066653,3
3.098758,3.247931,2.221976,-0.253772,-0.187695,0.02056,3
2.447859,4.119481,3.241251,-0.299107,-0.144159,0.017317,3
3.34137,2.308661,2.525182,-0.342452,0.043937,0.056279,3
1.927002,1.51097,2.69931,-0.290414,0.214232,0.296999,3
0.077866,1.374626,2.065451,0.008022,0.550554,0.42395,3
0.388389,1.571316,1.656178,0.607683,0.746711,0.40312,3
-0.075967,1.240388,0.440675,0.623143,-0.139419,-0.005141,3
-0.349074,0.761469,-0.017482,0.390084,-0.501454,0.143739,3
-0.742903,0.543838,-0.452446,0.278284,-0.683082,0.162471,3
-1.189649,0.262003,-0.622487,-0.069327,-0.531917,0.202136,3
-1.198887,0.032582,-0.826982,-0.298464,-0.114234,0.132229,3
-1.052902,0.335022,-0.658496,-0.316231,-0.047671,0.13526,3
-0.504968,0.389921,-0.664043,-0.212599,-0.057196,0.191549,3
-0.537893,0.454122,-0.822742,0.227667,-0.348732,0.121586,3
-0.461483,0.286213,-1.20619,0.250126,-0.463375,0.265901,3
-0.267996,-0.261751,-1.58721,-0.115653,-0.253585,0.259065,3
0.027931,-0.320596,-1.355669,-0.351646,-0.218889,0.078373,3
0.596893,0.433771,0.485545,-0.592335,-0.168875,0.029763,3
0.580045,0.095635,0.594426,-0.554876,-0.054319,0.034747,3
0.279579,-0.129996,0.721829,-0.436672,0.110112,-0.065487,3
0.336197,0.093185,1.561725,0.167989,0.12664,0.146957,3
0.261854,-0.082838,1.638578,0.776592,-0.135583,0.226998,3
-0.203281,-0.16586,1.338906,0.901039,-0.314254,0.181243,3
-0.272201,-0.283566,1.217587,0.594788,-0.153006,0.163176,3
-0.277305,-0.092782,1.136294,0.553676,0.163328,0.174978,3
-0.125661,0.204012,0.903388,0.383989,0.327779,0.148662,3
0.090054,0.342937,0.713121,0.012928,0.388846,0.12211,3
0.482033,0.227793,0.738442,-0.060779,0.379436,0.156413,3
0.57272,0.271196,0.076227,-0.144497,0.234777,0.169033,3
0.59576,0.226787,-0.772495,-0.255825,0.104746,0.169363,3
0.850854,0.179236,-0.556812,-0.134477,-0.070352,0.123399,3
1.124719,-0.118157,-0.021193,-0.061315,-0.269246,0.015579,3
0.630978,-0.393446,-0.794641,-0.418664,-0.017758,0.112371,3
0.411858,-0.178571,0.286197,-0.331565,-0.025492,0.096128,3
0.584624,-0.818322,1.032973,-0.428262,0.086648,0.144536,3
0.217305,-0.530111,0.316199,-0.176501,0.305003,0.069222,3
0.184791,-0.650207,0.597714,0.020892,0.365404,0.023841,3
0.215614,-1.062974,0.387832,0.033974,0.4295,0.134299,3
0.089526,-0.605479,0.019858,-0.16918,0.353876,0.268014,3
0.057492,-0.810488,-0.19268,-0.042624,0.273744,0.037847,3
0.04786,-1.273659,1.136258,-0.223785,0.174071,0.116776,3
-0.061126,-1.015279,0.382771,0.027938,0.172838,0.09126,3
-0.115437,-1.142661,0.8255,-0.086553,0.23061,0.194255,3
-0.422962,-1.116293,0.697027,0.081397,0.1591,0.071049,3
-0.504155,-0.755767,-0.174891,0.009,0.16815,0.184826,3
-0.636985,-0.511878,0.020562,0.166828,0.376033,0.207025,3
-0.711616,-0.673742,0.129582,0.021747,0.204464,0.174307,3
-0.680555,-0.491855,0.198615,-0.243441,-0.055686,0.082712,3
-0.586849,-0.100993,0.268627,-0.221602,0.013999,0.077145,3
-0.588023,-0.48527,0.761256,-0.131397,0.176302,0.165959,3
-0.470698,-0.006757,0.490298,-0.132552,0.158451,0.164681,3
-0.433621,0.221444,-0.075712,-0.16009,0.179131,0.092029,3
-0.403639,0.039864,-0.005723,-0.10362,0.119043,0.134865,3
-0.203894,0.658826,-0.938707,-0.187358,0.065088,0.293902,3
-0.541679,0.5099,-0.836751,-0.080098,0.077376,0.005264,3
-0.749862,0.783636,0.169874,-0.222331,-0.112651,0.135878,3
-0.295308,-0.258522,-0.448339,-0.185646,-0.222487,0.129713,3
0.955105,-1.565232,0.940643,-0.068739,-0.407802,-0.02282,3
1.504596,-1.687718,0.725025,-0.131531,-0.232719,0.050905,3
-0.112107,-1.975592,1.564596,-0.256092,-0.116765,0.105415,3
-0.538204,-1.126426,0.099729,-0.164472,0.125228,0.113783,3
-0.774532,-0.711257,-0.220227,-0.118903,0.337645,0.216926,3
-0.831874,-0.926215,-0.270883,0.106031,0.342265,0.240879,3
-0.783213,-1.358101,-0.541121,0.202767,0.362379,-0.014158,3
-0.815757,-1.931524,0.00633,-0.163631,0.38344,0.089834,3
-0.434322,-1.772895,0.702482,-0.206048,0.277822,0.171406,3
-0.149641,-1.712297,0.718632,-0.201669,0.335434,0.199224,3
-0.138495,-1.55663,0.706984,0.041255,0.38974,0.105,3
-0.302455,-1.347818,0.454119,-0.150118,0.055858,0.112485,3
-0.032803,-1.681217,0.985243,-0.224309,0.007173,0.03572,3
0.553938,-1.294592,0.738431,-0.246499,0.320857,0.166147,3
0.818725,-0.911577,0.548123,-0.206242,0.282062,0.21741,3
1.108263,-0.780918,0.889894,-0.20777,0.178764,0.082525,3
1.238465,-0.35331,0.978191,-0.232095,0.028974,0.028264,3
1.150083,0.265822,0.916077,-0.24494,0.081799,0.200785,3
1.200281,0.880731,0.758938,-0.156518,0.187702,0.006727,3
1.451935,0.872925,-0.000306,-0.393578,0.192243,0.048397,3
1.092797,1.045951,-0.098075,-0.350205,0.204204,0.254732,3
0.92866,1.040344,-0.296175,-0.1715,0.136254,0.060989,3
0.831793,0.819621,-0.561494,-0.098873,0.175429,0.11907,3
0.466457,0.779234,-0.10402,-0.147098,0.06793,0.237455,3
0.378586,0.751079,0.128754,-0.067253,-0.151641,0.206662,3
-0.272444,0.691515,0.120478,-0.058552,-0.260712,0.262802,3
-0.298255,0.457052,0.320087,0.045785,-0.329847,0.138292,3
0.289236,0.07226,-0.073913,0.037044,-0.384895,0.21753,3
-0.010866,0.328452,0.116715,0.257355,-0.534795,0.241418,3
-0.52541,0.423279,-0.496872,0.38565,-0.51939,0.068576,3
-0.207248,0.272556,-0.872321,0.37561,-0.382403,0.19208,3
0.131472,0.350453,-1.402499,0.207695,-0.329865,-0.059639,3
0.037264,0.810093,-1.400755,-0.129042,0.008617,0.009027,3
0.19771,1.202876,-1.429763,-0.273602,0.348965,0.134985,3
0.687245,1.520926,-1.11082,-0.188421,0.577634,0.018153,3
1.130083,1.508079,-1.295403,0.154445,0.828412,0.085356,3
1.269204,1.608174,-0.784283,0.434758,0.883465,0.126242,3
0.48668,1.449335,-0.598723,0.543834,0.614805,0.251025,3
-0.600752,1.267454,-0.222207,0.674764,0.484331,0.279375,3
-1.16461,0.85264,0.490827,0.595887,0.637646,0.244386,3
-2.079847,0.18445,0.96485,0.423142,0.663423,0.199574,3
-2.701023,-0.452276,1.730227,0.366301,0.240874,0.59075,3
-2.181355,-0.659612,3.253766,0.360525,-0.27476,0.560265,3
-1.583388,-0.400254,3.626275,0.155529,-0.6018,0.316373,3
-1.118435,0.052992,3.810206,-0.17675,-0.76102,0.074154,3
-0.326028,0.350192,3.612742,-0.36755,-1.021138,0.201884,3
0.10107,0.124631,2.558455,-0.470172,-1.066509,0.07522,3
-0.150761,0.197961,1.492917,-0.42152,-0.967308,-0.176873,3
-0.042552,-0.097681,1.031744,-0.170921,-0.829302,-0.181342,3
0.275815,-0.456731,0.357025,-0.032509,-0.727038,-0.159746,3
0.254509,-0.766775,0.149835,0.034535,-0.608952,-0.065167,3
-0.825911,-1.671819,-0.309823,0.052559,-0.397581,0.076573,3
-1.02953,-2.56584,-0.730264,-0.032799,-0.110164,0.028698,3
-1.082834,-2.202886,-0.947691,-0.176867,0.21456,0.040802,3
-0.784802,-1.906942,-1.304569,-0.202406,0.349276,0.25286,3
0.082208,-1.783215,-1.21382,-0.191951,0.326214,0.216855,3
-0.505818,-1.087413,-1.189495,-0.100173,0.302725,0.093625,3
-0.931812,0.166721,-1.139202,0.041104,0.221669,0.032464,3
-0.498877,-0.218936,-1.236977,0.111666,0.08083,0.192307,3
-1.207639,-0.489781,-2.062625,0.135151,0.007267,0.238569,3
-0.674903,0.32994,-2.520923,0.181237,0.032543,0.195492,3
0.852429,1.293898,-2.031564,0.216995,0.042374,0.25824,3
1.518351,2.392411,-1.454209,0.155675,-0.019157,0.331291,3
1.498885,2.450354,-1.513939,0.09093,0.008189,0.179794,3
2.182064,3.293154,-1.38865,0.013424,0.107468,-0.035338,3
2.750867,2.423043,-1.624387,-0.064422,0.103105,0.003047,3
2.764198,1.371473,-0.979056,-0.171454,0.109667,0.145449,3
1.475509,1.785627,-0.110715,-0.158064,0.181636,0.10608,3
0.328478,1.027157,-0.332662,0.017162,0.120857,0.13929,3
0.709255,0.539225,-0.136047,0.237278,-0.009543,0.31177,3
0.024913,0.370057,-0.209206,0.286067,-0.069451,0.202912,3
0.124848,0.529725,0.610788,0.206486,-0.027187,0.117093,3
0.307748,0.311028,0.350763,0.152984,-0.069464,0.243799,3
0.717785,0.202086,0.613811,-0.046607,-0.033721,0.191624,3
0.416441,0.520666,0.992239,-0.269257,0.045512,-0.005387,3
0.550884,-0.030397,0.539694,-0.376685,0.102753,0.001996,3
0.876346,-0.661984,1.249287,-0.398781,0.04005,0.172838,3
0.028047,-0.655868,1.888083,-0.248451,0.026258,0.143741,3
-1.1571,-0.51484,2.18665,0.051668,-0.063496,0.166404,3
-1.826041,-0.510695,1.994268,0.34691,-0.246985,0.335573,3
-2.269796,-0.208321,2.457974,0.416632,-0.503759,0.396309,3
-2.507396,-0.290188,2.655306,0.441384,-0.54791,0.188606,3
-1.445227,-0.612465,2.0581,0.206031,-0.586347,-0.081017,3
-0.783199,-0.92964,1.598157,-0.228306,-0.277844,-0.035045,3
-1.156137,-1.471699,0.963146,-0.580092,0.106127,0.080588,3
-1.318261,-2.071023,0.181243,-0.729809,0.439548,0.05819,3
-0.980293,-1.528515,-0.116863,-0.60436,0.537144,0.153502,3
-0.248224,-1.542094,-0.345894,-0.090829,0.522178,0.027732,3
0.414694,-1.447009,-0.862052,0.316672,0.405955,0.149638,3
-0.416288,-1.887054,-1.30492,0.468608,0.182549,0.326,3
-0.636561,-1.391878,-1.759478,0.286606,0.017644,0.294363,3
-0.170936,-1.019406,-1.729083,0.042514,-0.014558,0.14234,3
-0.79627,-0.515623,-2.148619,-0.122365,-0.083154,0.089533,3
-0.69942,0.726794,-2.52584,-0.27892,-0.158579,0.056567,3
0.380898,1.583937,-2.28884,-0.387314,-0.133418,-0.044889,3
1.886412,2.224784,-2.798923,-0.238329,-0.117543,-0.013662,3
4.481249,3.020351,-0.966555,0.041139,-0.042885,0.258898,3
3.840229,2.384856,-0.008604,0.084018,0.102275,0.27858,3
2.428793,2.072814,0.679723,0.098686,0.195502,0.118279,3
1.960574,1.028958,1.23459,0.065601,0.228268,0.07139,3
1.303054,0.508663,1.556313,-0.027839,0.165376,0.286844,3
0.520876,0.512563,1.572814,0.030235,0.145241,0.274562,3
0.627184,0.135029,1.956222,0.304447,0.056201,0.256999,3
-0.473812,0.015291,1.672911,0.437681,-0.14352,0.41177,3
-0.879256,0.504837,1.742963,0.397171,-0.351168,0.39296,3
-0.346693,0.622918,1.989046,0.369047,-0.416263,0.127149,3
-0.371952,0.880043,2.003018,0.141339,-0.452219,-0.02413,3
-0.263266,0.904896,1.599677,-0.159827,-0.511806,0.00603,3
-0.187666,0.500662,1.345511,-0.389703,-0.470686,-0.021439,3
-1.144965,-0.279971,0.388622,-0.508327,-0.3886,-0.006118,3
-1.598686,-1.746614,-0.986972,-0.445155,-0.33821,0.041664,3
-1.829823,-1.737733,-1.246467,-0.181699,-0.2213,0.117377,3
-2.503261,-1.935617,-1.903734,0.030429,-0.184502,0.074464,3
-2.341593,-2.207552,-2.58441,0.155792,-0.066882,0.17362,3
-1.444009,-1.6569,-2.384492,0.214063,0.061842,0.273578,3
-0.351215,-1.011913,-1.949731,0.107057,0.245921,0.224021,3
1.129356,0.830344,-0.467977,-0.171628,0.372237,0.092337,3
2.010388,0.881756,-0.036369,-0.30838,0.378643,0.048215,3
2.937205,1.305174,1.278174,-0.401541,0.241476,0.106871,3
1.733971,1.214381,1.806981,-0.337789,0.084117,0.060288,3
0.978105,0.068275,1.610364,-0.149302,-0.144084,0.042681,3
0.23474,-0.384474,1.903238,0.015389,-0.171789,0.20962,3
-0.220354,-0.404925,1.648467,0.099205,-0.14742,0.285496,3
-0.091809,-0.091321,1.601588,0.127098,-0.105365,0.180471,3
-0.015009,0.037235,1.675989,0.172162,-0.106609,0.156613,3
-0.33109,-0.107715,1.378415,0.026482,-0.100677,0.08779,3
-0.152367,-0.403373,1.688363,-0.201329,-0.137045,0.013543,3
-0.492155,-0.372496,1.639647,-0.337552,-0.121132,0.076971,3
-0.718006,-0.037629,1.789225,-0.305901,-0.191395,0.123423,3
-0.447456,-0.320243,0.999559,-0.040756,-0.297692,0.072873,3
-0.628721,-0.371254,0.377492,0.206844,-0.346349,0.103457,3
-0.878358,-0.469267,0.052312,0.320791,-0.362861,0.218494,3
-1.318267,-0.884354,-0.773684,0.307588,-0.360803,0.274762,3
-1.650981,-1.513366,-1.843328,0.253765,-0.257147,0.170289,3
-1.45178,-1.783739,-2.419014,0.034573,-0.150373,0.237327,3
-0.865611,-0.839572,-1.943909,0.175031,-0.088433,0.270329,3
-0.581351,-0.708756,-2.203417,0.220517,-0.036095,0.103283,3
0.421654,0.375242,-1.542548,0.407521,0.173075,0.158791,3
0.712999,0.86338,-1.090133,-0.186982,1.030815,-0.517076,3
1.162492,0.930789,-0.875648,-1.025507,0.038066,0.253521,3
2.823633,1.884194,0.463821,-1.162053,0.187926,0.128603,3
1.081677,1.989455,2.393836,-0.261262,-0.537638,-0.114338,3
-0.18552,1.388541,2.71908,-0.197052,-1.171762,0.099672,3
-0.655497,0.113853,1.808873,0.740857,-1.893572,0.010316,3
-1.383029,-0.038564,1.998,1.249571,0.333858,0.428761,3
-1.494758,-0.160214,1.920459,1.025447,-0.315006,0.05221,3
-0.61269,-0.40078,1.564437,0.929508,-0.398575,0.218451,3
-0.450107,-0.137891,1.495344,0.283591,0.088878,0.331434,3
-0.457005,0.121619,0.965619,-0.493579,0.168181,0.135691,3
-0.361113,0.213162,0.360863,-0.899896,0.133882,0.282172,3
-0.48397,0.418211,-0.37763,-0.283957,0.143099,0.274074,3
-0.64041,0.822106,-1.059242,-0.067695,0.274305,0.204439,3
-0.85589,0.645294,-2.30267,-0.196238,0.035099,0.259592,3
-0.444057,0.401836,-2.607523,0.043257,-0.351672,0.072392,3
-0.625561,0.935636,-2.458308,0.079304,-0.672379,0.069803,3
-0.125544,1.46551,-1.276524,0.019529,-0.204136,0.045561,3
0.467972,1.387146,-0.470631,-0.006722,0.115018,0.118428,3
0.384117,1.145915,0.219738,0.000741,0.250329,0.058382,3
0.099766,1.033325,0.485658,-0.087758,0.45125,0.131515,3
0.210821,0.789116,0.763852,0.135145,0.65154,0.096712,3
-0.065056,0.594134,0.652148,0.498613,0.687073,0.163929,3
-0.08082,0.363742,0.93724,0.547907,0.495368,0.253878,3
0.139849,0.146247,1.658894,0.404297,0.29077,0.117382,3
-0.030381,0.200765,1.046653,0.107986,-0.066836,0.127026,3
-0.01058,0.38817,1.27545,-0.052971,-0.283068,0.219578,3
0.116045,0.706849,0.795216,-0.090513,-0.46816,0.180878,3
0.282085,0.748645,-0.287519,-0.163954,-0.351791,0.154763,3
0.529046,0.515782,-0.626508,-0.173414,-0.478088,0.143966,3
0.586269,0.57478,-0.598596,-0.106982,-0.395972,0.094076,3
0.784151,0.150999,-0.882325,-0.163688,0.0446,0.085287,3
1.042469,-0.139389,-0.5687,-0.185189,0.125961,0.128161,3
1.38531,-0.575653,0.045465,-0.061743,0.301399,0.082044,3
1.35992,-0.757884,0.685452,-0.146611,0.334056,0.213101,3
1.06571,-1.114884,0.128048,-0.231674,0.503314,0.195927,3
0.642496,-1.429547,-0.019494,0.007812,0.15678,0.072194,3
0.403562,-1.341902,0.160411,-0.063914,0.072271,0.129246,3
0.254459,-1.285013,0.040084,-0.029576,0.220409,0.156417,3
0.176219,-1.061005,0.147676,-0.153375,0.120873,0.102005,3
0.102496,-1.161031,-0.102075,-0.142255,0.06907,0.146162,3
-0.313873,-1.447947,-0.112627,-0.190703,0.149881,0.128851,3
-0.405527,-0.888948,-0.483558,-0.18805,0.386359,0.064924,3
-0.469784,-1.014125,1.35057,0.001821,0.226711,0.122292,3
-0.530772,-1.031346,0.97179,0.102976,0.305217,0.027212,3
-0.173417,-2.04976,-0.740694,0.176821,0.530573,0.186088,3
-0.44489,-1.62322,2.685294,0.059968,0.529449,0.086392,3
-0.440636,-0.460818,0.500837,0.031056,0.255446,0.171683,3
-0.615883,0.047774,-0.613201,0.110922,0.14041,0.110785,3
-0.753203,0.488722,-0.497724,-0.079705,0.129773,0.192426,3
-0.57934,0.650936,-1.876715,-0.146478,-0.13584,0.139759,3
-0.584337,0.729937,-1.948275,-0.019836,-0.144488,0.024534,3
-0.674635,0.282472,-2.527442,-0.073697,-0.023892,0.214455,3
-0.187037,0.986609,-1.159374,-0.078504,-0.184608,0.179909,3
-0.969383,0.036364,0.635678,-0.059825,-0.230168,0.135985,3
0.257065,-0.916854,0.004173,0.083778,-0.0831,0.10512,3
1.551176,-1.21215,1.048881,-0.022574,-0.024459,0.098697,3
1.865654,-1.254439,2.669267,-0.029805,0.13873,0.083758,3
1.252718,-0.852036,2.692324,0.13797,0.181528,0.162438,3
0.689563,-0.516034,1.288717,-0.093514,0.025242,0.068413,3
0.096288,-0.503678,0.588221,0.100312,0.143609,0.12846,3
-0.338442,-0.467559,0.324678,0.175519,0.086982,0.140701,3
-0.631609,-0.401726,0.594759,-0.041727,0.087456,0.084352,3
-0.550842,-0.736436,-0.168348,-0.105686,-0.17929,0.05865,3
-0.697538,-1.26624,-0.045897,0.126021,-0.098885,0.007992,3
-0.897957,-1.264878,0.476604,0.153375,0.615051,0.121352,3
-0.820812,-1.178678,0.426615,-0.087903,0.616633,0.059187,3
-0.787194,-1.382816,0.526063,-0.220978,0.458617,0.151659,3
-0.658487,-1.139912,0.667627,-0.012386,0.561571,0.268713,3
-0.700201,-1.007039,0.520892,-0.10285,0.309376,0.112851,3
-0.716938,-1.040562,0.731997,-0.261952,-0.087596,0.03433,3
-0.714889,-1.331645,1.235513,-0.300459,-0.087,0.068472,3
-0.462642,-1.218663,0.960432,-0.320322,-0.090983,0.222317,3
-0.200778,-1.162456,0.944885,-0.208387,-0.03628,0.112602,3
-0.090657,-0.981021,1.028406,0.008571,0.013557,0.136948,3
0.050287,-1.089369,0.95333,-0.238126,0.123781,0.270538,3
0.399135,-0.958771,1.036787,-0.178278,0.169962,0.171109,3
0.837368,-0.552967,1.043308,-0.127059,0.217251,0.13437,3
1.256717,-0.277346,0.938628,-0.228055,0.09268,0.1479,3
1.572688,0.047255,0.364614,-0.300965,0.0232,0.181192,3
1.692854,0.413943,-0.076183,-0.180048,0.082575,0.071348,3
2.123916,0.569723,-0.273453,-0.188761,0.156374,0.167627,3
2.196595,0.871701,-0.51279,-0.185865,0.131524,0.150495,3
1.982142,0.960397,-1.134959,-0.279697,0.206724,0.138664,3
1.796734,1.187738,-1.419967,-0.084077,0.133587,0.130837,3
1.659088,1.346091,-1.424053,-0.100609,0.06719,0.143154,3
0.954522,1.487889,-1.690806,-0.021306,-0.087475,0.095324,3
0.344926,1.548355,-1.781651,-0.068704,0.040916,0.129331,3
0.053043,1.765924,-1.37124,0.03321,0.141092,0.06465,3
-0.299549,1.763575,-0.581961,0.117604,0.198567,0.148713,3
-0.819173,1.602859,-0.835077,0.164097,0.202391,0.284843,3
-1.092638,1.383607,-0.399667,0.312275,0.158671,0.18853,3
-1.286099,1.304117,0.009588,0.277181,0.030917,0.140101,3
-1.436071,1.06916,-0.102059,0.110195,-0.016188,0.237266,3
-1.352375,0.847347,0.365247,0.191793,-0.122574,0.161291,3
-1.097462,0.6127,0.551172,0.342916,-0.190279,0.042195,3
-0.884355,0.422742,0.515438,0.30422,-0.110095,-0.035007,3
-0.375523,0.121885,0.761356,0.255993,0.192042,0.150369,3
-0.128402,-0.053215,0.747561,0.17309,0.648855,0.391689,3
-0.108323,-0.297157,0.252608,0.316062,0.554077,0.548199,3
-0.037266,-0.390857,0.051631,0.526002,0.128989,0.474749,3
0.095226,-0.51144,-0.061183,0.457012,0.029982,0.439136,3
0.135646,-0.588012,-0.188984,0.277978,-0.052087,0.269698,3
-0.041796,-0.524836,-0.188112,0.551921,-0.346833,0.08088,3
-0.013268,-0.451045,-0.165664,-0.092548,-0.53523,-0.173444,3
-0.022911,-0.346454,-0.111366,-0.764081,-0.577246,-0.127562,3
-0.193548,-0.298233,0.012549,-1.196705,-0.476342,-0.328925,3
-0.279473,-0.400651,0.059283,-1.252517,-0.51007,-0.285979,3
-0.403154,-0.301033,0.421621,-0.93031,-0.319756,-0.157662,3
-0.545801,-0.416604,0.340572,-0.593174,-0.145282,0.161005,3
-0.551968,-0.338624,0.978718,0.060482,-0.095204,0.229892,3
-0.885019,-0.301144,1.386227,0.728446,0.038408,0.149669,3
-1.078398,-0.492556,1.448304,1.105757,0.115843,0.401952,3
-0.714502,-0.865939,2.615239,1.035482,0.080211,0.467845,3
-1.460447,-0.643083,2.652847,0.500906,0.030425,0.273396,3
-1.019916,-0.809978,2.45678,0.043716,-0.101405,0.130856,3
-0.576996,-0.631788,2.139257,-0.214331,-0.260882,0.126389,3
-0.51542,-0.548255,1.448249,-0.382575,-0.320316,0.098886,3
-0.263752,-0.490737,1.39559,-0.288987,-0.368808,-0.024086,3
-0.537882,-0.672289,0.83913,-0.088977,-0.331495,-0.137173,3
-0.476668,-0.619549,0.548182,-0.014699,-0.269072,-0.044243,3
-0.184663,-0.50686,0.391677,0.141114,-0.125537,0.17693,3
-0.154781,-0.512852,0.061747,0.15941,0.0421,0.187875,3
-0.058385,-0.570132,-0.053154,0.25062,0.085261,0.271496,3
0.187615,-0.005441,0.388015,0.292116,0.046769,0.320137,3
-0.125501,-0.349775,-0.313563,0.279777,0.008599,0.247365,3
-0.506742,-0.048847,-0.710222,0.135489,-0.063043,0.106174,3
-0.431116,0.041845,-1.339826,0.038989,-0.070193,0.253948,3
-0.70295,0.31,-1.479027,0.03951,-0.037833,0.20848,3
-0.611409,0.742823,-1.531019,0.088599,0.001277,0.064133,3
0.035482,1.387569,-2.018485,0.180186,-0.072766,0.207618,3
