Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.21549,-0.936699,-0.112527,-0.761198,-0.139341,0.171813,-0.079997,0.062176,0.137228,2
-0.116242,-0.597857,-0.075874,-0.356564,-0.086002,0.418831,0.181414,-0.173448,-0.02876,2
0.001776,-0.286224,-0.013019,0.015314,-0.081261,0.484303,0.259314,-0.126508,0.075769,2
0.04589,-0.079364,0.022088,0.398927,-0.012593,0.491354,0.030762,-0.077599,0.108996,2
0.098944,0.108593,0.180978,0.750167,0.01784,0.450446,-0.328542,0.06843,0.155416,2
0.180977,0.381907,0.317153,1.063678,-0.000599,0.361644,-0.334528,0.270286,0.143531,2
0.309415,0.650356,0.503569,1.280528,0.007802,0.255019,0.031855,0.143587,0.101546,2
0.39851,0.967431,0.580997,1.373371,0.040884,0.103234,0.319467,-0.057824,-0.038625,2
0.469952,1.233372,0.513849,1.821161,-0.12872,-0.141976,0.324105,-0.233557,-0.040954,2
0.491558,1.500548,0.321437,1.853477,0.20643,-0.48298,0.170239,0.041636,-0.015647,2
0.45822,1.516771,0.163396,2.138259,-0.052066,-0.865169,0.112632,-0.055771,0.00075,2
0.335878,1.397887,-0.198513,3.208489,-0.411904,-0.371218,0.528002,-0.441286,0.162521,2
-0.079186,1.918956,-0.10238,4.359511,-0.169162,0.125449,0.736548,-0.353323,0.199783,2
0.060296,2.104948,0.280696,4.778587,0.115306,0.859429,0.542936,-0.528177,0.144051,2
0.196646,2.567632,0.554661,3.953415,0.380611,1.405788,-0.153246,-0.519809,0.44089,2
0.017518,2.728045,0.997941,2.821153,0.28599,1.882825,-1.255025,-0.204307,0.442062,2
-0.037176,1.56217,1.083608,1.704929,0.450302,1.895493,-1.980824,0.046048,0.308177,2
-0.316162,0.638613,1.334692,0.812667,0.474801,1.700972,-1.270557,0.013059,0.088986,2
-0.555334,-0.044604,1.053214,0.170828,0.472011,1.276048,-0.306125,0.027541,0.070694,2
-0.77229,-0.749625,0.553835,-0.498985,0.512911,0.667298,0.002072,-0.624767,0.155751,2
-0.951934,-1.368259,0.034607,-1.261677,0.656829,0.130132,-0.157843,-1.160216,0.12695,2
-0.999827,-1.898768,-0.32414,-2.070321,0.783164,-0.316656,-0.239873,-1.343647,0.115007,2
-1.039839,-2.403223,-0.366446,-2.640689,0.79692,-0.938829,-0.118467,-0.731023,0.25162,2
-1.058131,-2.691734,-0.352009,-2.717137,0.776352,-1.831992,0.054427,0.080839,0.121921,2
-1.129864,-2.8298,-0.90598,-2.541244,0.639848,-2.479362,-0.090708,0.289527,0.045148,2
