Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.10613,0.028648,0.311008,-0.028597,-0.015322,-0.10155,-0.12587,0.001798,0.204484,1
-0.153441,0.052039,0.304605,-0.022736,-0.00202,-0.197688,0.041503,-0.003483,0.09239,1
-0.157022,0.00661,0.235874,-0.092018,-0.042404,-0.156468,0.007686,0.270898,0.211481,1
-0.221236,0.013906,0.069326,-0.003577,-0.00701,-0.187501,-0.070079,0.233702,0.280891,1
-0.212772,-0.013745,-0.008629,0.015229,-0.050011,0.033098,0.048226,0.030084,0.050642,1
-0.202041,-0.07715,0.074334,0.088488,-0.052232,0.104196,0.227041,-0.089062,-0.023762,1
-0.100464,-0.118811,0.022199,0.051764,-0.061294,0.170465,0.041873,-0.099126,0.072666,1
-0.038953,-0.107514,0.019643,0.021256,-0.077837,0.228262,-0.1996,0.040412,0.25369,1
-0.027962,-0.115288,0.051203,-0.002004,-0.031869,0.145754,0.021467,-0.143758,0.074526,1
0.02725,-0.120854,0.035729,-0.038854,-0.054215,0.058913,0.011322,-0.014054,0.099165,1
0.089622,-0.078993,0.063938,-0.110585,-0.058182,-0.023384,-0.087779,0.068614,0.229262,1
0.142484,-0.084805,0.151235,-0.095999,-0.048168,-0.021133,0.015533,-0.034836,0.160767,1
0.116633,-0.057924,0.229267,-0.123065,-0.055589,0.085814,0.074771,-0.045663,0.056516,1
0.109423,-0.031923,0.224799,-0.094837,-0.04006,0.072654,-0.123103,0.08134,0.188308,1
0.114957,-0.00678,0.184258,-0.06684,-0.030391,0.052493,-0.024397,-0.043677,0.139997,1
0.068714,-0.02698,0.117929,-0.065106,0.009689,-0.001773,-0.002093,-0.030947,0.079113,1
0.038895,-0.021992,0.122128,-0.009475,0.039407,-0.017242,-0.013268,0.040043,0.163952,1
0.016292,-0.014456,0.156238,-5e-06,0.030844,0.010285,0.006515,-0.109401,0.148608,1
0.040209,-0.00944,0.184334,0.008326,0.013484,0.017754,0.020271,-0.033373,0.113067,1
0.00015,0.017453,0.186988,0.046033,0.067266,-0.03469,-0.000175,-0.016897,0.11764,1
0.03503,0.000106,0.203335,0.007139,0.110578,-0.019608,0.002582,0.005961,0.108216,1
-0.003885,0.052028,0.157582,0.017695,0.034857,0.029148,-0.130455,-0.072619,0.201549,1
-0.016863,0.080194,0.132582,-0.008111,0.020603,-0.022182,-0.021614,-0.023849,0.077793,1
-0.051162,0.082761,0.094319,-0.058415,-0.007513,-0.002082,0.061552,0.073835,0.108776,1
-0.03486,0.062273,0.135542,-0.015734,0.023145,0.010555,-0.066985,0.145949,0.215597,1
-0.040812,0.025547,0.173621,0.066863,0.000844,0.026803,0.036861,0.018371,0.099169,1
-0.007819,-0.036361,0.183558,0.008502,-0.033811,0.014042,0.058276,0.00726,0.09812,1
-0.046223,-0.023275,0.114408,0.022088,-0.017639,-0.009009,-0.094313,0.01109,0.187891,1
-0.081332,-0.009724,0.107644,0.016604,-0.046333,0.003936,-0.014935,-0.089083,0.125833,1
-0.10427,-0.012386,0.102948,0.031789,-0.027862,-0.00724,0.008024,0.010877,0.08938,1
-0.069364,0.024049,0.138269,0.035553,-0.046511,0.002776,,,,1
0.351827,1.167575,1.040915,0.787979,-0.516886,0.574003,-0.45716,0.201479,-0.003354,2
0.044536,1.41504,0.19667,0.632096,-0.662639,0.188668,-0.807015,-0.029972,0.331288,2
0.403079,1.232593,-0.198604,0.517025,-1.031491,-0.160664,-0.098075,-0.251877,0.239545,2
0.392508,1.276314,0.105496,0.59261,-1.254077,0.051924,0.389038,-0.232569,-0.040728,2
0.333802,1.431735,0.250701,0.65487,-1.290096,0.454351,-0.495721,-0.160072,0.153461,2
0.333893,1.510553,0.026043,0.65657,-1.148546,0.383767,-0.518151,0.006007,0.095451,2
0.569647,1.42622,-0.190475,0.432399,-1.123271,-0.000981,-0.034181,0.347686,0.014181,2
0.838118,1.200666,-0.205547,0.154853,-0.956682,-0.342301,0.142242,0.534146,0.285446,2
1.201157,0.856225,0.097576,0.124695,-0.545698,-0.415306,0.151557,0.39955,0.203245,2
1.472676,0.574037,0.724251,0.303717,-0.08083,-0.300416,0.008626,-0.094439,0.155068,2
1.336589,0.36628,1.252587,0.412394,0.219568,-0.271111,-0.40335,-0.352517,0.067556,2
1.067162,-0.006981,1.295904,0.296052,0.328835,-0.249881,-0.095086,-0.263843,0.045863,2
0.663499,-0.221207,1.20893,0.156291,0.321247,-0.067321,0.195877,-0.083694,0.159347,2
0.203758,-0.531082,0.871855,-0.04242,0.420253,0.08067,0.277758,-0.03691,0.213364,2
-0.366009,-0.787426,0.633835,-0.155704,0.560853,0.169172,0.036472,0.032742,0.112334,2
-0.834985,-1.001774,0.027341,-0.293356,0.763544,0.187303,-0.17075,0.086956,0.068815,2
-1.012822,-1.004039,-0.597749,-0.406348,0.830489,0.040773,-0.219213,0.197555,0.182997,2
-1.155455,-1.025944,-0.988109,-0.502405,0.87892,-0.120566,-0.210387,0.197734,0.098728,2
-1.390527,-1.039219,-1.20435,-0.520347,0.825854,-0.015345,-0.123013,0.116716,0.151143,2
-1.60621,-0.999427,-1.296168,-0.441397,0.619434,0.020592,-0.012303,-0.016397,0.127165,2
-1.797549,-0.944903,-1.005973,-0.304719,0.539381,0.048653,0.059317,-0.036571,0.102506,2
-1.748798,-0.942224,-0.798197,-0.202396,0.360464,0.065585,0.027521,0.035917,0.136744,2
-1.564165,-0.801257,-0.593843,-0.145318,0.208937,0.033056,-0.123247,0.007923,0.146789,2
-1.47174,-0.614903,-0.367684,-0.081641,0.071826,0.029992,-0.221866,-0.027867,0.094155,2
-1.286215,-0.455561,-0.180473,0.01414,-0.035843,-0.026582,-0.14055,-0.017794,0.14069,2
-1.079696,-0.246594,0.065565,0.085582,-0.180513,-0.026789,-0.039924,-0.014836,0.13816,2
-0.896722,-0.032377,0.36004,0.105213,-0.310444,-0.066493,-0.06435,0.084876,0.109971,2
-0.60918,0.089843,0.536027,0.128369,-0.399734,-0.112438,-0.116744,0.037708,0.139236,2
-0.253499,0.219265,0.646368,0.175948,-0.44378,-0.136433,-0.152614,-0.007581,0.070831,2
0.104048,0.343958,0.754653,0.177725,-0.496191,-0.126895,-0.223384,0.021918,0.131147,2
0.120247,1.003532,0.922386,0.154783,-0.462625,-0.136421,-0.196803,0.108458,0.12727,2
1.135315,0.613462,0.720125,0.178637,-0.526863,-0.171914,-0.064572,0.037642,0.162873,2
0.852266,0.582443,0.476485,0.167999,-0.555905,-0.140854,-0.0553,-0.017005,0.107447,2
1.189507,0.66666,0.481841,0.140608,-0.487023,-0.123678,-0.137369,0.079461,0.130265,2
0.951288,0.801644,0.32688,0.098921,-0.477036,-0.089396,-0.039805,-0.024093,0.130774,2
1.195747,0.694611,0.260429,0.093418,-0.37552,-0.05508,-0.103497,0.048192,0.160098,2
1.177406,0.652416,0.182944,0.068699,-0.20916,0.007477,-0.07149,0.001523,0.149602,2
1.296733,0.55595,0.127344,-2.9e-05,-0.069435,-0.001163,-0.018888,0.031292,0.109802,2
1.305927,0.435967,0.147593,0.060638,0.012213,-0.065646,-0.03289,0.033611,0.184318,2
1.063876,0.315719,0.27155,0.018707,0.121423,-0.01158,-0.010024,0.026522,0.15409,2
0.906548,0.174263,0.374533,0.076018,0.316802,0.037166,0.025801,-0.015942,0.188547,2
0.822826,0.04785,0.310712,0.111225,0.409161,-0.012286,0.164746,-0.030565,0.174931,2
0.668281,-0.082803,0.267021,0.103386,0.556754,0.040104,0.026068,-0.08807,0.158128,2
0.134462,-0.106459,0.388334,0.112457,0.625456,0.035753,0.014228,-0.239331,0.168594,2
-0.143575,-0.210261,0.354235,0.067628,0.666962,0.016166,-0.005048,-0.021607,0.172908,2
-0.508202,-0.234131,0.286809,0.055741,0.706895,0.042434,0.173527,0.091672,0.203326,2
-0.734137,-0.337467,0.163258,0.058525,0.735458,0.001691,0.300998,0.108016,0.331923,2
-0.859965,-0.349312,-0.134666,0.022235,0.7174,0.008528,0.329819,-0.025498,0.118459,2
-0.919099,-0.345023,-0.408912,0.089158,0.678617,-0.028726,0.313702,0.006462,-0.057324,2
-0.87159,-0.356234,-0.627357,-0.000834,0.684957,-0.044041,0.2894,0.205804,-0.01908,2
-0.7964,-0.3174,-0.680095,-0.047618,0.687585,0.001129,0.209338,0.308617,0.144608,2
-0.643654,-0.32673,-0.65617,0.044001,0.604118,-0.040693,0.220361,0.496873,0.312634,2
-0.40644,-0.34538,-0.422766,0.043802,0.472503,-0.04174,0.257553,0.808177,0.568902,2
-0.408734,-0.320576,0.112452,0.020064,0.410122,-0.032316,0.462131,0.725915,0.341701,2
-0.296272,-0.415928,0.306952,-0.033859,0.306356,-0.055636,0.537134,0.22675,0.281827,2
0.029614,-0.46656,0.505297,0.020863,0.33283,-0.178953,0.493935,-0.146341,0.358369,2
