Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
0.621421,-0.657353,-0.179903,-0.378437,0.100833,0.082204,1.516491,1.341411,-0.236831,2
0.203175,-0.637254,0.585889,-0.446168,-0.055568,0.383506,0.856738,0.189379,0.901342,2
-0.28191,-0.761628,1.257871,-0.391237,-0.083572,0.495848,0.622682,0.354394,1.187717,2
-0.284913,-0.360222,1.056491,-0.381005,-0.173344,0.074061,-0.587834,0.738238,0.340937,2
0.450561,0.026947,0.403701,-0.217974,-0.318437,-0.253663,-0.787376,-0.099457,-0.65657,2
1.044528,0.525027,0.073546,-0.151377,-0.400283,-0.175131,-0.876746,0.118916,-0.196835,2
1.706793,1.071404,0.041804,-0.179007,-0.371464,-0.000195,0.239852,0.406372,0.297777,2
1.781961,1.204957,0.239783,-0.042661,-0.250633,0.15213,0.504169,0.275875,0.316681,2
0.987439,1.198573,0.582559,0.010578,-0.376472,0.344055,0.182637,-0.10744,0.164112,2
0.300717,1.198968,0.554779,-0.010824,-0.512698,0.199632,-0.051194,-0.042708,0.110207,2
0.415821,1.235736,0.167716,-0.084445,-0.36415,-0.115514,-0.154703,0.223148,0.010541,2
0.941306,1.311614,0.0135,-0.076187,-0.146492,-0.209842,-0.020888,0.364357,0.110244,2
0.964822,1.315282,0.283613,0.005755,-0.027213,-0.016234,0.220946,0.285918,0.125657,2
0.739767,1.020195,0.422245,0.079049,0.105555,0.130905,0.255887,-0.191568,0.298955,2
0.400585,0.757338,0.817531,-0.208661,0.287613,0.369054,-0.168361,-0.461069,0.137073,2
0.161964,0.5432,0.768945,-0.476759,0.270258,0.400434,-0.329346,-0.458862,0.129597,2
-0.055613,0.267172,0.545221,-0.579617,0.545138,0.236498,0.140794,-0.345177,0.037882,2
-0.198334,0.238997,0.45422,-0.650645,0.783247,0.102474,0.476616,-0.101396,0.173682,2
-0.644121,-0.137594,-0.085763,-0.530658,0.646403,-0.145237,0.725751,0.028552,-0.128077,2
-0.81296,-0.591249,-0.078943,-0.33801,0.503055,-0.172861,0.805985,0.310309,0.646087,2
0.026788,-1.030665,0.345049,-0.303773,0.364649,0.024108,0.123789,-0.237251,0.580256,2
0.471493,-0.803021,-0.025875,-0.270172,0.578297,-0.335216,-0.451109,-0.271722,-0.076391,2
-0.69879,-1.09026,-0.012504,-0.30043,0.771702,-0.153402,-0.363515,-0.390592,-0.310806,2
-0.956021,-0.997728,-0.180161,-0.332807,0.541202,-0.086603,-0.02866,-0.621939,-0.48496,2
-0.59922,-1.072353,-0.355233,-0.43333,0.530895,-0.03532,0.278586,-0.107289,-0.178537,2
-0.14266,-1.357663,0.177843,-0.459603,0.545671,0.321926,0.216409,0.927323,1.076189,2
-0.045342,-1.34091,0.110679,-0.530954,0.351775,0.39137,0.267764,-0.50146,0.520469,2
-0.065191,-1.261333,-0.06656,-0.560825,0.349993,0.383263,0.028034,-0.045339,0.447257,2
-0.04934,-1.024093,-0.337457,-0.553282,0.274771,0.145284,-0.350326,-0.379427,0.211084,2
-0.070305,-0.778562,-0.339258,-0.514992,0.118,0.001535,-0.206986,-0.342513,-0.284741,2
-0.291419,-0.645727,-0.335664,-0.394765,0.047512,-0.023415,-0.203458,-0.345016,0.132848,2
-0.20109,-0.46787,-0.032684,-0.177156,-0.021462,0.144363,-0.159781,-0.094319,0.437018,2
-0.295841,-0.213691,0.144491,-0.130176,-0.125462,0.246693,-0.037964,-0.29699,0.362573,2
-0.389341,-0.083137,0.13856,-0.002839,-0.117974,0.097955,0.306321,-0.359359,0.112202,2
-0.350124,0.185996,0.441944,-0.012556,-0.039005,0.131964,0.177125,-0.45327,0.071366,2
-0.099724,0.356186,0.557806,-0.04373,0.000932,0.125772,-0.110231,-0.524786,0.093333,2
0.102951,0.311248,0.580359,0.021142,0.322306,0.085841,0.064282,-0.414254,0.026125,2
0.141388,0.366154,0.4665,0.112494,0.20056,0.080416,0.305935,-0.422963,-0.070814,2
0.198855,0.319039,0.409276,0.068674,0.121579,-0.002409,0.436452,-0.327202,-0.089767,2
0.089211,0.268655,0.041949,0.037125,0.144724,-0.269882,0.425453,0.074469,0.029586,2
0.313307,0.328186,0.168889,0.026732,0.015973,-0.523719,-0.10016,-0.027158,-0.127178,2
0.436134,0.092156,-0.230702,-0.174913,0.211032,-0.962983,-0.303848,-0.011826,-0.149096,2
0.346416,0.051914,-0.76414,-0.080276,0.141672,-1.134488,0.346199,-0.123975,0.031126,2
-0.894784,0.03224,-0.613324,0.118503,0.032076,-0.858157,0.614364,0.368192,-0.2914,2
-0.742241,0.42271,0.703905,0.340406,-0.048749,0.409941,-0.580248,0.728365,0.124566,2
-0.094147,0.204841,2.012242,0.47534,0.15087,1.741091,-0.608383,0.870563,0.557525,2
-0.102465,0.347981,1.54683,0.248773,0.502818,1.735276,-0.097414,0.950172,0.573744,2
-0.541678,0.619863,1.008181,0.127045,0.479887,1.177658,-0.175657,0.874992,0.44489,2
-0.650086,0.91218,0.376974,-0.15475,0.029538,0.607282,-0.430404,0.442135,0.25095,2
-0.372238,1.122511,-0.409361,0.005478,-0.644286,0.05892,-0.231545,0.009545,-0.08079,2
1.016602,1.343561,0.930481,0.21982,-1.269475,0.299151,0.230311,0.040827,0.013394,2
0.573188,0.775973,0.358591,0.330613,-0.717387,-0.000142,-0.052349,0.28398,0.093797,2
0.632474,0.991786,0.5114,0.45761,-0.753016,0.374572,-0.262207,0.354918,0.071872,2
0.480505,0.609344,0.618209,0.563158,-0.43156,0.73848,-0.284242,0.305252,0.121692,2
0.528423,0.515224,0.081277,0.42573,0.061922,0.126951,-0.153557,0.060711,0.096866,2
0.663555,0.947092,0.843102,0.267407,-0.302865,0.473693,-0.428665,-0.027215,0.059794,2
1.075013,0.560016,1.745146,0.335984,-0.451943,0.804351,0.020475,0.190658,0.292809,2
1.104182,-0.11969,2.477808,1.15052,0.188028,1.445127,0.292866,0.06947,0.106516,2
0.318619,-0.393361,2.15451,-0.250189,-0.458183,1.775658,-0.099866,0.035112,0.157089,2
-1.908141,-0.019885,1.04443,-0.439062,-0.464535,2.001574,-0.257757,-0.109375,0.185604,2
-0.666866,-0.444591,0.683855,-0.252767,-0.335346,1.25106,-0.181412,-0.154964,0.118476,2
-0.734837,-0.111332,-0.640075,-0.080264,-0.333988,0.590539,-0.166732,-0.142422,0.089419,2
-0.968972,0.796621,-2.261234,-0.633166,-0.29641,-0.92612,-0.185173,0.032333,0.146867,2
1.369459,-0.359628,-0.176948,-0.003744,-0.471218,1.139645,-0.134596,0.154066,0.143388,2
0.328458,0.041592,-1.045225,-0.349101,0.099548,-0.986334,-0.101518,0.249323,0.166776,2
-0.860472,-0.374323,-2.069275,-0.115721,0.589301,-1.500866,0.023806,0.178721,0.076247,2
-0.953132,-1.532549,-0.725818,0.205257,1.15221,-1.364499,-0.100875,0.145447,0.176465,2
-2.124417,-0.765581,-1.60132,-0.248284,1.192582,-1.921536,-0.032407,0.095315,0.135353,2
-2.175852,-0.740269,-2.026556,-0.813186,1.581008,-1.449063,-0.070771,-0.028931,0.107104,2
-1.176427,-0.813108,-1.800655,-0.042673,1.507376,-1.046704,-0.203154,-0.0148,0.082944,2
-0.576716,-0.787795,-0.767126,-0.604794,1.245552,0.272412,-0.265789,-0.035216,0.080157,2
-0.586399,-0.760613,-0.475055,-0.315358,0.560513,0.394063,-0.146758,0.025533,0.150641,2
-0.860156,0.005648,-0.82426,-0.162622,0.148315,0.392005,0.124074,0.177296,0.183414,2
-0.644013,0.066119,-0.976997,-1.084102,-0.284576,0.010467,0.131354,0.096304,0.115845,2
-0.355706,0.430736,-1.142742,-0.980263,-0.318847,-0.341219,0.012642,-0.013985,0.097107,2
-0.504096,0.667821,-2.099055,-0.991236,-0.413897,-1.122882,-0.027384,-0.017703,0.119768,2
-0.26523,1.020279,-3.726612,-1.259596,-0.375266,-2.128985,0.055111,-0.001344,0.108531,2
0.247297,0.129934,-1.57244,-1.249158,-0.322194,-3.06667,-0.047827,0.097017,0.12986,2
0.844423,-1.43611,0.173644,-0.694481,0.262449,-2.537289,-0.010129,0.097783,0.097203,2
-0.840098,-1.244303,-1.105989,-0.635567,0.699985,-3.81117,0.25139,0.030446,0.110463,2
-3.266632,-0.39415,-2.061761,0.586619,1.397702,-1.146882,0.215022,0.053268,0.159259,2
-1.751957,-0.820972,1.30514,0.828997,1.785928,0.776903,-0.001855,0.0468,0.139662,2
-0.923765,-1.23243,1.857787,1.366265,2.576554,0.69302,0.168331,0.04978,0.075228,2
-0.395772,-1.310626,1.97078,1.778252,2.192866,1.852573,-0.005484,0.055815,0.158199,2
-0.172866,-1.13503,2.042827,1.671313,1.40281,1.37095,-0.205566,0.049651,0.173913,2
0.350331,-0.572068,2.888305,1.463174,-0.574232,2.261362,-0.071018,0.007678,0.169233,2
0.17714,-0.120549,2.019574,0.613278,-1.00741,1.195017,0.182059,0.073465,0.121559,2
0.144181,0.091271,1.272924,0.264693,-0.465494,0.163903,0.133911,0.018964,0.11375,2
-0.013455,0.49156,0.737443,-0.320833,0.123996,-0.2557,0.135309,-0.107031,0.115425,2
0.613944,0.774204,0.793091,-0.575851,0.21638,0.637671,0.097649,-0.068961,0.087401,2
1.083357,1.013003,0.570885,-0.284482,-0.153469,1.175384,0.003701,0.054651,0.156717,2
1.668067,1.273035,0.591902,-0.524936,-0.552069,1.256883,-0.039898,0.065002,0.139293,2
1.733602,1.442064,0.54235,-0.647325,-0.839782,1.144401,-0.096963,0.07396,0.113501,2
1.379747,1.395316,0.65163,-0.484159,-0.832156,0.813689,-0.034471,0.128543,0.179977,2
0.871499,1.266187,0.458834,-0.409455,-0.773736,0.565865,0.016807,0.105339,0.143042,2
0.568155,1.060472,0.310206,-0.438318,-0.527414,0.427159,0.015331,0.03292,0.101566,2
0.701747,0.981412,0.279699,-0.125244,-0.408671,0.215374,0.027214,-0.000583,0.139532,2
0.721222,0.825555,0.275737,0.071545,-0.280696,0.043073,0.079088,-0.063453,0.112597,2
0.673461,0.633715,0.24791,0.140422,-0.124933,-0.053042,0.081978,-0.112182,0.042119,2
0.639046,0.456481,0.230685,0.363572,-0.121555,-0.035567,-0.005614,0.018337,0.107315,2
0.359789,0.221377,0.346832,0.432108,-0.078986,0.046373,0.05984,0.150481,0.147129,2
0.122243,0.03691,0.346621,0.49449,-0.045011,0.054733,0.046803,0.145587,0.139124,2
-0.043948,-0.118431,0.369374,0.485865,0.164949,0.060653,-0.061014,0.056226,0.150358,2
-0.45591,-0.226745,0.30633,0.372946,0.379316,0.07775,-0.08284,0.01855,0.134775,2
-0.699469,-0.376633,0.138604,0.142721,0.438421,0.034801,0.091345,-0.066167,0.12135,2
-0.8571,-0.428238,-0.147374,-0.076772,0.397157,0.053339,0.124647,-0.008034,0.081809,2
-0.921902,-0.622214,-0.251767,-0.225175,0.300772,0.024059,0.058513,0.106734,0.123601,2
-0.845576,-0.66077,-0.29056,-0.258828,0.069901,0.109634,0.008683,0.137763,0.132319,2
-0.706309,-0.69529,-0.365286,-0.134172,-0.081445,0.105508,0.031843,0.092434,0.12091,2
-0.52121,-0.674901,-0.379069,-0.03381,-0.05034,0.050962,0.01639,0.076225,0.114326,2
-0.422355,-0.670842,-0.254343,0.101631,0.092176,0.038414,-0.042771,0.061175,0.136506,2
-0.558115,-0.538526,-0.18493,0.094929,0.16274,0.059116,-0.004519,0.028552,0.116589,2
-0.429293,-0.477617,-0.137691,-0.100701,0.10335,0.089566,-0.057237,0.026543,0.109058,2
-0.208541,-0.252796,0.09514,-0.385863,0.028298,0.203694,-0.109491,0.101588,0.136688,2
-0.005879,-0.080083,0.32159,-0.702151,-0.030352,0.296977,-0.079163,0.017368,0.117577,2
0.101394,0.080985,0.376257,-0.803709,-0.101012,0.271494,-0.104902,-0.042425,0.099502,2
0.149333,0.221564,0.403758,-0.732589,-0.11442,0.208322,-0.099521,-0.071825,0.09139,2
0.224525,0.379551,0.49364,-0.529441,-0.10874,0.252613,-0.123095,-0.001774,0.15,2
0.237573,0.494459,0.595799,-0.3393,-0.043973,0.301074,-0.054821,0.061482,0.18799,2
0.318944,0.577444,0.338288,-0.149808,0.086599,0.063194,0.13734,0.112524,0.135597,2
