SampleTimeFine,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
2882891652,-0.468188,1.208634,1.854478,-10.411575,-0.972235,6.074364,-7.889202,-0.801589,-1.557757,0
2882924986,-0.418221,1.328766,1.919929,-6.100848,-1.474697,5.557251,-6.321128,-0.107732,-2.330825,0
2882958320,-0.442027,1.582489,1.386201,-3.64676,-1.511397,5.425963,-4.120676,1.106529,-1.992819,0
2882991654,-0.472936,1.032107,0.454992,-2.019361,0.013763,4.735954,1.360644,1.705442,-2.220016,0
2883024988,-0.379506,0.329431,-0.700085,-0.73254,0.713718,3.671734,6.291797,2.744486,-1.128606,0
2883058322,0.938246,-1.655481,-3.178278,1.161481,1.079178,2.236442,10.350167,0.877876,0.745008,0
2883091656,0.572437,-2.507739,-3.7603,3.131505,1.029029,-0.165645,13.510584,-2.51202,2.965767,0
2883124990,0.629928,-2.959661,-4.054711,4.630332,1.086119,-1.395291,12.06881,-3.286801,3.107488,0
2883158324,-0.507119,-1.838749,-2.943726,5.096866,0.326581,-2.371152,9.972016,-2.473438,1.118595,0
2883191658,-0.886321,-0.496188,-2.508836,4.962534,-0.996305,-3.920038,7.152515,-0.686075,-0.073025,0
2883224992,-0.785423,-0.357465,-1.889442,5.103149,-1.408798,-4.907913,4.205758,0.158773,-1.364004,0
2883258326,-0.057908,-0.127386,-0.423533,4.308486,-1.208863,-5.837337,0.250802,-0.178967,-1.407928,0
2883291660,-0.668861,-0.387951,0.113554,3.072107,-0.947101,-5.672009,-2.524713,0.093492,-1.738699,0
2883324994,0.166213,1.662421,-0.089242,1.750207,-0.00598,-4.789284,-5.345016,0.589843,-1.560767,0
2883358328,-0.290836,1.990939,0.866288,0.359035,0.476333,-3.467416,-8.231502,0.432479,-1.390406,0
2883391662,0.573299,0.977431,2.184015,-2.645635,1.513219,-0.812016,-9.723974,0.662303,-0.771217,0
2883424996,1.600404,0.187012,2.604515,-5.4671,1.444793,3.408473,-10.18767,0.62404,-1.099374,0
2883458330,0.733334,1.207725,2.876994,-7.460291,0.979792,6.305397,-8.979175,0.703036,-2.234609,0
2883491664,0.834366,1.70652,3.120269,-8.512351,-1.368835,6.23654,-6.959639,1.320098,-2.110197,0
2883524998,0.415921,1.116114,0.359973,-4.512403,-0.403422,3.655905,-4.588511,0.689986,-2.648006,0
2883558332,-0.46559,3.706309,1.091281,-3.240062,0.475661,4.239823,-1.260665,2.323189,-0.76546,0
2883591666,-0.040175,-0.135868,-0.78021,-2.238551,0.746296,3.184521,2.63089,1.314726,1.096501,0
2883625000,-0.348087,-0.190884,-0.213545,-1.493458,0.524134,3.372238,5.237194,0.251963,-0.342072,0
2883658334,-0.485109,-0.854566,0.876843,0.140978,0.176147,1.65534,8.734339,0.275783,1.162991,0
2883691668,-0.459981,-3.183485,-2.276278,2.756097,0.213811,-0.359738,10.38891,-3.88476,5.20188,0
2883725002,-0.557136,-3.643508,-1.43316,4.950945,0.626616,-2.185326,8.993937,-3.581763,4.660682,0
2883758336,-1.124307,-3.760365,-2.437402,5.234183,-0.184652,-3.559311,9.041623,-4.606877,5.385393,0
2883791670,-1.633511,-2.698136,-1.794928,6.00349,-0.144251,-4.238398,7.57122,-0.96496,4.735854,0
2883825004,-1.625387,-1.551887,-1.1781,5.037619,-0.704277,-5.409606,5.315732,0.653283,3.505363,0
2883858338,-1.688016,-0.448104,-0.315411,3.32785,-0.220488,-6.270182,2.283678,1.305456,0.225455,0
2883891672,-1.033855,0.531235,0.939607,1.80787,-0.025573,-4.976294,-1.897306,1.083777,-3.400812,0
2883925006,1.084225,1.007562,0.895184,-0.475692,-0.121579,-2.140038,-5.448295,1.77165,-3.650303,0
2883958340,1.709092,1.84462,0.581965,-1.866922,0.869916,-1.879298,-7.873252,1.274329,-4.542994,0
2883991674,1.694576,3.409519,0.402485,-2.820164,0.156586,0.142948,-9.633125,1.481576,-4.975643,0
2884025008,2.28851,3.204758,0.294732,-4.076525,-0.214882,2.544093,-9.176131,1.080439,-5.210565,0
2884058342,1.66802,2.54235,0.494632,-4.680705,-0.596024,3.221021,-7.146114,0.986582,-4.387284,0
2884091676,0.685861,1.801737,-0.137333,-4.427953,-1.036432,5.236893,-4.594042,0.665657,-4.412319,0
2884125010,0.310772,2.196121,-0.416519,-4.144486,-2.015088,5.539782,-2.55313,1.424489,-3.34101,0
2884158344,-0.279153,1.004678,-1.611877,-3.147869,-1.523425,4.947186,0.559312,1.078793,-1.071215,0
2884191678,-0.686813,0.679084,-1.705242,-1.411095,-0.198623,4.852572,2.643095,0.767494,0.589734,0
2884225012,-0.364334,0.704073,-0.572457,-0.090337,0.407899,3.962433,4.13351,-0.156182,2.70443,0
2884258346,-0.009371,-1.558761,-0.326655,1.083434,0.524178,2.801105,5.434767,-1.65148,3.453527,0
2884291680,-1.381396,-2.51751,0.679442,1.887843,0.62896,1.39347,6.546501,-4.788014,3.683276,0
2884325014,-2.146881,-3.487135,0.600195,2.683211,0.696313,-1.226147,5.230551,-5.659533,4.821774,0
2884358348,-2.201743,-4.315715,0.376108,3.715856,0.546544,-3.27251,3.638706,-3.23371,5.959621,0
2884391682,-1.031219,-4.137909,0.90891,4.011709,-0.309434,-4.023842,3.964036,-2.94254,6.543283,0
2884425016,-0.29157,-2.514146,1.323163,4.039245,-0.692935,-4.303469,3.995618,-1.781075,7.020197,0
2884458350,-0.750258,-0.441355,1.949838,3.295059,-0.803451,-5.728501,2.510805,0.944309,5.875686,0
2884491684,-0.017794,0.815273,2.221281,1.808802,-0.754819,-4.980599,1.528025,1.256078,2.014673,0
2884525018,-0.550892,1.820947,1.93725,0.440764,-0.404929,-3.224296,-1.769696,2.762902,-0.280043,0
2884558352,0.358807,1.635787,1.216066,-0.735713,-0.007359,-1.431594,-3.242498,2.106289,-3.289743,0
2884591686,1.69313,1.523062,0.530668,-2.181092,-0.061366,1.477679,-5.451218,2.440217,-4.716189,0
2884625020,2.434738,1.825583,-0.919785,-3.404388,-0.161934,2.914625,-6.06202,0.057132,-8.787739,0
2884658354,1.887941,2.772295,-0.720114,-3.85767,-1.198676,4.66568,-10.679595,6.387295,-7.397237,0
2884691688,1.508013,2.590782,-1.045649,-3.701756,-2.129382,5.401146,-2.014793,-1.223591,-4.804664,0
2884725022,0.046969,2.317295,-1.190495,-2.972734,-1.818199,5.127752,-3.675646,0.130982,-5.887572,0
2884758356,-1.078121,3.354979,-1.496952,-1.741769,-1.182787,4.959555,-2.241869,0.269024,-3.708598,0
2884791690,-1.499507,2.08973,-0.66011,-0.412056,0.783111,4.228155,0.089804,0.31732,-1.000441,0
2884825024,-2.137444,1.622403,0.606697,0.295434,1.285826,3.495604,2.40204,-0.280868,3.328398,0
2884858358,-0.197188,-1.262153,2.616598,1.403373,1.106186,3.782886,4.437299,-2.526313,8.276636,0
2884891692,0.514996,-4.287182,3.451559,2.394915,1.968847,2.661568,7.40901,-4.763147,8.020859,0
2884925026,-1.668067,-3.725713,4.015941,2.746132,2.092745,0.997065,7.337768,-8.194991,7.498516,0
2884958360,-1.76449,-4.178213,3.717051,3.339483,1.21841,1.41548,4.959219,-3.823754,7.131262,0
2884991694,-0.609427,-2.671613,3.837901,2.678535,1.10046,-0.004365,2.138048,0.472555,7.241129,0
2885025028,-0.041957,-1.005128,3.400301,2.283715,0.172319,0.362087,1.094476,1.396251,5.417863,0
2885058362,-0.051151,-0.256117,2.511884,1.354046,-0.294019,-0.330665,-0.563455,1.792778,4.596306,0
2885091696,0.34661,-0.430763,1.686193,0.870869,-0.594244,-0.113934,-2.346534,3.118144,3.077961,0
2885125030,0.540481,0.441875,1.639493,0.465739,0.116272,-0.374524,-2.058373,2.419479,1.540427,0
2885158364,-0.102166,1.421507,1.459686,-0.62765,-0.5843,0.057454,-2.157625,1.498981,0.048577,0
2885191698,0.1508,1.74855,1.627802,-2.01318,-0.266563,-1.009778,-2.164975,1.198051,0.011353,0
2885225032,0.583739,0.316293,1.185046,-3.370167,0.913296,-1.891734,-2.032059,0.496801,-0.485991,0
2885258366,0.484069,0.2874,0.192273,-3.178018,-0.299859,0.940174,-1.494886,0.028808,-1.857274,0
2885291700,0.374887,0.970097,-1.081518,-2.185047,-0.556958,3.120547,-2.149753,0.269404,-2.380951,0
2885325034,1.080131,0.658402,-2.003185,-2.041848,-1.584828,3.137831,-1.662748,-0.403692,-3.662646,0
2885358368,0.99265,1.128918,-2.089087,-1.790332,-2.4802,3.06141,-2.427346,-0.271063,-4.67212,0
2885391702,0.071057,1.700256,-2.478535,-1.623002,-2.277894,2.927932,-3.36353,-0.111757,-5.400824,0
2885425036,-0.115038,1.741257,-1.938537,-1.636175,-2.31289,2.784605,-3.920759,0.613253,-5.375905,0
2885458370,-0.084874,1.718878,-1.689664,-0.722294,-0.83731,2.362695,-3.077465,0.623095,-4.192111,0
2885491704,-0.394793,1.089015,-0.869317,0.024189,-0.248114,1.265591,-1.683605,0.983024,-2.782686,0
2885525038,-0.647226,0.443629,-0.325892,0.421336,0.406304,-0.595171,1.486127,0.568413,-1.986127,0
2885558372,-0.750699,0.034562,0.299088,1.980262,1.022833,-1.714473,4.779705,-0.063508,0.478914,0
2885591706,-0.718485,-1.97562,0.258712,2.982167,1.089052,-2.752359,6.997817,-2.141838,4.486349,0
2885625040,-0.32615,-4.16983,-0.364429,3.750609,1.01238,-3.476225,6.603077,-4.790709,5.917288,0
2885658374,-0.931292,-4.25089,-0.313549,3.719105,0.945103,-3.631465,5.370924,-3.724006,5.2527,0
2885691708,-0.966742,-2.844967,0.444628,3.371756,0.996071,-3.560296,4.437328,-0.570456,4.217752,0
2885725042,-0.610476,-1.219756,0.651706,2.636911,0.776369,-3.163543,3.035094,1.215154,4.115191,0
2885758376,0.1676,-0.953461,0.186518,1.779831,1.001094,-3.811953,1.907573,1.583209,3.557566,0
2885791710,0.285298,-0.456078,0.278934,-0.688222,0.279042,-3.959131,0.992269,1.533093,2.053435,0
2885825044,-0.186775,0.625947,0.572304,-0.575515,1.138937,-2.512687,-1.366394,1.494643,0.507845,0
2885858378,-0.014185,1.872362,0.759957,-2.204885,0.939181,1.221722,-2.303713,1.009308,0.012163,0
2885891712,0.499498,1.660211,0.425627,-3.252535,0.597086,1.493228,-4.58575,1.268053,-0.003401,0
2885925046,1.206203,1.157858,0.682925,-3.633401,-0.382309,3.960405,-5.610136,1.060211,-1.605551,0
2885958380,0.967504,1.688918,1.022266,-3.783448,-1.085772,3.823828,-6.313446,0.584057,-2.409649,0
2885991714,0.679671,1.908001,0.667213,-3.142968,-1.098333,3.977591,-6.449553,0.416378,-2.7289,0
2886025048,0.375757,1.52774,0.099075,-2.630639,-1.213842,3.141778,-5.419201,-0.029546,-3.695191,0
2886058382,-0.519649,1.984553,-0.186338,-2.04485,-0.820956,2.941387,-4.153746,-0.380914,-4.196108,0
2886091716,-0.65322,1.719568,-0.33058,-1.02223,0.216436,2.731668,-3.213077,-0.086389,-4.30755,0
2886125050,-0.356014,1.128251,-0.378199,-0.621735,0.613194,1.267079,-1.164337,0.620273,-4.122036,0
2886158384,-0.939967,0.765305,-0.318851,0.669527,-0.12188,1.575359,1.435271,0.218029,-2.525278,0
2886191718,-0.442807,-0.118553,-0.385186,2.149013,0.176664,1.142734,3.827549,0.448626,-0.809652,0
2886225052,-0.545881,-0.786192,-0.646175,3.273215,0.141073,0.824441,6.318201,0.081089,-0.802583,0
2886258386,-0.057748,-2.139673,-1.623876,3.381399,0.102965,0.005274,8.471384,-1.907488,2.550538,0
2886291720,0.277326,-3.898925,-2.886536,3.731642,0.208371,-1.004566,8.059807,-3.269802,5.170539,0
2886325054,-0.620134,-3.206333,-1.198995,3.670194,0.33781,-1.701339,6.579357,-2.429881,3.618609,0
2886358388,-1.005369,-2.071171,-0.488413,2.985164,0.452987,-1.771411,5.270773,-0.931114,3.73992,0
2886391722,-1.041288,-1.52954,-0.367661,3.069716,0.600108,-2.0947,4.929023,0.337784,3.620319,0
2886425056,-0.488823,-1.529895,-0.113211,2.943133,0.484735,-2.920399,3.938312,0.599576,1.975245,0
2886458390,-0.634904,-0.275761,-0.464201,1.688297,0.019999,-3.761326,1.067064,2.379911,2.382447,0
2886491724,-0.187554,0.546151,-0.010521,0.40012,0.186019,-4.002361,-1.325484,2.522881,0.477368,0
2886525058,0.228531,0.795597,0.155158,-1.461803,0.806305,-1.04551,-2.856568,2.254259,0.552615,0
2886558392,0.327246,0.558615,1.569736,-3.419625,0.171167,-0.589931,-4.637143,1.546865,-0.916745,0
2886591726,0.643597,1.153647,1.438605,-5.427231,-0.653718,0.682128,-6.4811,1.044243,-0.797986,0
2886625060,0.774155,1.539194,1.082773,-7.190693,-1.287266,2.542228,-7.205207,0.856322,-0.364227,0
2886658394,0.651879,1.650461,1.002227,-5.673904,-1.549358,1.607949,-6.399028,0.447315,-1.59756,0
2886691728,0.57124,1.315216,0.049349,-4.970953,-1.579135,2.702471,-5.940628,-0.08023,-2.400749,0
2886725062,-0.046904,1.383655,-0.430693,-3.56337,-1.09377,2.268756,-5.374156,-0.102922,-2.535147,0
2886758396,-0.262388,1.797324,-0.309766,-1.745452,-0.434013,2.263954,-4.375583,-0.407603,-3.184227,0
2886791730,-0.379123,1.764151,-0.128417,-1.018695,-0.48194,2.969801,-2.565758,-0.22354,-3.280685,0
2886825064,0.10455,0.823421,-0.696651,1.460595,0.444385,1.449365,-0.253929,-0.303071,-2.876049,0
3031127950,-0.003472,-0.044022,-0.072827,0.011106,-0.058745,0.227201,-0.284533,-0.140233,0.237796,0
3031161284,-0.377405,-0.563992,-0.347196,0.015172,0.114446,0.468466,-1.67526,0.274168,1.979308,0
3031194618,1.81545,-2.112982,0.172856,0.294157,0.121842,0.373428,-3.572255,0.172279,5.328353,0
3031227952,1.523912,-2.897218,0.556604,0.758131,0.079702,0.99228,-6.50767,-2.351786,9.047194,0
3031261286,0.68672,0.268456,1.228365,1.794969,-0.357416,2.356989,-7.850621,-0.815964,11.73411,0
3031294620,1.028542,0.86329,1.910448,2.847191,-0.522147,3.981766,-6.064046,0.116182,15.008966,0
3031327954,0.19296,2.503405,2.894697,2.779042,-0.464151,4.552402,-1.00001,0.377076,14.42193,0
3031361288,0.409179,3.664589,3.544706,4.137961,-1.675205,6.071051,2.544179,0.489692,5.697744,0
3031394622,0.37823,3.693558,3.13693,3.814085,-1.192472,6.354839,2.337378,0.350443,-2.423329,0
3031427956,-0.244716,2.29381,2.63065,2.324555,-1.550452,6.162387,1.78529,0.195736,-4.384906,0
3031461290,-1.393682,0.847996,1.798692,0.295473,-0.792458,6.976351,2.435555,-2.459751,-5.136965,0
3031494624,-3.403225,-0.054428,1.236308,-2.066596,0.127234,5.371944,-0.199492,-3.80426,-6.650133,0
3031527958,-3.149349,-0.597842,-0.315312,-3.35448,1.018132,3.339347,-0.22978,-2.579203,-6.350147,0
3031561292,-1.476635,-1.840931,-1.779235,-4.479239,0.829241,0.937374,0.427876,-1.202311,-6.852893,0
3031594626,-0.228877,-2.908485,-2.201505,-3.725019,0.651058,-1.332381,1.1861,0.064093,-7.019681,0
3031627960,-0.31842,-2.40683,-2.631778,-2.53998,0.469492,-2.692532,2.207112,1.007694,-7.129956,0
3031661294,0.09347,-1.372748,-3.302242,-2.004585,-0.176725,-3.550318,3.489928,2.305525,-6.741769,0
3031694628,1.270491,-0.360655,-4.32972,-1.901705,-0.175,-3.615499,6.591395,3.358388,-5.344784,0
3031727962,2.437943,-0.314255,-4.635211,-1.120015,-0.736096,-4.104655,7.971124,2.186169,-4.964559,0
3031761296,3.104568,-1.071245,-5.140071,0.515831,-0.81759,-4.353378,9.459866,-0.231966,-6.119808,0
3031794630,2.047168,-0.928219,-3.897864,2.614248,-0.642158,-4.180118,8.370335,1.361716,-5.056229,0
3031827964,0.319918,-0.666454,-2.855811,3.907435,-0.577542,-3.3316,5.14045,2.173722,-3.833259,0
3031861298,-0.463731,-0.150644,-0.857465,3.782474,-0.484724,-3.260188,1.5907,0.866407,-2.865108,0
3031894632,0.252293,-0.108197,0.295402,4.259505,-0.315461,-3.865125,-2.262549,-0.229504,-0.243285,0
3031927966,-0.105793,0.623948,1.285362,2.984321,0.244038,-4.866608,-4.360911,-0.120134,2.101267,0
3031961300,-0.99932,1.734074,2.638962,1.318203,0.428231,-6.117089,-6.641993,-1.144501,3.634053,0
3031994634,-0.979569,1.68506,3.375999,-0.997451,0.543391,-6.453078,-10.714314,-2.346414,5.312122,0
3032027968,-0.02446,1.001557,3.684949,-4.868822,0.780829,-5.042935,-10.605247,-3.103697,5.114552,0
3032061302,0.013932,0.941812,3.45992,-8.054486,0.420942,-4.346276,-8.827972,-1.874491,4.426418,0
3032094636,-0.098412,1.417473,2.341925,-9.084934,-1.164507,-4.091251,-6.963264,-1.086258,2.089972,0
3032127970,-0.408455,1.386943,1.712225,-9.099036,-1.722638,-1.213246,-4.836477,-0.353379,0.781736,0
3032161304,-1.194376,0.662219,1.42757,-4.873238,0.317587,1.612428,-3.213682,0.160593,-0.33183,0
3032194638,-0.867065,-0.016588,0.585449,-1.675833,0.844846,2.978809,-0.161013,0.821956,-2.392499,0
3032227972,0.097176,0.573991,-1.841268,-0.219011,0.562874,4.264607,6.243866,-0.462413,-3.12172,0
3032261306,1.493657,-0.557347,-3.927478,2.352862,0.672703,3.982488,10.352145,0.06711,-2.015242,0
3032294640,2.490093,-1.563436,-4.315441,3.577608,0.976589,3.410107,10.204042,-2.305965,-3.660626,0
3032327974,2.368505,-1.355996,-4.954954,6.508991,-0.179049,2.163582,11.360428,-2.434534,-3.955172,0
3032361308,1.4107,-0.725464,-4.504181,7.441113,-1.518295,0.792102,10.080681,1.366664,-3.07413,0
3032394642,0.267219,-0.728644,-3.186172,7.424576,-1.563587,-0.68486,6.06464,0.617571,-3.225865,0
3032427976,-0.819136,-0.1424,-1.39364,5.86201,-1.082859,-2.112635,1.984453,1.284639,-2.054169,0
3032461310,-0.118337,-1.007546,-0.972095,4.739552,-0.461823,-2.711717,-2.862251,-0.105078,-0.55831,0
3032494644,-0.281431,0.352362,0.864781,3.025317,0.051157,-3.04795,-4.960361,-0.034101,1.416384,0
3032527978,-0.901841,1.26534,1.929049,1.775355,0.409268,-4.158882,-6.8211,-0.83898,2.450469,0
3032561312,-0.814286,1.925586,2.21689,-2.274546,0.751629,-5.059283,-9.329967,-1.214154,2.634637,0
3032594646,0.407445,1.28516,2.297503,-7.14637,1.864102,-2.13485,-9.577425,-1.225479,1.826178,0
3032627980,0.189544,1.048128,2.10437,-11.640415,1.906695,0.487989,-9.530011,-0.363741,0.619264,0
3032661314,-0.420582,1.799631,1.557442,-11.38882,-0.394251,1.49229,-7.795347,-0.018328,-0.437625,0
3032694648,-0.299419,1.767161,0.867197,-8.104501,-2.234866,2.778394,-6.420203,-0.059637,-1.778684,0
3032727982,-0.862395,1.180375,0.901815,-4.750015,-2.116625,3.485322,-3.994223,-0.127582,-2.350905,0
3032761316,-1.476475,0.198968,0.222777,-1.137211,-1.268689,3.540219,0.888143,0.647823,-2.151287,0
3032794650,0.399322,-0.823083,-1.298589,1.563619,-0.290652,3.806675,6.760576,-0.169231,-0.357458,0
3032827984,0.501546,-1.968948,-1.469004,4.373177,0.656437,3.557678,12.196804,-0.548381,1.948478,0
3032861318,2.341022,-3.38598,-2.930484,5.544779,0.471333,2.154644,14.13088,-3.032385,3.006216,0
3032894652,1.633614,-3.114858,-2.004141,5.477873,0.478604,0.754704,13.250089,-2.524773,2.537288,0
3032927986,-0.340564,-1.895024,-2.157782,5.618633,-0.113952,-1.034598,9.09646,2.739213,2.230372,0
3032961320,-0.119335,-1.814,-1.200158,5.244626,-1.159786,-2.796848,9.145321,3.588681,0.876775,0
3032994654,0.265719,-2.255466,-0.023662,4.978445,-1.131893,-4.337467,4.584905,0.76171,-2.248654,0
3033027988,-0.542855,-1.331735,0.022079,4.159945,-0.966897,-6.093486,-1.174374,0.731294,-1.979088,0
3033061322,-0.476838,1.280316,0.577128,2.387987,-1.002574,-7.088171,-4.717834,-0.054717,-3.414763,0
3033094656,-1.892502,2.234008,-0.159402,0.717412,0.023052,-6.844436,-8.483202,-1.00845,-2.980432,0
3033127990,0.168621,2.344508,0.176852,-1.795483,0.388323,-6.274203,-12.657074,0.664549,-2.985616,0
3033161324,2.22462,1.02528,1.664589,-6.638341,2.002558,-2.510318,-13.985845,-0.018544,-2.886143,0
3033194658,1.051574,2.305259,3.62305,-11.745548,1.837652,5.197982,-12.361926,1.284058,-2.517778,0
3033227992,1.030711,2.382214,2.706303,-12.194387,0.07892,10.011986,-9.090675,2.733298,-2.069797,0
3033261326,1.082986,1.656017,-0.915877,-6.877494,-1.542988,7.388599,-5.751166,2.661824,-2.812491,0
3033294660,-1.408607,4.074338,1.404301,-3.59412,-0.783939,7.734734,-0.738426,3.92332,0.532047,0
3033327994,0.105304,-0.014734,-2.426598,-1.655598,-0.274528,5.960345,5.263989,0.159847,4.471778,0
3033361328,-0.380747,-0.040002,1.050838,0.70544,0.033574,4.713767,6.395578,-0.774036,4.424602,0
3033394662,0.379852,-4.127071,-1.517387,4.083836,0.574284,1.141133,10.764395,-6.26856,8.22448,0
3033427996,-0.186786,-4.660571,-1.339524,5.947124,-0.179718,-1.663523,11.799783,-8.859648,7.047461,0
3033461330,-0.856826,-3.728181,-1.900343,6.783031,-0.177622,-2.995608,10.994377,-4.884638,7.683945,0
3033494664,-1.791768,-2.427842,0.000568,6.847934,-0.294843,-4.352663,9.212164,-1.97896,3.189496,0
3033527998,-1.62288,-2.425899,0.279995,5.706097,-1.040641,-5.551823,6.199729,-0.917675,-0.696496,0
3033561332,-0.065616,-1.340438,0.434201,3.254931,-0.334573,-5.559251,1.448847,0.664318,-3.927429,0
3033594666,0.169432,0.286987,-0.275891,1.415079,0.638428,-5.443382,-2.483331,2.498642,-5.826042,0
3033628000,-0.615302,1.854558,-0.982962,-2.181716,1.647992,-1.604535,-5.280127,2.314268,-6.253384,0
3033661334,-0.728126,1.651762,-0.672774,-4.284416,2.583107,-1.055801,-7.759488,2.924217,-7.080799,0
3033694668,2.037215,1.471106,0.137358,-4.917033,1.906273,-0.763139,-8.819491,3.525597,-5.426649,0
3033728002,1.737457,2.075768,-0.327497,-4.049994,2.217301,-0.153799,-7.75761,3.56978,-5.34535,0
3033761336,0.367026,2.151865,0.182042,-4.766606,0.916856,0.225278,-4.730455,2.470933,-3.736725,0
3033794670,0.077026,1.569632,-0.749525,-3.486009,0.614066,2.948501,-3.001166,2.061048,-3.215772,0
3033828004,0.087603,2.670128,-0.86777,-3.204343,-1.324298,5.399004,-1.898373,1.973515,-1.757452,0
3033861338,-0.228238,1.300748,-1.2753,-1.706094,-2.530169,5.848607,1.235524,0.539337,0.252319,0
3033894672,-1.176238,1.418503,-0.17607,0.424414,-1.985626,4.405281,3.506701,-1.358529,3.217688,0
3033928006,0.056413,-0.087848,0.147781,1.495173,-3.278188,4.244584,4.839234,-3.62128,4.341811,0
3033961340,-0.561384,-3.557168,0.297043,2.377424,-2.387264,0.988729,5.985711,-5.512013,4.504733,0
3033994674,-1.336321,-4.770292,1.358363,3.954566,-1.256049,-0.843703,5.019223,-8.112323,5.999113,0
3034028008,-0.178049,-5.015115,0.391918,4.053685,-1.153361,-2.665613,3.889522,-3.828506,4.774991,0
3034061342,-0.151338,-3.452069,1.013051,3.880504,-0.74988,-4.356208,3.420476,-4.281595,6.165318,0
3034094676,0.408213,-2.053418,1.609818,2.893658,-0.57902,-5.27256,2.728907,-1.549798,6.362968,0
3034128010,0.228733,-0.367502,2.246374,2.00268,-0.738438,-4.345566,2.001595,0.002917,4.359493,0
3034161344,-0.293103,1.3122,2.111674,0.640349,0.053913,-3.788898,-0.19083,2.410066,1.88165,0
3034194678,0.700831,2.29088,0.987064,-1.093102,-0.176878,-0.258526,-1.958639,3.315521,-1.074881,0
3034228012,0.833582,2.267116,0.33949,-2.279417,0.309353,1.254531,-3.665311,1.852356,-1.779458,0
3034261346,1.120191,2.451131,0.250176,-2.848185,0.183247,2.538661,-4.946069,2.968502,-4.019791,0
3034294680,0.496883,2.356062,-0.614823,-3.137417,-0.202566,4.403515,-6.133846,2.960369,-4.84992,0
3034328014,-0.576291,2.066932,-1.440993,-3.87359,-0.351104,4.89073,-6.995883,2.783817,-5.140611,0
3034361348,-1.176187,1.774578,-1.583176,-2.971422,0.491999,4.98862,-6.790678,2.326076,-4.881403,0
3034394682,-0.91765,1.151556,-1.321457,-1.410393,1.955112,5.039139,-4.607725,1.698925,-4.04959,0
3034428016,-1.089142,1.207745,-0.379442,-1.76895,2.093262,3.561292,-1.098888,0.872005,-2.311807,0
3034461350,-1.44608,1.043633,0.786462,0.894118,2.588385,3.996613,1.621704,0.891192,0.535326,0
3034494684,-0.753919,0.063163,1.019391,1.939335,2.358518,3.215123,3.704422,-0.483724,5.218205,0
3034528018,1.106641,-1.980166,2.445177,2.311615,1.651828,3.058928,5.897931,-3.207825,7.015171,0
3034561352,1.291619,-3.294724,3.006039,2.583841,0.797716,1.843151,7.261319,-7.381438,5.583091,0
3034594686,0.040753,-3.544151,3.064849,3.063818,-0.13561,0.156138,6.106303,-6.011117,5.506839,0
3034628020,-0.695323,-2.435123,3.044602,2.894285,-1.040152,-0.8478,2.141369,0.199963,5.945545,0
3034661354,-0.189633,-0.967696,3.534074,2.228547,-2.367822,-0.389709,1.93774,0.561315,4.963646,0
3034694688,0.362641,-0.4603,4.06086,1.536533,-2.199918,-0.185464,1.046244,-0.025286,5.236543,0
3034728022,0.628485,-0.397148,2.707886,0.719815,-2.49925,0.334103,-1.736933,2.262227,4.975215,0
3034761356,0.12783,-0.172559,2.154748,-0.646021,-2.508661,0.31231,-1.619406,1.40841,2.680445,0
3034794690,-0.712641,0.910232,1.954145,-0.690981,-0.933538,-0.274622,-2.274865,0.359385,2.410164,0
3034828024,-0.20887,0.578956,1.002836,-0.461477,0.802901,-2.309212,-3.486923,2.273875,0.464678,0
3034861358,0.905643,0.496692,0.946552,-1.069832,1.352586,-2.111722,-2.573399,0.425806,-0.936376,0
3034894692,0.452961,1.273238,1.114509,-1.441532,1.287039,-0.837587,-2.115801,0.329568,-1.396381,0
3034928026,0.231056,0.764717,0.320308,-2.520113,0.680664,1.196554,-2.079778,-0.050036,-1.794726,0
3034961360,-0.100622,1.02351,-0.550911,-3.269474,1.422131,3.145758,-1.310596,-0.631951,-2.593701,0
3034994694,-0.10739,1.034714,-1.159442,-3.828415,-1.197781,5.206567,-2.60176,0.242216,-2.804401,0
3035028028,0.094944,0.587378,-1.063392,-1.135468,-0.906504,6.029155,-2.973423,0.323114,-3.561163,0
3035061362,-0.373897,1.548825,-1.138336,-1.210218,-1.14443,4.835537,-3.460872,1.28416,-4.370706,0
3035094696,-1.183759,1.894792,-1.343174,-1.516553,-1.699056,4.727691,-2.467433,1.690912,-4.861311,0
3035128030,-0.613783,1.385487,-0.443224,-0.694564,0.074495,3.659734,-0.38339,1.481296,-3.707073,0
3035161364,0.135892,0.035181,0.320468,-1.097597,-0.244985,2.429223,2.813455,0.394085,-2.321756,0
3035194698,0.23363,-0.954226,0.802908,-0.893153,0.245096,0.407364,5.994011,-0.515391,0.520363,0
3035228032,-0.117159,-1.658352,0.081476,0.649278,0.115171,-1.10185,7.024668,-3.147084,4.399628,0
3035261366,0.807476,-4.661027,-1.068018,2.063817,0.121452,-2.176919,6.086406,-8.438043,6.503405,0
3035294700,0.754216,-5.849778,-0.980666,4.658045,0.326151,-3.93586,5.89159,-5.238651,5.240091,0
