SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
161975154,-0.084654,0.312022,0.230675,1.045154,-0.411329,2.332675,2
162008488,-0.42203,0.283515,0.268332,1.24408,-0.923557,0.883407,2
162041822,-0.565454,0.319742,0.135183,0.88596,-1.215426,-1.273055,2
162075156,-0.647069,0.591676,0.092997,0.414016,-0.950221,-2.801288,2
162108490,-0.70437,0.568622,0.037031,-0.124008,-0.898674,-2.726181,2
162141824,-0.32698,0.674948,0.036565,-0.725854,-0.966162,-2.957128,2
162175158,0.072664,0.659075,0.014282,-1.738041,-0.090319,-3.189894,2
162208492,0.232064,0.591102,0.062831,-2.256223,2.523822,0.198163,2
162241826,0.057673,0.37019,0.153912,-3.804667,2.583369,0.640524,2
162275160,-0.069178,0.151685,0.060463,-3.366911,3.063912,1.1348,2
162308494,-0.240797,0.155818,0.140174,-3.247159,3.707203,1.797117,2
162341828,-0.108581,0.047526,0.174742,-3.235869,1.757362,1.981155,2
162375162,0.024102,0.133897,0.164993,-3.722793,-0.260722,1.073499,2
162408496,0.011967,0.182741,0.193435,-3.151477,0.15646,-0.499083,2
162441830,-0.017725,0.214359,0.007804,-2.095838,0.862623,-2.367843,2
162475164,-0.090675,0.299063,0.093657,-1.768387,1.021213,-1.131048,2
162508498,-0.251749,0.370363,0.069792,-1.603242,1.585914,-0.790122,2
162541832,-0.201636,0.368204,0.128304,-1.736655,1.41298,-2.488575,2
162575166,-0.047059,0.339092,0.098192,-1.025815,2.137997,-1.090635,2
162608500,0.040991,0.423176,0.123599,-0.080444,2.713839,0.375077,2
162641834,0.020149,0.479038,0.160052,0.978424,3.03746,0.69663,2
162675168,0.170265,0.235647,0.040354,4.341806,2.666397,4.059416,2
162708502,0.248906,0.119342,0.112502,1.767367,1.055506,-1.43772,2
162741836,0.043036,0.026742,0.230205,3.661421,1.095167,-1.210708,2
162775170,-0.161469,0.110142,0.152574,3.433933,-0.246844,-1.078502,2
162808504,-0.367184,0.214928,0.099266,1.863543,-0.573419,-2.172703,2
162841838,-0.270653,0.188119,0.138835,2.057535,-0.53696,-2.904077,2
162875172,-0.117984,0.092955,0.171427,1.909334,-0.691844,-1.200761,2
162908506,0.187462,-0.175396,-0.032237,3.662883,-1.71825,1.980978,2
162941840,0.163167,-0.324425,0.021433,5.399707,-2.363428,2.854948,2
162975174,0.086999,-0.443795,0.180805,5.274061,-4.829161,4.508024,2
163008508,0.075454,-0.449048,0.148837,3.095855,-3.577119,2.074049,2
163041842,0.096605,-0.471467,0.070686,0.235993,-2.522476,0.878796,2
163075176,0.136186,-0.597026,0.069463,-0.581011,-2.775824,0.203745,2
163108510,0.16102,-0.608291,0.135942,-0.834043,-4.236104,1.00153,2
163141844,0.335374,-0.691438,0.140945,-1.475311,-4.618481,1.496966,2
163175178,0.042632,-0.442152,0.110337,-1.669381,-4.289073,1.370374,2
163208512,-0.067592,-0.24353,0.071445,-1.295962,-4.056251,1.129967,2
163241846,0.039833,-0.304605,-0.012619,-0.60958,-3.426247,0.828734,2
163275180,0.176105,-0.469855,0.10457,0.068657,-2.847655,0.282753,2
163308514,0.251214,-0.623374,0.103411,0.700217,-2.792853,0.105915,2
163341848,0.210933,-0.60627,0.132598,1.379198,-2.651062,0.043603,2
163375182,0.184502,-0.370766,0.124931,2.04158,-2.477138,-0.238388,2
163408516,0.15537,-0.175464,0.054692,2.922232,-2.237725,-0.399521,2
163441850,0.135576,-0.165987,0.120448,3.132905,-1.941932,-0.592587,2
163475184,0.233336,-0.220763,0.104051,3.560569,-1.908692,-0.078872,2
163508518,0.361995,-0.155535,0.094106,3.318983,-1.560775,0.519753,2
163541852,0.333932,-0.059818,0.077707,3.11494,-0.908081,1.1179,2
163575186,0.240189,0.039027,0.121778,2.883629,-0.272664,1.169902,2
163608520,0.178587,0.117856,0.16321,3.052354,-0.223479,1.591261,2
163641854,0.148382,0.172155,0.202871,3.156123,0.626812,1.882998,2
163675188,0.122941,0.130489,0.209667,2.506224,1.89274,1.129715,2
163708522,0.061688,0.161542,0.095622,1.808747,2.893541,0.558703,2
163741856,0.002523,0.271516,0.097857,0.872041,3.774778,-0.500007,2
163775190,-0.156011,0.34958,0.139791,-0.264675,3.642254,-1.851906,2
163808524,-0.152917,0.230129,0.123559,-0.752923,3.896029,-2.446132,2
163841858,-0.120733,0.190263,0.054928,-1.822668,3.981435,-3.21694,2
163875192,-0.126894,0.163294,0.090548,-3.247679,3.117244,-2.743697,2
163908526,0.074192,-0.043427,0.120281,-4.432442,3.136115,-2.147839,2
163941860,0.25392,-0.081261,0.139514,-4.950381,3.833297,-0.343388,2
163975194,0.318452,-0.167539,0.058298,-5.822071,2.599965,0.814446,2
164008528,0.419863,-0.239002,0.208652,-5.596346,-0.609707,1.256759,2
164041862,0.190316,-0.070646,0.199818,-2.338158,-1.349124,3.457354,2
164075196,0.006455,0.060707,0.195585,-0.512668,-1.925282,3.257074,2
164108530,-0.726951,0.190447,0.203435,0.587909,-2.256947,1.446448,2
164141864,-0.966896,0.370315,0.242517,1.362364,-1.499483,1.368695,2
164175198,-1.199611,0.587208,0.184938,0.635726,-0.647346,-0.027198,2
164208532,-1.094643,0.578279,0.082984,0.448446,-0.867722,-1.405459,2
164241866,-0.587149,0.919458,0.054958,-0.038844,-0.124798,-3.11518,2
164275200,0.000926,1.075152,-0.016449,-0.497657,0.752578,-3.901228,2
164308534,0.149837,0.944436,0.001699,-1.748955,1.825642,-2.640837,2
164341868,0.137639,0.677277,0.095645,-2.586363,2.233107,-1.473555,2
164375202,0.256785,0.357738,0.057692,-3.52112,3.165781,0.834392,2
164408536,0.053861,0.354874,-0.032337,-4.180657,2.317338,0.301003,2
164441870,-0.219285,0.187051,0.113936,-3.334934,0.072278,2.096905,2
164475204,-0.330705,0.048615,0.157853,-3.027274,-0.514991,1.706479,2
164508538,-0.168587,0.123904,0.180379,-2.861126,-0.405194,-0.260707,2
164541872,0.071058,0.435946,0.097971,-2.539039,-0.514078,-1.733775,2
164575206,0.093994,0.547069,0.110971,-1.89218,-0.252031,-2.849966,2
164608540,0.013485,0.413334,0.078982,-1.836752,0.677529,-1.398506,2
164641874,0.133629,0.384879,0.005441,-1.686491,2.010913,-0.398722,2
164675208,0.066786,0.255693,0.134008,-1.254992,2.917111,1.018987,2
164708542,-0.060165,-0.021219,0.163323,-0.444708,3.280668,2.185411,2
164741876,-0.035805,-0.208103,0.189416,-0.049656,2.994407,1.675198,2
164775210,-0.045728,-0.236664,0.17064,0.628033,2.92924,1.5073,2
164808544,0.038582,-0.157871,0.209833,1.052303,2.352015,0.939873,2
164841878,0.101429,-0.026805,0.118081,1.878315,2.440944,-0.213785,2
164875212,0.064443,0.054968,0.144987,2.18033,1.862002,-1.306111,2
164908546,0.140509,0.073945,0.133689,3.166521,1.015449,-1.034415,2
164941880,0.109118,-0.026733,0.090551,3.38004,0.679698,-2.387747,2
164975214,0.082183,-0.062812,0.124909,3.311825,-0.388537,-1.564443,2
165008548,0.008104,-0.040315,0.021894,3.839618,-0.766199,-1.146811,2
165041882,-0.102048,0.173366,-0.076346,4.61843,-2.105171,0.89839,2
165075216,0.29393,-0.097877,0.09632,3.088178,-2.877995,0.478198,2
165108550,0.543108,-0.511332,0.220812,1.532481,-3.05626,-0.563697,2
165141884,0.228336,-0.558446,0.131206,0.539993,-1.591797,-2.85494,2
165175218,0.086891,-0.554939,0.122882,0.686564,-1.564671,-1.860657,2
165208552,0.173653,-0.464156,0.112527,1.621344,-1.345721,-1.672,2
165241886,0.031647,-0.373838,0.048429,2.394927,-1.426765,1.035639,2
165275220,0.012782,-0.250688,0.042482,1.914084,-3.587396,3.532753,2
165308554,0.226893,-0.196731,0.10338,1.13556,-4.73999,4.020164,2
165341888,0.181349,-0.27625,0.120538,-0.538207,-4.732078,2.798333,2
165375222,0.081,-0.334516,0.094871,-1.640776,-4.418764,1.834758,2
165408556,-0.056484,-0.229496,0.170718,-1.629301,-4.728698,1.651955,2
165441890,-0.291037,0.038469,0.191532,-1.075317,-4.377959,2.094623,2
165475224,-0.255294,0.140502,0.079614,-0.495012,-3.270758,2.305237,2
165508558,-0.033734,0.049383,0.079997,0.268301,-2.33925,2.060096,2
165541892,0.199385,-0.099864,0.076474,1.119679,-1.942432,1.400609,2
165575226,0.297856,-0.256326,0.160811,1.767937,-1.932619,1.24912,2
165608560,0.064083,-0.290563,0.17885,2.983894,-3.406798,1.815292,2
165641894,0.069407,-0.148422,0.069564,3.382359,-3.752511,2.601814,2
165675228,0.096389,-0.094845,0.163975,1.940957,-2.387295,2.043424,2
165708562,0.061766,-0.017352,0.109401,1.330539,-1.487164,2.59821,2
165741896,0.079607,-0.01613,0.130425,1.456846,-0.425825,2.877774,2
165775230,0.05056,0.082245,0.22753,1.231096,0.558603,2.755164,2
165808564,-0.06899,0.133245,0.152448,1.2495,2.063576,2.220074,2
165841898,-0.096985,0.147416,0.119083,1.000746,2.641027,1.102851,2
165875232,-0.198447,0.05086,0.122796,0.687185,2.736766,-0.594544,2
165908566,-0.033702,-0.090518,0.033387,0.259736,2.539822,-2.541573,2
165941900,0.096225,-0.180874,0.145192,0.273094,2.104674,-4.760121,2
165975234,0.133884,-0.294105,0.118037,0.356854,1.950374,-6.39916,2
166008568,0.063074,-0.457424,0.140977,-0.242297,1.438492,-7.341041,2
166041902,0.07919,-0.468205,0.106692,-1.966832,1.998692,-5.844855,2
166075236,0.157315,-0.309174,0.144701,-1.229789,3.935899,-1.123668,2
166108570,0.169509,-0.2611,0.107944,-2.160088,4.452981,-0.946332,2
166141904,0.277448,-0.128626,0.07212,-2.514512,5.025691,-3.294881,2
166175238,0.20762,0.031554,0.127224,-2.325419,2.721276,0.313458,2
166208572,0.04171,0.176088,0.156716,-2.885302,1.211975,5.173279,2
166241906,-0.104162,0.368575,0.186029,-0.996545,-0.846595,2.739759,2
166275240,-0.344503,0.55581,0.132404,0.482556,-1.33765,2.283999,2
166308574,-0.455543,0.736171,0.199805,0.195404,-2.483167,0.710766,2
166341908,-0.441211,0.753227,0.044151,0.574685,-3.088586,-0.940053,2
166375242,-0.111798,0.729065,0.030164,0.914472,-2.711769,-3.416124,2
166408576,0.086246,0.823018,0.03705,0.332302,-1.580193,-4.059039,2
166441910,0.186124,0.732556,-0.043944,-1.411406,-1.253551,-4.456512,2
166475244,0.092845,0.608124,0.025668,-2.055155,1.425703,-1.508188,2
166508578,-0.056811,0.502125,0.075097,-1.463537,4.211693,0.181121,2
166541912,-0.184063,0.399137,0.077427,-0.406242,5.837755,-1.416096,2
166575246,-0.222171,0.236749,-0.021057,-2.276169,3.408005,0.01224,2
166608580,-0.14544,0.018797,0.158882,-2.729393,2.95471,2.446482,2
166641914,0.041985,-0.317655,0.177567,-2.688911,2.603045,0.786227,2
166675248,0.35096,-0.54393,0.266561,-2.74965,1.297503,-1.000958,2
166708582,0.190804,-0.615161,0.280409,-2.431365,0.870478,-0.871551,2
166741916,0.099806,-0.423984,0.182276,-2.258362,1.05323,-0.140369,2
166775250,-0.037687,-0.185991,0.158227,-1.848914,1.00032,-0.446808,2
166808584,-0.171172,0.036855,0.180668,-1.467994,0.984388,-0.285815,2
166841918,-0.173023,0.281183,0.088383,-0.523907,1.279364,-0.065574,2
166875252,-0.131963,0.45954,0.110936,0.366298,1.503886,-0.11515,2
166908586,-0.094715,0.459075,0.088019,1.418944,1.567177,0.769224,2
166941920,0.011853,0.399838,0.03691,2.193453,1.250463,-0.068004,2
166975254,0.047681,0.326368,0.13827,2.931388,0.517997,-0.213044,2
167008588,0.009589,0.352121,0.132118,3.309631,-0.208952,0.563582,2
167041922,0.099753,0.334112,0.123475,2.873349,-0.424168,0.0479,2
167075256,-0.047062,0.388823,0.120975,2.002978,-0.734663,-1.291839,2
167108590,0.069294,0.460493,0.002447,0.606773,-1.117394,-2.761198,2
167141924,0.22136,0.345031,0.022544,-0.042101,-0.808057,-3.889699,2
167175258,0.266902,0.034731,0.087852,0.030172,-0.667623,-3.195584,2
167208592,0.220268,-0.19897,0.092051,1.438133,-3.992993,4.123046,2
167241926,0.134951,-0.40617,0.043684,3.306646,-3.763949,-0.419648,2
167275260,0.078345,-0.586638,0.146036,2.717718,1.293088,-1.311829,2
167308594,0.039727,-0.791782,0.196684,4.882105,-0.481676,1.266854,2
167341928,0.009493,-0.913014,0.20491,3.453569,-2.066509,2.628588,2
167375262,-0.053582,-0.774212,0.246798,1.257536,-3.86564,2.813278,2
167408596,0.019932,-0.510612,0.125257,-0.171324,-5.007984,2.813973,2
167441930,0.020808,-0.275542,0.152409,-1.524676,-4.351293,1.890647,2
167475264,-0.046184,-0.113326,0.121214,-1.758493,-4.073716,1.820029,2
167508598,0.068058,-0.069325,0.061335,-1.280447,-3.871468,2.039908,2
167541932,0.053604,-0.049244,0.059687,-0.671045,-3.458808,1.984591,2
167575266,0.025522,0.050756,0.040874,-0.197648,-2.593447,1.586971,2
167608600,0.001641,0.054028,0.0673,-0.150636,-2.140215,1.023506,2
167641934,0.022226,-0.175963,0.127978,0.553825,-2.522514,0.564231,2
167675268,0.011636,-0.440481,0.117018,1.327416,-2.829215,0.080666,2
167708602,0.182487,-0.680164,0.135621,2.44183,-3.097439,0.131297,2
167741936,0.140971,-0.761243,0.180851,3.342392,-2.809245,-0.099398,2
167775270,0.186273,-0.646783,0.170764,4.133503,-2.422929,-0.310374,2
167808604,0.263733,-0.441249,0.16405,4.031508,-1.60811,-0.79882,2
167841938,0.128994,-0.179429,0.166324,5.259499,-1.455358,0.35208,2
167875272,0.044872,-0.009384,0.122468,5.420837,-0.480222,1.397938,2
167908606,0.005373,0.088249,0.140224,3.242661,0.951427,1.433172,2
167941940,0.031236,0.153479,0.114466,1.878209,1.729534,1.887002,2
167975274,0.176474,0.154171,0.110236,1.219144,1.719949,3.808049,2
168008608,0.427731,0.130423,0.094998,-0.120245,2.358797,4.374015,2
168041942,0.454521,0.23322,0.094308,-1.639493,2.072724,3.06354,2
168075276,0.217305,0.291787,0.119197,-1.544556,2.164948,2.60573,2
168108610,0.01496,0.209247,0.096068,-1.446152,2.372892,1.809489,2
168141944,-0.043286,0.244541,0.08097,-0.953561,2.653335,0.324781,2
168175278,-0.070046,0.478026,0.052276,-0.711929,1.89487,-1.688367,2
168208612,-0.127398,0.54181,0.083348,-0.72595,0.655337,-3.67861,2
168241946,-0.32382,0.477455,0.112306,-1.067405,0.530527,-4.927833,2
168275280,-0.442124,0.348058,0.029871,-1.758458,0.63669,-5.897525,2
168308614,-0.445759,0.286377,0.17539,-3.029612,0.577596,-5.20647,2
168341948,-0.313287,0.118367,0.097198,-3.422604,1.925154,-2.975989,2
168375282,-0.045642,-0.089557,0.082202,-3.350051,3.612148,-0.732028,2
168408616,0.213211,-0.148588,0.179958,-3.769515,3.878132,-2.14832,2
168441950,0.203303,-0.333109,0.117393,-3.998873,3.587872,-2.427672,2
168475284,0.157907,-0.15018,0.141552,-2.590828,3.150546,1.740726,2
168508618,-0.041752,-0.003971,0.233569,-2.035454,-0.810183,3.711074,2
168541952,-0.478111,0.183836,0.207494,-1.06639,-1.575449,2.736207,2
168575286,-0.672746,0.383594,0.232021,-0.125252,-0.712799,2.133192,2
168608620,-0.727894,0.437113,0.157806,0.018822,-1.269711,0.462392,2
168641954,-0.424896,0.561726,0.075465,0.30657,-2.222197,-1.564318,2
168675288,-0.104717,0.701218,0.049583,0.941313,-2.031341,-2.72373,2
168708622,0.148372,0.675703,0.018214,0.356973,-2.021212,-2.900346,2
168741956,0.309546,0.384757,0.082509,-0.428123,-1.448244,-2.65054,2
168775290,0.190224,0.147123,0.114766,-1.67907,-0.712747,-2.02062,2
168808624,0.124144,0.01038,0.168751,-2.11455,1.444656,-0.533973,2
168841958,-0.030313,-0.069254,0.098674,-3.895043,2.127863,-0.937816,2
168875292,-0.068247,-0.055737,0.079926,-2.581344,3.178866,0.205725,2
168908626,0.077192,0.119939,0.086321,-4.132248,1.648687,1.513666,2
168941960,0.006182,0.196452,0.049222,-4.281919,1.007564,-0.011342,2
168975294,0.15104,0.201076,0.054759,-3.436563,1.725089,-0.540858,2
169008628,0.473272,0.002406,0.076668,-3.284721,1.26058,-1.08927,2
169041962,0.377322,-0.154609,0.149242,-2.766981,0.997446,-1.170127,2
169075296,0.103744,-0.185811,0.110816,-2.224715,1.201307,-0.936287,2
169108630,-0.17511,-0.152676,0.235005,-1.74133,1.822721,-0.47986,2
169141964,-0.260063,-0.013771,0.132417,-0.80652,2.384606,0.838136,2
169175298,-0.34264,0.162132,0.132004,0.377464,2.981667,1.843597,2
169208632,-0.395907,0.2786,0.183316,1.472058,2.866379,2.113238,2
169241966,-0.33401,0.399707,0.064647,2.463763,2.579173,1.742556,2
169275300,-0.122218,0.534522,0.067231,3.214844,1.753333,3.262197,2
169308634,-0.021281,0.454672,0.2103,4.759631,1.123881,2.403242,2
169341968,0.014284,0.394647,0.079697,4.054245,0.417381,0.284006,2
169375302,-0.054615,0.399927,0.104174,3.439095,-0.291541,0.10081,2
169408636,-0.1081,0.431805,0.149253,3.236455,-1.148106,-0.559537,2
169441970,-0.119423,0.375807,0.135996,2.093363,-1.105146,-3.395677,2
169475304,-0.135726,0.423449,0.033204,1.914207,-1.056691,-6.191102,2
169508638,0.059308,0.307798,0.065199,0.268814,-1.035154,-4.714287,2
169541972,0.317527,0.111605,0.060662,0.613519,-1.196794,-3.5948,2
169575306,0.266801,-0.107968,0.168903,2.255692,-0.361057,-4.295551,2
169608640,0.205112,-0.747392,0.142045,4.097224,-1.039314,0.874928,2
169641974,0.150323,-0.866798,0.001593,3.191723,-2.165946,4.029205,2
169675308,0.241826,-0.905677,0.123769,2.385303,-2.849737,3.467397,2
169708642,0.332312,-1.017697,0.100535,3.753118,-1.865753,-0.592682,2
169741976,0.445285,-0.956669,0.174939,3.069314,-3.455755,1.212113,2
169775310,0.028084,-0.547642,0.094436,-0.10018,-4.453724,4.28618,2
169808644,-0.100138,-0.328575,0.114925,-1.78005,-4.189712,3.111383,2
169841978,0.119058,-0.380916,0.131888,-2.272561,-4.390795,1.804666,2
169875312,-0.191575,-0.163925,0.138371,-2.280676,-4.745279,2.015103,2
169908646,0.066499,-0.27148,0.040313,-1.476841,-4.512313,2.182608,2
169941980,0.352419,-0.465806,0.082285,-0.572994,-3.813706,1.350767,2
169975314,0.160515,-0.335119,0.207831,0.437631,-3.616925,1.169316,2
170008648,-0.09496,-0.381569,0.177919,1.334663,-3.464705,0.486841,2
170041982,0.018227,-0.386052,0.04371,1.885148,-3.122254,-0.269358,2
170075316,0.188214,-0.241275,0.017887,2.127939,-2.626226,-0.7909,2
170108650,0.274508,-0.124625,0.087564,2.384118,-2.453178,-1.313708,2
170141984,0.201068,0.044371,0.180915,2.588059,-2.346074,-1.409038,2
170175318,0.156354,0.091143,0.12996,2.828897,-1.781607,-1.25821,2
170208652,0.266893,0.3728,-0.046995,3.399539,-1.359902,-0.729172,2
170241986,0.336763,0.539113,-0.06914,4.448382,-0.830722,0.597123,2
170275320,0.40008,0.463854,-0.021174,4.113251,0.259795,1.011127,2
170308654,0.56654,0.261092,0.144116,3.552579,0.672399,1.496439,2
170341988,0.660196,-0.075081,0.174477,3.309173,1.097233,2.207812,2
170375322,0.61843,-0.053934,0.157104,2.985146,2.224872,1.772712,2
170408656,0.237762,0.072283,0.059503,2.164701,3.032794,1.347526,2
170441990,0.031554,0.012514,0.111385,0.903281,3.595313,0.550797,2
170475324,-0.072033,0.005832,0.108774,0.160798,4.407761,-0.558018,2
170508658,-0.176075,-0.012309,0.16209,-0.978885,4.979154,-1.829771,2
170541992,0.039454,-0.110792,0.191987,-2.264383,4.673305,-2.182602,2
170575326,0.133028,-0.156645,0.158401,-3.940687,4.056026,-0.995717,2
170608660,0.281462,-0.150611,0.165524,-4.746576,3.352077,-0.844335,2
170641994,0.38943,0.042524,0.172071,-4.942349,2.82373,0.311127,2
170675328,0.33116,0.069115,0.220527,-5.510262,1.321362,0.035112,2
170708662,0.235648,0.209669,0.031607,-4.971465,-0.891375,0.276782,2
170741996,0.166173,0.731403,0.100501,-2.62055,-2.402333,1.7917,2
170775330,-0.484686,1.002411,0.221466,-0.94695,-2.984296,1.620299,2
170808664,-0.972471,0.825233,0.070908,-0.513806,-2.407934,-0.39657,2
170841998,-1.381866,0.676356,0.129671,0.220977,-1.023311,-1.056542,2
170875332,-1.332497,0.681674,0.266062,0.800407,0.563093,-1.642334,2
170908666,-1.135659,0.613452,0.068759,0.942374,0.775851,-2.19145,2
170942000,-0.552291,0.691573,0.100807,0.746811,1.512051,-2.487302,2
170975334,0.080113,0.560371,-0.016827,0.159014,2.424594,-1.228385,2
171008668,0.184404,0.38538,0.045759,-1.497908,1.702111,0.294213,2
171042002,0.130135,0.281927,0.052533,-2.980806,2.313636,0.164533,2
171075336,0.002055,0.148819,0.141077,-3.404544,2.255957,1.210056,2
171108670,-0.223339,0.187221,0.182296,-3.458076,0.024698,1.167107,2
171142004,-0.226458,0.203335,0.204765,-4.045744,-1.577969,0.061979,2
171175338,-0.125596,0.271571,0.079792,-3.687898,-1.205813,0.356018,2
171208672,0.090786,0.291163,0.129546,-3.493577,-0.689918,-0.209626,2
171242006,0.161758,0.526129,0.08413,-3.353076,-0.161687,-0.463982,2
171275340,-0.08855,0.476521,-0.010828,-3.10203,0.310604,-0.096397,2
171308674,-0.04061,0.624549,0.128236,-2.381349,1.036997,0.334819,2
171342008,0.02188,0.517277,0.133515,-1.650132,1.38738,1.414548,2
171375342,0.080606,0.248567,0.185047,-1.214556,2.147457,1.159079,2
171408676,0.14752,0.233627,0.109749,-0.248567,2.928611,1.354207,2
171442010,0.08884,0.121596,0.108827,0.612547,3.080967,2.406375,2
171475344,-0.160763,-0.051576,0.08832,1.327106,2.886775,1.812078,2
171508678,-0.293048,-0.007368,0.088984,1.738368,2.566924,0.680306,2
171542012,-0.299648,0.116572,0.123703,2.407072,2.060796,0.865782,2
171575346,-0.252697,0.238493,0.229507,2.502908,1.791105,0.116254,2
171608680,-0.082515,0.17608,0.122089,2.519096,1.582891,-0.811797,2
171642014,0.583429,-0.068962,0.008061,2.273801,1.29513,-0.643012,2
171675348,0.535375,-0.156185,0.184193,2.429807,1.02555,-1.265458,2
171708682,0.165353,-0.202537,0.113033,3.423506,0.100469,-2.175639,2
171742016,0.253517,-0.21402,0.070497,4.322342,-1.579856,-1.51332,2
171775350,0.225786,-0.145116,0.030711,3.561044,-2.451629,-1.971236,2
171808684,-0.019814,0.124367,0.124613,3.248786,-3.229124,-3.650291,2
171842018,0.228957,0.066577,0.081679,1.852147,-2.977278,-4.677177,2
171875352,0.276947,-0.140595,0.09851,0.620106,-2.813254,-2.684261,2
171908686,0.363483,-0.518056,0.013214,1.038563,-2.712126,-1.219621,2
171942020,0.373681,-0.655127,0.121495,3.142367,-2.722452,-1.532249,2
171975354,-0.200375,-0.829202,0.17273,3.717415,-1.674909,0.279599,2
172008688,-0.127874,-0.975631,0.302717,3.200603,-0.622468,-0.052052,2
172042022,-0.168407,-0.754795,0.206708,1.750989,-1.248105,0.682828,2
172075356,-0.16246,-0.431868,0.08253,-0.210783,-2.063188,2.390802,2
172108690,0.52114,-0.606144,0.004087,-1.754672,-3.294274,3.30098,2
172142024,0.681,-0.623907,0.147535,-2.687535,-3.951209,3.592783,2
172175358,0.01027,-0.141424,0.130276,-2.81325,-3.884686,2.975125,2
172208692,-0.008354,0.12311,0.033633,-2.381694,-3.030529,2.314915,2
172242026,0.004652,0.229286,0.026536,-1.331346,-2.543524,1.818319,2
172275360,0.080437,0.198224,0.0208,-0.181763,-2.587729,1.124504,2
172308694,0.079321,0.0091,0.092529,0.552398,-3.107408,0.494467,2
172342028,0.286757,-0.228989,0.108339,1.01072,-3.42777,0.301793,2
172375362,0.505145,-0.546744,0.063428,1.451181,-3.565885,-0.061742,2
172408696,0.541448,-0.558016,0.131735,2.057952,-3.4236,0.594801,2
172442030,0.449081,-0.561772,0.092358,2.386029,-3.53595,1.664904,2
172475364,0.279292,-0.442312,0.221482,2.50091,-3.647893,2.003382,2
172508698,0.038352,-0.157553,0.165643,2.085371,-3.475118,2.698429,2
172542032,-0.096142,0.006954,0.223475,2.956542,-2.596888,3.981608,2
172575366,-0.254393,0.19602,0.213664,4.433043,-1.447237,4.7704,2
172608700,-0.326326,0.52207,0.195743,4.269134,0.405849,4.023056,2
172642034,-0.315301,0.699628,0.057575,3.475564,1.942516,2.539599,2
172675368,-0.141052,0.693293,-0.015058,2.676349,2.788265,0.541696,2
172708702,0.009688,0.714001,0.056138,1.843829,3.426205,-1.917319,2
172742036,0.17894,0.64419,-0.000294,0.567273,3.194746,-4.472811,2
172775370,0.297984,0.433173,-0.025052,0.360701,2.467267,-5.881658,2
172808704,0.30193,0.149686,0.047427,-0.288052,2.109154,-6.524243,2
172842038,0.158172,-0.128896,0.062406,-1.654524,2.456653,-5.647551,2
172875372,0.046407,-0.385215,0.196908,-3.604087,2.765526,-3.392574,2
172908706,-0.037833,-0.595389,0.276883,-4.790678,2.46336,0.213419,2
172942040,-0.158758,-0.696685,0.31129,-3.435272,4.46783,-3.64889,2
172975374,-0.264501,-0.789165,0.247267,-1.424464,5.813709,-0.199346,2
173008708,-0.02012,-0.517889,0.192402,-3.691841,1.174423,0.744659,2
173042042,0.103899,-0.143418,0.180479,-2.682349,-1.019153,3.470032,2
173075376,0.208124,0.171889,0.163464,0.199519,-1.08257,1.22115,2
173108710,0.07595,0.399657,0.157566,1.271355,-0.963069,0.261977,2
173142044,-0.109305,0.549168,0.137193,0.503294,-1.795053,-0.854597,2
173175378,-0.358854,0.804871,0.056731,0.145102,-1.401252,-2.139086,2
173208712,-0.362804,0.70898,0.047533,-0.080654,-0.221603,-1.455899,2
173242046,-0.074203,0.506368,0.048966,-1.355614,0.141816,-1.052998,2
173275380,0.045138,0.347123,0.11235,-0.993623,1.720946,1.093945,2
173308714,-0.064451,0.360532,0.138505,-1.165493,2.586177,-0.548876,2
173342048,-0.127825,0.281891,0.050302,-0.741071,4.312702,-1.052926,2
173375382,-0.082825,0.231683,0.118107,-0.127157,3.48439,1.267425,2
173408716,0.039524,0.289386,0.084024,-3.968679,0.219942,2.417523,2
173442050,0.00499,0.272633,0.137684,-3.374246,-0.116647,1.710703,2
173475384,0.049851,0.31577,0.058226,-2.636106,1.010785,-0.646326,2
173508718,0.158014,0.413122,0.048973,-2.631615,1.03799,-0.711267,2
173542052,0.179348,0.502039,0.031094,-2.851472,0.952697,-1.794485,2
173575386,0.246433,0.445337,-0.025252,-2.452433,1.322987,-2.137586,2
173608720,0.292407,0.337835,0.011632,-2.033288,1.862212,-0.7685,2
173642054,0.142014,0.188501,0.110223,-1.899089,1.957813,-1.465321,2
173675388,0.036683,0.148099,0.086691,-1.364153,2.335645,-1.20762,2
173708722,-0.038063,0.100188,0.049832,0.750898,3.770406,0.803875,2
173742056,-0.138311,-0.001385,0.118644,1.432657,2.778358,-0.243093,2
173775390,-0.052914,-0.171351,0.13193,2.045979,1.863945,-1.359029,2
173808724,-0.120221,-0.373017,0.206538,3.73808,1.252616,-0.462735,2
173842058,-0.277092,-0.447844,0.273235,3.519763,-0.070328,-1.320734,2
173875392,-0.113348,-0.25722,0.285444,2.625258,-1.265483,-2.48084,2
173908726,-0.218444,-0.040089,0.158982,2.067494,-1.776264,-4.490323,2
173942060,-0.369085,0.285955,0.127594,1.246176,-2.063652,-4.345961,2
173975394,-0.06414,0.405978,0.050704,0.766881,-1.910318,0.451879,2
174008728,0.164867,0.317695,-0.068832,2.134414,-4.188575,5.395084,2
174042062,0.368109,0.113625,-0.057371,5.738991,-5.203819,3.95417,2
