Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.338,0.949,0.412,0.906,0.47,0.168,0.042,0.967,-0.264,1
-0.451,0.869,0.324,0.893,0.471,0.158,-0.034,0.976,-0.293,1
-0.638,0.795,0.263,0.897,0.466,0.124,-0.014,0.982,-0.212,1
-0.832,0.741,0.185,0.825,0.462,0.106,0.008,0.969,-0.232,1
-0.838,0.545,0.099,0.839,0.472,0.108,-0.014,0.953,-0.29,1
-0.948,0.378,0.038,0.835,0.458,0.09,-0.059,0.988,-0.185,1
-0.836,0.11,0.049,0.942,0.47,0.094,-0.112,0.985,-0.201,1
-0.837,0.004,-0.0,0.89,0.447,0.054,-0.289,1.392,0.139,1
-0.847,-0.04,-0.018,0.826,0.492,0.09,-0.134,0.971,-0.171,1
-1.053,-0.125,-0.029,0.853,0.455,0.044,0.097,0.983,0.207,1
-0.941,-0.171,-0.025,0.862,0.4,-0.017,-0.138,0.982,-0.093,1
-0.934,-0.194,-0.043,0.935,0.431,-0.09,-0.175,0.959,-0.216,1
-0.974,-0.247,-0.102,0.984,0.493,0.044,-0.28,0.979,-0.115,1
-0.982,-0.264,-0.123,0.781,0.53,0.138,-0.16,0.995,-0.011,1
-0.952,-0.26,-0.105,0.824,0.542,0.229,-0.157,1.055,0.146,1
-0.97,-0.222,-0.086,0.842,0.553,0.243,-0.119,1.004,0.083,1
-0.51,0.964,0.117,0.599,0.805,0.283,-0.0,1.003,-0.104,2
-0.449,0.89,0.207,0.608,0.791,0.239,-0.044,1.051,-0.101,2
-0.448,0.943,0.206,0.612,0.808,0.241,-0.215,1.021,-0.057,2
-0.577,0.977,0.172,0.555,0.83,0.291,0.031,1.024,0.023,2
-0.773,0.986,0.104,0.579,0.843,0.269,0.093,0.995,0.013,2
-0.705,0.723,0.213,0.681,0.857,0.267,-0.206,1.063,-0.408,2
-0.668,0.342,0.192,0.904,0.865,0.403,0.284,1.105,-0.172,2
-0.754,0.051,0.438,0.978,0.363,0.698,0.269,1.027,0.103,2
-0.642,-0.12,0.729,0.641,0.077,0.755,0.239,1.0,-0.088,2
-0.471,-0.188,0.748,0.264,0.064,0.741,0.161,1.006,-0.096,2
-0.504,-0.033,0.766,0.206,0.525,0.98,0.033,0.98,-0.19,2
-0.446,-0.175,0.642,-0.01,0.804,1.589,0.036,0.99,-0.217,2
-0.812,0.342,0.646,-0.007,-0.232,0.886,0.011,0.973,-0.204,2
-0.735,0.298,0.983,0.196,-0.219,0.465,0.059,0.987,-0.178,2
-0.533,-0.19,1.002,0.064,-0.017,0.791,0.077,0.977,-0.143,2
-0.353,-0.292,0.684,-0.038,-0.348,1.105,0.03,1.021,-0.122,2
-0.514,-0.431,0.299,0.334,-0.542,0.628,-0.131,1.048,0.084,2
-1.216,-0.139,0.161,0.325,-0.362,0.366,-0.166,1.138,0.194,2
-1.124,0.089,0.579,0.902,0.476,0.94,-0.081,0.895,-0.281,2
-1.002,0.244,0.65,0.208,0.139,1.258,0.338,0.842,-0.165,2
-0.901,0.374,0.743,0.219,-0.042,1.099,-0.125,0.992,0.532,2
-0.66,0.324,0.762,0.382,-0.318,0.826,-0.027,1.026,0.419,2
-0.283,0.275,0.687,0.1,-0.077,0.638,-0.18,0.835,-0.23,2
-0.184,0.475,0.651,0.098,0.042,0.311,0.038,1.013,0.203,2
-0.311,0.809,0.994,0.816,0.446,0.726,-0.008,0.985,0.177,2
-0.528,0.676,0.92,1.338,0.97,1.176,-0.007,0.986,0.059,2
-0.846,0.371,0.749,0.717,0.31,1.294,-0.084,0.96,-0.039,2
-1.064,0.135,0.559,0.882,0.408,1.126,0.015,1.039,-0.04,2
-0.955,-0.032,0.404,0.56,0.039,0.569,-0.026,0.985,-0.079,2
-0.857,-0.291,0.524,0.684,-0.036,0.655,-0.054,0.973,-0.206,2
-0.789,-0.347,0.612,1.155,0.083,0.943,-0.016,1.008,-0.242,2
-0.473,-0.376,0.577,0.913,-0.082,0.911,0.043,0.99,-0.186,2
-0.244,-0.396,0.484,0.334,-0.293,0.354,-0.061,0.954,-0.221,2
-1.123,0.202,0.688,0.458,0.419,0.957,0.015,0.985,-0.184,2
-0.75,-0.41,0.979,0.157,0.491,1.205,-0.007,0.987,-0.174,2
-0.274,-0.6,0.825,0.26,-0.539,1.027,-0.013,0.983,-0.192,2
-0.342,-0.462,0.39,0.088,-0.749,0.681,-0.019,0.992,-0.166,2
-0.76,-0.226,0.354,0.108,-0.67,0.292,-0.05,0.997,-0.156,2
-0.909,-0.015,0.821,0.426,-0.003,0.739,0.03,0.987,-0.166,2
-0.813,-0.021,0.776,0.116,0.198,1.364,0.096,0.993,-0.079,2
-0.694,0.059,0.803,0.246,0.07,0.965,0.233,1.047,0.026,2
-0.624,0.114,0.864,0.195,-0.105,0.793,0.053,0.999,-0.109,2
-0.6,0.089,0.886,0.413,-0.022,0.855,-0.05,0.98,-0.174,2
-0.469,0.1,0.786,0.877,0.043,0.507,0.059,1.056,0.19,2
-0.391,0.276,0.928,0.727,0.062,0.468,0.014,1.033,0.18,2
-0.057,0.438,0.57,0.531,0.659,1.012,0.005,0.367,-0.308,2
-0.495,0.601,1.204,0.634,0.765,1.02,-0.231,1.052,-0.083,2
-0.705,0.455,1.007,0.787,0.424,0.986,-0.224,1.051,0.354,2
-0.907,0.285,0.807,0.7,0.454,0.814,0.111,1.031,-0.009,2
-0.954,0.117,0.65,0.976,0.466,0.687,-0.038,1.047,-0.214,2
-0.894,-0.143,0.442,0.928,0.494,0.674,-0.225,0.806,-0.269,2
-0.744,-0.367,0.436,0.834,0.357,0.637,0.047,0.987,-0.131,2
-0.524,-0.478,0.587,0.649,0.223,0.747,0.023,1.008,-0.161,2
-0.39,-0.392,0.603,0.445,0.208,0.394,0.07,1.081,0.051,2
-0.422,-0.223,0.655,0.337,0.585,0.712,0.047,0.985,-0.282,2
-0.741,0.197,0.782,0.086,0.403,1.045,-0.076,1.01,-0.146,2
-0.587,-0.363,1.191,0.563,-0.2,0.99,0.006,0.95,-0.213,2
-0.397,-0.338,0.829,0.401,-0.391,0.635,-0.061,0.96,-0.204,2
-0.456,-0.308,0.302,0.518,0.097,0.616,0.02,0.983,-0.12,2
-0.888,-0.169,0.19,0.718,0.403,0.784,0.079,0.983,-0.129,2
-0.75,0.039,0.798,0.472,-0.076,1.12,0.089,0.997,-0.105,2
-0.687,0.174,1.083,0.586,-0.184,0.713,0.017,0.989,-0.131,2
-0.582,0.192,1.042,0.402,-0.067,0.477,0.099,0.995,-0.139,2
-0.596,0.135,0.892,0.847,0.645,0.92,0.126,0.987,-0.121,2
-0.543,0.038,0.679,0.65,0.738,0.87,-0.077,0.985,-0.117,2
-0.413,0.124,0.589,0.581,0.348,0.828,-0.031,1.001,-0.136,2
-0.436,0.488,0.822,0.719,0.243,0.662,-0.026,1.028,-0.07,2
-0.142,0.776,0.993,0.824,0.113,0.463,0.022,1.174,0.198,2
-0.403,0.608,1.083,0.628,0.127,0.231,-0.215,0.943,0.212,2
-0.625,0.463,0.869,0.577,0.171,0.413,-0.033,0.864,-0.265,2
-0.762,0.264,0.751,0.989,0.586,0.616,-0.228,0.898,0.029,2
-0.675,0.199,0.587,1.013,0.707,0.372,-0.057,1.09,0.082,2
-0.735,0.013,0.465,1.047,0.528,0.613,0.209,1.011,0.12,2
-0.717,-0.063,0.549,0.99,0.419,0.601,-0.229,1.008,-0.177,2
-0.573,-0.104,0.583,0.971,0.463,0.516,0.11,1.013,-0.169,2
-0.738,0.127,0.459,1.022,0.41,0.515,0.006,1.048,-0.015,2
-0.726,0.483,0.951,1.14,0.446,0.636,0.004,0.972,-0.207,2
-0.535,0.099,1.29,1.001,0.263,0.568,-0.087,0.953,-0.263,2
-0.501,0.021,0.679,0.535,0.067,0.488,-0.021,0.996,-0.139,2
-0.768,0.157,0.496,0.202,0.059,0.393,0.067,0.983,-0.145,2
-0.861,0.306,0.499,0.342,0.44,0.873,0.057,1.002,-0.114,2
-0.722,0.45,0.716,0.326,0.024,1.258,0.019,0.975,-0.162,2
-0.589,0.507,0.857,0.32,-0.596,1.034,0.106,0.99,-0.181,2
-0.6,0.463,0.912,0.129,-0.514,0.539,0.116,1.002,-0.104,2
-0.576,0.339,0.831,0.238,-0.061,0.718,-0.024,0.958,-0.303,2
-0.407,0.108,0.652,0.409,0.063,1.145,0.02,0.954,-0.336,2
-0.396,0.328,0.605,0.343,-0.605,1.049,0.071,1.01,-0.133,2
0.328,0.769,0.715,0.302,-0.589,0.522,-0.001,0.982,-0.214,2
-0.144,0.564,1.318,0.213,-0.255,0.523,0.02,0.954,-0.237,2
-0.422,0.471,1.021,0.458,0.297,0.801,0.078,0.966,-0.253,2
-0.612,0.382,0.748,0.058,0.236,1.083,0.082,0.952,-0.25,2
-0.749,0.167,0.606,0.023,0.041,0.959,0.049,0.969,-0.229,2
-0.766,-0.041,0.604,0.573,0.027,0.731,0.077,0.989,-0.226,2
-0.469,-0.168,0.758,0.888,0.184,0.48,0.052,0.986,-0.238,2
-0.624,-0.028,0.865,0.826,0.338,0.483,0.07,0.959,-0.228,2
-0.653,-0.205,0.496,0.718,0.993,1.088,0.065,0.995,-0.165,2
-0.626,0.16,0.682,0.62,0.776,0.971,-0.019,0.987,-0.176,2
-0.465,-0.03,1.235,0.701,0.465,1.034,-0.014,0.993,-0.17,2
-0.407,-0.045,0.941,0.84,0.443,0.892,-0.032,0.984,-0.16,2
-0.568,-0.084,0.566,0.873,0.41,0.891,-0.054,1.002,-0.101,2
-0.806,0.062,0.48,0.885,0.418,0.771,-0.017,1.003,-0.117,2
-0.693,0.191,0.75,0.851,0.284,0.666,0.064,1.0,-0.045,2
-0.578,0.312,0.951,0.658,0.226,0.723,0.025,0.993,0.01,2
-0.544,0.302,0.952,0.502,0.013,0.609,-0.058,0.998,-0.014,2
-0.585,0.288,0.992,0.32,0.117,0.543,-0.011,0.998,-0.063,2
-0.529,0.237,0.871,0.385,0.404,0.922,-0.023,1.011,-0.012,2
-0.364,0.074,0.529,0.155,0.1,1.598,-0.048,1.009,-0.007,2
-0.453,0.168,0.747,0.299,-0.519,0.987,-0.055,1.037,0.039,2
0.181,0.407,0.512,0.145,-0.528,0.381,-0.104,1.031,0.122,2
-0.319,0.695,1.252,0.207,0.162,0.872,-0.007,0.988,0.018,2
-0.449,0.679,0.872,0.146,0.467,1.127,-0.114,0.876,-0.257,2
-0.712,0.488,0.681,0.422,0.084,0.867,-0.061,1.177,0.019,2
-0.889,0.26,0.554,0.615,-0.016,1.0,-0.169,1.008,-0.01,2
-0.894,0.173,0.53,0.993,0.0,0.867,0.049,1.047,-0.043,2
-0.721,0.013,0.643,0.707,-0.103,0.441,-0.118,0.965,-0.182,2
-0.653,-0.11,0.715,0.514,-0.183,0.369,-0.003,1.013,-0.126,2
-0.474,-0.158,0.631,0.831,0.135,0.998,0.0,0.997,-0.218,2
-0.786,0.107,0.486,1.14,0.59,1.235,-0.043,0.95,-0.288,2
-0.717,0.234,0.9,0.96,-0.045,0.963,0.056,0.984,-0.217,2
-0.574,0.0,1.023,0.806,0.039,1.019,0.019,0.991,-0.171,2
-0.596,-0.061,0.892,0.717,0.238,0.912,0.087,0.965,-0.233,2
-0.529,-0.143,0.641,0.522,0.28,0.962,0.075,0.961,-0.214,2
-0.745,-0.02,0.56,0.745,0.011,0.269,0.119,0.973,-0.187,2
-0.739,0.09,0.569,0.581,0.031,0.365,0.054,0.988,-0.165,2
-0.751,0.183,0.745,0.852,0.034,0.615,0.088,0.981,-0.219,2
-0.666,0.304,0.976,0.457,-0.34,0.884,0.098,0.978,-0.201,2
-0.488,0.252,1.085,-0.015,-0.631,0.817,0.103,0.987,-0.202,2
-0.484,0.277,0.843,-0.264,0.116,0.825,0.016,0.975,-0.238,2
-0.346,0.186,0.653,-0.45,0.586,1.291,-0.039,0.962,-0.222,2
-0.622,0.436,0.861,-0.237,-0.468,0.927,-0.013,0.984,-0.193,2
-0.085,0.662,1.074,0.107,-0.659,0.042,-0.054,0.974,-0.185,2
-0.233,0.418,1.302,0.146,0.499,1.427,-0.003,0.989,-0.208,2
-0.546,0.303,0.875,-0.247,0.778,1.441,-0.221,0.958,-0.252,2
-0.624,0.146,0.694,0.221,0.237,0.965,-0.097,0.972,-0.223,2
-0.641,-0.049,0.74,0.434,-0.012,0.779,-0.04,0.999,-0.119,2
-0.65,-0.37,0.715,0.499,-0.096,0.583,-0.117,1.009,-0.063,2
-0.563,-0.396,0.616,0.852,-0.103,0.413,-0.083,0.993,-0.081,2
-0.68,-0.282,0.444,0.512,0.244,0.87,-0.125,0.983,-0.025,2
-0.76,-0.154,0.536,0.599,0.441,1.196,-0.1,0.97,-0.064,2
-0.162,-0.087,1.261,0.713,0.399,1.347,-0.01,1.01,0.021,2
-0.613,-0.433,0.918,0.798,0.17,1.203,-0.048,1.032,0.099,2
-0.577,-0.35,0.522,0.787,0.246,1.202,-0.025,0.992,0.016,2
-0.604,-0.236,0.433,0.662,0.25,0.962,-0.038,0.999,-0.02,2
-0.654,-0.084,0.552,0.334,0.124,0.533,-0.084,1.002,-0.036,2
-0.54,0.062,0.965,0.126,0.175,0.485,0.038,0.994,-0.033,2
-0.446,0.062,1.039,0.277,0.342,0.93,-0.064,1.0,-0.053,2
-0.532,0.144,1.046,0.381,-0.192,1.393,-0.056,0.999,-0.081,2
-0.833,0.238,1.095,0.203,-0.316,1.009,0.006,0.98,-0.144,2
-0.396,-0.047,0.733,0.079,-0.244,0.54,-0.052,0.995,-0.137,2
-0.202,0.188,0.647,0.126,0.173,1.096,-0.079,1.003,-0.099,2
0.122,0.617,1.096,-0.033,0.535,1.454,-0.07,0.997,-0.16,2
-0.323,0.539,1.349,0.027,0.181,1.029,-0.146,1.006,-0.175,2
-0.67,0.342,0.982,0.221,0.094,0.884,-0.087,0.972,-0.204,2
-0.919,0.133,0.612,0.609,0.057,0.874,-0.022,0.993,-0.16,2
-0.791,-0.174,0.536,0.608,-0.014,0.684,-0.101,0.98,-0.118,2
-0.66,-0.291,0.636,0.415,0.043,0.523,-0.042,0.976,-0.185,2
-0.517,-0.451,0.658,0.312,0.475,1.199,-0.022,0.979,-0.179,2
-0.346,-0.464,0.488,0.349,0.737,1.36,-0.054,1.025,-0.104,2
-0.758,-0.125,0.383,0.382,0.546,1.215,-0.083,1.005,-0.149,2
-0.808,-0.103,1.048,0.403,0.563,1.14,-0.034,0.983,-0.244,2
-0.472,-0.481,1.291,0.331,0.385,0.989,0.037,0.967,-0.162,2
-0.421,-0.263,0.845,0.384,0.278,0.881,0.105,1.022,-0.024,2
-0.463,-0.328,0.427,0.593,0.189,0.98,-0.014,1.002,-0.095,2
-0.753,-0.131,0.341,-0.045,0.255,0.509,-0.057,0.973,-0.138,2
-0.706,-0.074,0.716,0.454,0.668,0.968,0.06,0.985,-0.113,2
-0.667,0.106,0.975,-0.022,0.665,1.007,-0.028,1.019,-0.059,2
-0.697,0.208,0.977,0.17,0.004,1.115,-0.043,0.986,-0.12,2
-0.625,0.21,0.876,0.134,-0.236,0.487,-0.036,0.984,-0.142,2
-0.31,0.176,0.86,0.301,0.265,0.759,-0.052,0.98,-0.169,2
-0.491,0.265,0.705,0.5,0.81,0.969,-0.03,0.956,-0.096,2
-0.226,0.461,0.776,-0.174,0.604,1.293,-0.034,0.975,-0.1,2
-0.164,0.855,1.164,-0.028,0.459,0.974,-0.123,0.996,-0.161,2
-0.413,0.851,0.839,0.546,0.252,0.771,-0.109,0.97,-0.225,2
-0.805,0.583,0.61,0.848,0.199,0.658,-0.014,0.973,-0.203,2
-1.119,0.495,0.388,0.881,0.216,0.654,-0.051,0.992,-0.146,2
-0.991,0.224,0.247,0.555,0.259,0.792,-0.013,1.009,-0.12,2
-0.903,0.133,0.32,0.515,0.333,0.826,-0.045,0.969,-0.214,2
-0.646,0.027,0.831,0.473,0.545,1.13,-0.061,0.976,-0.21,2
-0.501,0.02,0.813,0.35,0.471,1.086,-0.05,0.99,-0.169,2
-0.781,0.093,0.208,0.483,0.319,1.079,-0.033,0.989,-0.159,2
-0.721,0.349,0.716,0.566,0.309,0.955,0.027,0.988,-0.131,2
-0.451,-0.023,1.19,0.65,0.454,1.144,0.004,0.998,-0.124,2
-0.652,0.086,0.613,0.741,0.451,1.032,-0.0,0.988,-0.152,2
-0.794,0.103,0.294,0.555,0.425,0.976,0.015,0.984,-0.129,2
-0.957,0.337,0.338,0.2,0.055,0.464,-0.009,0.988,-0.143,2
-0.881,0.478,0.67,0.101,0.179,0.712,-0.014,0.978,-0.168,2
-0.775,0.567,0.781,-0.024,0.419,0.978,0.001,0.977,-0.186,2
-0.812,0.48,0.644,0.059,-0.227,1.214,-0.048,1.0,-0.157,2
-0.621,0.278,0.652,0.069,-0.405,0.67,-0.02,1.0,-0.131,2
-0.45,0.192,0.449,0.197,-0.035,0.692,-0.041,0.986,-0.162,2
-0.306,0.447,0.565,0.273,0.374,0.973,-0.086,0.981,-0.179,2
-0.087,0.825,1.336,0.064,0.233,1.169,-0.125,0.994,-0.21,2
-0.404,0.517,1.086,0.144,0.135,0.958,-0.208,0.981,-0.219,2
-0.628,0.458,0.778,0.416,0.167,0.825,-0.112,0.972,-0.172,2
-1.125,0.316,0.541,0.474,0.159,0.537,-0.132,0.991,-0.112,2
-0.923,-0.009,0.563,0.54,0.013,0.6,-0.067,0.981,-0.164,2
-0.628,-0.2,0.591,0.685,0.673,1.106,-0.074,0.979,-0.172,2
-0.415,-0.333,0.569,0.628,0.592,1.101,-0.055,0.994,-0.151,2
-0.567,-0.11,0.63,0.642,0.259,1.137,-0.058,1.003,-0.115,2
-0.448,0.004,0.771,0.735,0.359,1.092,-0.097,1.003,-0.11,2
-0.677,-0.241,1.019,1.002,0.243,0.854,-0.061,0.984,-0.144,2
-0.528,-0.229,0.771,0.875,0.114,0.692,0.085,0.992,-0.096,2
-0.562,-0.203,0.501,0.808,0.165,0.695,0.027,0.994,-0.088,2
-0.664,-0.144,0.416,0.629,0.186,0.674,-0.102,0.978,-0.178,2
-0.714,0.018,0.786,0.315,0.265,0.677,0.022,0.979,-0.166,2
-0.725,0.161,0.941,0.159,0.432,0.831,0.001,0.998,-0.106,2
-0.733,0.221,0.889,0.028,0.008,1.255,0.0,0.989,-0.15,2
-0.696,0.185,0.689,0.28,-0.361,0.772,0.008,0.987,-0.164,2
-0.407,0.112,0.643,0.148,-0.083,0.779,-0.042,0.995,-0.162,2
-0.076,0.477,0.835,0.112,0.443,0.895,-0.067,1.0,-0.142,2
0.005,0.722,1.399,0.064,0.471,1.182,-0.108,0.977,-0.186,2
-0.519,0.521,1.032,0.359,0.321,1.071,-0.147,0.979,-0.238,2
-0.707,0.35,0.71,0.837,0.257,0.915,-0.099,0.967,-0.238,2
-0.749,0.074,0.526,0.8,0.18,0.524,-0.093,0.976,-0.199,2
-0.71,-0.108,0.556,0.557,0.066,0.343,-0.084,0.995,-0.157,2
-0.75,-0.283,0.797,0.695,0.357,0.721,-0.062,0.992,-0.168,2
-0.467,-0.357,0.632,0.199,0.714,1.064,-0.06,0.997,-0.162,2
-0.701,-0.099,0.576,0.429,0.24,1.383,-0.078,0.972,-0.147,2
-0.85,0.069,0.694,0.52,0.322,1.104,-0.048,1.016,-0.129,2
-0.664,-0.373,0.959,0.611,0.253,0.973,-0.138,0.973,-0.182,2
-0.43,-0.304,0.615,0.739,0.228,0.872,0.082,0.974,-0.161,2
-0.729,-0.176,0.415,0.822,0.312,0.804,0.04,0.994,-0.084,2
-0.902,0.013,0.485,0.768,0.374,0.761,0.037,1.015,-0.037,2
-0.825,0.139,0.682,0.517,0.351,0.628,-0.006,1.002,-0.073,2
-0.645,0.269,0.895,0.266,0.304,0.633,0.038,0.973,-0.129,2
-0.651,0.278,0.949,0.128,0.587,1.256,0.035,1.001,-0.096,2
-0.593,0.21,0.853,0.136,0.178,1.145,-0.049,1.002,-0.116,2
-0.287,0.12,0.703,0.313,-0.389,0.44,-0.057,0.979,-0.173,2
-0.234,0.309,0.838,0.301,0.276,1.038,-0.007,1.001,-0.113,2
0.268,0.784,0.842,0.321,0.604,0.772,-0.039,1.006,-0.109,2
-0.414,0.813,1.205,0.367,0.425,1.077,-0.062,1.006,-0.146,2
-0.606,0.61,0.962,0.512,0.333,0.986,-0.176,0.997,-0.173,2
-0.943,0.312,0.662,0.872,0.346,0.939,-0.064,0.966,-0.172,2
-0.839,0.062,0.523,0.91,0.272,0.806,-0.083,1.01,-0.102,2
-0.662,-0.15,0.483,0.696,0.098,0.493,-0.082,0.989,-0.072,2
-0.463,-0.401,0.543,0.383,-0.111,0.271,-0.041,1.004,-0.124,2
-0.328,-0.479,0.483,0.262,0.253,0.917,-0.087,0.996,-0.164,2
-0.78,-0.05,0.516,1.242,1.159,1.083,-0.079,1.0,-0.155,2
-0.653,-0.245,1.065,0.813,0.179,1.069,-0.105,1.002,-0.149,2
-0.52,-0.345,0.952,0.881,0.328,0.839,0.021,0.979,-0.161,2
-0.635,-0.203,0.521,0.804,0.314,0.893,0.01,1.005,-0.063,2
-0.592,-0.16,0.398,0.853,0.28,0.781,0.063,1.004,-0.091,2
-0.683,-0.066,0.75,0.836,0.263,0.771,-0.062,0.992,-0.153,2
-0.742,0.018,0.89,0.681,0.109,0.691,0.028,0.992,-0.155,2
-0.762,0.043,0.841,0.39,-0.075,0.574,0.007,0.991,-0.109,2
-0.824,0.097,0.695,0.263,0.065,0.788,-0.004,0.999,-0.106,2
-0.7,0.157,0.56,-0.012,0.25,0.868,0.04,0.983,-0.188,2
-0.521,0.195,0.597,0.064,0.23,1.324,0.032,0.986,-0.174,2
-0.058,0.438,0.771,0.11,-0.366,1.065,-0.047,0.988,-0.156,2
-0.221,0.62,1.34,-0.008,-0.514,0.444,-0.109,0.991,-0.165,2
-0.494,0.491,1.04,0.438,0.084,0.91,-0.081,0.98,-0.148,2
-0.76,0.426,0.814,0.291,-0.002,1.366,-0.124,0.979,-0.189,2
-0.855,0.163,0.638,0.383,-0.362,1.045,-0.178,0.97,-0.198,2
-0.797,-0.017,0.477,0.184,-0.378,0.622,-0.123,0.986,-0.136,2
-0.664,-0.071,0.505,0.233,0.159,0.755,-0.156,1.011,-0.112,2
-0.507,-0.331,0.65,0.195,0.501,1.135,-0.115,0.988,-0.044,2
-0.574,-0.323,0.566,0.301,0.057,1.086,-0.088,1.029,0.087,2
-0.651,-0.287,0.581,0.433,0.008,0.961,-0.167,1.071,0.056,2
-0.637,-0.401,0.945,0.818,0.003,0.524,-0.02,0.902,-0.034,2
-0.472,-0.384,0.82,0.587,-0.155,0.369,-0.004,0.894,-0.104,2
-0.564,-0.378,0.38,0.176,-0.037,0.268,-0.145,1.12,0.04,2
-0.908,-0.142,0.235,0.769,1.13,1.398,0.054,0.969,0.107,2
-0.874,-0.019,0.67,0.754,0.528,1.62,0.007,1.0,0.059,2
-0.726,0.095,0.865,0.648,0.251,1.24,-0.013,0.968,-0.146,2
-0.713,0.159,0.858,0.775,0.301,0.997,-0.015,1.013,-0.148,2
-0.704,0.101,0.751,0.73,0.136,0.757,0.018,0.984,-0.184,2
-0.678,0.127,0.629,0.604,0.017,0.66,0.071,0.976,-0.222,2
-0.51,0.188,0.598,0.673,-0.109,0.363,0.035,0.989,-0.231,2
0.071,0.417,0.985,0.258,-0.115,0.289,0.052,1.017,-0.184,2
-0.236,0.645,1.288,-0.005,0.385,1.072,0.06,0.96,-0.284,2
-0.539,0.369,1.071,-0.045,0.588,1.876,0.052,0.973,-0.304,2
-0.655,0.207,0.745,0.25,-0.23,1.121,-0.154,0.964,-0.292,2
-0.768,0.049,0.556,0.241,-0.304,0.694,-0.101,0.958,-0.326,2
-0.649,-0.153,0.716,0.177,-0.158,0.424,-0.028,0.956,-0.243,2
-0.471,-0.189,0.812,0.59,0.313,1.339,-0.073,1.011,-0.096,2
-0.55,-0.08,0.646,0.456,-0.06,1.323,-0.136,1.046,0.003,2
-0.755,-0.1,0.582,0.265,-0.35,0.674,-0.172,1.034,-0.02,2
-0.641,-0.225,1.079,0.326,0.259,0.974,-0.074,0.939,-0.182,2
-0.524,-0.214,0.854,0.504,0.558,1.136,0.013,0.897,-0.115,2
-0.672,-0.179,0.479,0.425,0.067,0.874,-0.085,1.075,0.252,2
-0.736,-0.092,0.435,0.365,-0.057,0.619,0.061,1.016,0.188,2
-0.761,-0.047,0.857,0.269,-0.056,0.531,0.14,0.999,-0.05,2
-0.738,0.08,0.914,0.546,0.419,0.879,-0.139,1.011,-0.059,2
-0.723,0.129,0.862,0.888,0.765,1.067,0.063,0.992,-0.188,2
-0.623,0.08,0.695,0.855,0.494,1.352,0.107,1.006,-0.084,2
-0.458,0.033,0.6,0.646,0.352,1.167,-0.07,0.99,-0.187,2
-0.481,0.214,0.782,0.604,0.324,1.039,-0.062,0.974,-0.211,2
0.122,0.712,1.078,0.748,0.2,0.9,-0.028,0.972,-0.222,2
-0.358,0.545,1.339,0.518,0.033,0.539,-0.047,1.005,-0.152,2
-0.595,0.448,0.813,0.487,0.165,0.399,-0.056,0.97,-0.276,2
-0.888,0.316,0.544,0.375,0.69,1.335,-0.025,0.965,-0.29,2
-0.978,0.067,0.495,0.085,0.279,1.193,-0.019,0.976,-0.219,2
-0.949,-0.199,0.602,0.494,-0.303,0.577,0.011,0.974,-0.219,2
-0.666,-0.241,0.67,0.336,0.086,0.766,0.037,0.985,-0.214,2
-0.566,-0.202,0.54,0.35,0.513,0.973,-0.001,0.976,-0.212,2
-0.652,-0.343,0.334,0.071,0.325,1.182,0.009,0.975,-0.212,2
-0.827,-0.304,0.991,0.334,0.076,0.938,-0.025,0.991,-0.204,2
-0.713,-0.366,0.739,0.586,0.124,0.734,0.017,0.971,-0.191,2
-0.583,-0.289,0.44,0.497,0.004,0.498,0.108,0.983,-0.128,2
-0.684,-0.271,0.353,0.3,0.068,0.405,0.026,0.996,-0.129,2
-0.885,0.011,0.507,1.132,0.877,1.08,0.0,0.974,-0.178,2
-0.817,0.119,0.826,0.859,0.643,1.26,0.029,0.984,-0.139,2
-0.719,0.187,0.914,0.67,0.333,1.105,0.015,0.987,-0.155,2
-0.757,0.22,0.9,0.744,0.377,0.904,0.017,0.987,-0.193,2
-0.695,0.163,0.795,0.793,0.444,0.946,-0.02,0.998,-0.15,2
-0.405,0.021,0.573,0.602,0.43,0.864,0.03,0.981,-0.203,2
-0.661,0.139,0.813,0.417,0.313,0.63,-0.074,0.986,-0.198,2
-0.26,0.841,1.239,0.298,0.252,0.581,-0.09,0.975,-0.193,2
-0.473,0.485,1.155,0.283,0.395,0.707,-0.094,1.0,-0.212,2
-0.469,0.353,0.796,0.12,0.374,1.146,-0.162,0.979,-0.247,2
-0.717,0.164,0.737,0.202,0.095,1.449,0.0,0.985,-0.139,2
-0.84,0.127,0.59,0.294,-0.258,0.722,-0.046,0.991,-0.103,2
-0.906,-0.151,0.505,0.29,-0.284,0.325,-0.068,0.981,-0.214,2
-0.749,-0.047,0.667,0.365,0.401,1.007,-0.097,0.973,-0.23,2
-0.595,-0.055,0.687,0.156,0.517,1.423,-0.063,0.986,-0.17,2
-0.854,-0.137,0.402,0.251,0.157,1.056,-0.015,0.996,-0.152,2
-1.02,0.151,0.643,0.241,0.393,1.006,0.009,0.981,-0.148,2
-0.777,-0.121,0.833,0.335,0.364,0.885,0.089,0.992,-0.129,2
-0.609,0.0,0.55,0.392,0.304,0.66,0.002,0.997,-0.129,2
-0.808,0.055,0.344,0.357,0.195,0.441,0.004,0.979,-0.176,2
