Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-2.280979,-3.181607,4.483004,1.834209,1.287448,-4.047403,-0.092145,-0.711585,0.239801,0
-3.596384,-3.119956,4.672582,2.666657,1.680635,-2.943803,-0.360021,-1.57171,-0.098504,0
-4.084403,-2.947664,5.236394,2.70916,1.983218,0.155642,-0.349749,-0.649889,-0.868032,0
-4.064192,-1.282954,4.422702,3.676995,2.40286,1.542977,-0.393278,-0.612163,-1.258069,0
-4.695265,-0.909612,4.77723,2.358236,2.150683,3.996552,-0.184349,-0.47236,0.294332,0
-4.52291,-0.50932,3.327394,1.827779,0.445046,5.327507,-0.194149,-0.316506,1.19158,0
-3.114652,-0.050321,1.244934,0.963262,-0.595982,4.446402,0.296978,-0.417408,0.252008,0
-2.919409,-0.576494,-1.411559,0.11941,-0.515896,3.610988,0.549337,-0.040196,-0.649785,0
-2.352968,0.195054,-2.337338,-0.088179,-0.993915,3.857174,0.323546,0.037235,0.664945,0
-1.59004,0.046944,-3.580276,-0.648501,-1.640643,3.006564,0.710558,0.517924,1.085404,0
0.168124,-0.35678,-4.256396,-1.071296,-1.537642,2.754474,0.978918,0.944518,0.666604,0
2.301099,0.872094,-1.630963,-1.363415,-1.337857,1.315639,1.176288,1.146819,0.340831,0
3.003533,-0.88956,-1.798161,-2.073979,-1.546487,-0.911792,0.923003,0.969887,0.152651,0
4.123005,0.824397,1.438191,-2.457706,-1.577371,-1.059095,1.3256,1.045615,-0.132855,0
4.032816,1.792194,3.800645,-1.815534,-1.563345,-0.789122,1.017591,0.489824,-0.014983,0
4.153845,1.916371,5.073997,-1.833785,-1.548509,-1.585775,0.261525,-0.116312,0.916429,0
3.626344,1.530721,4.602972,-1.358288,-1.286262,-1.287927,0.633421,-0.569515,0.695086,0
2.436652,0.410902,3.583374,-0.656047,0.121394,-0.21535,-0.122527,-0.93257,0.355275,0
0.733552,-0.492232,1.698164,-0.514467,0.563583,-0.619156,0.41225,-1.741153,0.556976,0
-1.361882,-0.368054,0.042073,0.105861,1.012015,-1.587794,0.413076,-2.385608,-0.783979,0
-1.908136,0.007272,-1.90137,0.285544,1.421819,-1.840108,-0.370737,-2.27476,-0.120232,0
-1.417929,0.040253,-3.750761,0.628455,1.767389,-3.157724,0.159712,-1.347391,-0.749937,0
-0.612856,0.580421,-2.850765,1.483444,1.004907,-2.001678,0.096081,-0.95971,-1.31353,0
-1.156718,0.015544,-2.165261,0.951189,1.070258,-1.847056,-0.875094,-0.492631,-0.709307,0
-1.642788,-0.47643,-2.821994,0.30533,1.181249,-1.882116,-2.583056,-0.024729,0.99133,0
-2.56224,-1.211848,-3.611182,0.313111,1.362494,-2.053724,-3.232388,1.560415,0.120961,0
-3.223676,-1.145314,-4.247314,0.312291,1.442256,-2.050404,-2.603236,2.249187,0.143498,0
-3.183385,-0.843179,-4.854992,0.481791,1.477454,-1.626665,-2.16498,2.476186,0.70467,0
-2.518037,-0.77143,-5.602586,-0.035471,1.382364,-2.396112,-2.035932,2.262241,0.967942,0
-1.791125,-1.012618,-6.449554,-0.205042,0.870896,-2.290982,-1.855271,1.518659,0.608562,0
-0.988006,-1.348381,-6.828672,-0.570536,0.623114,-2.452299,-1.163876,0.706586,0.298457,0
0.41774,-2.027148,-5.440763,-1.244329,0.526527,-3.125434,-0.838883,0.406722,-0.998109,0
3.228867,-1.703493,-1.787909,-1.193755,-0.238762,-2.647377,0.324647,-0.075299,-1.158602,0
3.819589,-1.637086,0.522573,-1.618613,-0.197112,-2.408602,2.692012,-0.231054,-0.59334,0
4.539902,0.167727,2.13483,-1.523184,-0.162572,-1.387865,1.006817,-0.837355,-0.948893,0
4.724207,2.136651,4.071979,-1.201184,0.218667,-0.528742,0.169458,-1.324812,-0.608733,0
3.537174,3.081213,4.012376,-0.822181,-0.234605,0.576746,0.244985,-0.880932,-0.631568,0
2.148669,3.652009,3.356125,-0.246209,-1.365808,2.57654,0.605033,-1.249358,-0.330244,0
1.086661,3.391259,2.753591,0.009844,-2.022319,3.242879,-2.598871,-1.60484,3.016813,0
0.284053,2.773957,1.814507,-0.183926,-1.923069,2.815758,4.730252,3.971134,-0.870889,0
0.26796,-0.627509,-0.126689,-0.320846,0.421289,0.01421,-0.042939,-0.007265,0.116689,0
0.31953,-0.47532,-0.173294,-0.165295,0.259448,0.098184,-0.178877,0.189823,0.094605,0
0.393613,-0.288711,-0.157154,-0.222333,0.068039,0.201897,0.071467,0.184726,0.09501,0
0.453715,-0.063694,0.071155,-0.229841,-0.106131,0.418991,0.156685,-0.080817,0.114201,0
0.490712,0.101302,0.200935,-0.119244,-0.142676,0.610874,0.067308,0.00849,0.066598,0
0.362098,0.289145,0.369342,-0.119851,-0.164247,0.678928,0.029724,-0.02995,0.165567,0
0.188748,0.643023,0.748644,-0.09066,-0.128112,0.758697,0.173928,-0.080758,0.151949,0
0.045833,0.839589,0.814953,0.032896,-0.346189,0.755479,0.104691,0.065823,0.033617,0
-0.024883,0.91781,0.540812,0.027058,-0.442289,0.445065,-0.138649,0.042752,0.145193,0
-0.005373,0.945394,0.354012,0.127294,-0.396182,0.21275,-0.37271,0.165265,0.131477,0
0.232623,0.928727,0.128828,0.098538,-0.540551,0.106236,-0.491993,0.337367,0.097458,0
0.394418,0.80757,-0.057544,0.208005,-0.703702,0.220956,-0.54177,0.207869,0.238296,0
0.433452,0.587098,-0.094425,0.11773,-1.034854,0.361473,-0.296376,0.406618,0.120644,0
0.61789,0.495728,-0.027044,-0.05433,-1.337558,0.817197,0.128821,0.280964,0.115183,0
0.625926,0.458376,0.190766,-0.434377,-1.60748,1.29812,0.157739,-0.185998,0.17794,0
0.446819,0.6115,0.398161,-0.742283,-1.875582,1.84237,-0.232101,-0.308313,0.069898,0
0.221985,0.773602,0.660326,-0.977976,-1.805331,1.662143,-1.077778,0.064765,0.081554,0
-0.907983,0.777597,1.202359,-0.714398,-1.305015,0.965243,-1.507116,0.390067,0.293604,0
-1.742018,0.853807,1.650268,-0.585733,-0.890126,0.116089,-1.031917,0.681463,0.319722,0
-2.374935,0.926388,1.765164,-0.423067,-0.367925,-1.126784,0.217866,-0.208771,-0.004272,0
-2.844735,1.386455,2.33319,-0.272541,-0.130394,-2.103875,0.630887,0.23539,-0.006975,0
-3.504683,0.887841,2.307076,-0.340529,0.153076,-2.994335,0.625202,-0.60918,-0.173631,0
-2.645168,0.444868,2.104115,-0.221085,0.51317,-3.90479,0.330186,-0.140594,-0.062419,0
-2.387088,0.297718,1.300947,0.326589,0.817919,-4.078876,-1.445648,1.722809,0.016383,0
-2.109454,-0.34783,0.885968,0.748007,1.417395,-3.671432,-0.803709,0.826203,0.147744,0
-1.250458,-0.933239,-0.714816,1.135909,1.726096,-2.587988,-0.717734,0.559143,0.354623,0
-0.326929,-1.111781,-2.791093,1.077046,2.309605,-1.302633,-0.045128,-0.63637,-0.237692,0
-0.334083,-1.195348,-4.381234,0.815436,2.687806,-0.592515,1.003106,-1.976977,-0.07842,0
0.205054,-0.340586,-5.72507,0.758579,3.664073,-1.046438,-0.42827,-0.071319,0.187968,0
0.225083,0.410517,-7.208576,0.996427,3.295613,0.277085,-0.030082,1.260832,0.071351,0
0.579523,0.94229,-7.459597,0.393569,2.929208,1.334696,-0.765691,0.948988,0.133861,0
1.736668,0.591783,-6.450102,-0.830744,1.718343,2.317025,-0.959278,-0.324779,0.86109,0
2.701739,-0.327291,-5.817939,-1.436054,0.152094,2.710398,0.799727,-0.615319,-0.403133,0
5.121009,-0.606638,-3.096753,-1.770193,-1.950181,2.591313,0.619892,-0.534427,-0.352017,0
6.815751,-1.02309,-0.948544,-2.442003,-3.155317,2.162605,0.653487,-0.068602,0.224086,0
7.620979,-1.920709,2.059849,-2.271748,-3.787901,1.026542,1.065297,0.167467,-0.314346,0
7.847402,-0.996653,5.245764,-1.56298,-4.004288,0.311434,1.328749,-1.176699,-1.089714,0
5.582658,-0.872113,5.49098,-0.878681,-3.785411,-0.116094,-0.297121,-0.844864,0.855855,0
2.394177,-0.946162,5.59253,-0.33772,-3.050326,-1.193388,-0.433534,-0.717063,1.753391,0
-1.924718,-1.697044,5.536616,0.448993,-2.215853,-2.227797,0.570139,-0.491932,-1.58252,0
-5.179075,-1.322207,4.315832,1.242987,-0.92364,-2.410282,-0.275863,-0.324843,-0.231515,0
-7.380306,-1.294079,3.237629,1.730738,0.890682,-2.535505,0.312712,0.300112,1.250271,0
-7.069316,0.011648,2.069828,2.398945,2.324125,-2.607981,0.478289,0.592958,-0.783746,0
-5.726835,0.566215,0.509093,2.528845,3.787661,-1.412451,0.690927,-0.018809,0.534512,0
-4.026595,0.707233,-1.135189,2.23457,4.504054,1.15862,0.776683,0.028465,0.785473,0
-2.41673,0.887152,-2.611258,1.509579,5.029098,2.291153,0.905281,0.430676,-0.178912,0
-1.206513,0.75723,-3.852678,0.519583,4.156703,2.036668,0.933384,-0.016289,0.603822,0
-0.153301,0.827838,-4.754639,-1.085776,2.696363,2.039425,0.109398,-0.224676,0.405381,0
0.615317,0.932354,-5.094328,-2.330698,1.961484,1.966574,0.091137,-0.077967,0.162642,0
1.671825,0.723071,-3.951552,-2.849534,0.660325,1.907942,-0.100775,-0.14373,-0.026848,0
3.006192,-0.436401,-1.838712,-2.973045,-0.886955,1.9246,-0.225637,0.943634,0.587506,0
4.99914,-0.471333,-0.247019,-2.297965,-1.963758,1.793371,0.099545,1.100335,-0.328573,0
6.212309,0.429311,2.806915,-1.563164,-2.607522,0.717771,-0.204374,0.229511,-0.064095,0
5.827019,0.412655,4.21276,-0.723647,-3.01439,-0.173863,0.430183,-0.534491,0.190578,0
4.883619,0.389607,3.701335,0.127953,-3.019014,-0.985365,0.078282,-0.68677,0.108756,0
3.507568,0.377746,1.749331,0.643311,-2.666218,-1.617096,0.186856,-0.340813,0.645003,0
1.495162,-0.226127,1.252386,1.007707,-2.505943,-2.179011,0.367162,-0.349282,-0.00634,0
-1.36798,-0.560331,1.605037,1.375819,-1.753812,-2.030022,-0.332106,-0.859392,-0.067594,0
-3.400673,-0.420386,0.508125,1.908979,-0.869005,-2.218589,0.036322,-0.100092,0.394566,0
-3.351987,0.048267,1.923351,1.977737,-0.389854,-2.252484,-0.013327,0.751458,-1.230391,0
-3.753795,-0.423107,2.094222,2.069673,0.452315,-1.378151,0.755006,0.511604,0.999906,0
-6.435912,-1.455394,2.036005,2.50855,0.99183,-1.957922,0.269018,0.894223,0.168441,0
-4.855473,-0.680825,1.297341,1.199171,1.961003,-1.586603,0.111502,0.127793,-0.228339,0
-2.829548,-0.261721,0.178002,1.439651,2.416747,1.252039,-0.20006,-0.364362,0.287913,0
-1.346202,-0.186138,-1.014754,1.053831,2.38058,2.034039,-0.592636,-0.880988,-0.248149,0
-0.02169,-0.268276,-2.204673,0.675389,2.268849,3.696318,-0.595362,-0.0331,-0.157358,0
1.407555,0.458277,-3.067654,-0.346585,1.799527,5.388508,-0.651451,0.020156,-0.042134,0
1.755194,-0.179307,-3.049924,-1.444072,1.39203,4.428692,-0.577565,-0.396674,0.689574,0
1.941209,0.643129,-3.773087,-3.303217,1.522651,2.710684,-0.191993,-0.704008,0.155316,0
2.717346,0.584776,-2.435733,-4.740886,0.605884,0.67998,-0.103531,0.62382,-1.208659,0
3.433614,0.661567,-1.340406,-4.530717,-0.787403,-0.723974,0.43132,-0.5851,0.661689,0
4.378514,0.198741,-0.853945,-3.075881,-1.614095,-1.133659,0.499338,-0.541665,1.277374,0
