Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.383988,1.614358,0.432136,-0.335908,0.447354,-1.397053,-0.575246,0.472986,-0.489182,0
-0.342486,0.037493,0.413143,-0.558712,0.287731,0.602086,-0.662983,0.200325,-0.508286,0
0.376975,-0.480196,-0.112133,-1.606955,-0.314294,-0.0263,-0.413602,0.072189,-0.237277,0
0.579018,-0.534599,-0.468385,-1.834356,-0.878484,0.611974,0.003981,0.464318,-0.01773,0
0.616089,-1.935216,-0.844491,-1.217779,-1.888678,0.638553,-0.262084,0.641726,-0.14688,0
0.799825,-3.069701,-1.126223,-0.78777,-2.068427,1.47212,0.108762,0.323229,0.028778,0
1.263016,-1.638225,-0.111495,-0.63297,-1.087837,0.654699,-0.007221,0.037761,0.016396,0
0.513427,-1.211431,-0.972754,0.634606,-0.885071,0.24192,0.240133,0.133009,-0.055866,0
0.308289,-0.903944,-1.874479,1.114558,0.545416,-1.091649,0.214883,-0.473478,0.066457,0
0.362026,-0.522071,-2.170029,1.673167,1.76062,-1.73213,-0.087414,-0.297975,0.103448,0
0.285295,-0.212576,-1.997908,1.525523,1.103724,-1.932505,0.614154,-0.152361,0.353421,0
-0.234654,-0.208949,-0.624479,1.254437,0.889328,-2.052143,0.73314,0.046782,0.178591,0
0.33814,0.140191,0.376405,0.738388,0.267107,-2.059537,2.341402,-0.080656,1.855405,0
2.041423,1.175719,0.035171,0.776564,0.516345,-0.983181,2.765477,-0.275933,2.450532,0
0.862554,0.941592,1.138298,0.321754,0.520786,-0.143755,0.864746,-0.243811,0.60845,0
-0.310744,0.197752,1.527721,0.163188,-0.185885,0.441221,-0.803086,-0.279812,-0.327302,0
0.126245,0.119525,1.580824,-0.180593,0.626959,0.37736,-1.142866,-0.061773,-0.852382,0
-0.237588,-0.308854,1.107207,-0.039775,0.488141,-0.056756,-1.865314,0.792,-0.917575,0
-1.40426,-0.728072,-0.034576,-0.43765,-0.032139,0.028004,-1.794902,0.633738,-1.176715,0
-1.411145,-0.695128,-0.851097,-0.665098,-0.645142,0.440386,-1.356092,0.205345,-1.023905,0
-1.177873,0.196368,-0.677422,-0.639856,-1.05139,-0.115606,-1.052047,0.120526,-1.014935,0
-0.944019,1.08778,-0.359441,-0.574983,-1.969313,0.703988,-0.429746,0.480034,-0.638336,0
-0.534216,1.609961,0.112897,-0.689214,-2.046694,0.275063,-0.151839,-0.158921,-0.418479,0
-0.571674,1.140938,0.684107,-0.181956,-1.775788,0.373902,0.037915,-0.252326,-0.355868,0
-0.225659,0.591761,0.668162,-0.124879,-0.967172,0.314043,0.2991,0.23336,0.092072,0
-0.185896,-0.29703,0.831644,-1.285453,0.01882,-0.214031,0.338056,0.330144,0.203549,0
0.496368,-0.17048,0.4101,0.524854,-1.747141,-0.046844,0.080848,0.169936,0.589404,0
-0.010996,-0.072103,1.150227,2.32526,-2.449538,0.479018,0.783739,-0.32072,-0.165653,0
0.060818,-0.112194,-0.161423,1.861446,-0.885593,-0.325844,1.395912,0.165048,-0.712929,0
0.356767,1.004141,0.653035,1.013989,0.136144,0.393334,0.220773,1.095551,-0.948314,0
0.989115,0.374499,1.440684,0.692315,0.806339,0.282011,0.732795,0.415612,2.135342,0
0.680622,-0.108584,0.288446,-0.591453,0.238229,1.72258,0.855296,-0.282671,0.182989,0
1.74062,0.12074,-0.693151,-1.23804,-0.123094,1.506943,0.26872,-0.185169,-0.811493,0
0.454661,-1.037689,-1.332439,-1.403303,-0.165738,0.44814,1.109258,0.53637,1.618717,0
0.317874,-2.70877,-0.285231,-1.105302,-0.803373,0.718415,0.925041,-0.993305,0.836185,0
-1.147477,-1.549311,1.434086,-1.256142,-1.893099,0.917862,0.607541,0.205861,0.044984,0
-3.304811,1.654172,3.101452,-1.507347,-0.842424,-1.100277,-0.495132,0.079895,-0.251913,0
-2.573514,0.776961,2.962692,0.365042,-0.460875,-0.344094,0.871087,0.432807,1.353918,0
0.388237,-0.89276,1.731466,-0.831478,0.42641,-1.483916,0.605052,0.165894,0.536554,0
1.840261,0.196945,0.872169,0.679784,-1.571023,-1.17059,-0.019909,-0.26317,0.309353,0
0.97136,0.43952,1.331041,0.039018,-1.599718,-0.063337,0.11682,-0.814534,0.459458,0
0.547985,0.815988,1.92524,0.03932,-1.515117,1.624336,0.271646,-0.117656,0.624334,0
0.415293,-0.031199,0.472874,1.110608,-1.887562,3.601876,0.480843,0.338645,0.682178,0
0.293581,-0.368135,-0.928617,2.031642,-0.100393,3.380314,0.140316,0.772372,-0.059493,0
0.291861,0.222491,-1.833324,0.645068,8.930748,-0.334034,-0.019053,0.238642,0.063455,0
0.524884,0.496691,-1.611639,0.979319,5.320603,0.198547,-0.171346,-0.018632,0.373081,0
0.402788,-0.13296,-0.963264,0.716026,1.794299,1.128978,0.320762,-0.070928,0.567593,0
-0.743427,-0.207228,-0.403857,1.061993,-5.480278,3.063222,0.125482,0.569853,0.233555,0
-2.241235,0.929087,-0.147456,-3.642118,3.591376,-0.437308,0.596418,0.4477,0.907619,0
-2.407873,4.815037,-0.657576,0.342601,-1.636855,-0.009538,1.497941,-0.014699,0.785382,0
-1.634605,4.033866,0.508023,0.175825,0.153861,-1.668239,0.537153,-0.771619,0.463375,0
-0.874168,1.683326,0.813019,1.723212,-0.013481,-0.261997,0.958162,-0.790402,0.55594,0
0.794047,0.26978,0.669245,0.369979,0.362558,-1.006524,-0.093664,-0.300036,-0.19888,0
0.978501,1.895181,3.174706,0.631158,0.149279,-0.347349,-0.70828,0.56362,-0.31314,0
1.39227,-3.286697,0.420561,0.440416,0.887522,-0.916852,-0.198886,0.641138,-0.137362,0
4.56885,-7.514102,-3.977442,2.72679,2.440437,-1.63809,-0.80394,0.911135,-0.608747,0
4.40204,-4.377082,-1.101152,-1.100124,3.309201,-1.588821,-0.636993,0.089624,-0.775663,0
-0.499957,-1.447644,2.682823,-0.278766,-0.182761,-0.459814,0.035244,0.120032,-0.505708,0
-3.109031,-0.548982,1.717374,-2.857469,-4.195317,2.663289,-0.014438,0.466122,-0.489863,0
-2.214602,-1.008927,-0.045898,-1.648236,-10.65447,3.466231,0.149348,1.151528,0.027299,0
0.829005,1.21937,0.222915,-3.136236,-1.866642,0.347596,0.178262,1.197343,-0.653873,0
0.219646,0.380712,-1.093737,-0.8624,-4.782085,3.160891,0.58652,0.128779,-0.291074,0
0.296384,0.293959,-0.621203,-0.009424,-2.318696,1.582914,0.586239,-0.100984,0.59581,0
0.867505,-0.120298,-0.603286,-3.572291,-0.191671,1.363122,0.385079,-0.368537,-0.089936,0
0.710001,-0.60115,0.668534,0.762635,-1.119836,0.913724,0.354275,-0.146533,0.051891,0
-1.360567,-0.851818,1.020886,1.109683,0.344952,-0.659451,0.196693,0.513235,0.321755,0
-0.092144,1.981386,0.370084,0.886259,2.966905,-1.663996,0.092522,0.236924,-0.212539,0
0.374145,2.743234,-0.005729,1.660145,8.319936,-5.732254,0.187118,0.292577,0.009892,0
-2.422979,0.964382,-1.448604,0.839964,3.769887,-0.241798,0.648404,0.333478,0.050851,0
-1.067598,0.99469,-0.917141,-0.474954,0.356979,0.376616,-0.725169,-0.366521,-0.168535,0
-0.56453,0.554848,-0.589689,0.85118,0.285801,-1.087848,0.739294,0.132478,1.050685,0
0.69432,0.244809,0.125814,-0.824429,1.453104,-2.910738,0.574034,0.637246,0.457315,0
2.165391,-0.067523,0.647732,-0.758122,-0.283439,-0.402145,-0.613884,-0.079514,0.206008,0
2.054367,-0.287015,1.138686,-1.066588,-1.65018,-0.066907,0.485112,-0.091961,0.867102,0
0.405732,-1.729617,2.089546,2.871595,-3.484106,1.29096,0.82584,0.206614,0.260036,0
1.026874,-0.291436,0.011566,-0.130755,-2.037881,1.924294,0.216178,0.456644,0.834248,0
0.004769,-0.12092,1.713045,2.200001,-4.301686,3.177504,-0.071227,-0.777868,0.559969,0
-1.183763,-1.304437,0.804689,-0.154764,-1.858599,0.515604,0.607519,-0.345907,0.600381,0
-0.176531,-0.1009,-0.281797,1.331993,-1.223235,-0.266872,-0.076331,-0.825161,0.494667,0
1.009779,-0.450882,0.028962,0.698842,-1.111799,0.510704,0.245394,-0.199606,0.405839,0
1.156789,-0.532035,0.636322,0.281222,1.535615,0.366193,-0.018593,0.214792,-0.030106,0
0.853014,2.431054,0.192006,-0.155215,1.512635,1.344294,0.492598,0.616397,0.773895,0
-0.567897,3.738601,-0.74786,0.244181,3.162464,1.890265,0.640932,-0.2346,0.078773,0
-2.703313,1.482839,-0.554396,-0.804434,2.690245,0.458734,0.13112,-0.340192,0.543048,0
-3.27913,-0.645941,-1.251296,-0.488896,1.588908,1.236881,0.566111,-0.100083,1.225434,0
-2.142142,-0.104718,1.451813,-0.683608,0.732656,0.683457,0.364504,-0.646959,0.895671,0
-0.505028,-0.039279,2.103632,0.603696,0.689578,-0.081053,-0.918204,-0.942531,-1.136142,0
2.118135,-0.701041,1.951406,1.355276,0.08222,0.303103,-0.02012,0.123455,-0.043971,0
2.636764,-1.921516,1.880433,1.688137,-1.037142,0.301981,0.834189,0.072018,0.386863,0
2.50595,-2.509425,0.278597,-1.092232,-3.373066,-0.150665,0.093682,1.508035,-0.409914,0
1.688111,-1.956657,2.673975,2.266503,-3.248816,1.304076,0.321644,0.762245,0.318102,0
0.282502,-1.75759,1.258153,2.420422,-3.599247,2.044634,0.325637,0.209602,0.059707,0
-2.073187,-1.616624,0.089161,-0.341502,-2.517558,0.212067,0.802989,0.415455,0.786953,0
-2.059406,-1.346812,0.078108,-2.401481,4.496741,-2.503309,0.288221,-0.082935,1.0658,0
-0.638406,-1.084389,0.275946,-0.468832,0.676447,-0.517556,0.155997,-0.3889,-0.224482,0
-1.086067,-1.095098,-0.112727,-0.951984,1.553366,0.035833,0.49887,0.158673,0.067247,0
-1.130245,0.786772,-0.643169,0.565598,1.829407,-0.35969,-0.370852,-0.164039,-0.509879,0
-1.928381,1.703317,-0.11174,-1.988667,2.382825,0.046741,-0.412248,0.067324,-0.704261,0
