Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
3.894679,0.419777,2.787605,-1.119933,2.972062,-1.738384,-0.03943,-0.061651,0.190374,0
3.00078,0.046325,2.468011,-1.119974,2.751331,-1.41982,0.024565,0.416804,0.339765,0
1.758598,-0.075197,1.75908,-1.17814,2.546247,-0.661203,0.265274,0.358642,0.327435,0
0.694902,-0.336186,0.618926,0.45057,2.146559,-0.511149,0.37714,0.546396,0.076924,0
0.039804,-0.657539,-0.437117,0.039265,1.113762,-1.455035,0.523158,1.118192,0.224933,0
-0.670616,-0.295203,-1.510611,-0.462648,0.102124,-0.177251,0.917749,-0.303362,0.609969,0
-0.509201,0.265608,-2.64246,-0.874938,-1.068791,0.024799,0.559133,-0.634153,-0.059718,0
-0.901976,-0.351144,-3.742691,-1.412076,-1.590792,0.231366,0.272261,0.036568,0.326454,0
-1.167747,-1.096479,-3.71584,-1.149612,-2.079687,0.80908,0.57767,-0.299032,0.001604,0
0.607906,-1.666815,-4.003236,-0.613441,-2.343593,0.760828,-0.578134,0.489273,-0.084929,0
-1.096397,-2.464667,-3.125884,0.415743,-1.356125,0.724775,-0.047944,0.460315,0.240175,0
-1.542488,-1.775752,-1.117049,0.450323,-0.848508,0.968064,0.111812,0.36478,0.194275,0
-1.027743,-1.97599,0.145895,0.777762,-0.093161,0.278223,0.108568,0.260032,-0.183406,0
-0.974482,-1.217667,-0.362779,0.60943,0.864613,-0.375748,0.024627,0.154486,0.504623,0
-0.994896,0.255958,-0.123919,0.82619,1.298558,-0.108371,0.08624,-0.481687,-0.078398,0
-0.318963,1.85595,2.08035,0.609898,1.226976,0.242659,-0.339757,-0.103445,-0.110942,0
0.955929,1.912393,2.871261,-0.255939,1.455503,0.700805,-0.261356,-0.464743,0.171569,0
1.97857,1.449669,3.244641,0.938216,1.278727,1.886626,-0.140871,0.094425,0.328478,0
1.581624,1.120415,2.663685,-0.346047,1.099438,0.248981,0.110887,0.466794,-0.29076,0
1.138883,0.080017,1.463093,-1.20841,0.292923,-0.913462,0.179803,0.333568,-0.060589,0
0.272527,0.441495,1.372476,-1.647275,0.561039,-1.330173,0.264019,0.073726,0.097089,0
0.577418,0.09123,0.692737,-1.121039,-0.063119,-0.755849,-0.013501,-0.577665,0.015773,0
0.15538,-0.869883,-0.824473,-0.30263,-0.040361,-0.696651,0.062967,-0.293833,-0.10408,0
0.021026,-0.490653,-0.264977,0.263689,-0.259699,-0.547352,0.513564,-0.238108,-0.014621,0
-0.600192,-0.924636,-1.457818,-1.642158,-0.924015,0.954751,0.31704,-0.601722,-0.047189,0
-0.24618,-1.196247,-1.037166,-0.347005,-1.900572,2.831552,0.045552,-0.451171,-0.028253,0
-0.449665,-0.23698,-0.746834,3.649502,-2.376699,0.609458,-0.107813,-0.022185,0.242768,0
-0.012876,0.079624,-0.560439,3.675296,0.065955,-1.430908,0.026569,0.08727,0.255441,0
-0.138107,0.356792,-0.043846,0.961013,1.339967,-2.442603,-0.201747,0.295373,-0.248518,0
-0.013236,0.463432,0.336055,-0.906808,1.518157,-2.076943,0.044447,0.556682,0.280922,0
0.097588,0.475957,0.173604,-1.497087,1.167002,-1.093574,0.163889,0.432239,0.039268,0
-0.142004,0.4819,0.161611,-0.707288,0.630768,-0.396042,0.394803,0.41697,0.291821,0
0.745366,-0.742023,2.203289,-0.166457,0.094399,0.151383,0.899965,-0.058885,0.285851,0
-0.065556,0.340995,-0.570905,0.009641,-0.762945,0.120938,0.51707,-0.672894,0.258277,0
-0.616016,2.509754,-1.847136,-0.320639,-1.293157,0.426371,0.273061,-0.841849,0.248986,0
