SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
3552846354,0.093618,0.221214,0.103852,0.056812,-0.027008,0.025053,-0.033364,-0.083547,0.195805,-0.019713,0.227581,0.062511,1
3552879688,0.015317,0.076751,0.07878,0.01886,0.029403,0.116987,-0.095814,-0.052266,0.199693,-0.054055,0.211063,0.14297,1
3552913022,-0.002435,0.101027,0.049975,-0.095782,0.081248,0.080956,-0.072566,-0.102683,0.151357,-0.063098,0.109493,0.134303,1
3552946356,0.138438,0.120936,0.068061,-0.073377,0.13443,0.128129,-0.141831,-0.110898,0.087774,-0.036418,0.086353,0.223755,1
3552979690,0.121786,0.039974,0.088646,-0.116449,0.097132,0.182302,-0.196483,-0.053499,0.098229,-0.048716,0.064047,0.248278,1
3553013024,-0.051957,-0.119201,0.097725,-0.068933,0.058025,0.255773,-0.239021,-0.025627,0.145666,-0.032656,0.000407,0.26914,1
3553046358,-0.045734,0.043661,0.068129,-0.016544,0.007219,0.21204,-0.237441,-0.023994,0.166387,-0.015186,-0.04391,0.293956,1
3553079692,0.097482,-0.010135,0.073057,-0.062894,-0.031218,0.130649,-0.247724,-0.017239,0.139257,-0.040847,-0.05459,0.212218,1
3553113026,-0.073814,-0.10472,0.116679,-0.048804,-0.030416,0.10095,-0.204036,-0.001542,0.170788,-0.077645,-0.089135,0.145508,1
3553146360,-0.118118,-0.079634,0.04555,0.022643,-0.013099,0.081166,-0.143021,-0.008017,0.199612,-0.131956,-0.089327,0.152555,1
3553179694,0.025607,-0.036397,0.041068,0.038081,-0.00802,0.104077,-0.069834,-0.03109,0.205879,-0.133741,-0.0134,0.143957,1
3553213028,0.06575,-0.007058,0.087913,0.024704,-0.007694,0.158357,0.005991,-0.078967,0.18805,-0.099856,-0.084404,0.227695,1
3553246362,0.028414,0.014735,0.101243,-0.117952,-0.048757,0.129906,0.095615,-0.094005,0.134991,-0.053944,-0.113533,0.17369,1
3553279696,0.059516,0.038248,0.017723,-0.103589,-0.017688,0.124172,0.067481,-0.059989,0.167545,-0.055529,-0.085179,0.206006,1
3553313030,-0.008518,-0.074071,0.066799,-0.077583,-0.026271,0.111518,0.096325,-0.054857,0.158598,-0.040307,-0.074501,0.161572,1
3553346364,-0.049864,-0.041358,0.092957,-0.003089,-0.045535,0.065958,0.124648,-0.054388,0.120872,-0.035361,-0.052773,0.11997,1
3553379698,-0.032094,0.09315,0.043722,-0.030823,-0.030525,0.083491,0.085478,-0.006257,0.130464,-0.034273,-0.005402,0.135803,1
3553413032,0.093837,0.078542,0.046295,-0.108151,-0.0579,0.113284,0.048787,-0.00081,0.165102,-0.010186,0.008065,0.165686,1
3553446366,0.043083,-0.019117,0.056006,-0.099762,-0.063709,0.12797,-0.000132,-0.034225,0.155645,-0.039962,0.033095,0.140468,1
3553479700,0.016996,-0.014307,0.073604,-0.03629,-0.059574,0.120787,-0.055236,0.027394,0.165316,-0.085922,0.04891,0.1655,1
3553513034,-0.006036,0.042832,0.073318,-0.033542,-0.058053,0.05649,-0.0874,0.04722,0.151596,-0.097155,0.052766,0.094777,1
3553546368,-0.009311,-0.072632,0.060189,0.008856,-0.101052,0.042885,-0.081352,0.085544,0.147029,-0.08553,0.001376,0.073409,1
3553579702,-0.028691,-0.088968,0.056376,-0.022432,-0.095303,0.09083,-0.036029,0.098585,0.152673,-0.056461,-0.035934,0.122552,1
3553613036,-0.026614,-0.032122,0.063969,-0.031125,-0.093366,0.072714,-0.000561,0.149646,0.107959,-0.0733,-0.043556,0.132006,1
3553646370,-0.005184,0.000543,0.084705,-0.049709,-0.083616,0.070658,0.023031,0.209354,0.064178,-0.07071,-0.050189,0.123449,1
3553679704,0.110549,-0.033402,0.073982,-0.001197,-0.101058,0.068519,0.140562,0.196867,0.071384,-0.039214,-0.057453,0.114935,1
3553713038,0.018738,0.098362,0.099374,0.064293,-0.05946,0.151571,0.177206,0.137288,0.083805,0.001525,-0.112231,0.19569,1
3553746372,-0.08094,0.083234,0.041581,-0.069278,-0.036438,0.13079,0.268164,0.048065,0.054343,-0.000278,-0.116452,0.184995,1
3553779706,0.023982,0.027875,0.051447,-0.11731,-0.020757,0.087431,0.224844,-0.047987,0.052869,-0.030716,-0.058877,0.152851,1
3553813040,0.049923,-0.039627,0.08336,-0.037071,-0.051339,0.131234,0.121548,-0.030456,0.145277,-0.044972,-0.056661,0.212283,1
3553846374,0.03652,-0.04417,0.053377,0.011081,-0.050478,0.106534,0.062269,-0.06667,0.134549,-0.068366,-0.014057,0.185704,1
3553879708,-0.034967,0.011459,0.101356,-0.028381,-0.043168,0.11148,-0.004219,-0.082779,0.120154,-0.094132,0.021503,0.122625,1
3553913042,-0.006392,0.023023,0.065824,-0.072619,-0.053431,0.123331,-0.060814,-0.055378,0.165198,-0.086337,0.025336,0.172642,1
3553946376,0.037924,-0.008552,0.059155,-0.115762,-0.042152,0.119739,-0.091825,-0.024989,0.162097,-0.12555,0.053388,0.141601,1
3553979710,-0.018375,-0.00254,0.068524,-0.016028,-0.076981,0.098091,-0.115968,0.046831,0.162957,-0.13414,0.048652,0.12852,1
3554013044,0.026382,0.084235,0.079926,-0.011561,-0.079143,0.114667,-0.103168,0.066412,0.154481,-0.137493,0.050906,0.12537,1
3554046378,0.074824,-0.08114,0.035669,-0.002223,-0.109094,0.113112,-0.073181,0.118968,0.138312,-0.116957,-0.024029,0.15095,1
3554079712,-0.026866,-0.060726,0.079082,-0.029336,-0.082802,0.1394,-0.025687,0.155411,0.096443,-0.065547,-0.072045,0.197368,1
3554113046,0.007775,0.042251,0.091887,-0.044792,-0.113637,0.075249,-0.018588,0.143757,0.035109,-0.084691,-0.096564,0.132037,1
3554146380,0.003716,-0.087253,0.014661,-0.005136,-0.113079,0.016139,-0.002957,0.15678,0.027373,-0.029114,-0.098975,0.090967,1
3554179714,-0.059285,-0.157226,0.045831,0.03353,-0.162644,0.01147,0.113739,0.083544,0.049192,-0.03403,-0.065116,0.053461,1
3554213048,-0.028106,0.0167,-0.025113,-0.025961,-0.114544,0.184148,0.057057,-0.04967,0.027555,-0.038027,-0.132423,0.157257,1
3554246382,0.114377,-0.150453,0.206568,0.060536,0.027739,0.282593,0.157674,-0.026875,0.212023,-0.083898,-0.187373,0.390013,1
3554279716,0.128991,-0.08713,0.055167,0.017278,-0.136426,0.264999,0.057945,-0.145578,0.197519,-0.156929,-0.174157,0.264438,1
3554313050,0.210213,-0.094643,-0.065242,0.170425,-0.108709,0.039619,-0.196956,0.034558,-0.053489,-0.118953,-0.257751,0.157652,1
3554346384,0.067958,-0.037849,0.082565,0.132857,-0.030511,-0.140778,-0.125001,0.047648,-0.29984,0.105974,-0.178313,-0.03726,1
3554379718,-0.108142,0.00603,0.126511,0.133101,-0.021087,-0.194852,0.089121,9.1e-05,-0.184808,0.08604,0.020015,-0.136058,1
3554413052,-0.03204,-0.022759,0.086949,0.080008,0.004333,-0.036085,0.024459,0.117794,0.020904,0.088491,0.283441,-0.0734,1
3554446386,-0.047391,0.082965,0.100177,0.056658,0.093352,0.20925,0.067433,0.151362,0.309233,0.194649,0.359245,0.206223,1
3554479720,-0.102382,0.412096,0.138336,-0.092293,0.204203,0.383425,0.128499,-0.079298,0.4224,0.229516,0.267403,0.38816,1
3554513054,0.043096,0.323197,0.217871,-0.457574,0.175755,0.419118,0.161212,-0.296139,0.221671,0.141988,0.230947,0.484641,1
3554546388,0.165306,0.12961,0.004093,-0.593116,0.203902,0.338031,-0.282363,-0.322103,0.015244,-0.133511,0.276866,0.373978,1
3554579722,0.071217,0.125433,0.021472,-0.300648,0.311881,0.110808,-0.553446,-0.232054,-0.147974,-0.30696,0.258732,0.204759,1
3554613056,-0.180371,0.109072,0.022936,-0.119481,0.312366,-0.02294,-0.628562,-0.261503,-0.046993,-0.379721,0.325569,0.107065,1
3554646390,-0.162514,0.17641,0.002114,-0.322151,0.246136,0.074165,-0.792315,-0.355386,0.1578,-0.465151,0.452466,0.084636,1
3554679724,-0.111692,0.01838,0.105325,-0.459486,0.256809,0.239488,-0.885608,-0.459232,0.472319,-0.480444,0.406242,0.200264,1
3554713058,0.074185,0.043144,0.175299,-0.488391,0.242325,0.346719,-0.976654,-0.480077,0.875196,-0.437073,0.29936,0.416919,1
3554746392,0.243745,0.040948,0.068096,-0.266471,0.006109,0.409017,-0.982553,-0.570773,0.777721,-0.49801,0.254609,0.476692,1
3554779726,0.243745,-0.081387,-0.085594,-0.088143,-0.099707,0.068202,-1.043198,-0.275761,0.421335,-0.320833,0.013131,0.181891,1
3554813060,0.148049,-0.054385,0.096074,0.108163,-0.104579,-0.201703,-0.872706,0.069623,0.122408,-0.154366,-0.054042,-0.070096,1
3554846394,-0.015388,0.083088,-0.034082,0.047094,-0.282819,-0.266145,-0.567576,0.146274,-0.275061,-0.051567,0.035861,-0.297235,1
3554879728,-0.218053,-0.086931,0.147508,0.035879,-0.033577,0.133555,-0.364412,0.492176,0.270493,0.004002,-0.058092,0.121718,1
3554913062,-0.354203,-0.182411,0.287537,0.119142,-0.175824,0.553093,-0.019493,0.436466,0.607198,0.125137,-0.131461,0.52264,1
3554946396,-0.109604,-0.203856,0.059031,0.034077,-0.247552,0.103735,0.262906,0.496998,0.154055,0.142063,-0.31377,0.273208,1
3554979730,-0.006472,-0.228051,0.088988,0.185599,-0.232379,-0.14142,0.297049,0.524422,-0.050688,0.307002,-0.344145,-0.049525,1
3555013064,-0.293922,-0.218549,-0.025062,0.16082,-0.122581,-0.343434,0.326355,0.650046,-0.297948,0.37121,-0.294419,-0.306556,1
3555046398,-0.208151,0.23609,-0.102141,0.013976,-0.054622,-0.097167,0.46707,0.780968,-0.383767,0.285247,-0.007093,-0.273939,1
3555079732,-0.024595,-0.072169,0.344369,0.085581,0.094894,0.369946,0.728157,0.603081,0.286768,0.145401,0.050011,0.328115,1
3555113066,0.064482,0.048966,0.135841,-0.177828,-0.011933,0.40363,0.909476,0.16182,0.345757,0.060511,-0.151291,0.517197,1
3555146400,0.045008,0.167653,0.0206,-0.107807,-0.14838,-0.01695,0.849115,-0.025242,0.104362,0.047235,-0.174282,0.213009,1
3555179734,0.07969,0.168519,-0.020077,0.016485,-0.221765,-0.159982,0.715775,-0.259311,-0.133614,-0.018393,-0.160956,-0.154597,1
3555213068,0.192982,-0.00069,0.06032,0.113093,-0.015751,-0.159965,0.561995,-0.306949,-0.270925,-0.098905,-0.06509,-0.189584,1
3555246402,0.134353,0.077854,-0.061671,0.07825,0.00695,-0.156144,0.333417,-0.070545,-0.077492,-0.172594,0.146571,-0.096082,1
3555279736,0.087858,-0.034495,0.11786,-0.097677,0.031973,0.015623,0.366099,-0.281941,0.303702,-0.105585,0.195849,0.08268,1
3555313070,-0.104044,-0.149608,0.236901,-0.180463,0.004398,0.399114,0.428137,-0.448664,0.478198,0.063876,0.146005,0.399845,1
3555346404,-0.20688,0.067991,0.1354,-0.242063,-0.055482,0.368863,0.290898,-0.406344,0.563237,0.145292,-0.024193,0.397049,1
3555379738,0.025829,0.274554,0.006677,-0.052243,0.022343,0.036224,0.167202,-0.312842,0.243441,0.020992,0.028186,0.082214,1
3555413072,0.123704,0.055742,0.042768,0.126364,0.049881,-0.046453,0.06705,-0.10478,0.091332,-0.14424,0.057272,0.011907,1
3555446406,-0.004789,-0.100964,0.139515,0.175933,0.094871,0.074888,-0.091987,0.099886,0.128383,-0.162253,-0.070887,0.104249,1
3555479740,0.044929,-0.16936,-0.010829,0.06032,0.067766,0.156167,-0.11221,0.220058,0.108606,-0.048511,-0.212192,0.194431,1
3555513074,0.065157,-0.182239,0.006047,-0.070223,0.069613,0.376591,-0.096696,0.194786,0.317351,0.021344,-0.302097,0.479652,1
3555546408,0.139144,-0.081266,0.011897,-0.212886,0.071974,0.534193,-0.084242,0.067307,0.47607,-0.069807,-0.323463,0.601282,1
3555579742,0.294744,0.11116,0.116112,-0.224782,-0.001755,0.446291,-0.072009,0.142555,0.36764,-0.167379,-0.322589,0.540863,1
3555613076,0.4006,0.185408,0.039895,-0.087659,-0.10199,0.133194,-0.108224,0.298042,0.108985,-0.278096,-0.159379,0.294705,1
3555646410,0.203504,0.073391,-0.022899,0.024414,-0.195348,-0.078174,-0.159061,0.373675,-0.069107,-0.270744,-0.005481,-0.020141,1
3555679744,-0.118032,-0.030318,0.059174,0.172142,-0.313553,-0.081079,-0.066406,0.393522,-0.158086,-0.112221,0.053392,-0.097135,1
3555713078,-0.207537,0.097618,0.169932,0.256124,-0.412004,-0.053894,0.069004,0.376565,-0.195325,0.052847,0.092231,-0.153242,1
3555746412,-0.32243,-0.007076,0.13495,0.293899,-0.362283,0.017076,0.185296,0.352518,-0.114367,0.228571,0.131196,-0.022273,1
3555779746,-0.316449,0.021345,0.177064,0.199046,-0.160882,0.085135,0.266147,0.332597,-0.070461,0.329974,0.132441,0.080547,1
3555813080,-0.191963,-0.029755,0.030569,-0.009329,0.056442,-0.0135,0.320649,0.35041,-0.085034,0.363165,0.139779,0.016576,1
3555846414,-0.031982,-0.084253,0.14838,-0.152226,0.212717,-0.002585,0.353228,0.167271,-0.099571,0.315274,0.191735,-0.032404,1
3555879748,0.044597,0.14478,0.050439,-0.099984,0.254833,0.157932,0.354344,-0.095812,-0.041386,0.273444,0.214677,0.170521,1
3555913082,0.124656,-0.042882,-0.031002,-0.0125,0.213172,0.27112,0.264503,-0.178684,0.151032,0.139514,0.134809,0.279129,1
3555946416,0.077763,-0.3425,0.052066,-0.126118,0.133053,0.366989,0.047083,-0.324068,0.155909,-0.054721,0.113215,0.404954,1
3555979750,0.0913,-0.095397,0.064626,-0.178203,-0.004206,0.380227,-0.13895,-0.484779,0.217436,-0.278042,0.017729,0.393122,1
3556013084,-0.035398,0.058097,0.006123,-0.03849,-0.128634,0.298031,-0.406614,-0.465606,0.370932,-0.410381,-0.188691,0.332908,1
3556046418,-0.071885,0.057896,0.047947,0.026143,-0.176472,0.201854,-0.651277,-0.450941,0.47548,-0.492263,-0.395836,0.311639,1
3556079752,0.04349,-0.101566,0.002908,-0.003023,-0.021376,0.218317,-0.882786,-0.410945,0.684885,-0.450626,-0.498053,0.35481,1
3556113086,0.033708,-0.251905,0.048178,-0.298042,0.093456,0.080653,-1.039938,-0.435936,0.853151,-0.383655,-0.648487,0.150797,1
3556146420,-0.123551,-0.164844,0.061222,-0.157286,0.165515,0.110001,-1.053571,-0.517709,0.99439,-0.309072,-0.733367,0.201189,1
3556179754,-0.261746,-0.21442,0.128335,-0.053858,0.185437,-0.002733,-1.01273,-0.509118,0.975226,-0.307983,-0.739411,0.290535,1
3556213088,-0.279402,-0.211424,0.099844,-0.130471,0.310219,-0.071101,-0.771497,-0.547984,0.732568,-0.2254,-0.410198,0.280044,1
3556246422,-0.31198,-0.213122,0.136161,-0.007448,0.156111,-0.235341,-0.498859,-0.439562,0.384697,-0.136718,-0.071918,0.101489,1
3556279756,-0.197684,-0.148791,0.094189,0.190258,-0.10045,-0.262011,-0.177778,-0.07441,0.116779,0.184005,0.138197,-0.10072,1
3556313090,-0.148575,-0.094561,0.112505,0.345964,-0.427106,-0.131335,0.15347,0.212348,-0.173981,0.443572,0.302387,-0.226369,1
3556346424,-0.080703,-0.042043,0.058167,0.308941,-0.569964,-0.034764,0.410862,0.375346,-0.328659,0.568718,0.404079,-0.335898,1
3556379758,-0.020976,-0.014458,0.018761,0.254882,-0.458192,0.097486,0.609456,0.586461,-0.487799,0.521642,0.383409,-0.219902,1
3556413092,-0.135975,-0.086576,0.098085,0.183719,-0.269898,0.204217,0.790525,0.69016,-0.476553,0.372082,0.321656,-0.005078,1
3556446426,-0.251512,-0.075487,0.137424,0.101459,-0.11223,0.157804,0.894082,0.599851,-0.459533,0.21483,0.138642,0.144254,1
3556479760,-0.014195,0.105657,0.121457,0.098875,-0.079338,0.121836,0.951479,0.383276,-0.502979,0.004982,0.055394,0.2014,1
3556513094,0.036946,-0.004301,-0.018103,0.097822,-0.004205,0.19278,0.930959,0.186385,-0.471807,-0.032402,-0.002666,0.300532,1
3556546428,0.068281,-0.087839,0.030874,0.055905,0.069913,0.180021,0.770727,0.089202,-0.445667,-0.071915,-0.078316,0.273514,1
3556579762,0.112134,-0.009469,0.061303,0.064412,-0.021406,0.161316,0.612848,0.062671,-0.390643,-0.043991,-0.072789,0.218421,1
3556613096,0.045918,0.046152,0.112589,0.08023,-0.145858,0.225495,0.441015,-0.03993,-0.187196,-0.001512,-0.031525,0.230381,1
3556646430,-0.049425,0.010743,0.004422,0.156678,-0.215951,0.252252,0.255588,-0.170193,0.036313,0.027291,-0.014638,0.232594,1
3556679764,-0.063994,0.018583,0.062743,0.10182,-0.273192,0.1606,0.006531,-0.220771,0.095666,0.034122,-0.077361,0.138041,1
3556713098,0.086399,0.101139,0.12491,0.103822,-0.259585,0.130633,-0.168736,-0.291374,0.206044,0.054049,-0.080431,0.136954,1
3556746432,0.180628,0.061487,0.068476,0.045879,-0.255176,0.084011,-0.347773,-0.366198,0.291482,0.070099,-0.048125,0.093601,1
3556779766,0.062952,-0.100738,-0.018521,0.034681,-0.187476,-0.008224,-0.396585,-0.403726,0.323627,0.129092,-0.063263,-0.005529,1
3556813100,-0.011194,-0.061484,0.064624,0.022926,-0.177699,-0.089477,-0.422294,-0.343127,0.321536,0.179757,-0.070018,-0.079308,1
3556846434,-0.006267,0.000732,0.087975,0.007181,-0.183666,-0.036486,-0.403484,-0.247697,0.357084,0.233949,-0.041448,-0.107855,1
3556879768,-0.117428,-0.111519,0.070021,0.019338,-0.196148,0.023925,-0.310455,-0.164264,0.372131,0.250142,-0.128519,-0.046288,1
3556913102,-0.251516,-0.302857,0.118977,0.078685,-0.113884,0.065363,-0.217205,-0.05254,0.437495,0.247142,-0.145119,0.105259,1
3556946436,-0.303133,-0.238324,0.14771,0.045879,-0.060602,0.102619,-0.160418,0.050051,0.434195,0.169107,-0.166627,0.157046,1
3556979770,-0.081365,0.140401,0.131465,-0.025262,-0.012249,0.0437,-0.108203,0.128328,0.253439,0.119338,-0.18332,0.101879,1
3557013104,-0.071962,-0.033055,0.033951,0.022236,0.026084,0.014426,-0.013802,0.180856,0.090272,0.072675,-0.190205,0.061436,1
3557046438,-0.245769,-0.148136,0.067616,0.070323,0.034679,0.090158,0.058657,0.166443,0.045726,0.0475,-0.199738,0.145158,1
3557079772,0.28463,0.137657,0.131953,0.042148,0.100012,0.130752,0.127802,0.166608,0.097828,-0.012449,-0.138704,0.223587,1
3557113106,0.321797,0.045625,0.015102,-0.084557,0.174211,0.18746,0.129344,0.163975,0.198497,-0.079745,-0.056617,0.289988,1
3557146440,0.092118,-0.040709,0.01513,-0.123127,0.267822,0.254172,0.167545,0.057144,0.331685,-0.144519,0.026739,0.330775,1
3557179774,0.1532,0.123939,0.151508,-0.060044,0.216259,0.242277,0.240235,0.011304,0.341134,-0.176376,0.0595,0.359117,1
3557213108,0.195884,0.148394,0.063593,-0.069315,0.157057,0.158463,0.225791,-0.092577,0.280317,-0.197923,0.122603,0.27596,1
3557246442,0.022856,0.064162,0.015285,-0.052763,0.167635,0.047547,0.219436,-0.082028,0.142999,-0.15541,0.165642,0.150228,1
3557279776,-0.095322,0.11056,0.052447,-0.04391,0.109628,-0.077678,0.291905,0.01474,0.002936,-0.042611,0.190314,0.009452,1
3557313110,0.019425,0.170948,0.101967,0.060997,0.058295,-0.031023,0.306693,-0.018321,-0.074805,0.102833,0.191219,-0.030351,1
3557346444,-0.062644,-0.115328,0.080936,0.108839,0.080535,0.036792,0.335052,0.016691,-0.022712,0.214267,0.171497,0.017221,1
3557379778,-0.092956,0.054952,0.091161,0.086365,0.169557,0.138945,0.356883,0.023321,0.123331,0.323014,0.106192,0.136404,1
3557413112,0.166159,0.054475,0.062196,-0.002339,0.254434,0.218056,0.323131,-0.023447,0.252031,0.311269,0.106876,0.266128,1
3557446446,0.15441,-0.083518,0.053638,-0.144221,0.330335,0.151489,0.238082,-0.049279,0.249093,0.203069,0.03462,0.184011,1
3557479780,0.065503,0.0404,0.084352,-0.045474,0.238554,0.105695,0.168234,-0.036411,0.201464,0.128905,-0.007751,0.16982,1
3557513114,0.06786,0.064641,0.094439,0.155958,0.103224,0.161798,0.199653,-0.046887,0.15603,0.07272,-0.002764,0.263733,1
3557546448,-0.019457,0.070233,0.052628,0.115419,-0.020439,0.184589,0.15909,0.066933,0.158154,0.045967,0.002997,0.230662,1
3557579782,0.039425,0.049373,0.118001,0.040883,-0.036027,0.171204,0.173685,0.043349,0.123914,0.070193,0.020273,0.185618,1
3557613116,0.126827,0.188201,0.108542,0.086653,-0.026246,0.153368,0.156778,0.094836,0.146451,0.100738,0.059771,0.214544,1
3557646450,0.404689,0.110406,-0.025558,0.029615,0.010656,0.077887,0.178093,0.078481,0.077456,0.0673,0.103483,0.098278,1
3557679784,0.447063,0.083758,-0.002567,0.011633,0.088289,0.03624,0.170566,0.063563,-0.024076,0.068054,0.127063,0.053611,1
3557713118,0.345222,0.080607,0.032664,0.055416,0.114962,0.075955,0.17895,-0.005638,0.09775,0.092151,0.094954,0.130281,1
3557746452,0.351754,0.242445,0.05626,-0.027816,0.05741,0.138257,0.216173,-0.036552,0.184963,0.127116,0.103501,0.160692,1
3557779786,0.333616,0.097183,0.033347,-0.049389,0.000864,0.201385,0.262977,-0.022688,0.211222,0.117333,0.088064,0.217553,1
3557813120,0.099663,-0.060272,0.079731,-0.034278,-0.089438,0.212071,0.235944,0.024493,0.196265,0.096525,0.009863,0.236945,1
3557846454,0.033385,0.116715,0.09781,0.040842,-0.161016,0.07838,0.259366,-0.013317,0.070442,0.039987,-0.011517,0.111319,1
3557879788,0.082876,0.160393,0.035789,0.072135,-0.203129,-0.033482,0.134141,0.035907,-0.018339,0.006034,-0.041053,-0.025321,1
3557913122,0.087219,0.034574,-0.041919,0.078203,-0.168741,-0.078157,0.036038,-0.03555,-0.033201,0.009871,-0.094365,-0.075406,1
3557946456,-0.039102,-0.112771,0.056173,0.101348,-0.124361,-0.105791,-0.037805,-0.03031,-0.015919,0.030801,-0.158929,-0.069603,1
3557979790,-0.093581,-0.195917,0.093051,0.094024,-0.081678,-0.090712,0.009132,-0.078123,0.021636,0.03132,-0.187244,-0.008014,1
3558013124,-0.300555,-0.155437,0.083613,0.087035,-0.065827,-0.081957,-0.065922,-0.070382,0.091149,0.055605,-0.199603,0.010862,1
3558046458,-0.483477,-0.142094,0.166691,0.11934,-0.03348,-0.028863,-0.040492,0.016947,0.140807,0.118366,-0.171817,0.044173,1
3558079792,-0.58183,-0.142948,0.231266,0.112277,-0.007662,0.072786,-0.043488,0.111414,0.240318,0.164552,-0.185459,0.123752,1
3558113126,-0.581166,-0.275828,0.184774,0.062988,0.027253,0.145452,-0.142466,0.105354,0.270021,0.179778,-0.195687,0.182459,1
3558146460,-0.386279,-0.281098,0.130658,-0.030576,0.104783,0.116356,-0.164659,0.062183,0.24917,0.141332,-0.162675,0.197693,1
3558179794,-0.183516,-0.091086,0.141016,-0.028347,0.126466,0.1409,-0.111316,0.044256,0.183645,0.088328,-0.148407,0.190971,1
3558213128,-0.04156,-0.114314,0.037013,-0.026999,0.137116,0.118589,-0.148822,-0.071334,0.152677,-0.021992,-0.100727,0.216509,1
3558246462,0.069107,-0.03112,0.005634,-0.051832,0.12684,0.111696,-0.168265,-0.122225,0.085908,-0.114268,-0.029595,0.168207,1
3558279796,0.092314,0.133438,0.057926,-0.063222,0.117822,0.153782,-0.16575,-0.126228,0.085328,-0.199237,0.010281,0.255947,1
3558313130,0.120449,0.00651,0.045683,-0.118317,0.116252,0.241228,-0.181499,-0.12023,0.133423,-0.240459,0.064052,0.324418,1
3558346464,-0.061965,-0.032887,0.042501,-0.114411,0.064908,0.206978,-0.194404,-0.065855,0.136823,-0.293407,0.124592,0.299372,1
3558379798,-0.009445,0.072585,0.119426,-0.045648,0.021238,0.147113,-0.170586,-0.080937,0.088646,-0.294168,0.193191,0.232508,1
3558413132,0.093498,0.043533,0.075445,0.058342,-0.048466,0.131052,-0.234748,-0.092701,0.138586,-0.197782,0.205367,0.174393,1
3558446466,0.113867,0.095215,0.040168,0.059022,-0.012299,0.106622,-0.276243,-0.030122,0.155451,-0.087609,0.194226,0.118831,1
3558479800,0.030375,0.088939,0.065536,-0.001825,0.028313,0.060818,-0.04988,0.366473,-0.010153,0.025583,0.156947,0.118255,1
3558513134,0.065325,0.077388,0.058866,-0.072144,0.102064,0.148625,-0.213861,-0.020701,0.263964,0.086683,0.130385,0.175344,1
3558546468,0.028957,-0.010134,0.055884,-0.080937,0.126149,0.187319,-0.054965,-0.393273,0.180615,0.070879,0.075029,0.239303,1
3558579802,0.09461,0.006656,0.052637,-0.087248,0.080548,0.131063,-0.082916,0.27635,0.232328,0.059958,0.048909,0.196538,1
3558613136,0.226247,0.03293,0.097733,-0.045028,0.028485,0.095739,0.048572,-0.021849,0.126511,0.024377,0.005934,0.168541,1
3558646470,0.119758,0.021654,0.036012,-0.046946,-0.017888,0.052887,-0.014713,-0.160435,0.069779,0.000644,-0.041052,0.097874,1
3558679804,0.11277,-0.109567,0.035554,0.008663,-0.11572,0.05284,-0.034709,-0.001313,0.000236,0.02174,-0.021659,0.061905,1
3558713138,0.185905,0.076065,0.038799,0.109701,-0.209794,0.137357,-0.064198,0.002621,0.023479,0.002654,-0.087011,0.145976,1
3558746472,0.132619,0.038047,0.046792,0.120853,-0.238457,0.180484,-0.059965,-0.022248,0.062935,0.009715,-0.204275,0.198141,1
3558779806,0.073725,0.047885,0.094668,0.040853,-0.216618,0.127316,-0.086082,-0.008231,0.109745,-0.046253,-0.296482,0.186893,1
3558813140,0.009159,-0.034289,0.079086,-0.022093,-0.136994,0.024738,-0.037877,-0.103783,0.145752,-0.0983,-0.281971,0.148367,1
3558846474,-0.02456,-0.1583,0.072392,0.02204,-0.125126,0.00189,-0.050539,-0.112391,0.164903,-0.096452,-0.212467,0.10258,1
3558879808,-0.103499,-0.070826,0.108937,0.120812,-0.173663,0.03584,-0.004845,-0.11863,0.201607,-0.001645,-0.119228,0.077104,1
3558913142,-0.12968,-0.040573,0.107155,0.1166,-0.203588,0.056975,0.078987,-0.098518,0.203685,0.121394,-0.048636,0.038124,1
3558946476,-0.065441,-0.02743,0.060001,0.064103,-0.181539,0.098091,0.082252,-0.010626,0.161795,0.207278,-0.027454,0.049134,1
3558979810,-0.115874,-0.162208,0.084857,0.003677,-0.12893,0.120077,0.085626,-0.015121,0.117186,0.186814,-0.022167,0.100597,1
3559013144,-0.228092,-0.163351,0.113158,-0.046341,-0.069229,0.11445,0.037939,-0.032841,0.113851,0.145813,-0.112238,0.102226,1
3559046478,-0.370359,-0.179464,0.112582,-0.025074,-0.008239,0.133929,0.040542,-0.095341,0.132053,0.013977,-0.12965,0.179517,1
3559079812,-0.307612,-0.113384,0.103873,-0.056994,0.035102,0.124937,0.018165,-0.123099,0.146516,-0.091935,-0.141531,0.210664,1
3559113146,-0.160845,-0.186274,0.096115,-0.11168,0.063201,0.149612,-0.045265,-0.136878,0.204158,-0.204116,-0.135371,0.214261,1
3559146480,-0.078236,-0.121427,0.100036,-0.142439,0.036598,0.166272,-0.082595,-0.123449,0.240543,-0.292774,-0.160639,0.256761,1
3559179814,-0.031639,0.023236,0.062096,-0.089905,-0.032871,0.179519,-0.157163,-0.090282,0.241055,-0.359279,-0.153229,0.302754,1
