SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
3876250789,0.325747,0.47817,0.420653,-1.631545,-0.002508,4.05223,-0.699239,-1.599362,-4.619634,1.469759,8.250894,4.527659,0
3876284123,0.172753,1.032273,0.079553,-0.865987,0.532017,4.23055,0.686162,-1.120674,-6.198419,1.714176,8.864515,5.712708,0
3876317457,-0.051526,0.918687,0.237196,-0.06937,0.997924,3.34678,6.901809,2.552782,-4.337536,0.768851,8.701302,4.432471,0
3876350791,-0.390529,1.319776,0.298292,-0.652318,0.380322,2.497438,10.982436,3.581136,-2.517323,1.036315,9.430185,2.290433,0
3876384125,-0.095829,1.029432,0.690051,-1.351596,0.31507,1.319596,8.651409,5.34756,-3.02352,1.988003,8.078611,0.608325,0
3876417459,-0.655954,0.559074,0.404974,-1.721535,0.137464,0.434821,6.113508,4.891997,-0.435711,1.877332,5.723991,-0.807973,0
3876450793,-0.768874,0.354495,0.06608,-1.51077,-0.628485,0.231966,2.684957,2.485913,0.668385,2.017673,3.356882,-2.263386,0
3876484127,-0.735965,0.158342,0.109733,0.902079,0.126729,-0.981533,0.909876,0.227134,1.075055,-1.31937,0.902524,-5.582741,0
3876517461,-0.476029,-0.350353,-0.353395,-0.219721,-0.408009,-1.006045,-1.848191,-1.500566,1.598914,-1.338122,-6.396391,-4.568048,0
3876550795,0.055804,-0.449587,-0.214585,0.976527,2.231174,-6.09341,-2.712139,-1.947738,1.798962,-4.178997,-11.31321,-3.200608,0
3876584129,0.467783,-0.201211,-0.36448,2.573063,1.017288,-5.285272,-3.997379,-2.38746,1.172364,-8.005892,-13.050667,-3.12046,0
3876617463,0.797027,-0.082544,-0.35976,2.212321,0.258276,-4.96229,-5.632296,-2.700395,0.840922,-4.327732,-10.835721,-1.740354,0
3876650797,0.287241,-0.319205,-0.30304,1.238388,0.232577,-4.3609,-6.615812,-2.23025,0.119451,-2.646245,-10.550085,-2.992966,0
3876684131,-0.227203,-0.206623,-0.171678,0.954787,-0.450275,-2.651584,-6.261722,-1.722493,-0.405806,-1.083915,-5.184878,-3.648522,0
3876717465,-0.924104,-0.171715,-0.047014,0.249659,-0.692547,-1.073813,-5.438279,-1.53175,-1.270693,1.743182,-0.930131,-1.487576,0
3876750799,-0.333493,-0.097189,-0.188802,0.614752,-0.188797,0.363032,-3.898762,-1.030241,-2.539212,1.338042,2.69971,0.364262,0
3876784133,0.23462,-0.13462,-0.137069,-1.082974,0.251354,1.536396,-2.379144,-1.179555,-3.417717,1.359841,6.781118,1.82347,0
3876817467,0.353046,0.172572,0.078915,-2.41717,-0.292383,3.027447,0.844335,-0.552807,-3.259858,2.351603,10.197098,2.765821,0
3876850801,0.45357,-0.106479,0.167855,-1.802659,0.15873,3.83976,4.930922,0.505938,-2.327818,2.391665,11.88,2.301846,0
3876884135,0.731567,0.018535,0.261532,-0.745059,0.664676,3.516159,7.702121,3.819611,-0.881467,2.129922,10.908596,1.34873,0
3876917469,0.57823,0.152249,-0.114267,-0.886146,0.682462,3.304126,10.730681,6.452003,2.696116,2.300245,8.218154,-0.459004,0
3876950803,0.3038,0.011258,0.169317,-1.174162,0.416597,0.726027,5.685765,5.039633,2.604879,1.772178,6.001979,-2.813056,0
3876984137,0.425385,-0.068599,-0.016801,-2.870638,-0.605473,0.710299,4.173203,3.752604,3.12151,1.33839,4.026393,-3.491031,0
3877017471,0.291822,-0.35228,-0.143462,-1.293509,-0.685005,0.012437,1.295432,1.315512,1.822052,0.622515,-1.568456,-2.75843,0
3877050805,0.471302,-0.254314,-0.405193,-0.176401,-0.548689,-3.045956,-0.433812,-0.402912,1.007545,-1.341831,-7.016008,-0.340291,0
3877084139,0.04965,-0.43517,-0.264195,1.951986,-0.129996,-2.429035,-1.900509,-2.036641,0.243677,-2.908447,-10.585861,1.624591,0
3877117473,-0.310797,-0.556064,-0.24279,3.884397,0.260128,-3.397914,-2.975774,-3.141721,0.146594,-6.467016,-12.437737,3.881035,0
3877150807,-0.246413,-0.451345,-0.336297,3.770681,-0.478749,-2.830722,-3.712463,-3.852448,-0.003678,-5.128398,-11.53945,4.777137,0
3877184141,-0.495939,-0.423951,-0.236813,2.604966,-0.914706,-1.765333,-3.522818,-3.817773,0.384094,-4.397407,-10.123139,4.164915,0
3877217475,-0.647281,-0.07402,0.159732,1.735841,-1.383151,-0.464696,-4.214032,-2.713771,-0.491708,-2.780839,-6.223742,1.130201,0
3877250809,-0.435958,0.195606,0.071263,0.035025,-2.311566,0.898941,-4.995714,-1.82241,-2.022613,0.953286,-1.832162,-0.476019,0
3877284143,0.063216,-0.178534,-0.108871,-0.569071,-0.468646,0.120999,-4.694366,-0.606502,-4.103734,1.885619,0.545786,-0.060046,0
3877317477,-0.082761,-0.63285,-0.386198,0.644625,0.894628,0.508269,-0.896406,-0.296548,-3.332355,0.998477,4.707539,-1.149918,0
3877350811,-0.033448,-0.302602,-0.103002,-0.615601,0.635354,1.633987,0.802601,0.165501,-3.498,2.393824,7.748602,-1.505825,0
3877384145,0.190127,0.367902,0.312936,-2.733676,0.986208,3.45199,3.602328,1.098692,-1.479933,3.560868,9.701939,-1.542809,0
3877417479,0.509913,0.795122,0.544951,-1.872998,1.987223,2.057432,6.734441,2.336032,2.8241,3.382059,9.692364,-2.065928,0
3877450813,-0.144615,0.90436,0.779857,-2.218362,2.403504,1.890108,6.10886,3.448798,4.783544,3.246095,8.573073,-3.227142,0
3877484147,-0.553892,0.851084,0.639791,-2.648378,1.891335,0.758261,6.08661,5.297422,4.313222,2.394712,6.367119,-3.410477,0
3877517481,-0.723611,0.318882,0.300473,-1.964405,1.272335,-1.235758,3.471368,2.86069,4.223051,2.055111,4.675515,-3.527845,0
3877550815,-0.100641,0.017104,0.048265,-2.37431,0.177061,-1.302165,2.885952,1.46491,5.542866,1.269495,2.267854,-3.389219,0
3877584149,0.427019,-0.058565,0.029174,-1.433643,0.078804,-0.970259,1.632926,0.658011,3.147647,0.857579,-0.904625,-2.929317,0
3877617483,0.587609,-0.008211,-0.176579,0.512372,-1.032747,-2.228554,-0.437915,-0.90839,0.907716,-2.723544,-4.413692,-1.721994,0
3877650817,0.624359,-0.40857,-0.310042,0.378958,-1.333795,-0.938231,-2.640325,-1.892428,-1.253017,-1.350509,-5.55675,1.539445,0
3877684151,0.167626,-0.272482,-0.166735,2.833382,-0.906673,-1.082505,-4.239133,-2.941981,-3.472746,-4.281338,-7.061341,2.41763,0
3877717485,0.08672,-0.424569,-0.249106,3.958851,-1.316244,0.655156,-4.381293,-2.610469,-4.08267,-7.166285,-7.683989,4.442025,0
3877750819,0.604407,-0.753552,-0.359334,3.802814,-1.495518,-0.488029,-4.862001,-2.814871,-4.567605,-5.942977,-6.474409,6.963076,0
3877784153,0.279568,-0.56283,-0.332463,4.36067,-1.747462,-1.414654,-5.171446,-2.307998,-5.641446,-4.702937,-5.979846,7.707327,0
3877817487,-0.528143,-0.793266,-0.123019,3.121717,-1.733828,-0.785688,-3.964453,-1.841504,-6.363492,-1.004716,-5.22794,5.725329,0
3877850821,-0.561527,-0.585374,-0.299768,2.018663,-1.005533,0.898135,-1.576754,-1.526198,-4.883523,1.016058,-3.934105,4.641398,0
3877884155,-0.262018,-0.318869,0.008544,0.378658,0.343651,2.502181,0.605825,-0.846358,-2.245962,2.461116,-1.378151,1.908601,0
3877917489,-0.222918,0.251015,0.30779,-1.058072,0.434994,3.373074,2.608014,0.420138,-1.11091,2.757466,1.508282,-1.197479,0
3877950823,-0.221862,0.139704,0.293364,-1.446048,1.258783,2.118055,3.848759,0.732193,2.791514,2.709297,5.39626,-3.094792,0
3877984157,-0.121233,0.255517,0.332603,-2.203495,2.237726,1.733739,4.033509,1.88011,4.600422,3.359277,7.520484,-4.309089,0
3878017491,-0.293217,0.325903,0.538045,-3.361069,1.619007,0.951541,2.870821,3.08286,7.615459,3.709206,8.448462,-5.051538,0
3878050825,-0.436331,0.570764,0.56451,-3.964282,1.456113,0.054329,1.482249,3.90536,8.075195,2.860349,7.447247,-4.471351,0
3878084159,-0.029703,0.575306,0.409366,-3.385589,1.164147,-0.912348,0.979197,5.097319,4.523796,2.112474,4.985061,-4.674075,0
3878117493,0.245247,0.056087,0.442629,-2.093205,0.551301,-1.537368,-0.165957,1.766849,5.316298,0.867551,2.113799,-3.389027,0
3878150827,0.408825,0.388979,0.537012,-1.082259,-0.085581,-1.331292,-0.097921,0.027788,4.383382,-1.178821,-0.463703,-0.123101,0
3878184161,0.784693,0.290125,0.2238,-1.43556,-0.7154,0.382508,-0.433768,0.982484,4.120798,-1.119658,-1.803016,1.195987,0
3878217495,0.905972,-0.085099,0.108597,-0.389085,-1.118237,0.327237,-0.39183,-0.287719,2.769384,-2.731718,-3.344552,1.691041,0
3878250829,0.27166,-0.558818,-0.077981,1.254877,-0.85753,0.155174,-0.769293,-0.649963,1.166825,-4.064738,-3.638861,3.598425,0
3878284163,-0.024809,-0.588677,-0.310786,3.182003,-0.876176,0.552572,-0.816467,-1.014037,-0.023551,-5.127025,-2.431548,5.755528,0
3878317497,-0.434627,-0.725697,-0.196414,3.496424,-1.567279,-0.3975,-1.364365,-1.613414,-1.566554,-6.849114,-1.769536,6.083837,0
3878350831,-0.506406,-0.816709,-0.09932,3.748368,-0.511052,-0.174055,-1.417264,-1.113249,-1.89437,-2.941879,-3.365647,5.43556,0
3878384165,-0.838006,-0.224381,0.075393,3.363447,-0.189624,0.333877,-1.908631,-1.081054,-3.869798,-0.548923,-4.131424,7.377714,0
3878417499,-0.528733,-0.011694,0.114373,2.421914,0.031423,1.209905,-1.689958,-2.189634,-4.640122,0.694919,-3.868239,6.780121,0
3878450833,0.004457,-0.328689,0.078157,0.949041,-0.130926,2.127551,-1.419773,-1.195495,-4.554761,2.344623,-1.768604,4.423591,0
3878484167,0.193011,-0.275696,-0.063853,-0.411848,0.008206,1.493517,-0.961384,-1.071673,-4.921043,1.74092,-0.559523,1.5754,0
3878517501,0.493621,-0.395435,0.072692,-1.138808,0.347991,1.558853,-0.253652,-0.876424,-3.609746,3.471876,2.824468,-1.73674,0
3878550835,0.636389,-0.181152,0.470781,-1.987666,0.364857,1.933217,1.131943,-0.7119,-1.396039,2.712837,4.490054,-4.341074,0
3878584169,0.614512,-0.266761,0.373138,-1.985814,1.624815,2.066184,3.708437,-0.734284,-0.598048,1.960243,7.31641,-5.430738,0
3878617503,0.710695,0.226119,0.666452,-3.768646,1.304701,1.506379,4.416761,3.686474,6.064495,2.142522,8.294763,-5.308692,0
3878650837,0.332602,0.260151,0.431202,-3.958675,0.755846,1.28898,0.044295,2.270451,10.084387,2.630912,6.826816,-5.155277,0
3878684171,0.111319,-0.165933,0.402954,-3.560354,-0.364847,0.68625,-1.620931,2.736751,10.452312,1.530096,4.687306,-5.330951,0
3878717505,-0.121745,-0.55622,0.072001,-2.401687,-0.804632,0.550815,-1.809647,2.333619,9.270958,2.521554,2.526441,-3.982605,0
3878750839,0.110174,-0.803033,-0.248491,-0.881194,-0.843632,0.780092,-1.135271,0.33711,6.73418,0.810336,-1.433787,-0.345949,0
3878784173,0.533402,-0.77895,-0.212898,-0.189247,-1.496929,-0.14491,-0.579011,-0.991989,4.587561,-2.195016,-5.424489,4.717176,0
3878817507,0.517362,-0.864732,-0.112135,3.043382,0.373517,-0.669941,0.030496,-1.294999,2.057301,-4.025019,-6.384002,4.500616,0
3878850841,0.680504,-0.562253,-0.318972,3.357314,-0.004086,-0.054469,-0.240013,-1.780101,0.102729,-7.092008,-7.257655,2.909517,0
3878884175,0.654693,-0.742653,-0.463223,4.542688,-0.531506,-0.473722,0.532519,-1.016362,-1.314577,-4.791088,-4.580485,6.506527,0
3878917509,0.180309,-0.696715,-0.148571,3.593449,-0.487404,0.065889,0.734748,-0.886966,-2.253861,-3.985264,-4.088055,4.820778,0
3878950843,-0.067735,-0.007454,0.289317,2.396393,-0.505852,1.153029,1.345814,-0.589537,-1.268578,-2.024911,-2.90363,3.948945,0
3878984177,-0.412069,0.398743,0.228047,1.493858,-0.037751,1.590714,0.66353,-0.224228,-3.288795,-0.5941,-2.500032,4.134178,0
3879017511,-0.619201,-0.004677,0.021221,0.525343,0.043163,1.165484,-0.431998,-0.216477,-3.843321,-0.576971,-3.068361,3.68127,0
3879050845,-0.578072,0.037668,0.330562,0.705191,0.001544,0.26917,-0.92595,-0.304446,-4.549484,0.885328,-2.274484,3.495023,0
3879084179,-0.856321,0.113556,0.284752,0.807117,-0.008081,0.807478,-1.431619,-0.390235,-4.531688,1.67785,-1.171092,3.417113,0
3879117513,-0.707653,0.050813,0.143845,0.086729,-0.966689,1.171795,-1.976806,-0.58931,-5.276387,2.139916,0.500891,1.292206,0
3879150847,-0.352294,0.166864,0.354476,-0.926288,0.112252,0.796911,-2.018112,-0.397867,-5.414457,2.009216,1.094728,0.084286,0
3879184181,-0.098427,0.102655,0.220326,-0.700636,-0.12604,0.280536,-1.44741,-2.945363,-5.825633,2.164076,2.875097,-0.960032,0
3879217515,0.424742,0.129801,0.065822,-1.327586,1.005335,-0.196502,2.688975,4.633161,-0.071511,1.68495,4.22051,-3.880924,0
3879250849,0.660229,0.181821,0.158792,-1.832483,1.359788,-0.253804,2.325866,1.007092,4.697456,1.461686,5.96755,-5.826105,0
3879284183,0.718076,0.352463,0.344627,-2.601846,1.601389,-0.730227,2.815179,3.04353,7.061693,2.678286,7.142019,-5.988273,0
3879317517,0.143953,0.260568,0.302736,-2.21389,1.722526,-0.462587,2.611299,4.643787,8.765987,1.72743,6.447461,-5.467636,0
3879350851,0.076161,0.107067,0.226805,-2.313996,0.698425,-0.299312,2.362596,2.93631,7.162291,1.241174,6.538803,-7.789763,0
3879384185,0.057491,-0.065465,0.024,-2.330237,0.136323,0.170533,1.836341,2.198569,6.034993,1.051375,5.729161,-8.721492,0
3879417519,0.230714,-0.255826,0.02249,-2.326515,-0.341386,0.449133,1.895952,0.55526,4.986598,0.341779,2.686952,-6.534718,0
3879450853,-0.025578,-0.243983,0.042577,0.126547,-0.763945,-0.676952,1.468298,-0.361812,3.779002,0.210192,-0.634599,-3.223039,0
3879484187,0.188251,-0.271245,-0.083166,0.102077,-1.455748,-0.446762,0.257996,-1.397129,1.152601,-0.291586,-4.308874,-0.687737,0
3879517521,0.089848,-0.292596,0.036704,-0.653309,-1.080596,1.529932,-1.117788,-2.658757,-0.176976,0.451306,-6.262216,3.753273,0
3879550855,0.041318,-0.213709,-0.166903,3.466723,-0.424986,-0.68559,-2.148578,-2.75711,-1.754218,-2.755535,-8.262448,8.624725,0
3879584189,0.030884,-0.433934,-0.080963,4.908412,0.219256,-0.938684,-3.001931,-2.910877,-2.672099,-7.889177,-7.137239,9.778049,0
3879617523,0.023213,-0.724417,-0.009229,5.545507,-0.723944,-1.533474,-3.595628,-2.694833,-3.768989,-8.488647,-5.792565,8.331383,0
3879650857,0.041438,-0.396452,-0.277651,3.086771,-2.234604,-0.945294,-3.650556,-2.013334,-5.098158,0.237196,-5.265173,8.924025,0
3879684191,0.135333,-0.492909,-0.114712,2.005015,-1.675316,0.488323,-3.767595,-1.317956,-5.835389,0.370602,-5.592481,6.652617,0
3879717525,-0.023113,-0.199816,0.040222,1.299411,-0.71831,1.855446,-3.488094,-0.704237,-6.380088,-0.18482,-4.882339,4.562143,0
3879750859,-0.444082,-0.264565,-0.184601,0.278465,0.10824,0.830586,-1.862419,-0.414549,-4.391353,1.379916,-1.637907,2.329012,0
3879784193,0.25642,-0.303829,-0.260428,-0.82919,0.458088,1.165693,-0.889402,0.449407,-4.292241,1.710336,1.256473,-0.388741,0
3879817527,1.341811,-0.138945,-0.022503,-1.49109,0.644315,0.360305,0.748405,1.287928,-4.456955,2.932071,3.800541,-1.35776,0
3879850861,1.140712,-0.139896,-0.078638,-2.458746,2.26369,0.379738,4.176231,2.140131,1.020519,2.29183,5.403585,-3.715249,0
3879884195,0.918695,0.180676,-0.103727,-1.834858,1.885011,0.368454,5.37563,3.851645,4.039368,3.411309,8.050961,-3.65556,0
3879917529,0.139524,0.656073,0.38384,-2.23678,2.273474,1.556472,5.815049,2.989258,10.105272,3.616868,9.010771,-4.502676,0
3879950863,-0.888706,0.518858,0.49135,-1.3228,1.246026,1.999537,3.665803,2.953748,9.284534,1.813757,7.882518,-4.292385,0
3879984197,-0.767398,0.281143,0.373868,-1.616235,0.05277,0.293431,1.416651,1.700159,6.587643,1.013338,7.150985,-6.01872,0
3880017531,-0.049579,0.02082,0.135201,-1.752697,-0.269639,-0.029321,0.471036,1.805302,5.470816,0.854062,4.972347,-5.022494,0
3880050865,0.538121,0.225018,0.032808,-1.176898,-0.590057,-0.218067,-0.914961,0.969036,4.57,-0.013348,2.429342,-4.586692,0
3880084199,0.819512,0.361871,-0.01684,-0.113474,-0.938786,-1.337289,-1.109776,-0.737743,4.256873,0.072942,-0.371489,-4.156515,0
3880117533,0.953972,0.151121,0.007504,0.029374,-0.817656,-1.440125,-1.48471,-1.584524,2.21496,-2.695775,-4.419958,-1.95084,0
3880150867,0.817895,0.07621,0.009789,0.824907,-0.291385,-1.983484,-1.450631,-1.482113,-0.099348,-3.003413,-6.690009,-0.67363,0
3880184201,0.481427,-0.02135,-0.136691,1.652241,-0.373013,-3.161821,-0.922879,-1.538016,-1.637143,-5.746357,-8.678253,1.931497,0
3880217535,-0.08062,-0.263659,-0.302987,2.91878,-0.755411,-2.732562,-1.238618,-1.311394,-3.535285,-6.848104,-8.914864,6.055186,0
3880250869,-0.473874,-0.450544,-0.154862,2.784302,-0.510746,-2.42504,-1.943676,-1.039041,-5.301582,-5.910804,-7.717308,6.788273,0
3880284203,-0.404947,-0.322127,-0.11397,1.793562,-0.633893,-1.3793,-2.039236,-1.025203,-5.666575,-2.693287,-6.488759,4.689297,0
3880317537,-0.586358,-0.144857,0.020921,1.200249,-0.953607,-0.069559,-3.167409,-0.993045,-6.142329,-0.741481,-3.700851,3.796066,0
3880350871,-0.232744,0.109674,0.087165,-0.469163,-0.155353,0.810809,-3.187039,-0.955142,-5.622764,1.860692,-1.176402,2.063946,0
3880384205,-0.199778,0.254506,0.069661,-1.09741,0.395,0.854067,-2.695944,-0.96177,-5.034571,2.569238,0.574205,1.41847,0
3880417539,0.153515,0.185136,0.197813,-0.022147,0.922016,1.304728,-1.614336,-0.904578,-5.442204,1.97832,1.460322,0.933083,0
3880450873,0.712684,0.189462,-0.079929,-0.420355,0.570242,1.760029,-0.401708,-1.103901,-4.378585,3.053146,3.382782,-0.302644,0
3880484207,1.20751,0.109785,-0.062489,-1.209309,0.460067,1.271859,2.251979,-0.583681,-2.955759,1.910507,4.219365,-2.274637,0
3880517541,1.192455,0.012584,-0.150735,-1.032987,0.375881,0.847376,6.51738,3.142251,4.127585,2.373501,6.585519,-3.393854,0
3880550875,1.092645,0.026635,-0.054344,-0.66021,0.749116,0.95827,9.891581,6.015893,8.497784,2.778476,6.815079,-2.372685,0
3880584209,1.025825,0.311057,-0.137496,-0.158649,1.158551,0.454728,3.85216,0.913967,4.368392,2.492549,7.101297,-2.555315,0
3880617543,0.694227,0.40613,0.100149,-1.182649,0.948261,0.207196,2.617185,2.131082,6.243601,3.189484,7.25185,-2.055999,0
3880650877,0.659319,0.510854,0.11234,-1.70627,0.581865,0.972195,2.019145,3.26797,6.769983,2.552528,6.122637,-1.770371,0
3880684211,0.502135,0.418543,0.044165,-1.00222,0.2666,1.161788,-0.157526,0.545611,4.17747,1.962426,4.562348,-1.369062,0
3880717545,0.208646,0.384349,-0.037198,-0.075387,-0.093273,0.036223,-1.000615,-0.612213,2.46139,0.153455,1.820125,-2.182367,0
3880750879,-0.064895,0.39082,0.061662,-0.747348,-0.815898,-0.490401,-1.269052,-0.916543,0.393374,-1.792431,-1.995762,-2.791733,0
3880784213,-0.168011,0.347226,-0.017649,-0.250049,-1.011799,-0.845023,-1.266494,-0.764624,-1.008653,0.053755,-4.958968,0.583309,0
3880817547,-0.053557,0.206406,-0.090015,1.253831,0.158434,-2.397376,-1.862515,-0.646376,-2.278651,-5.105477,-8.628499,2.031019,0
3880850881,-0.091452,0.095651,-0.035149,2.249654,0.332175,-2.920242,-2.162597,-0.610709,-2.858746,-6.762809,-9.747171,2.796456,0
3880884215,-0.170403,-0.054959,-0.212233,2.56431,0.161701,-3.098873,-2.570662,-0.745568,-3.20154,-6.507157,-10.1361,3.730955,0
3880917549,-0.356833,-0.24456,-0.26088,1.831561,-0.923401,-1.693436,-3.918492,-1.316153,-3.412394,-4.920124,-7.482386,1.320368,0
3880950883,-0.420755,-0.072551,-0.187922,-0.033764,-0.8753,-1.461806,-3.319546,-0.998783,-3.14025,-1.553995,-5.440477,0.193685,0
3880984217,-0.303414,-0.309333,-0.126587,-0.399001,-0.202274,-0.74307,-3.763204,-0.75367,-3.320421,0.622406,-2.435707,0.06651,0
3881017551,-0.447207,0.145117,-0.216093,0.354193,0.367345,0.308519,-3.070353,-0.616298,-2.728145,1.072843,-0.907682,-0.186254,0
3881050885,-0.308334,0.110193,-0.107581,0.373305,0.644839,0.948224,-2.001429,-0.303506,-1.890993,1.070708,1.006462,-0.333727,0
3881084219,1.105188,0.057195,-0.073766,-0.811046,0.688951,1.20555,-1.584762,-0.476505,-2.380354,1.690007,2.54415,-0.099998,0
3881117553,0.891893,-0.129763,-0.374744,-1.418849,0.748114,1.128197,-0.841998,0.287514,-2.876646,2.048291,4.326203,-0.209058,0
3881150887,0.218541,-0.286846,-0.33853,-0.950014,0.553579,0.928284,3.44794,2.92283,-2.064735,1.809255,5.436397,-1.028455,0
3881184221,0.297504,-0.558228,-0.228975,-0.245568,0.475211,0.410231,5.997838,2.781428,-0.430776,1.307665,6.092723,-1.357104,0
3881217555,0.373821,-0.828738,0.000103,0.14817,0.488297,-0.258718,7.96264,2.604942,2.588373,1.670614,7.256339,-1.026489,0
3920385005,0.338727,0.287144,-0.390677,0.837768,0.240068,-0.473302,-0.431668,0.7128,0.206031,-1.005672,0.696133,1.748546,0
3920418339,0.327286,-0.010301,-0.183538,1.602138,0.318199,0.038954,-1.11171,-0.091353,0.902092,0.165984,2.197319,5.626912,0
3920451673,-0.412511,-0.463039,0.290988,0.60612,0.12777,1.197769,-1.701472,-0.431386,1.824468,0.51864,4.031755,7.83872,0
3920485007,-0.532578,-0.399816,0.216765,-0.128993,0.425699,1.474546,-2.304089,-0.884425,2.667802,1.950356,6.513608,8.263069,0
3920518341,-0.529063,-0.406331,-0.009671,-1.106273,1.416824,0.866468,-2.658135,-1.048917,2.533036,0.850387,6.329784,9.369461,0
3920551675,-0.336381,-0.089785,-0.027397,-2.401952,1.574854,0.727896,-3.164118,-0.830907,2.762838,1.519547,3.066295,8.761593,0
3920585009,-0.070552,0.221318,-0.077634,-2.888632,1.030852,1.703403,-3.346766,-0.530003,3.383977,-0.062191,-0.218047,5.905247,0
3920618343,0.142947,-0.010601,-0.022668,-3.04471,0.891171,1.786915,-3.017221,-0.550204,3.582154,-0.45754,-2.546324,2.414603,0
3920651677,0.141809,-0.640026,0.006319,-2.240027,0.301755,1.967231,-2.682873,-0.797501,4.114118,-1.119128,-2.465279,-2.827953,0
3920685011,0.118282,-1.856891,-0.142097,-1.366796,-0.37934,1.66465,-1.799798,-0.875133,4.421788,-0.799453,-0.949677,-5.255876,0
3920718345,0.443906,-3.334261,0.645677,-1.16402,-1.260303,0.711807,-0.885716,-0.498414,4.939964,-1.589481,-0.102179,-5.016265,0
3920751679,0.128612,-3.962495,-0.071606,-0.380851,-2.444124,-0.140302,0.53425,-0.449303,4.355056,-1.94036,0.651116,-4.325292,0
3920785013,-0.675574,-1.99577,-0.764877,0.523895,-2.741459,0.295102,1.890679,-0.293725,2.908698,-0.902591,1.863481,-4.705684,0
3920818347,-0.669448,-0.40323,-0.794805,1.650413,-2.15937,-0.364505,2.672373,0.449736,1.294812,-1.024214,2.3809,-5.49634,0
3920851681,-0.804436,1.042571,-0.442825,2.073216,-1.718744,-0.948332,3.341571,1.06911,0.159902,-0.012971,1.247744,-5.806679,0
3920885015,-0.302187,0.817393,-0.22757,1.971241,-1.328441,-1.258312,2.853046,0.978497,-1.486658,0.993757,-1.502059,-5.980432,0
3920918349,0.466414,1.472145,-0.235053,1.344713,-0.954652,-2.409093,1.55456,0.877395,-2.016766,1.063219,-4.422751,-5.776145,0
3920951683,0.827368,0.937825,0.215035,1.270866,1.236674,-4.582237,0.772308,0.391656,-2.279177,-0.093963,-8.749033,-4.116836,0
3920985017,0.267528,1.078975,-0.282558,1.54595,2.848487,-5.581091,-0.293829,0.099738,-2.757958,-4.705784,-13.037008,-2.871175,0
3921018351,0.229702,1.213817,-0.27834,1.667992,2.104011,-5.238812,-2.26667,-0.43483,-3.297937,-4.665608,-12.147223,-4.7873,0
3921051685,0.369209,0.642906,0.292854,2.028886,0.000885,-3.836528,-3.228615,-0.403352,-3.266665,-3.866051,-8.510547,-5.036006,0
3921085019,-0.030209,0.435477,0.18048,-0.20312,-0.559235,-1.556603,-4.550465,-1.239434,-3.096953,0.229157,-5.355055,-3.17271,0
3921118353,-0.115647,-0.009486,-0.171929,-0.704394,-1.048462,-0.663205,-4.940477,-0.934217,-3.113122,0.435005,-0.646944,-2.193464,0
3921151687,-0.25994,0.12274,-0.15458,-0.081927,0.269433,0.916263,-3.410796,-1.006926,-3.482481,0.540149,3.819559,0.352038,0
3921185021,-0.538275,-0.350056,-0.052342,-0.327079,0.312246,1.935748,-1.851941,-1.124472,-4.058851,1.57926,5.035233,1.521194,0
3921218355,-0.610108,-0.177366,0.024581,-2.209371,-0.69896,2.847956,0.398103,-1.647788,-4.575742,3.170898,8.863651,3.23389,0
3921251689,-0.631576,-0.398033,0.052172,-2.143815,-0.24418,2.953237,2.042068,-0.851828,-5.722806,3.101905,11.577781,4.318736,0
3921285023,-0.537137,0.049663,0.087445,1.045995,1.014078,2.659656,6.863768,3.136121,-6.016765,2.457928,9.99793,3.625025,0
3921318357,-0.075301,0.297611,0.097667,0.004864,0.506332,2.120008,9.66377,2.548948,-3.677999,2.51557,8.624724,1.189603,0
3921351691,0.110934,0.286048,-0.072183,-0.959117,0.278067,1.100122,7.13312,1.97333,-1.67585,2.2695,6.255686,-0.203382,0
3921385025,0.146623,-8.6e-05,-0.006733,-1.817293,-0.151915,1.04243,5.145229,4.084928,-0.12505,1.341649,3.703372,-1.335301,0
3921418359,-0.54164,-0.778249,-0.031178,-1.125785,-0.284313,-0.361889,1.588123,2.142942,0.69799,0.557359,1.865258,-2.234212,0
3921451693,-0.877628,-0.503157,-0.410409,-0.573337,-0.697034,-1.054029,0.108374,0.006865,2.006888,-0.097855,-1.399612,-2.970479,0
3921485027,-0.665787,-0.437204,-0.45725,0.833191,-0.152062,-2.158659,-0.587172,-0.441305,2.467024,-1.276391,-4.336271,-3.36931,0
3921518361,-0.259081,-0.374231,0.10307,1.344241,0.369983,-3.244991,-2.170764,-1.046206,2.75965,-4.569465,-8.962104,-1.95932,0
3921551695,-0.276007,0.003952,-0.254571,1.950986,1.364156,-4.323805,-3.770045,-1.970264,1.937852,-7.461801,-11.698997,-0.258009,0
3921585029,0.736634,0.566978,-0.179975,2.440229,0.370443,-3.445215,-6.134691,-1.727887,0.650756,-7.876048,-9.384712,-2.05942,0
3921618363,0.716504,0.431975,-0.171576,1.050715,-0.761868,-2.370646,-6.968594,-1.590244,-0.014669,-4.076439,-8.382404,-1.299125,0
