SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
862327000,0.120381,0.302637,0.204994,0.585065,-0.649276,0.653275,-0.683785,0.697085,1.968625,-1.038121,-0.008058,-1.595258,2
862360334,0.222466,0.031905,0.135007,1.102012,-0.544432,1.085134,-1.424778,1.692351,3.671005,1.087952,1.29047,-1.165858,2
862393668,0.24545,-0.062241,0.152897,1.849166,-0.18279,1.134013,-3.119915,2.309764,1.411206,3.709632,2.24512,-0.867601,2
862427002,0.228314,-0.023298,0.153836,1.860845,-0.789221,0.797467,-3.046381,1.467335,1.041328,2.135245,2.858715,-1.517603,2
862460336,0.104746,0.035377,0.111667,1.126042,-1.418116,-0.565707,-1.995574,-0.05579,1.087058,-0.158916,2.121212,-1.768935,2
862493670,-0.023475,0.0453,0.173918,0.222185,-1.57394,-1.452657,0.814983,-0.648214,0.652798,-0.506072,1.409069,-2.35566,2
862527004,-0.153802,0.250574,0.122693,-0.336965,-1.462548,-1.78761,2.568321,-1.000783,0.629155,0.30926,2.790473,0.633924,2
862560338,-0.286529,0.107972,0.055769,-0.471699,-1.526663,-1.513643,3.953638,-0.222314,-0.133025,-0.671022,3.751289,1.59299,2
862593672,0.245008,0.013549,0.146412,-0.251292,-2.056417,-1.110105,4.848747,0.239176,-1.496309,-1.488729,3.498389,-0.190516,2
862627006,0.412005,-0.180813,0.082928,0.042312,-2.347774,-0.723541,3.424395,-0.936406,-1.988158,-0.313688,2.567522,-1.902271,2
862660340,0.140288,-0.19142,0.052981,0.212197,-1.93267,0.130836,4.170881,-0.752418,-3.80547,0.625028,1.908446,-3.085024,2
862693674,-0.163851,-0.12288,0.136962,0.500312,-0.793936,0.292216,2.907786,-0.977533,-3.998879,0.771566,1.38404,-2.006003,2
862727008,-0.292072,-0.027857,0.147524,-0.02138,-0.733403,0.487647,0.475963,-0.964345,-3.529823,1.652863,1.57691,-0.917339,2
862760342,-0.340919,0.150909,0.13649,-0.715606,-0.85653,1.118189,-0.489789,-1.22529,-2.451786,2.154345,0.568798,-0.850644,2
862793676,-0.422605,0.438056,0.208984,-0.928183,-0.270863,0.86177,-1.674323,-1.129516,-0.37948,2.063051,-1.047709,-1.678224,2
862827010,-0.495682,0.483796,0.164756,-0.840649,0.400382,0.471579,-3.757066,0.654135,0.517444,1.13412,-2.087746,-2.242007,2
862860344,-0.291599,0.583566,0.162735,-0.748,1.105856,0.265707,-3.114429,0.813866,0.315708,1.140647,-2.019109,-0.768098,2
862893678,-0.200128,0.63511,0.169655,-0.427473,2.205851,0.229639,-3.261497,1.301704,1.704537,-0.376618,-2.914086,-0.535801,2
862927012,-0.221164,0.499173,0.128051,-0.159388,2.302847,0.055785,-3.906897,2.517351,-0.907712,0.728776,-3.545944,-0.252873,2
862960346,0.020752,0.249973,0.207106,-0.473007,1.687986,-0.783701,-2.574443,-1.37839,3.694358,-0.035463,-2.387928,4.821517,2
862993680,0.240677,0.217628,0.145447,-0.532015,1.404948,0.196895,-2.776867,-0.633967,5.692503,-0.844344,-2.678608,1.563983,2
863027014,0.181612,0.103835,-0.000516,0.109095,1.525589,0.617927,-2.701432,-0.315471,5.158792,-0.284348,-2.989418,2.743595,2
863060348,0.383536,-0.128578,0.119654,0.565335,2.139646,0.218154,-2.938088,-0.32223,4.38518,-1.550411,-2.550118,2.821302,2
863093682,0.498959,-0.377861,0.159374,0.703362,2.740037,0.291259,-2.362967,-0.667538,3.661196,-2.323433,-2.40295,1.910901,2
863127016,0.39234,-0.537874,0.116967,0.886669,2.770556,0.535482,-1.565621,-1.992273,4.39915,-2.216612,-2.887657,0.795061,2
863160350,0.184094,-0.603995,0.158384,1.288083,2.993271,0.598083,-1.974588,-4.791689,3.42318,-1.421601,-4.401231,0.924664,2
863193684,0.178228,-0.411826,0.168128,1.127253,3.428584,0.18378,-0.518846,-2.752114,0.494822,-0.732865,-4.814102,0.80827,2
863227018,0.277273,-0.182507,0.172091,0.007015,4.614883,0.635777,-0.047108,-2.486765,-1.384764,-0.500539,-4.853595,1.724503,2
863260352,0.294389,-0.082156,0.013777,-1.162819,4.093719,0.631939,0.623199,-0.907776,-3.445107,0.598679,-3.680437,2.909111,2
863293686,0.268578,-0.005889,0.04196,-2.083412,3.003137,1.172998,1.252863,0.344143,-3.490569,0.865786,-2.460829,2.560976,2
863327020,0.185226,-0.143166,0.076599,-2.841587,1.427408,1.688978,0.685501,1.125335,-3.908865,1.374582,-0.562,1.59205,2
863360354,0.140179,-0.363196,0.134156,-2.725191,-0.523807,1.689114,1.416351,1.10564,-3.993386,1.724432,0.825895,2.260096,2
863393688,0.339756,-0.527767,0.132434,-1.893562,-1.79873,0.755154,1.936652,2.251077,-4.322497,1.224369,2.71605,2.830141,2
863427022,0.436486,-0.682168,0.056499,-1.212051,-2.80384,0.131123,1.350975,1.651206,-4.833481,0.614114,3.325461,1.020138,2
863460356,0.393972,-0.684001,-0.012014,-0.222443,-2.565617,-0.331321,0.746817,0.599244,-3.416703,0.516837,3.171973,-0.995172,2
863493690,0.329896,-0.716886,0.03339,0.476576,-2.673886,-0.772035,-0.256551,-1.837178,0.037228,0.981644,2.846302,-3.0298,2
863527024,0.32062,-0.668657,0.149114,0.858007,-2.347113,-0.590311,2.758158,-1.96453,5.429806,0.743702,2.6175,-4.148276,2
863560358,0.297088,-0.328856,0.066106,1.469401,-1.694521,-0.105167,1.221103,-0.990065,7.237612,1.480567,1.855658,-5.099613,2
863593692,0.250666,-0.090712,0.122128,1.581108,-1.262102,0.022243,-1.70623,2.60505,2.833082,0.725755,2.883618,-4.222676,2
863627026,0.193788,0.230299,0.182251,0.497195,-0.67938,-0.18669,-1.774165,1.597204,2.42269,-0.194696,1.642033,-3.429771,2
863660360,-0.147638,0.579405,0.143031,-0.455881,-1.18693,-0.966248,0.589886,1.335965,1.346875,-0.881839,0.396566,-1.091506,2
863693694,-0.576532,0.76924,0.074183,-1.237802,-1.375934,-1.148872,2.629015,2.480119,-0.715591,0.377037,-0.368867,0.898738,2
863727028,-0.729901,0.691995,0.144425,-0.902291,-0.891598,-1.441267,1.425064,1.502679,-1.441196,-0.701617,0.502553,3.90981,2
863760362,-0.543463,0.526004,0.142368,-0.704494,-0.555002,-0.602907,3.245128,0.051157,0.587892,-1.196824,-0.030112,3.038855,2
863793696,-0.336611,0.366965,0.182985,0.533722,-0.55368,-0.012677,-1.271514,1.534301,-2.919226,-0.807451,0.028887,0.782621,2
863827030,-0.209355,0.263222,0.208388,0.873225,-0.729561,0.690023,-0.600704,-0.412847,0.965013,-1.907745,0.54897,-0.261573,2
863860364,-0.166748,0.320613,0.215117,1.122117,-0.199522,1.072013,-1.254302,-0.993361,3.068889,-1.06309,1.463236,-1.311831,2
863893698,-0.188862,0.358251,0.159846,2.043092,0.403854,1.241463,-2.23457,0.35572,0.557546,0.801115,2.324246,-2.566486,2
863927032,-0.291464,0.346967,0.116753,1.926854,0.320611,0.677454,-1.235154,1.677664,-0.708553,-0.750403,2.60145,-1.727323,2
863960366,-0.290724,0.287849,0.068915,1.19038,-0.250766,-0.172688,-0.417783,1.77795,-1.335491,-0.051347,1.847916,-2.171966,2
863993700,-0.282599,0.186143,0.188189,0.430722,-0.906025,-0.873532,0.99712,1.6607,-2.514982,0.286854,0.527348,-1.364423,2
864027034,-0.322413,0.171632,0.201095,-0.259822,-1.516484,-1.960276,5.105906,2.282099,-1.518687,-1.004179,1.144153,2.636504,2
864060368,-0.316204,0.242183,0.184423,-0.214004,-1.721781,-2.124136,5.475576,0.972349,-0.942842,-2.776899,0.258155,2.562312,2
864093702,-0.293986,0.356293,0.198711,0.633892,-0.622613,-0.562057,4.849578,-0.219546,-1.224042,-1.95045,0.018872,-0.295363,2
864127036,-0.318946,0.368551,0.212358,1.04907,0.370575,1.120926,1.654848,1.68688,-2.81331,-1.513313,0.977274,-0.602675,2
864160370,-0.114803,0.177226,0.154514,1.156661,0.308612,1.324136,0.65762,0.513405,-0.470679,-1.415547,2.419949,-0.128861,2
864193704,0.015652,0.098071,0.199865,1.587674,-0.401804,0.580702,0.008796,-0.23533,2.112554,-0.980627,2.786367,-0.439159,2
864227038,-0.089638,0.146329,0.088679,1.581156,-0.75376,-0.066199,-0.493627,-0.244763,3.074782,-0.25324,2.636076,-1.202962,2
864260372,-0.209358,0.197938,0.089272,1.430116,-1.143165,-0.687269,-0.456983,-0.108855,1.988638,0.223696,2.456419,-1.669292,2
864293706,-0.238922,0.285051,0.130773,1.125319,-1.666777,-0.919744,0.090734,0.100453,1.070865,-0.051201,2.491341,-0.895617,2
864327040,-0.17626,0.236832,0.071283,0.692807,-1.61838,-0.869632,1.326042,-0.818336,0.99798,0.151415,3.169968,0.308337,2
864360374,-0.056525,0.127714,0.067755,0.438784,-1.861307,-0.439648,1.333642,-0.578827,0.387042,0.995551,3.640272,0.745987,2
864393708,-0.004507,0.070536,0.090042,-0.006198,-2.101683,-0.112125,0.970918,-0.447949,-1.172068,1.202786,3.194705,0.125701,2
864427042,-0.02303,-0.023304,0.089049,-0.186658,-2.381378,0.073424,0.280195,-0.724827,-1.63079,1.633158,2.807789,-0.860607,2
864460376,-0.030923,-0.075263,0.058022,-0.575698,-2.145211,0.658193,-0.142873,-0.602508,-1.294762,1.689147,1.092632,-1.560595,2
864493710,-0.025648,-0.425361,0.149732,-1.219097,-1.593345,1.089899,-0.857023,-0.503972,-0.894781,1.106062,-0.21794,-2.485614,2
864527044,0.351663,-0.29712,0.299852,-1.659037,-0.282846,1.017977,-0.383309,-0.884165,-0.832966,1.241385,-1.030229,-1.304766,2
864560378,0.035988,-0.040127,0.140532,-1.897903,0.876595,0.71104,-0.428488,-0.926941,-1.470488,1.807654,-1.530009,-0.091477,2
864593712,-0.108378,0.148821,0.061392,-2.294932,1.439163,0.872448,-2.109474,0.149468,-2.586098,0.837405,-2.345664,-0.632355,2
864627046,0.131326,0.324741,0.138478,-1.614382,2.214555,0.074606,-3.279804,0.504878,-1.884403,1.160372,-2.759715,0.029109,2
864660380,0.1825,0.261254,0.115952,-1.164726,2.406902,0.090363,-2.377753,-1.342865,1.346663,1.907301,-4.194654,0.294293,2
864693714,0.127834,0.078304,0.083321,-0.747165,2.572832,0.104987,-1.215426,-1.397324,2.893912,-1.564664,-3.228118,-0.881558,2
864727048,0.244169,0.1019,0.200388,-0.499069,3.075057,-0.552926,-0.907211,-0.213131,2.642473,-0.424047,-4.221602,2.42941,2
864760382,0.229014,0.051493,0.091228,-0.138198,3.342824,-0.055958,-0.694119,-0.363239,2.272951,0.11114,-5.332549,1.335826,2
864793716,0.223698,-0.157378,0.070341,0.2361,2.734668,0.187115,-1.913864,-0.200561,2.021538,-0.604708,-3.74477,0.546926,2
864827050,0.302261,-0.300125,0.118505,0.05395,1.781296,0.001689,-3.228587,0.534734,2.610546,-0.389826,-2.647743,2.167212,2
864860384,0.395891,-0.470465,0.117062,-0.260223,1.617943,0.347942,-2.688384,-0.197231,3.030146,-0.281859,-2.762067,2.411137,2
864893718,0.390044,-0.509898,0.09055,-0.09558,1.998063,0.326688,-2.350194,-0.877988,2.245667,-0.081498,-3.05197,1.791201,2
864927052,0.32195,-0.413918,0.097657,-0.200133,1.507856,0.101863,-2.405705,-1.423354,0.880289,-0.041385,-2.512971,1.011088,2
864960386,0.179104,-0.3019,0.061776,-0.600418,1.832855,0.655314,-1.867087,-2.029217,0.457822,0.444018,-2.715703,0.741205,2
864993720,0.076027,-0.16291,0.108234,-0.31379,1.711208,0.734798,-1.132291,-2.649446,0.892986,1.410455,-2.581926,1.013848,2
865027054,0.035988,-0.010988,0.11875,-0.645183,1.830402,0.71353,-1.672322,-2.01456,0.085781,1.428893,-1.738605,1.253101,2
865060388,0.066327,0.049779,0.0966,-1.198736,1.412032,0.912867,-0.351603,-2.234283,0.500113,1.696788,-0.728732,1.151772,2
865093722,0.318253,0.033417,0.017179,-1.158033,0.162342,0.233026,0.259721,-1.338642,-0.54949,1.014436,0.518776,2.360242,2
865127056,0.378758,-0.028664,0.032658,-1.419964,-0.907241,0.308227,-0.085247,-0.967491,-1.18775,0.223516,1.983173,1.927129,2
865160390,0.100241,-0.23184,0.139065,-1.250699,-1.659849,0.575574,1.312313,-0.072582,-1.194461,0.484153,1.022719,-0.050219,2
865193724,-0.035917,-0.240134,0.21043,-0.431793,-1.091321,0.437419,3.232805,0.44423,-0.594776,1.31926,0.529972,-0.074734,2
865227058,-0.195441,-0.072103,0.174074,-0.612307,-0.046908,1.016868,3.60084,1.545552,-1.15456,1.344423,0.305391,-0.121731,2
865260392,-0.359436,0.121543,0.252423,-0.779646,0.273443,1.423516,3.880628,2.320424,-0.654256,1.028612,0.284018,-0.048117,2
865293726,-0.296392,0.366953,0.15468,-0.572766,-0.458384,0.78113,3.694093,1.78479,-0.042257,0.13109,1.253003,0.223532,2
865327060,-0.244297,0.366907,0.11408,-0.137867,-1.100604,0.201917,2.785065,0.932983,0.677076,-0.828396,1.653537,-0.038804,2
865360394,-0.101846,0.221722,0.040674,0.519127,-1.832426,-0.364544,0.204443,0.355097,1.160694,-1.101763,1.565034,-1.566521,2
865393728,0.25474,-0.117641,0.113656,1.120167,-1.90826,-0.563338,-1.172324,1.447525,0.796715,-1.013619,1.541293,-2.502813,2
865427062,0.375946,-0.224317,0.164899,1.482769,-1.777605,-0.64356,-0.210904,3.065069,-1.22137,-0.559109,1.46612,-4.536499,2
865460396,0.127663,-0.165803,0.127733,1.62378,-1.305693,-0.696931,-1.902374,0.667684,0.410919,-1.581976,2.933316,-2.78307,2
865493730,0.048787,0.09562,0.126456,1.691454,-0.956076,-0.95603,-1.223692,-0.318287,0.878903,-0.327921,3.370513,-0.209997,2
865527064,-0.062496,0.401232,0.079943,1.279145,-0.697931,-0.670412,1.167323,0.60462,0.336136,0.005327,2.208476,-0.471047,2
865560398,-0.344014,0.51476,0.131709,0.340615,-0.380414,-1.089294,2.844035,0.337321,0.702525,-0.324666,1.450784,0.465907,2
865593732,-0.560009,0.4837,0.14043,-0.010294,-0.739095,-1.142939,2.498862,0.588047,-0.30582,-0.114324,0.214118,0.663275,2
865627066,-0.580582,0.478334,0.180185,-0.398174,-0.605397,-0.736981,0.975858,0.900817,-1.618987,-0.526361,-0.263662,1.497117,2
865660400,-0.459676,0.392307,0.203008,-0.233653,-0.272657,-0.180862,-1.403139,0.138626,-1.259116,-0.678114,-0.21245,0.690346,2
865693734,-0.148901,0.248518,0.186441,0.561786,-0.092257,0.620737,-1.026114,1.019996,-1.901017,-0.198702,0.985024,0.254228,2
865727068,0.180014,0.194161,0.134041,0.930814,0.233854,1.339795,0.452808,-0.702542,2.993991,-0.432023,1.900957,-0.242452,2
865760402,0.171435,0.154017,0.119368,1.41194,0.137629,0.851785,-2.218085,-0.742425,0.624449,-0.964035,1.981873,-0.414099,2
865793736,0.104953,0.090524,0.059378,1.287906,0.069123,-0.014645,-1.29454,0.434694,-0.296285,-0.606353,1.610964,-1.786676,2
865827070,-0.003768,0.095188,0.092216,0.323631,-0.337227,-0.485291,0.312176,1.021628,-0.117616,-0.93366,-0.005609,-2.024973,2
865860404,-0.133013,0.110072,0.1607,-0.486793,-0.853755,-0.534403,1.894041,0.608693,0.1765,0.055708,-0.400077,0.149277,2
865893738,-0.323889,0.208148,0.173162,-0.486692,-0.337725,-1.169327,3.273056,1.439729,-0.543762,0.609858,0.09861,0.499069,2
865927072,-0.400574,0.353149,0.193205,-0.656643,-0.357916,-0.926579,2.334323,0.812883,-0.735205,-0.073343,-0.404837,1.205551,2
865960406,-0.393329,0.460785,0.205946,-0.463464,-0.135404,0.044242,-0.256107,0.46009,-1.791553,-0.36482,-0.634714,-0.307085,2
865993740,-0.329559,0.435381,0.17685,0.314558,0.00915,0.752687,0.19822,0.344521,0.612421,-0.156206,-0.290964,-0.845053,2
866027074,-0.218417,0.399052,0.152239,0.87407,0.184963,1.202938,-2.429374,-0.905907,1.263547,-0.069683,0.952011,-0.915038,2
866060408,-0.120828,0.333907,0.141487,1.403074,0.23057,0.71005,-3.361341,-0.55375,1.570559,-0.041288,2.261931,-0.774393,2
866093742,-0.133368,0.236837,0.14549,1.540001,-0.014493,-0.001945,-0.938304,-0.314315,2.297032,-0.636325,2.576427,-1.125321,2
866127076,-0.23721,0.117328,0.120002,1.417224,-0.289377,-0.428921,0.798676,1.015007,0.617599,-1.569281,2.388166,-0.742435,2
866160410,-0.243199,0.026085,0.144313,1.529933,-0.607285,-0.785898,1.834947,1.450573,0.029665,-0.591055,1.630092,-2.231294,2
866193744,-0.181099,-0.021181,0.154662,1.467784,-0.887682,-1.182509,2.531698,0.617862,0.29143,-1.385381,2.406733,-0.492413,2
866227078,-0.114626,-0.049601,0.110143,1.17997,-1.302023,-1.184411,2.530906,0.892538,-0.222899,-1.833107,2.815762,0.18727,2
866260412,-0.030197,-0.042538,0.08868,1.157965,-2.229507,-1.022394,2.407389,0.9001,-0.730351,-1.499428,2.929673,-0.121042,2
866293746,0.068058,-0.06708,0.064052,0.999558,-2.921311,-1.03198,2.717059,0.539961,-0.590757,-1.186362,3.047897,-0.741097,2
866327080,-0.021804,-0.102532,0.026711,0.591325,-3.333047,-0.770129,2.853625,0.574353,-1.738248,-0.06144,3.20252,-1.797885,2
866360414,-0.090032,-0.182864,0.041865,0.121093,-3.15077,0.039483,2.589334,0.069353,-2.549203,0.77071,3.143724,-1.877604,2
866393748,-0.073531,-0.274929,0.029233,-0.34393,-2.42493,0.431117,1.984376,-0.384441,-2.197828,1.23441,2.739833,-1.651304,2
866427082,-0.052274,-0.303292,0.112613,-1.30828,-2.473113,1.218613,1.283086,-0.552239,-1.906297,1.894568,2.180283,-1.172029,2
866460416,-0.03671,-0.203912,0.259165,-2.038863,-1.053969,1.755354,0.162979,-0.464841,-1.493068,2.448593,0.781461,0.108806,2
866493750,-0.051235,0.018062,0.142276,-2.512219,0.588714,1.599137,-0.944238,-0.605442,-0.273273,2.806746,-0.425636,1.305768,2
866527084,-0.189581,0.261337,0.177585,-2.737287,1.760707,1.738039,-2.042258,-0.199292,0.63227,2.363321,-2.2906,1.769329,2
866560418,-0.335322,0.473669,0.266114,-1.850381,2.561393,0.414822,-3.746211,0.061737,1.964319,3.586984,-3.672112,5.709097,2
866593752,-0.434997,0.669088,0.175114,-1.429855,3.086949,0.085884,-1.919591,-0.249374,2.165388,3.783109,-7.835067,3.088218,2
866627086,-0.399465,0.698476,0.177752,-1.006206,3.13005,-0.440303,-3.155599,0.382228,-1.267327,-2.73474,-5.039373,-5.314016,2
866660420,-0.308167,0.834526,0.095206,-0.598987,2.246758,-1.850998,-2.17604,0.55971,1.255872,-3.083989,-0.336463,0.426324,2
866693754,-0.265754,0.752905,0.050719,-0.212796,1.056372,-0.831626,-2.308957,-2.137633,2.585679,-1.518618,-0.735327,2.019438,2
866727088,-0.198104,0.510574,0.060505,0.381794,1.210417,0.909245,-1.948175,-1.49626,3.235573,0.320418,-3.575388,1.828064,2
866760422,-0.00978,0.245911,0.092297,1.258811,2.233097,0.876262,-2.169977,0.811249,2.778365,0.382075,-5.071729,2.06288,2
866793756,0.226658,-0.093636,0.204782,1.179255,2.90311,0.289894,-1.462869,1.648734,2.039943,-1.102506,-3.307207,1.463798,2
866827090,0.355804,-0.493357,0.01181,0.467037,2.830322,0.099982,0.721057,0.736832,3.558148,-2.561609,-1.452186,0.903,2
866860424,0.572116,-0.639266,0.167129,0.052556,2.097395,0.207828,1.148953,0.237972,3.277497,-2.400552,-0.504049,0.588569,2
866893758,0.34543,-0.648305,0.233167,0.093448,0.963874,0.588842,-0.08771,-0.127171,1.814987,-1.061538,-1.389972,1.834372,2
866927092,0.090751,-0.624851,0.034165,0.318859,1.089916,0.672729,-0.356219,-0.794738,0.163013,-0.163334,-1.343415,2.630817,2
866960426,0.182272,-0.45494,0.077371,0.317221,1.193368,0.70476,-0.064451,-1.078566,-0.810215,-0.253871,-0.351951,2.945181,2
866993760,0.24618,-0.41448,0.099101,-0.000753,1.087622,0.833892,0.551411,-1.28681,-1.089975,-0.330803,-0.112032,0.988008,2
867027094,0.232109,-0.396903,0.082256,-0.246149,0.646042,0.876651,0.759261,-1.239943,-1.299938,-0.256736,0.232887,-0.663141,2
867060428,0.079559,-0.351329,0.083308,-0.443934,-0.19727,0.572783,1.488951,-0.694309,-3.276054,0.082331,-0.180262,-1.736489,2
867093762,0.076631,-0.42521,0.100745,-0.49793,-0.281289,0.409599,0.409515,-2.125234,-2.684628,0.249956,-0.6914,-2.429375,2
867127096,0.164894,-0.419022,0.050383,-0.743492,-0.521655,-0.03841,0.645579,-2.079281,-1.12525,0.863492,0.638529,-2.569606,2
867160430,0.186502,-0.483774,0.027241,-0.685881,-1.377084,-0.296438,0.423343,-0.231671,-2.405672,2.125795,1.665488,-0.397835,2
867193764,0.193007,-0.565123,0.095924,0.356158,-2.224535,0.080839,-0.780073,1.045135,-0.965757,4.00912,1.517506,0.617341,2
867227098,0.168881,-0.607599,0.101486,1.329533,-1.559654,1.396126,-1.324074,1.821229,0.06632,3.150293,1.255417,-1.753902,2
867260432,0.250963,-0.469269,0.131083,2.260572,-0.416527,1.791568,-1.861227,1.792085,1.350049,1.889055,-0.177017,-3.041403,2
867293766,0.311056,-0.097447,0.20717,0.921481,0.548463,1.388868,-1.386092,1.419711,1.117699,-0.508402,0.390756,-1.762929,2
867327100,0.06892,0.336475,0.237856,-1.167744,2.000753,-0.248697,-0.615287,-0.216984,2.042905,-2.524441,0.88905,0.141767,2
867360434,-0.257177,0.689771,0.127215,-2.119569,0.700702,-1.733674,1.23895,-1.316872,1.74409,-1.550501,-0.77246,1.514524,2
867393768,-0.133628,0.919462,0.056691,-2.191376,-1.062402,-2.458653,3.240181,-2.130759,0.033513,-2.82967,0.786694,5.955369,2
867427102,-0.062289,0.826179,0.126429,-2.182208,-1.502372,-1.782921,2.448536,-1.573002,-1.039824,-2.812616,0.146763,1.772437,2
867460436,-0.189315,0.457196,0.162688,-0.81919,-0.715412,-1.297226,1.43695,-1.074216,-2.094232,-0.814357,-0.035126,-0.835093,2
867493770,-0.123938,0.009414,0.131272,0.191885,0.022717,-0.278815,-0.091221,-0.530823,-1.71676,0.363575,-0.019009,-1.534283,2
867527104,0.03142,-0.381177,0.140258,1.031342,-0.003521,1.104803,-0.38115,0.790976,-1.73938,1.351688,0.427836,-1.39336,2
867560438,0.114699,-0.472246,0.17444,1.63992,-0.509817,1.59177,-1.699968,1.629286,1.538195,3.16625,1.183631,-0.889835,2
867593772,0.172518,-0.398981,0.158316,1.701605,-1.343297,1.373958,-2.676895,3.108521,2.726755,4.613161,1.798679,-1.029044,2
867627106,0.184583,-0.018794,0.152203,1.270147,-1.567891,1.098703,-3.143796,2.886315,2.107855,2.296542,1.067071,-2.768991,2
867660440,0.071553,0.278969,0.110493,0.328277,-0.997349,-0.032846,-2.775112,2.374053,1.517191,0.200014,1.56308,-1.942415,2
867693774,-0.163063,0.488,0.13487,-0.435873,-0.328466,-0.815404,-1.403192,1.572291,-0.159682,-1.646223,1.885924,0.355191,2
867727108,-0.25598,0.548135,0.162865,-0.710002,-0.704775,-0.45568,-0.702739,0.743426,-0.448835,0.040441,1.404691,1.478004,2
867760442,-0.048699,0.31589,0.106871,-0.3725,-0.862808,0.172951,0.749169,-0.597731,0.515786,0.971148,0.778473,2.353439,2
867793776,0.220975,0.128926,0.15364,-0.443821,-0.974472,-0.282184,2.506659,-2.352235,2.830086,0.13557,1.101002,1.03489,2
867827110,0.1615,-0.06477,0.106798,-1.260525,-1.01488,-0.568076,3.147931,-3.101093,2.050113,-1.092069,1.348342,-1.614364,2
867860444,0.051043,-0.204015,0.094771,-1.529603,-1.072142,-0.352079,4.820442,-2.472061,0.740852,-0.962705,1.437769,-2.629691,2
867893778,0.030641,-0.234076,0.109704,-1.196226,-1.149841,-0.480157,3.962912,-1.87964,-1.733937,0.325916,0.968503,-1.735659,2
867927112,-0.028623,-0.262865,0.112659,-1.035643,-0.705164,-0.452996,3.204029,-1.616672,-3.32147,1.349479,0.384382,-0.228797,2
867960446,-0.172069,-0.233474,0.11637,-0.805219,0.093334,-0.015931,1.822587,-1.513555,-4.011847,2.282897,-0.449083,1.083094,2
867993780,-0.270161,-0.213925,0.063581,-0.026218,0.337997,0.086651,-0.089114,-1.138945,-3.534364,3.068348,-2.251152,1.360231,2
868027114,-0.155507,-0.215725,0.115046,0.477402,0.277554,-0.076118,-0.578868,-0.947786,-3.153935,1.815506,-3.239573,-1.485765,2
868060448,-0.081916,-0.061613,0.168561,0.088425,0.344075,-0.017081,-2.005062,-0.501974,-1.647834,-1.095213,-0.362717,-4.562209,2
868093782,-0.038894,0.236442,0.139365,-0.337139,0.221809,0.598073,-2.968496,1.048212,-0.470502,-0.579311,2.378313,-6.026497,2
868127116,-0.143182,0.457131,0.144649,-0.570503,0.447757,0.464067,-2.89724,1.768912,1.062978,1.605313,-0.554334,2.957876,2
868160450,-0.072096,0.5316,0.197221,-0.326414,1.125947,0.789605,-2.997977,2.331051,2.026151,1.991955,-4.866105,4.832338,2
868193784,0.104072,0.428122,0.156573,0.63624,1.645746,0.756347,-3.727217,3.25665,2.153158,-0.558826,-3.222423,2.574513,2
868227118,0.279488,0.204294,0.11894,0.755857,1.531425,0.260864,-2.864444,0.871397,4.48702,-1.232261,0.565864,-0.396627,2
868260452,0.192987,0.039736,0.173157,0.553309,1.24614,0.342298,-2.48652,-0.26267,3.571028,-1.622595,-0.599866,1.397658,2
868293786,0.168754,-0.202713,0.15169,1.031827,1.714532,0.382569,-1.539321,-0.149628,3.139981,-2.277357,-1.969132,1.516581,2
868327120,0.319319,-0.309533,0.166367,1.609494,1.955264,0.190502,-0.722054,-0.477629,2.921114,-2.237273,-2.461939,1.532147,2
868360454,0.345473,-0.411159,0.11389,1.665219,2.182929,-0.244249,-0.964772,-1.220907,2.331269,-2.364806,-2.088786,1.872743,2
868393788,0.343607,-0.360816,0.103661,1.092458,2.030409,0.067218,-1.694303,-0.973256,0.244338,-1.94381,-1.643597,1.326644,2
868427122,0.137685,-0.233765,0.184146,0.506861,1.602737,0.269168,-2.252063,-1.238784,-0.495848,-1.248345,-1.75981,1.146508,2
868460456,-0.061596,-0.073531,0.076012,0.082755,1.378862,0.662357,-2.106834,-1.366046,-1.298576,-0.420137,-1.537846,0.139729,2
868493790,0.037283,0.04598,0.094992,-0.117871,1.291951,0.347138,-1.034495,-2.587775,-0.970341,0.128844,-1.617278,0.203094,2
868527124,0.017987,0.025629,0.14327,-0.358316,1.167402,0.05742,-0.99755,-2.038357,-2.116553,0.81459,-1.699124,0.376805,2
868560458,-0.028129,-0.120815,0.178493,-0.797518,1.052061,-0.042149,-0.430289,-1.740249,-2.034098,1.087729,-1.434037,-0.296801,2
868593792,-0.144026,-0.111786,0.243649,-1.371887,1.0636,0.217896,0.096367,-2.039003,-1.798044,1.153049,-0.722017,-2.394947,2
868627126,-0.072897,-0.360892,0.185747,-1.408987,0.286501,-0.229923,0.80588,-2.201834,-1.659818,1.730597,-1.296205,-1.016715,2
868660460,0.476224,-0.42838,0.157342,-1.305303,-0.213181,-0.991504,1.237273,-1.799845,-1.948353,1.62296,-0.859493,-0.946455,2
868693794,0.750692,-0.089074,0.155871,-1.095522,-1.086906,-1.174433,2.129996,-1.449471,-1.356409,1.829657,-0.635325,-1.002384,2
868727128,0.474572,0.247588,0.052105,-1.001001,-1.379823,-0.815889,2.51598,-0.606734,-1.487016,2.395885,-0.268961,0.113038,2
