PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
66,423411313,-0.77456724643707,-8.17945766448975,1.69133651256561,-81.71986389160156,-36.46280670166016,-366.9629821777344,9.67450046539307,1.03669559955597,-2.10183215141296,0.1803582161665,-0.89749777317047,0.30540579557419,0
67,423444647,3.44214534759521,-11.55826854705811,0.77823877334595,-126.5629425048828,-71.61964416503906,-344.1568298339844,9.64993381500244,1.04207599163055,-2.10418057441711,-0.03658454492688,-1.05762851238251,0.18264418840408,0
68,423477981,5.74804592132568,-13.69934177398682,3.27696967124939,-52.35627365112305,-70.86360931396484,-347.97979736328125,9.65405178070068,1.00036585330963,-2.12301588058472,-0.3552673459053,-1.19649076461792,0.33303871750832,0
69,423511315,10.70589542388916,-15.24200630187988,0.64876025915146,-3.57226037979126,-86.1624526977539,-300.6548767089844,9.64067363739014,1.00016808509827,-2.11418342590332,-0.3547423183918,-1.02024352550507,0.52216297388077,0
70,423544649,12.73288536071777,-11.23921203613281,0.48320728540421,-18.20084190368652,-85.25149536132812,-240.28515625,9.65862274169922,0.97502326965332,-2.11002063751221,0.07224702835083,-1.1901421546936,0.36540359258652,0
71,423577983,11.99171543121338,-10.96533966064453,1.26683592796326,-26.09502792358398,-78.37188720703125,-186.2696990966797,9.67807388305664,0.99997979402542,-2.09436178207397,0.20834971964359,-1.04862236976624,0.29915955662727,0
72,423611317,11.60300254821777,-9.21222877502441,1.79268133640289,-9.48568916320801,-70.76918029785156,-143.32318115234375,9.67260837554932,1.03365230560303,-2.09362816810608,0.11471606791019,-0.97384601831436,0.31549403071404,0
73,423644651,10.99374008178711,-6.65174531936646,1.71246409416199,9.09966468811035,-59.80869674682617,-97.45102691650392,9.66423416137695,0.99826562404633,-2.09969806671143,0.28950995206833,-1.11918544769287,0.17100639641285,0
74,423677985,11.10361766815186,-6.4207649230957,3.51494646072388,-41.01682662963867,-61.47304153442383,-45.11087036132812,9.65454292297363,0.99915719032288,-2.11468768119812,0.90630859136581,-1.01146483421326,0.18435700237751,0
75,423711319,11.10972785949707,-7.93089056015015,3.77296543121338,52.27986145019531,-40.12705230712891,-18.63299751281738,9.65014171600342,1.02326142787933,-2.11036610603333,0.25041216611862,-0.77587270736694,0.32716059684753,0
76,423744653,10.21568870544434,-6.67063808441162,1.15135109424591,137.69757080078125,-21.94212913513184,6.97654342651367,9.65505027770996,1.01939630508423,-2.11569118499756,0.65207052230835,-0.90113800764084,0.1734844148159,0
77,423777987,10.10034942626953,-4.55197048187256,-0.33362948894501,184.90306091308597,-6.34641456604004,21.96735000610352,9.65645217895508,1.00724899768829,-2.13892841339111,0.6938768029213,-1.09929049015045,0.16897657513618,0
78,423811321,9.19598007202148,-1.25455546379089,-0.79508137702942,132.23899841308594,7.87509965896606,23.9254093170166,9.64463806152344,1.00413656234741,-2.13575959205627,0.39294046163559,-0.92500913143158,0.30068349838257,0
79,423844655,8.46559715270996,-2.22935223579407,-0.2613610625267,25.10236358642578,15.33297061920166,22.71956062316895,9.64971351623535,1.01666831970215,-2.13470101356506,0.71989297866821,-0.8436695933342,0.32954901456833,0
80,423877989,8.24534034729004,-3.38314199447632,0.06535515189171,-34.77360153198242,17.28434181213379,14.94637298583984,9.65869522094727,1.05742502212524,-2.10984826087952,0.46342343091965,-1.00900912284851,0.25560835003853,0
81,423911323,8.55657577514648,-3.98374962806702,0.21527200937271,-47.27281951904297,18.38809394836426,5.44477367401123,9.66632175445557,1.02665591239929,-2.10397481918335,0.15446057915688,-0.96187210083008,0.25438857078552,0
82,423944657,8.75273513793945,-4.20878267288208,0.36422729492188,-26.98539543151855,19.70079040527344,3.72383880615234,9.66535568237305,0.99180597066879,-2.13728761672974,-0.0643262937665,-0.97439682483673,0.385602414608,0
83,423977991,9.10852336883545,-4.08850622177124,0.41513913869858,-11.30388450622559,18.74120330810547,6.19647312164307,9.63712501525879,0.99144554138184,-2.12867498397827,-0.02258719876409,-0.87340891361237,0.48051342368126,0
84,424011325,9.52543544769287,-4.11242532730103,0.43247470259666,-11.77982997894287,19.94268798828125,11.45557308197021,9.65104293823242,0.9914174079895,-2.10062432289124,0.04246585443616,-0.88247591257095,0.45629662275314,0
85,424044659,9.26276397705078,-3.88966512680054,0.33052128553391,-17.09669876098633,20.74587249755859,17.94587707519531,9.67515468597412,0.97629934549332,-2.09932494163513,0.09407544136047,-0.95021516084671,0.43301469087601,0
86,424077993,8.92604732513428,-4.27259111404419,0.4215989112854,-21.06581878662109,19.70205497741699,23.37896919250488,9.67926216125488,0.99513429403305,-2.09691977500916,0.2453952729702,-0.93197900056839,0.4427475631237,0
87,424111327,8.68107223510742,-4.3166069984436,0.5681676864624,-17.97426795959473,17.0221118927002,22.19827651977539,9.65010929107666,1.01251804828644,-2.11120462417603,0.25587725639343,-0.9446057677269,0.29685115814209,0
88,424144661,8.52106094360352,-4.39581966400146,0.64147865772247,-14.80011367797852,13.44556427001953,15.35500621795654,9.65591716766357,0.99132192134857,-2.13317036628723,0.47066536545753,-0.88755363225937,0.2194816172123,0
89,424177995,8.43689918518066,-4.52923488616943,0.63579648733139,-6.9212760925293,9.78645706176758,6.04917097091675,9.66682720184326,0.9916974902153,-2.11312508583069,0.54034793376923,-0.97491550445557,0.21949763596058,0
90,424211329,8.52367973327637,-4.47520780563354,0.5622221827507,-3.28328466415405,6.48963499069214,-1.53815579414368,9.6635570526123,0.99490487575531,-2.09874272346497,0.30259162187576,-0.87236213684082,0.26254618167877,0
91,424244663,8.63594245910645,-4.479088306427,0.58821958303452,-1.90767073631287,3.46601557731628,-6.48944044113159,9.6599817276001,1.00224387645721,-2.11365699768066,0.31572449207306,-0.92838335037231,0.28176203370094,0
92,424277997,8.6922779083252,-4.64412832260132,0.68265342712402,3.19298720359802,1.64116859436035,-10.18622303009033,9.64554309844971,1.00737082958221,-2.10064268112183,0.05063949897885,-0.95938760042191,0.24384887516499,0
93,424311331,8.80336380004883,-4.58344078063965,0.71246653795242,6.57540559768677,0.79977786540985,-11.92709445953369,9.65534973144531,0.97998154163361,-2.09903979301453,-0.09303812682629,-1.16519856452942,0.27834284305573,0
94,424344665,8.82448101043701,-4.44914388656616,0.76058375835419,6.37081575393677,0.51521354913712,-11.81909561157227,9.66412925720215,0.98342102766037,-2.09278273582458,0.54609155654907,-1.10408008098602,0.28155076503754,0
95,424377999,8.86452579498291,-4.40018367767334,0.8066258430481,3.34727883338928,0.73051398992538,-11.34920978546143,9.67509937286377,0.99401521682739,-2.11213207244873,1.2819892168045,-0.93265444040298,0.1186476200819,0
96,424411333,8.8490571975708,-4.42162799835205,0.82078117132187,-0.86945307254791,0.24711166322231,-10.25363254547119,9.64980411529541,1.01886761188507,-2.13641571998596,0.95568031072617,-0.76560527086258,0.06017063930631,0
