PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
1316,1494310555,-2.074387550354,-4.05825901031494,4.52198886871338,47.76530456542969,7.69013500213623,-48.36745452880859,-0.40385267138481,1.11234438419342,7.79285955429077,49.54473495483398,44.67790985107422,-6.53451728820801,2
1317,1494343889,-4.11858415603638,-6.13822650909424,4.70707750320435,2.9244499206543,29.08223915100098,-31.30502128601074,0.3497486114502,0.45182585716248,8.53347492218018,23.72676086425781,36.56755447387695,3.60961198806763,2
1318,1494377223,-3.04183602333069,-5.10581111907959,4.15369176864624,-41.29301452636719,38.95801162719727,-22.50364685058594,0.14726567268372,0.78705996274948,9.1677131652832,29.89725875854492,30.28080368041992,9.2977933883667,2
1319,1494410557,-4.51339340209961,-6.7345290184021,4.29345321655273,-46.024658203125,36.63986206054688,-14.10548782348633,-0.21778403222561,1.60828351974487,9.05042552947998,13.66647624969482,23.64385032653809,9.75647258758545,2
1320,1494443891,-4.17335319519043,-6.1066689491272,2.94928669929504,-17.54376220703125,20.7304630279541,-13.97395801544189,0.21694451570511,0.90443938970566,9.54172039031982,22.0040168762207,18.88295555114746,3.09296607971191,2
1321,1494477225,-4.54465961456299,-6.89581060409546,4.42151927947998,-7.48303413391113,13.87156200408936,-24.77689552307129,-0.15585567057133,1.12825202941895,9.1750020980835,19.37339210510254,19.17319297790527,0.18847624957561,2
1322,1494510559,-4.59762525558472,-6.19446182250977,2.69372725486755,-11.59675025939941,7.94692850112915,-18.68210983276367,-0.55897402763367,1.20075798034668,9.56620407104492,22.99164962768555,12.79588413238525,1.1820056438446,2
1323,1494543893,-4.94974184036255,-7.30823945999146,5.0315089225769,-44.34280776977539,18.47750091552734,-21.44691467285156,-0.73232793807983,1.3456244468689,9.43162059783936,-0.0144680282101,11.35223197937012,12.22117710113525,2
1324,1494577227,-4.64702224731445,-7.61258602142334,3.02483320236206,-0.76770180463791,25.33598518371582,-37.30192947387695,0.53909820318222,-0.15849643945694,10.5574369430542,20.86262321472168,21.61338806152344,14.09543132781982,2
1325,1494610561,-4.47833871841431,-7.65518617630005,3.1094183921814,-46.34109878540039,21.924560546875,-22.03818702697754,-1.22446513175964,2.69944930076599,8.76422119140625,15.68501567840576,13.48772621154785,15.25173377990723,2
1326,1494643895,-4.05179262161255,-7.66536235809326,4.1871018409729,-38.70679473876953,27.09831809997559,-16.57079696655273,-0.27252808213234,0.86607038974762,9.91297912597656,3.61552309989929,7.96116542816162,18.48725509643555,2
1327,1494677229,-4.4877815246582,-8.68599414825439,2.59361553192139,-32.76413345336914,14.89530754089355,-15.64796829223633,-0.22640796005726,2.39183402061462,9.37557315826416,5.57675123214722,9.53960800170898,12.22239589691162,2
1328,1494710563,-3.7412474155426,-8.19185161590576,3.0874879360199,-14.79264450073242,9.37551975250244,-15.21717834472656,0.08175976574421,1.13250374794006,9.58367443084717,6.26605129241943,7.93014001846313,11.53720092773438,2
1329,1494743897,-4.24728107452393,-8.24080753326416,2.19898676872253,-32.54447937011719,7.50751352310181,-13.24204921722412,-0.4895144701004,2.32787084579468,9.50731754302979,1.14083731174469,7.9574179649353,10.63824844360352,2
1330,1494777231,-4.57464265823364,-8.90876388549805,1.67462980747223,0.3999587893486,2.04790091514587,-8.31717586517334,-0.07250687479973,0.5617772936821,10.03904056549072,-0.1134742051363,3.67729711532593,14.43122482299805,2
1331,1494810565,-4.1940484046936,-8.7313175201416,3.403728723526,-2.26318454742432,1.72892582416534,-6.91784191131592,-0.69739091396332,1.92307436466217,9.68098735809326,-0.32911482453346,9.64273071289062,13.14181137084961,2
1332,1494843899,-3.91624140739441,-8.92678451538086,3.08190250396729,-6.17776012420654,16.22573661804199,-4.92595958709717,-0.04942463338375,1.168417096138,10.12981128692627,-2.21083855628967,8.27059268951416,22.20609283447266,2
1333,1494877233,-4.54834270477295,-8.68608856201172,2.60977554321289,5.0352144241333,0.44286638498306,-5.62239599227905,-0.4700154364109,2.0983943939209,9.75713729858398,6.16594076156616,8.75746631622314,8.29011631011963,2
1334,1494910567,-3.20704364776611,-8.62566757202148,2.66512155532837,-2.60334062576294,-4.86119794845581,5.51144409179688,0.19241870939732,1.7348997592926,9.13924598693848,4.36924839019775,1.95623552799225,5.47733068466187,2
1335,1494943901,-4.23575210571289,-8.64328384399414,3.18976950645447,-27.4020938873291,-10.77467155456543,10.40797233581543,-0.57447731494904,2.41485714912415,9.72426986694336,-5.70812606811523,2.54470300674438,0.35953524708748,2
1336,1494977235,-4.42867660522461,-9.52536392211914,4.05400514602661,6.3983039855957,-19.50026702880859,15.6331844329834,-0.61183416843414,1.15775692462921,9.77114963531494,1.60294532775879,-0.71711868047714,-11.78095722198486,2
1337,1495010569,-3.02868032455444,-7.68332767486572,1.89247143268585,-28.27103424072266,-25.89762306213379,32.44452285766602,0.16944614052773,2.65793251991272,8.61452293395996,-3.7327892780304,-5.68197250366211,-12.5252513885498,2
1338,1495043903,-4.37382411956787,-9.78663444519043,4.10577964782715,-31.08327865600586,-28.41858863830566,33.89730072021484,-0.39825573563576,1.25946700572968,9.88170528411865,-22.44758033752441,-5.82415056228638,-14.3128833770752,2
1339,1495077237,-2.60219407081604,-8.30889511108398,2.89634847640991,20.08969306945801,-24.46731758117676,31.70454597473145,0.75025129318237,1.23296785354614,8.50518703460693,-1.0821727514267,-1.59376931190491,-16.59803009033203,2
1340,1495110571,-4.02333068847656,-6.17529296875,1.1542717218399,-15.79725074768066,-24.74702262878418,47.08705520629883,-0.83942192792892,3.51414823532104,9.38737010955811,-19.98566246032715,-11.84032535552979,-13.83290481567383,2
1341,1495143905,-4.09289741516113,-8.08895301818848,4.04451322555542,-10.42119216918945,-50.95893859863281,47.65347671508789,-0.55604618787766,-0.07696626335382,9.3495626449585,-41.35860061645508,-15.8920783996582,-22.96880149841309,2
