SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1633313068,-0.088256,0.249283,0.088967,1.908722,-1.548609,0.19192,-1.023194,1.18453,-0.429562,3.435778,-1.756764,0.516934,2
1633346402,-0.191483,0.146977,0.15146,1.562015,-0.556959,0.275531,-1.529509,1.152598,-1.175071,2.48159,-1.741032,1.004555,2
1633379736,-0.205593,0.162612,0.238853,2.674479,-1.043159,0.780425,-2.239721,1.762114,-0.606462,2.432331,-0.845557,1.515618,2
1633413070,-0.165859,0.180917,0.399205,3.272311,-1.135847,0.537835,-1.412993,1.608739,-1.68854,0.999653,-0.448195,1.352322,2
1633446404,-0.264056,-0.032484,0.20489,3.177704,-1.832386,0.001832,-0.0685,0.556636,-1.579208,-0.234423,0.551734,0.899164,2
1633479738,-0.352419,-0.36352,0.342801,2.745073,-2.49951,0.204902,-0.470501,1.399603,-1.179658,-0.313112,1.186224,0.364104,2
1633513072,-0.370294,-0.827387,0.28637,1.866545,-2.714369,-0.009444,0.741757,0.38609,-0.801391,-1.392622,1.806796,0.225292,2
1633546406,-0.354187,-0.641677,0.236556,1.393054,-2.9259,0.018342,1.186563,0.235672,-1.090578,-1.648178,2.159946,-1.663967,2
1633579740,-0.512906,-0.626466,0.183105,-0.005386,-2.771845,0.368056,3.59858,-1.195984,1.018722,-2.598217,1.212246,-2.938666,2
1633613074,-0.207247,-0.455674,0.167013,-1.080906,-1.596012,0.740668,3.313746,-1.334265,2.480145,-2.624558,0.901175,1.70546,2
1633646408,0.389732,0.128689,0.137969,-1.114198,-1.368611,1.191606,4.296933,-1.89364,2.287432,-2.617176,0.858698,0.856149,2
1633679742,0.144494,0.112715,0.047488,-1.742771,-0.892721,0.429068,4.907089,-2.625182,4.566902,-5.243724,0.315323,3.362819,2
1633713076,0.094379,0.016921,0.015229,-2.794467,1.051264,0.831569,7.201315,-1.868754,1.109372,-6.844512,-0.014551,3.633511,2
1633746410,-0.170434,-0.122419,0.299828,-2.690085,1.391163,0.533866,6.949951,-0.483504,1.174915,-6.08779,-0.096265,3.204308,2
1633779744,-0.394832,-0.758312,0.765548,-2.878923,2.243338,-0.062854,6.319101,-1.675318,0.453572,-6.331195,1.031884,2.732327,2
1633813078,-0.264332,-1.240437,0.56333,-2.32163,0.915691,-0.389332,5.036427,-1.729526,0.695818,-5.297499,1.27621,1.005793,2
1633846412,-0.090513,-0.954464,0.1725,-1.797993,-0.434258,0.40251,4.12818,-1.594408,0.395597,-5.141407,1.684772,1.155255,2
1633879746,0.622805,-0.43529,0.056868,-1.803731,-1.001559,0.589714,3.501992,-0.994283,0.525901,-4.691919,1.198274,0.764101,2
1633913080,1.217164,0.030037,-0.122097,-1.656408,-1.886477,0.544431,3.417361,0.357042,1.438538,-4.385198,0.553035,1.067211,2
1633946414,1.823041,0.742722,-0.187275,-0.609206,-3.05683,0.664009,3.830128,0.046425,1.243402,-3.675277,-0.251449,1.56901,2
1633979748,1.768111,0.664552,-0.200982,-0.136896,-2.925641,1.077224,4.010019,0.127346,-0.090639,-2.558949,-1.008294,1.177464,2
1634013082,1.374437,0.380189,-0.528522,0.283983,-2.735419,0.783991,2.893334,1.700638,0.824682,-1.303333,-1.365302,0.474092,2
1634046416,0.824412,0.132157,-0.573463,0.471436,-2.106687,0.658109,1.2793,1.363275,2.095996,-0.364218,-1.938412,0.18907,2
1634079750,0.330317,0.443196,0.379766,1.582845,-2.862805,1.035036,-0.138571,-0.531268,3.569612,-0.14973,-2.587584,-1.191623,2
1634113084,0.168933,-2.487483,0.375115,2.520208,-2.771426,0.257709,-1.042477,-1.837556,3.816504,0.516471,-3.016882,-1.616814,2
1634146418,-0.971401,-0.758559,0.578431,2.927078,-2.351897,-0.338986,-1.767566,-1.596547,2.60057,1.234766,-2.515632,-0.866509,2
1634179752,-0.866356,-0.993216,0.655582,3.369541,-2.18185,-0.897776,-2.267447,-0.707166,2.08742,1.693003,-3.126288,-1.408335,2
1634213086,-0.950291,-0.816187,0.368752,3.222199,-1.853931,-1.306766,-2.247263,0.553141,0.689636,1.65336,-4.085821,0.240672,2
1634246420,-0.379901,-0.177574,-0.225838,3.121008,-1.802989,-0.980803,-2.99043,1.574534,-1.948347,2.547885,-4.593652,2.083532,2
1634279754,-0.645159,-0.118975,0.005434,2.887266,-1.362685,-0.940323,-4.214887,1.570456,-3.534035,4.599732,-4.033921,2.074074,2
1634313088,-1.351877,0.107059,0.070593,1.798914,-0.727595,-0.174052,-4.427302,1.09012,-5.45175,2.84737,2.063492,3.912846,2
1634346422,-1.548825,0.883564,0.160263,0.019521,-0.24559,0.336736,-5.900137,1.057243,-5.617286,0.062786,4.108687,4.960686,2
1634379756,-1.343449,0.566242,0.309081,0.676525,-0.724184,0.673962,-5.593851,2.432371,-2.746076,-0.859331,4.894037,5.904648,2
1634413090,-1.427236,-0.3693,0.137781,0.067108,-0.489834,0.403188,-4.119434,3.540629,-1.367821,-1.329992,5.528836,1.760132,2
1634446424,-0.23173,-0.281266,-0.238604,1.541392,-0.475659,0.093997,-1.534733,3.112834,-0.756876,-0.522138,4.106756,0.46993,2
1634479758,0.929551,0.441263,-0.398312,2.636351,-1.353805,-1.112842,2.332026,-0.049049,2.242996,0.245537,3.040757,-1.903051,2
1634513092,1.165311,0.405837,0.056063,2.481174,-1.567223,-1.59686,3.112799,-3.675312,5.248555,0.91091,1.536494,-4.236222,2
1634546426,1.947721,-0.122901,0.236261,0.553297,-1.053162,-0.766768,-0.398212,-1.331248,3.761669,1.278557,0.23184,-6.172491,2
1634579760,1.883147,-0.3435,0.153076,-0.465047,-1.407693,-0.77018,4.171945,-3.811875,4.619132,1.856504,-1.265605,-7.598545,2
1634613094,1.333376,0.280817,0.151809,2.898736,-2.21836,-1.189657,4.792763,-4.531011,3.869267,4.506213,-3.794809,-5.260612,2
1634646428,0.561995,-0.358865,0.176455,4.544241,-1.421983,-0.128339,2.532079,-3.128372,0.342505,5.354547,-3.233296,-2.470244,2
1634679762,0.134401,-0.260809,0.177225,3.181579,-1.204713,0.347289,0.257077,-1.778735,-1.561556,5.153866,-3.544451,-0.228231,2
1634713096,-0.092154,0.132002,0.2314,2.873353,-1.182629,0.39614,-0.399091,-1.265598,-2.525222,2.991086,-1.297912,3.137493,2
1634746430,-0.461942,-0.36171,0.150404,3.194982,-0.984617,0.142222,-0.706994,-0.045713,-5.194613,-0.181832,-0.564595,4.810466,2
1634779764,-0.737268,0.303179,0.183358,3.880742,-0.410861,-0.116465,-1.694205,0.348884,-6.795453,-0.859088,-3.11524,4.520818,2
1634813098,-0.65807,0.584123,0.069633,-1.601188,-1.692566,1.147639,-3.567162,-0.473243,-9.082284,-0.129217,0.505868,5.236909,2
1634846432,-0.511781,1.215974,0.145608,-3.289431,-1.740887,0.663284,-6.001773,1.216842,-4.958873,-0.853107,4.620316,5.398623,2
1634879766,-0.188322,0.367098,0.093688,1.587881,-3.642048,-0.813693,-6.950447,5.191087,2.790671,-2.593885,5.528104,-1.881627,2
1634913100,-0.345319,-0.219609,0.163108,5.621969,-3.559317,-0.90469,-4.902874,2.23035,3.998094,-3.255002,4.67538,-3.496822,2
1634946434,-0.677263,-0.418614,0.284995,3.357481,-3.916591,-1.629049,0.501395,-0.644648,3.954459,-1.559213,3.021459,-3.448101,2
1634979768,-0.549364,-0.101679,0.175399,1.891994,-2.221992,-1.977644,2.644681,-2.359009,4.270359,-0.809353,1.516077,-5.027227,2
1635013102,-0.082223,0.49727,0.043056,0.568637,-2.197719,-0.829233,0.803302,0.09154,6.283346,-0.638039,-0.133097,-7.352234,2
1635046436,-0.117238,1.010573,0.15775,1.117513,-2.42591,-0.538212,2.801627,-0.387558,3.29799,2.081415,-2.476217,-5.365223,2
1635079770,-0.514691,0.963058,0.224379,2.784183,-2.942805,0.177807,3.053429,-1.816497,0.748315,4.53403,-3.757329,0.60386,2
1635113104,-0.470626,0.725674,0.172877,4.092627,-2.697012,-0.080213,1.519602,-1.841014,-0.523835,3.900546,-0.993657,-1.10205,2
1635146438,0.048281,0.091432,0.110381,3.749488,-2.717427,0.066167,-0.168095,-2.027035,-2.1486,3.246169,0.643483,0.351382,2
1635179772,0.215241,0.07373,0.207345,2.588351,-2.175171,0.048595,-2.435001,-2.074297,-2.622118,1.170493,1.182052,3.056128,2
1635213106,0.118043,-0.038561,0.09798,1.693053,-1.774592,0.391881,-3.208233,-1.97811,-2.492889,0.811266,-2.642216,4.957133,2
1635246440,0.038143,-0.035534,0.118027,1.609349,-1.882619,0.672399,-3.392358,-2.82778,-5.550714,0.417727,2.654919,2.746327,2
1635279774,0.059315,0.31475,0.086762,1.386016,-2.676289,0.063401,-1.600536,1.802274,-2.544422,-0.10984,4.149368,2.280107,2
1635313108,0.250783,0.82427,0.279683,1.869684,-2.355312,-0.445562,-5.342712,1.872348,-1.25124,-0.50387,2.828726,1.385175,2
1635346442,0.178822,0.383367,-0.013281,2.768329,-2.926228,-1.494381,-3.436968,2.901831,-1.134892,0.777403,1.153367,-0.428451,2
1635379776,0.175269,0.255435,0.138321,3.012316,-3.974059,-2.570551,-0.933265,1.48599,0.063573,1.966315,0.091159,-2.045681,2
1635413110,-0.201853,-0.41555,0.022797,2.172561,-3.03144,-2.82482,-0.989621,0.174951,-0.807302,2.139911,-0.89121,-3.378689,2
1635446444,-0.346016,0.115117,0.163339,0.937696,-1.624138,-2.562329,-2.738163,2.012925,-1.216253,2.101524,-2.343623,-2.855174,2
1635479778,-0.485638,0.318029,0.007251,1.687448,-2.371637,-2.01849,-3.12502,2.047637,0.153378,2.773044,-2.285168,-3.040363,2
1635513112,-0.38281,0.596879,0.149785,3.669348,-4.55034,-1.30793,-2.652266,0.625291,0.393328,4.092786,-3.241462,-1.081193,2
1635546446,-0.114642,0.434615,0.136935,3.744416,-5.023126,-0.994073,-0.673894,-0.38041,-1.297803,3.977614,-3.841598,-0.932384,2
1635579780,-0.084361,0.22455,0.135509,2.583479,-4.264183,-0.632788,-0.488051,1.044854,0.087134,2.312115,-2.794922,-1.075811,2
1635613114,0.19131,0.128257,0.089272,1.806671,-3.684834,-0.477727,1.31247,-0.475872,-0.570816,2.400849,-1.380841,-2.342126,2
1635646448,0.004648,-0.139821,0.159039,1.632588,-2.865751,-1.020325,1.670096,-0.028239,0.814278,1.342116,-1.953968,1.045821,2
1635679782,-0.095093,-0.275107,0.151819,1.284409,-4.48442,-0.369454,-4.180255,4.708308,1.491307,0.85585,-1.270666,-1.0371,2
1635713116,-0.321213,-0.053241,0.112516,0.760335,-2.957164,-0.014178,-2.546198,4.592254,3.766725,0.689272,-0.137814,1.314065,2
1635746450,-0.202419,-0.28502,0.177959,2.132069,-4.174955,-0.198351,1.066159,0.347419,-2.79302,-0.028398,0.662378,-1.19728,2
1635779784,0.055252,-0.217151,0.163836,0.733739,-3.178017,0.710622,0.054759,1.159971,-1.704279,-1.072125,-0.40903,0.373985,2
1635813118,0.127201,-0.073519,0.180815,0.810625,-2.115466,1.447184,1.818215,-0.302088,-3.076548,-0.958295,0.635969,0.099703,2
1635846452,0.232502,-0.464647,0.243478,0.570388,-3.725389,0.542395,2.819923,-1.524691,-3.485292,-1.135138,1.091763,-0.298272,2
1635879786,0.317646,-0.801798,0.19016,0.98466,-2.362381,0.280224,4.534176,-0.973566,-3.107906,-2.291442,0.500327,-0.158478,2
1635913120,0.241116,-1.090441,0.303983,0.431549,-1.269752,0.683646,5.74168,-2.368739,1.602109,-2.146489,-1.416564,-0.437861,2
1635946454,0.268916,-0.969546,0.220798,-0.645446,-0.969269,1.700704,4.416164,-0.976941,7.424738,-4.414948,-0.059607,5.45586,2
1635979788,0.17162,-0.639014,0.540971,0.544072,1.000315,0.564634,3.592333,-0.976578,4.874834,-4.819092,0.845544,3.04972,2
1636013122,-0.166829,-0.367257,0.303481,0.35815,0.732427,0.469032,5.6252,-1.699633,2.119176,-4.65867,1.445872,0.365737,2
1636046456,-0.733457,0.020318,0.246531,0.229923,1.933094,-0.46802,4.955663,-2.342373,2.538508,-5.062884,1.612579,1.909121,2
1636079790,-0.930424,-0.111332,0.303692,0.863585,2.674483,-0.843728,5.798256,-2.303372,-0.390007,-7.376259,3.306397,1.806807,2
1636113124,-0.793357,-0.795482,0.341836,0.32987,2.075358,0.142299,6.049159,-1.42638,-0.957216,-4.711171,1.328546,-0.666581,2
1636146458,-0.324614,-1.216164,0.437956,-0.369424,1.245854,0.758172,5.190128,-1.27652,-0.330897,-5.288252,1.763867,0.244692,2
1636179792,-0.762428,-0.827913,0.730346,-0.564353,-0.012056,1.100588,4.4166,-0.565118,0.909499,-5.478182,1.846421,0.955875,2
1636213126,0.488915,-0.72923,-0.01661,-0.793327,-1.003309,1.10484,3.880763,-0.298865,1.167861,-5.215027,1.104815,1.304739,2
1636246460,1.236918,0.173363,-0.336226,-0.699034,-2.976786,1.131852,3.635675,-0.724086,0.79819,-4.958759,0.440498,1.117987,2
1636279794,3.120724,0.724419,-0.854263,-0.400756,-3.06212,1.021439,3.290417,-0.425864,0.730818,-4.171865,-0.2565,1.720736,2
1636313128,2.866285,0.236996,-0.940749,-0.00709,-2.92361,0.689231,2.227378,0.335013,1.731609,-3.413433,-0.89113,1.62747,2
1636346462,2.56037,-0.723272,-0.630316,0.307649,-2.478884,0.941674,1.128773,0.400922,2.1541,-2.381752,-1.494315,1.676957,2
1636379796,0.737321,0.77857,0.810926,1.033662,-3.788985,-0.048761,-0.541367,1.173354,3.229541,-2.035972,-1.095452,2.818802,2
1636413130,-0.717328,1.523436,0.157774,1.454782,-4.357475,0.471413,-4.27299,2.272596,5.053952,-0.972917,-2.283655,1.768988,2
1636446464,-0.366131,-0.881975,0.536807,1.143864,-4.988707,-0.434364,-0.452579,-2.386892,3.077302,0.448437,-3.229279,-1.299788,2
1636479798,-1.041234,-1.28151,0.568794,1.117717,-4.587424,-1.363918,1.246349,-2.246686,2.00329,1.551044,-2.381861,-0.916118,2
1636513132,-0.551188,-0.609137,-0.206043,1.259922,-3.809707,-1.498446,-0.808041,0.338382,-0.555589,1.819921,-2.674292,-0.530838,2
1636546466,-0.276649,-0.030324,-0.247529,1.889789,-3.226014,-2.032924,-2.475426,1.134876,-3.172819,1.975653,-3.531992,-1.465301,2
1636579800,-0.635266,0.007408,-0.013094,2.127408,-3.56531,-1.482059,-2.271822,0.55562,-5.066351,2.241863,-4.251053,-0.218667,2
1636613134,-0.56805,-0.221164,0.363518,2.127122,-3.25822,-0.532281,-1.337381,0.342461,-6.740707,3.730304,-4.364263,0.55173,2
1636646468,-0.489982,0.296877,0.215289,1.815795,-2.478898,-0.41842,-2.121193,1.696965,-5.291759,4.189907,-3.2224,1.479434,2
1636679802,-0.654385,0.244801,0.383723,0.979709,-2.118057,0.393414,-5.773682,2.838159,-2.462905,3.317656,-1.289842,1.265663,2
1636713136,-0.738788,-0.079483,0.029185,0.528035,-0.9408,0.977012,-7.649186,2.816349,0.432063,1.982138,1.621156,4.994074,2
1636746470,-0.803004,0.111862,0.02839,0.490576,-2.072627,0.170083,-5.533705,3.255213,2.69547,-0.421523,5.826194,3.298569,2
1636779804,-0.857202,0.06446,0.223351,1.633895,-3.754444,-0.701354,-0.163594,2.50336,0.628192,-0.699603,4.849075,3.81319,2
1636813138,-0.559169,0.172733,0.276538,1.531885,-4.253301,-1.304884,-0.316933,-0.647605,4.802476,-0.745869,4.911979,2.197707,2
1636846472,-0.467294,0.065349,0.245536,1.672017,-3.713547,-1.941771,3.373417,-2.900022,4.705404,-0.270947,2.822527,-1.141024,2
1636879806,-0.308271,0.042505,0.160486,0.211116,-1.932721,-0.706662,0.762254,-3.213339,2.551105,0.269794,0.931083,-3.003747,2
1636913140,0.244603,0.053084,0.129951,0.68573,-2.525983,-0.950878,2.227983,-3.906618,3.041492,0.806432,-0.419804,-4.824811,2
1636946474,0.408279,0.04193,0.141386,2.930805,-4.463569,-1.623282,3.41448,-4.471606,2.832836,1.344763,-1.063362,-6.871071,2
1636979808,0.297424,0.252873,0.113235,4.453932,-5.024223,-0.767469,2.029903,-3.436198,-0.012933,4.649308,-5.195199,-2.027022,2
1637013142,0.266498,0.205595,0.139668,2.792684,-3.317173,0.568367,0.245387,-1.933714,-1.37152,4.959316,-5.60239,-2.192235,2
1637046476,0.071515,0.333454,0.022918,1.925663,-2.366758,0.456022,-1.429131,-1.233127,-3.081239,5.708987,-3.523663,-0.993139,2
1637079810,-0.03517,0.147788,0.115856,1.898432,-2.599512,0.149255,-2.402323,-0.456336,-3.510385,3.090404,0.076403,1.192129,2
1637113144,-0.111605,0.198138,0.008601,1.550986,-2.43106,0.395911,-3.49153,0.529133,-3.390859,0.837905,2.793734,2.939439,2
1637146478,-0.188408,0.185931,0.114323,0.317158,-1.851124,0.77437,-5.658235,1.038097,-3.258973,-1.332279,5.243666,4.362038,2
1637179812,-0.397805,0.116241,0.198996,-0.174861,-2.284324,0.245635,-2.219627,3.531926,-3.49589,-2.265421,5.455303,4.272231,2
1637213146,-0.5504,0.089314,0.178951,0.298458,-2.225015,-1.560336,-1.011564,3.103787,-2.640678,-2.237028,4.849163,2.100226,2
1637246480,-0.370256,0.004828,0.224998,0.405616,-3.951706,-1.415269,0.468717,1.386733,0.375207,-1.327467,3.219075,-0.445287,2
1637279814,-0.156002,-0.16486,0.254548,0.760437,-4.129559,-2.050792,1.801493,-0.40444,3.140011,-0.859816,1.645453,-3.017529,2
1637313148,0.051919,-0.096926,0.21954,1.137428,-3.748868,-1.947976,0.706852,-1.518765,3.07942,0.254665,-0.144542,-3.862209,2
1637346482,0.25398,-0.180646,0.19299,1.477648,-3.912866,-1.478019,-2.10332,-0.999305,2.314028,1.031824,-2.108419,-3.737731,2
1637379816,0.345456,0.048807,0.089474,1.026044,-3.563763,-1.563426,1.819257,-0.507702,0.392135,1.076931,-4.401673,-5.221439,2
1637413150,0.316128,0.097686,0.164937,0.340221,-3.128236,-0.283415,-1.369886,2.064963,3.755746,2.526054,-4.057841,-4.411623,2
1637446484,0.277075,0.228676,-0.03321,0.334147,-2.415368,-0.478713,2.992282,-1.87163,0.141832,2.885459,-2.251437,-3.409242,2
1637479818,0.100282,0.360781,0.134352,0.713679,-5.285519,0.096036,3.077591,-2.32728,-1.367611,1.829777,-1.924888,-1.885733,2
1637513152,0.039657,0.446391,-0.025001,1.532937,-3.128832,-0.628838,0.194789,-2.219007,-2.228887,2.428872,1.310835,3.379243,2
1637546486,0.03536,0.527827,0.267035,1.709212,-5.096361,-0.147529,-1.743491,-3.985372,-3.552519,0.444851,3.442725,4.353261,2
1637579820,-0.099288,0.233842,0.154491,2.070629,-4.497854,-0.206993,-3.719456,-2.108082,-2.305521,-1.833586,1.47821,-1.488071,2
1637613154,-0.121483,0.133801,0.184461,1.754008,-3.658469,-0.162945,-5.405665,-2.3366,-2.164255,1.902137,-2.293875,3.042416,2
1637646488,-0.028081,0.091663,0.152041,0.52165,-2.942796,0.1133,-3.403328,0.179495,-2.705348,0.232667,2.381601,1.827635,2
1637679822,-0.095443,0.065555,0.07786,-0.139542,-2.766039,-0.848096,0.232913,2.815902,-3.573173,-0.330769,1.208246,-0.73142,2
1637713156,-0.064088,0.01553,0.061461,0.54811,-2.708344,-1.066597,-2.499754,0.212888,-3.127785,0.725786,-0.608987,-1.905966,2
1637746490,-0.097166,0.115814,0.100738,0.053768,-6.884361,-1.827436,-0.138761,-0.166609,-2.603071,1.759202,-0.189013,-2.077962,2
1637779824,-0.134863,0.169691,0.119585,1.667805,-4.283542,-4.431679,-4.682701,4.271788,2.027991,2.485535,-0.091708,-3.532021,2
1637813158,-0.096994,0.066757,0.178019,-0.90951,-1.835426,-1.621427,-7.583384,5.759559,-0.609618,4.389622,-1.088687,-2.780349,2
1637846492,-0.117376,-0.057141,0.18613,-0.526382,-5.463418,-2.387751,-1.830266,2.142439,3.263227,4.737547,-3.25945,-1.271595,2
1637879826,-0.130457,0.061232,0.101316,-0.65052,-5.195821,-1.210896,1.932363,-0.718508,0.842261,3.950968,-2.224862,0.163943,2
1637913160,-0.034574,0.024226,0.347618,0.951058,-2.953021,-0.495914,-1.061039,2.704247,4.560254,3.346989,-2.678006,0.611929,2
1637946494,-0.33273,0.62268,0.204511,-0.367006,-5.474738,-0.232804,0.068244,1.242427,-0.739573,1.573597,-2.154888,0.31577,2
1637979828,-0.70147,1.126858,0.146743,0.49473,-4.666773,-1.605065,-0.820397,0.984889,-1.282089,0.675365,-1.408301,1.20087,2
1638013162,-1.201946,0.771156,0.263422,0.845969,-4.941678,-0.46639,-1.142267,-0.52344,-2.24216,-0.397158,-1.053396,0.250662,2
1638046496,-0.205803,0.817786,-0.228646,0.109968,-5.400213,-0.239101,-0.186747,-0.68127,-2.632717,-1.236216,-0.395575,0.408273,2
1638079830,-0.12449,0.107992,0.013683,-0.539452,-5.280265,-0.085242,-0.253458,-0.927196,-3.308824,-1.248966,0.244466,-0.66948,2
1638113164,0.133579,-0.416397,0.250689,-1.557382,-5.696643,-0.464771,0.89199,-1.093912,-3.052359,-1.969393,0.333297,-1.270622,2
1638146498,0.082113,-0.475421,0.168236,-1.892875,-4.518807,-0.024199,2.449314,-0.700155,-1.478211,-2.173295,0.328473,-0.640348,2
1638179832,-0.324236,-0.323857,0.090392,-1.065975,-2.352388,1.06969,2.079488,1.71497,0.721617,-2.433303,0.426005,0.014173,2
1638213166,0.498831,-0.541471,0.135686,-1.562501,-1.89773,2.031647,3.274854,1.065541,1.427529,-4.38979,0.704983,2.178723,2
1638246500,1.02457,-0.757921,0.200237,-0.720593,-1.297753,1.713249,5.082713,-1.557866,1.303426,-5.710907,-0.534931,3.551354,2
1638279834,0.900822,-0.916337,-0.116879,0.068989,-1.009402,1.409222,4.824855,0.310605,3.258265,-4.913012,0.038804,2.560338,2
1638313168,0.865836,-0.894505,-0.211514,-2.645428,-1.303372,1.967467,5.770128,-2.100688,3.335339,-5.41355,0.796683,3.608551,2
1638346502,0.865861,-0.453119,0.366243,1.726255,1.980698,-0.437201,4.307532,-3.389627,4.123251,-4.689668,1.47813,2.828106,2
1638379836,0.512931,-0.590849,0.845359,9.739566,-0.390483,-1.250016,3.707897,1.858381,4.738338,-4.220038,1.664181,1.483529,2
1638413170,0.216718,-0.770941,0.407084,2.584371,1.104488,-0.790209,3.83686,-4.59107,1.537657,-3.042274,1.540892,0.693289,2
1638446504,-0.294831,-0.786613,0.232296,3.876172,0.321814,-1.372523,3.945096,-3.509384,0.497535,-2.606493,1.445001,-0.071939,2
1638479838,-0.501957,-1.127846,0.106652,2.676095,0.491872,-1.070883,3.232812,-3.204039,3.548483,-2.818567,1.48578,-0.286021,2
1638513172,-0.122369,-1.025166,0.124715,3.077765,0.466464,-0.401174,4.896482,-1.195713,3.681057,-2.469763,1.127627,0.711164,2
1638546506,0.161845,-1.054236,0.208359,-0.094201,-0.26729,0.853176,6.533165,-0.976844,-0.678534,-1.731084,0.631099,0.448565,2
1638579840,0.205712,-1.003461,0.2218,-1.486691,-0.830662,2.22922,4.620041,0.198455,-2.08758,-2.106994,-0.049098,0.315631,2
1638613174,0.354327,-0.337672,0.245305,-2.773949,-1.98401,1.647741,3.330341,0.420049,-0.806931,-2.108933,-0.559936,0.476933,2
1638646508,0.446584,0.119195,0.343562,-2.412991,-2.365723,0.783803,3.517599,-0.410746,-1.198723,-0.776262,-0.775977,1.039152,2
1638679842,0.403857,0.231496,-0.053809,-1.792794,-2.749916,1.184923,2.849995,-0.205586,-1.837541,-0.828344,-0.495718,0.036826,2
1638713176,0.379735,0.331701,0.027305,-2.066414,-3.962453,-0.045195,2.161643,0.716114,0.203656,-2.485702,-2.208858,-0.825302,2
1638746510,0.044159,-0.122366,0.12458,-1.425752,-3.290289,-0.10679,0.724042,0.800344,1.18056,-2.227477,-2.870482,-0.791114,2
1638779844,0.000315,-0.15677,0.204653,-1.358469,-3.895293,-0.760155,-0.278112,1.890763,1.568684,-1.324402,-3.030754,-0.805297,2
1638813178,0.046289,-0.272866,0.14795,-0.752002,-4.205975,-0.882378,-0.382406,1.805943,1.968375,-2.921504,-5.392624,-1.659724,2
1638846512,-0.082261,-0.130688,-0.086004,-0.613503,-3.726074,-0.656491,-1.738413,3.361984,0.813565,-2.493001,-9.412541,-0.944656,2
1638879846,0.056842,0.368581,0.070333,-0.52355,-4.561363,-1.122977,-1.753349,3.021966,1.446621,3.083095,-8.68384,0.586637,2
1638913180,0.208769,0.509095,-0.159339,-0.386323,-3.052861,0.062778,-3.321932,3.138632,-0.685598,6.235789,-2.680505,0.470493,2
1638946514,-0.16656,0.577164,-0.096586,-0.797751,-1.932413,0.65027,-5.49139,1.916399,-1.079853,3.703846,-0.611859,2.544092,2
1638979848,-0.349382,0.37185,0.070747,-0.610383,-2.179977,0.558856,-5.405378,1.561867,-0.883394,1.636533,6.43057,2.49049,2
1639013182,-0.506043,-0.075539,-0.022202,-0.633146,-2.979029,-0.030599,-4.014567,1.736998,-0.52095,-2.389519,9.245726,2.619408,2
1639046516,-0.522787,-0.137008,0.136647,-0.527289,-4.305393,-0.78072,-3.016753,0.294933,-0.055544,-2.362257,6.592289,3.109074,2
1639079850,-0.420502,-0.521083,0.363235,-0.463808,-4.446352,-1.381663,-3.89304,-0.684578,1.696544,-0.740083,4.860499,2.366804,2
1639113184,-0.539441,-0.826661,0.3073,-0.775572,-3.803318,-2.539559,-1.122163,-1.822909,1.115981,1.166949,2.854895,0.66822,2
1639146518,-0.533351,-0.709929,0.283484,-1.012158,-4.507909,-2.317508,-1.392418,-2.690605,-0.996449,2.205434,0.09615,0.782849,2
1639179852,-0.168081,-0.126171,0.158109,-1.058887,-2.096332,-1.366506,0.242982,-2.026402,0.37731,2.910187,-0.850735,-1.749616,2
1639213186,0.049261,0.485675,0.083641,-1.079008,-4.241227,-1.732985,2.813533,-3.132926,1.867677,3.414677,-2.478705,-1.725673,2
1639246520,0.081442,0.641255,-0.021152,0.506377,-6.192334,-1.580215,3.569973,-2.915561,0.075199,2.915404,-4.460887,-2.404796,2
1639279854,0.043081,0.607417,-0.010816,0.522671,-4.967688,0.360078,1.23315,-2.927724,-1.723941,2.29876,-4.337256,-2.729223,2
1639313188,-0.059031,0.482328,0.090893,0.441964,-3.734399,0.855037,-1.812257,-3.084782,-2.14912,2.482689,-3.169884,-2.340572,2
1639346522,-0.190365,0.222705,0.129202,1.068003,-4.032134,0.683385,-4.17078,-3.096637,-0.932655,1.557289,-1.596441,0.367584,2
1639379856,-0.238357,0.293326,0.12998,0.677042,-4.417753,1.139009,-2.447566,-2.448143,-2.647486,1.259139,1.144465,3.346548,2
1639413190,-0.192913,0.256963,0.092964,-0.513099,-2.778856,0.680978,0.079695,2.596577,-1.028932,-0.676581,4.155517,3.194592,2
1639446524,-0.154057,0.203297,0.107409,-0.267894,-2.04741,-1.08094,0.108553,2.504842,1.596787,-0.929471,3.584071,2.871464,2
1639479858,-0.200969,0.160966,0.125574,-1.016801,-3.631928,-0.635232,0.739527,-0.080169,0.921042,-0.220946,2.671496,2.243672,2
1639513192,-0.269735,-0.00027,0.288384,-1.07347,-4.547999,-1.539748,0.389432,-1.173157,1.480458,-0.104278,2.200485,-0.977768,2
1639546526,-0.246649,0.093832,0.182915,-1.071803,-3.015661,-1.468398,-3.964664,0.530941,0.752878,-0.130927,1.084828,-2.664626,2
1639579860,0.00781,-0.103237,0.151764,-1.384453,-2.452089,-1.841303,-0.074194,-0.510418,1.600958,0.020509,0.383379,-4.410161,2
