SampleTimeFine,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
3800181441,0.549037,0.145372,1.333788,0.815015,2.414031,-2.274752,0.260867,-1.561133,-0.244233,2
3800214775,0.483408,0.235219,1.922133,1.759353,1.817044,-2.46045,-1.462188,-1.004253,-2.395526,2
3800248109,-0.324811,0.745106,2.026496,2.024844,0.656915,-1.852409,-1.817957,-0.516001,-2.205741,2
3800281443,-0.285517,1.079684,1.540868,2.063802,-0.272602,-2.495477,-2.143201,-0.262311,-1.882044,2
3800314777,1.876726,-0.036186,-0.023295,4.351951,-2.335026,0.706707,-2.845153,-0.470661,-0.899271,2
3800348111,2.408538,-0.964968,-1.299422,3.344506,-2.13187,0.627261,-3.826092,-2.441861,-0.824228,2
3800381445,2.710816,-0.857083,-1.041195,4.533278,-0.623407,2.343981,-3.281343,-2.195278,-1.101719,2
3800414779,3.660067,-2.813824,-1.598637,6.371075,-1.747711,2.145691,-4.584944,-3.513262,5.851602,2
3800448113,4.103186,-2.742593,-1.265789,7.422606,-6.920203,0.184111,-5.864672,-2.727438,4.180368,2
3800481447,4.680623,-3.432287,-0.412036,6.51347,-8.638321,-0.229631,-6.217706,-2.427567,3.161119,2
3800514781,4.12212,-2.468322,0.383503,5.60402,-7.675371,0.703697,-6.006966,-1.318693,2.996076,2
3800548115,2.64526,-0.25192,0.776493,4.976064,-4.545311,1.420177,-4.822693,-0.936217,1.983658,2
3800581449,1.770316,0.420179,1.012711,4.330983,-1.550627,2.039615,-3.984607,-0.696376,1.278052,2
3800614783,1.804889,-0.371368,0.511403,3.094666,-0.342954,2.424523,-3.507687,-1.015178,0.794205,2
3800648117,0.916307,0.44516,0.449401,2.682359,-0.801143,0.82093,-2.619855,-1.642594,0.194414,2
3800681451,0.076339,0.386265,0.397771,2.439437,-0.016471,-0.608056,-1.881114,-2.072312,-0.069703,2
3800714785,-0.172471,0.425003,0.492679,2.387385,0.504374,-0.969621,-0.73106,-2.829015,-0.745653,2
3800748119,-0.516559,0.65271,0.584467,1.951991,2.058749,-1.081933,0.011365,-3.208919,0.034203,2
3800781453,-0.445157,0.609752,0.446992,0.120952,4.049059,0.416775,0.883891,-3.555199,-0.061775,2
3800814787,0.110498,0.466895,0.262012,-1.0377,4.267441,0.495168,1.105868,-3.151356,-0.425222,2
3800848121,0.820929,-0.081183,-0.172413,-0.523205,4.25467,-0.801488,0.227904,-4.025385,0.605042,2
3800881455,1.202032,-0.474474,0.130008,-2.512862,4.526523,0.363654,0.086386,-6.210486,2.177816,2
3800914789,0.724389,-0.456719,1.17566,-2.234632,4.328254,-1.50642,1.723221,-1.638328,5.392994,2
3800948123,-0.259009,0.085768,1.431026,-1.690984,2.848249,0.99316,-0.67436,2.09261,2.163321,2
3800981457,-0.079452,0.121338,0.980719,-0.918737,0.568693,1.554288,-0.117153,1.455753,2.75571,2
3801014791,-0.881827,0.054499,-0.27052,1.10559,-1.484736,2.570585,0.098408,2.565957,2.313883,2
3801048125,-0.492177,0.058465,-0.578362,0.630407,-2.669032,3.654527,1.211068,1.988226,0.415129,2
3801081459,0.91226,-0.11319,-0.228577,-0.555381,-1.442607,1.586488,1.781753,1.388135,-1.618565,2
3801114793,0.540681,0.056905,-0.256629,-0.499667,-1.038376,2.468719,2.287235,1.09404,-2.690388,2
3801148127,-1.035374,-0.373273,-0.809891,1.669462,-2.471031,1.982134,2.32245,0.039782,-4.379157,2
3801181461,-1.874078,-1.182981,-0.416313,1.958183,-2.69183,-0.035833,3.373599,-1.996498,-4.125102,2
3801214795,-1.039551,-1.276761,-0.148754,1.774204,-2.575449,-1.01092,4.121048,-1.79066,-2.369782,2
3801248129,-0.621001,-1.15515,-0.341914,0.360348,-2.051577,-1.47811,4.388205,0.665793,-0.479964,2
3801281463,-0.486175,-1.029661,-0.10472,-1.221363,-1.501044,-1.889855,2.745808,-0.566826,0.434434,2
3801314797,-0.743154,-0.990771,-0.102896,-2.990818,-1.494817,-1.410266,1.446572,-1.255244,-0.110832,2
3801348131,-0.555914,-0.877603,0.548812,-3.044647,-1.720971,-2.896623,-1.592801,2.196678,2.446815,2
3801381465,0.124428,-0.662655,1.460344,-3.129156,-2.05144,-4.371351,-2.487306,1.817562,4.692769,2
3801414799,0.533349,-0.175088,1.18907,-1.751995,0.106241,-3.614133,-2.810452,1.959188,2.792194,2
3801448133,0.755366,0.088915,-0.570877,1.327291,4.164774,-0.441793,-2.527966,1.994077,1.891159,2
3801481467,0.05705,-0.624108,-0.742091,-1.636645,0.376113,2.508303,-1.439928,1.756382,0.2618,2
3801514801,-1.402534,0.054829,-0.21405,-1.152685,-1.693924,0.125708,-0.43272,2.119613,-1.204801,2
3801548135,-1.746987,0.074703,-0.858635,-2.627961,-1.56246,0.74589,0.594085,1.872576,-2.89513,2
3801581469,-0.199832,0.596217,-1.19699,-2.034347,0.50643,0.553629,0.638013,1.021392,-4.838136,2
3801614803,-0.020611,1.097211,-0.764675,0.341475,0.040081,1.224678,3.028413,0.87529,-4.382409,2
3801648137,-1.399907,0.605228,-0.303827,2.568599,-1.820602,0.873941,3.073543,2.669862,-3.627812,2
3801681471,-2.122561,-0.157631,0.252383,1.698965,-3.007697,0.051105,3.028648,3.567881,-0.96172,2
3801714805,-1.243865,0.052024,0.243494,-0.690515,-1.822661,-0.65428,0.947824,3.484902,-0.451889,2
3801748139,-1.437343,-0.271415,-0.126227,-5.194866,-0.73254,-0.114036,0.403162,3.048544,2.62228,2
3801781473,-1.874343,-0.274649,-0.553269,-4.625365,-1.119269,-2.388492,0.001871,1.892208,1.534618,2
3801814807,-1.330348,0.387421,-0.38131,-4.338739,-1.136351,-3.848705,1.046035,1.975538,0.734641,2
3801848141,-0.527348,1.494295,0.007957,-5.804695,0.136716,-1.625041,1.697821,2.849033,-0.565804,2
3801881475,-0.219249,1.554744,0.324718,-2.161826,1.517703,-2.135657,0.957627,2.684858,-0.099422,2
3801914809,-0.134251,0.464853,-0.382099,-2.087121,1.601813,-1.170794,0.657529,1.462309,-0.401375,2
3801948143,-0.596081,0.380478,0.752892,-1.661243,0.313849,0.725544,1.170416,0.466694,-0.855707,2
3801981477,-1.404803,0.423204,0.690014,-0.264126,-0.344547,2.442073,1.20691,-0.422635,-1.894588,2
3802014811,-1.889995,-0.083977,0.292515,-2.404064,-1.050409,2.814708,1.235911,-1.082953,-1.603678,2
3802048145,-1.720988,0.122492,0.561871,-2.702628,0.534834,-1.637928,2.561623,-0.469892,-0.380649,2
3802081479,-0.905384,0.571617,-0.534471,-2.30046,3.026689,1.98321,3.233448,1.606372,-0.736441,2
3802114813,-0.113243,1.018508,-0.887071,2.415035,1.167135,1.124846,3.483263,-0.779205,0.217113,2
3802148147,-1.101794,1.241144,0.115054,2.186099,-1.940047,0.194678,1.014464,-3.098437,-2.496059,2
3802181481,-0.528664,0.793889,0.422034,-0.498903,-1.511976,0.32335,2.130162,-3.837961,-1.032128,2
3802214815,-0.19406,0.723617,0.833997,-2.313462,0.388569,0.557383,1.754083,-2.804018,-0.090045,2
3802248149,-0.906475,0.553267,0.871282,-1.541403,1.833728,-0.551858,1.53777,-0.591154,-0.408222,2
3802281483,-0.568059,0.691676,0.263577,-1.032706,2.699823,-0.824572,1.746273,-0.321597,-0.19656,2
3802314817,-0.398404,1.271185,0.176265,1.119509,2.058829,-1.168239,1.106047,-1.124618,1.193201,2
3802348151,0.411459,0.828,-0.984039,1.66752,1.48848,-2.871965,1.343521,-0.915851,0.205854,2
3802381485,0.542267,0.234096,-1.750359,-1.802711,5.600718,-1.242891,0.134095,-0.438152,-0.124434,2
3802414819,-0.111166,0.558393,-1.324877,-0.306446,3.618887,-3.210643,0.300561,-2.970397,2.467757,2
3802448153,-0.699486,1.860506,-0.767877,0.203231,2.256102,-3.519361,-0.514969,-2.648004,1.052835,2
3802481487,-0.501906,1.319186,-0.426325,0.835574,2.371713,-2.936255,-1.335481,-1.229801,-0.597934,2
3802514821,0.919256,0.773023,2.923386,-1.247696,0.054477,-7.587342,-1.546924,-1.360993,-0.850579,2
3802548155,-0.621921,3.592873,1.868209,2.062047,-0.186398,-4.66402,-2.107738,-0.955403,-2.434616,2
3802581489,1.096674,-0.120655,0.474854,7.557091,-3.899388,3.349644,-2.422515,-0.457106,-1.325857,2
3802614823,3.151964,-2.265943,-1.390285,6.613346,-0.373987,5.888004,-6.058378,-0.704463,-0.526875,2
3802648157,4.509035,-2.557669,-1.35702,7.919879,-3.628851,8.090361,-4.521246,-1.466309,1.137235,2
3802681491,4.509293,-2.869136,-0.962439,7.374394,-2.68428,3.472641,-4.380916,-1.988731,0.969919,2
3802714825,5.078371,-3.963521,0.04311,7.855811,-3.506362,1.418231,-5.225845,-3.298145,0.403529,2
3802748159,4.444841,-2.636495,0.33599,6.737538,-4.703809,-0.660722,-4.651071,-1.268273,1.983838,2
3802781493,3.51128,-1.012524,0.27945,5.856963,-4.073661,-0.549274,-5.531576,0.137811,1.768562,2
3802814827,3.395117,-1.072523,0.180865,4.316721,-3.064708,0.223144,-5.700586,0.37024,1.826624,2
3802848161,3.261584,0.183433,1.038,4.265121,-2.455234,1.666584,-5.185344,-0.364695,1.434296,2
3802881495,3.024943,-0.299753,0.801554,4.178303,-1.968205,2.626678,-4.249137,-1.343765,0.838162,2
3802914829,3.381648,-0.020787,1.345893,3.540631,-1.155617,2.318331,-3.273166,-1.701978,0.980162,2
3802948163,2.0127,1.033385,1.698589,3.164849,-0.120235,1.856377,-2.675229,-2.286116,1.832971,2
3802981497,0.555784,1.696602,1.551956,2.533705,0.532997,2.031055,-1.434221,-2.684706,1.297389,2
3803014831,-0.460222,1.762884,1.060706,1.721159,0.49476,2.150186,-0.216384,-2.829257,0.394533,2
3803048165,-1.112678,1.875613,0.945825,0.834367,0.988822,2.521784,0.473798,-3.095833,0.346953,2
3803081499,-1.126266,1.106685,0.051825,-0.400895,2.016071,1.833175,1.255333,-3.301419,-0.04054,2
3803114833,-0.858666,0.8482,-0.417018,-1.252414,2.059279,0.9473,2.085472,-2.835396,-1.07615,2
3803148167,-1.39168,0.557954,-0.689932,-1.754133,2.260022,0.196547,2.43558,-2.38749,-0.397974,2
3803181501,-1.498934,-0.11177,-0.713737,-2.263113,2.476683,-0.983031,2.407723,-1.745348,-0.145767,2
3803214835,-0.684785,-0.405528,-0.434475,-3.515594,2.388936,-1.389341,2.701235,-2.647293,1.225228,2
3803248169,0.701528,-0.661901,0.761513,-4.991995,1.584705,-3.279414,2.144419,-0.931629,1.940453,2
3803281503,1.359388,-0.494624,1.851868,-5.961147,1.354488,-3.098876,0.98774,-0.370536,2.7128,2
3803314837,-0.674031,-0.570797,0.58632,-4.394092,1.222982,1.570518,1.640629,-0.523137,5.731971,2
3803348171,-2.990575,-1.098215,-0.745246,-2.010739,-0.119351,0.321104,-0.81111,-0.109245,-0.009092,2
3803381505,-3.000516,-0.543641,-1.33262,1.915222,-2.40224,0.466078,-0.73179,1.904475,2.327284,2
3803414839,-0.38293,0.347626,-1.412254,2.786283,-3.1636,0.08294,-0.223602,1.355148,0.533034,2
3803448173,1.925569,0.846786,-0.767085,-0.719132,-0.897813,1.49272,0.435656,1.095768,-0.569669,2
3803481507,0.721179,0.567819,-0.75488,1.211936,-1.699285,0.795447,1.275508,1.01142,-0.509501,2
3803514841,-2.04345,-0.505077,-0.782783,1.96826,-2.282252,1.286805,1.704452,0.502797,-3.317471,2
3803548175,-2.416962,-1.66734,-0.127507,2.144791,-1.947109,1.148131,2.048663,-0.08172,-3.717383,2
3803581509,-0.660586,-0.593886,0.390218,0.5221,-1.33014,0.982651,2.860927,-0.99302,-3.634503,2
3803614843,-0.291706,-0.824759,0.574951,-0.5046,-0.476604,1.745213,3.582063,0.1876,-1.465453,2
3803648177,-0.221223,-0.952951,0.70771,-0.993066,-0.146625,0.034598,2.511705,2.464473,3.730089,2
3803681511,-0.231922,-0.369299,1.345326,-1.710903,-0.239093,-1.573517,0.462753,1.254624,1.124258,2
3803714845,-0.045679,-0.531339,1.018435,-3.080584,-0.512479,-2.482467,0.107946,1.034851,0.994612,2
3803748179,0.378693,0.232135,0.925459,-4.426738,-0.595152,-3.309988,-1.551274,1.983034,3.703648,2
3803781513,0.152057,0.2111,0.549306,-3.33983,0.25887,-4.102443,-3.037429,2.427637,3.754216,2
3803814847,-0.291357,0.087315,0.172848,-2.323899,0.80961,-3.030207,-2.306014,1.778406,1.973374,2
3803848181,-0.560293,0.418924,-0.302756,-1.830963,0.819158,-0.417776,-0.900608,1.817978,0.906238,2
3803881515,-0.848524,-0.016442,0.259995,-1.499915,-0.087503,0.783638,0.152871,1.653945,-0.679111,2
3803914849,-3.110411,-1.233952,-0.926234,0.856901,-1.249074,1.277325,0.525346,1.263821,-2.44189,2
3803948183,-0.711027,0.060205,-1.063182,0.999186,-0.789051,0.733718,0.803453,0.924377,-3.801673,2
3803981517,0.244018,1.845077,-1.62857,4.142111,-2.14355,2.214036,1.098675,0.111259,-4.703943,2
3804014851,0.00479,0.596243,-1.139674,3.953134,-1.441503,4.268184,1.523484,0.790745,-4.730867,2
3804048185,-0.277418,0.329298,0.486815,2.192976,-1.040239,4.290548,2.195247,1.824048,-2.964266,2
3804081519,-0.449158,0.206412,1.15974,0.062962,-0.387414,2.117353,1.050103,1.507138,-2.206824,2
3804114853,-1.21721,-0.137171,1.161262,-0.007734,-1.299207,-0.528217,2.224016,1.125927,2.058867,2
3804148187,-0.372055,0.316912,1.147292,-1.972996,-0.513667,-1.319885,2.61863,-1.112319,1.003174,2
3804181521,0.134678,0.573498,1.958589,-3.29364,-6.046869,-7.482569,1.769753,0.569802,2.628322,2
3804214855,-0.792551,-1.206482,4.210548,-8.582551,-3.922032,-1.342255,-0.998665,1.741044,1.33106,2
3804248189,0.812564,-0.419763,0.497196,-0.129416,3.930423,-4.809267,-1.749621,1.445411,1.720535,2
3804281523,-3.891467,2.2243,1.580076,-7.212441,3.123187,0.01378,-0.083015,1.183813,1.73881,2
3804314857,-2.574987,-0.92771,-3.911479,-2.366496,3.276426,2.170961,0.06786,1.091615,0.84029,2
3804348191,0.146814,1.899758,-3.431713,1.871362,-1.314117,-0.298429,0.467616,1.438861,-0.912422,2
3804381525,0.408985,0.133012,-3.242088,-0.774043,0.923936,0.654902,0.84118,1.737718,-2.611393,2
3804414859,-0.497561,1.127896,-2.591301,2.266568,-0.397278,1.8332,1.653612,0.721915,-3.537306,2
3804448193,0.612896,0.823161,-1.14802,2.104782,-0.901685,2.613053,2.145351,-0.547327,-3.181583,2
3804481527,-0.142439,0.172319,-0.190181,1.13349,-0.293007,1.270658,2.625932,-0.57229,-2.177835,2
3804514861,-1.401815,0.234237,0.815641,-1.188321,0.382936,-0.364231,2.046973,0.188523,-1.33557,2
3804548195,-1.565911,-0.285402,1.660229,-3.384641,-0.096072,-2.423234,1.376906,0.238698,-0.561374,2
3804581529,-0.902427,-0.2944,2.335176,-4.704586,0.156612,-3.031923,1.909373,-1.976546,-0.505744,2
3804614863,-0.196706,0.059334,2.025284,-3.411585,0.758531,-3.709241,3.147277,-2.317311,1.309211,2
3804648197,-0.67445,1.048396,0.932468,1.114381,2.272293,-3.059741,2.514204,-0.083654,0.656707,2
3804681531,-0.616783,0.685413,-1.243836,2.809147,1.501628,-0.723672,1.994069,1.177467,1.447747,2
3804714865,-0.588418,0.748329,-1.28572,-2.190712,0.719155,-2.789686,1.809832,-0.40428,1.608367,2
3804748199,-0.613065,0.776108,-0.975435,-3.415969,3.899302,-1.851892,2.14215,-0.671801,0.667244,2
3804781533,-1.356814,1.367674,-1.90381,0.902073,1.69603,1.763656,1.260131,-0.843468,0.571434,2
3804814867,-0.334555,1.550327,-1.749133,0.130404,0.866124,0.272073,0.341273,-1.449296,0.68724,2
3804848201,0.813953,0.789136,-0.387074,-0.992398,1.946125,-0.125678,-0.216081,-1.713947,-0.419958,2
3804881535,0.238999,0.685216,0.62802,-0.060575,2.204099,-0.775027,-1.225482,-1.905455,-0.649706,2
3804914869,0.523499,0.212924,1.402331,1.751189,2.024429,-0.551375,-2.085872,-1.140651,-1.554759,2
3804948203,1.28265,0.306511,2.27835,2.822169,1.010358,-0.422524,-2.260773,-0.682831,-2.48334,2
3804981537,0.996687,0.717169,1.433981,4.820555,-0.388531,0.983877,-3.094931,-0.460984,-2.329665,2
3805014871,3.060942,-1.322023,0.371312,6.025869,-1.237154,2.880743,-4.441647,-2.75718,0.561878,2
3805048205,2.811033,-0.912143,-0.506937,5.132763,-2.367874,3.597255,-3.151149,-0.724367,-1.352225,2
3805081539,2.751928,-0.432531,-0.610042,5.340851,-1.89567,2.46513,-4.008833,-2.721079,0.333715,2
3805114873,3.350359,-1.30511,-0.520499,4.972661,-4.469301,-0.315902,-5.301595,-2.217744,3.029042,2
3805148207,3.028692,-1.051337,-0.432229,5.326344,-7.177056,-2.489907,-4.054394,-2.644002,1.067924,2
3805181541,3.342789,-1.311285,0.599963,5.406582,-7.533986,-1.07638,-4.506178,-2.112807,0.984771,2
3805214875,2.009673,-0.533445,0.899655,4.009083,-4.043301,2.379166,-5.849535,-1.647539,3.173543,2
3805248209,1.148605,0.289056,1.075203,3.249178,-1.53811,4.425689,-4.668816,-0.686766,1.513849,2
3805281543,1.680373,-0.493777,0.631459,3.555774,-1.795048,2.904384,-3.779848,-0.94386,0.53265,2
3805314877,1.71785,-0.351679,-0.070224,3.960501,-0.536262,2.028332,-3.135217,-1.431128,1.7042,2
3805348211,1.388337,0.07961,-0.444867,4.142095,1.151089,1.163203,-2.153947,-1.745064,1.972468,2
3805381545,1.239306,0.101482,-0.194552,3.539562,1.828703,-0.912971,-1.494263,-2.532244,1.264679,2
3805414879,1.125889,0.641157,0.147383,2.790922,2.387607,-0.777509,-0.67449,-2.8117,1.170203,2
3805448213,0.72525,0.623547,-0.061453,2.20186,2.718874,-0.444658,0.302075,-2.294724,0.976072,2
3805481547,0.362701,0.814478,0.127101,0.923191,2.716886,-1.328285,0.67781,-2.616525,0.099874,2
3805514881,-0.45981,0.608006,0.392296,-0.154775,2.478759,-0.941423,1.256233,-2.657318,-0.641564,2
3805548215,-0.304305,-0.044483,-0.349779,-0.814328,2.507677,-1.126134,1.775042,-2.781753,-0.267536,2
3805581549,-0.32308,0.388538,0.234627,-3.092626,2.443025,-0.800692,2.141425,-2.515858,-0.607553,2
3805614883,-0.441072,-0.114855,0.191689,-3.677434,1.722224,-0.596323,2.250615,-1.901747,-0.251678,2
3805648217,-0.312222,-0.120153,0.46953,-3.565573,1.217499,-1.162072,1.577867,-1.46415,-0.522818,2
3805681551,-0.056668,0.079906,0.302758,-3.232432,1.017535,0.264972,0.900989,-1.021543,0.864161,2
3805714885,0.008429,-0.553452,0.431356,-3.882865,0.650703,1.070359,-0.017234,0.0846,2.429088,2
3805748219,-0.758905,-0.374044,0.591639,-2.992967,-0.531288,-0.245399,-0.286531,1.244776,1.06138,2
3805781553,-1.727278,-0.666211,-0.14577,-2.161577,-0.797505,-2.466427,-0.914919,1.297496,2.371069,2
3805814887,-0.757202,-0.631185,-1.310554,-1.061697,-0.873524,2.7488,-0.320369,0.983926,1.554917,2
3805848221,0.519941,0.666753,-1.08511,3.644078,-1.814598,2.360843,0.403944,0.83913,-0.322882,2
3805881555,0.17068,0.401326,-0.602071,4.016163,-2.135768,2.872741,0.850133,0.702369,-2.197429,2
3805914889,0.517718,0.672111,0.27671,3.388479,-2.063869,2.820079,1.495695,0.602628,-2.524359,2
3805948223,-1.1597,-0.42313,0.680206,1.867326,-1.538009,2.674542,2.360479,-0.340349,-2.44038,2
3805981557,-1.311051,-1.137436,0.680159,1.272798,-0.965454,2.038781,3.027414,-0.803418,-2.408244,2
3806014891,-0.517933,-0.862076,0.488172,0.450402,-0.48252,0.268595,3.05252,-0.12711,-0.189162,2
3806048225,-0.422431,-0.825063,0.318358,-0.467421,-0.368975,-0.450439,1.014313,2.001433,1.746384,2
3806081559,-0.374482,-0.560858,0.460264,-1.553072,-0.784234,-2.167392,-0.231331,2.089396,1.698458,2
3806114893,0.332198,-0.29591,0.739109,-3.913815,-1.416198,-1.609805,-0.125858,1.224949,5.64265,2
3806148227,0.384996,-0.371658,1.025393,-5.173521,-2.067593,-2.423311,-0.820143,1.812919,4.501717,2
3806181561,0.03264,0.153772,1.808133,-4.330208,-1.667907,-2.696131,-1.203633,1.984196,3.691659,2
3806214895,-0.270617,-0.747738,1.002314,-4.222099,0.183803,-2.396885,-1.367032,2.320034,2.849095,2
3806248229,-1.831302,-1.717021,0.530643,-2.690778,-0.001319,-2.28657,-0.112297,1.529384,1.276701,2
3806281563,-4.148388,-1.270042,-1.559343,0.481123,-0.342082,1.074189,0.45976,1.614295,-0.663522,2
3806314897,-0.19165,0.874952,-3.001783,-1.934454,-0.969987,7.267378,1.021405,1.208818,-1.940438,2
3806348231,3.68365,2.090488,-0.964438,0.456342,-0.793491,3.27201,1.7721,1.124609,-3.380741,2
3806381565,-2.7032,0.042514,0.180398,0.813052,-1.60332,2.83937,1.67975,-0.217372,-4.911543,2
3806414899,-1.599888,-0.199721,-0.323571,1.793436,-1.002965,3.017479,1.96259,0.926213,-5.094844,2
3806448233,-0.479004,1.064502,0.454845,4.993711,-4.473146,-2.101749,1.531083,2.091357,-4.403027,2
3806481567,-0.499652,-0.1799,-0.390279,-0.163318,-1.944751,-2.457165,1.753043,3.523323,-1.307349,2
3806514901,-1.828203,-0.950457,0.313111,-3.023164,-0.723539,-3.636547,2.037163,2.377377,1.615681,2
3806548235,-1.499347,-0.128553,1.033343,-3.188758,-0.957003,-5.522229,0.827481,0.837558,-1.986247,2
3806581569,0.088641,0.076675,0.514729,-3.851688,-0.830408,-4.981942,-0.003447,2.028156,-0.249468,2
3806614903,0.869091,0.470989,0.405022,-4.631342,1.139229,-1.058213,-1.101841,2.127926,1.333106,2
3806648237,1.345366,0.214951,0.540881,0.593312,2.611978,-3.883749,-0.610646,0.957697,0.71104,2
3806681571,-0.351714,0.245713,-1.304444,-0.756603,1.901745,0.041155,0.219545,-0.26281,-0.127723,2
3806714905,-2.832955,0.336274,-0.015665,-0.331194,0.860048,2.079198,0.085774,-0.862615,-1.322456,2
3806748239,-1.623413,0.449196,-1.448886,-1.463802,0.565612,1.16471,-0.41181,-1.825448,-3.850994,2
3806781573,0.30254,0.849389,-1.430387,-3.268512,2.685724,1.519967,1.582689,-1.116609,-2.502482,2
3806814907,0.271042,1.082447,-1.643211,0.249519,0.715089,1.831651,2.884673,-0.410862,-0.897633,2
3806848241,-2.093182,0.789654,-0.526473,1.030513,-1.041637,2.202,1.682382,0.733585,-1.170417,2
3806881575,-1.521664,0.607766,0.090532,1.008742,-1.00066,-0.254708,1.714772,0.24941,1.415122,2
3806914909,-0.397224,0.586913,0.09759,-1.768859,0.936978,-1.210894,1.595049,0.178184,2.497317,2
3806948243,-0.518071,0.767171,0.41498,-2.061869,0.253951,-3.06621,1.060382,-1.084023,-0.915639,2
3806981577,-0.405727,0.745662,0.918822,-2.377061,0.858194,-4.000023,1.40042,-2.207975,-1.805637,2
3807014911,-0.153853,0.46798,0.470761,-1.640267,1.406886,-2.848793,1.371757,-0.961462,-0.968575,2
3807048245,-0.211714,0.545638,0.434776,-0.150315,1.038582,-2.476087,0.959282,-0.670446,0.082023,2
3807081579,-0.341909,0.877586,0.509345,0.973582,0.695364,-1.463542,0.609076,-0.496277,-0.733446,2
3807114913,-0.053437,0.577987,-0.215208,0.012789,-0.945483,-1.631108,1.34266,-0.804848,-1.15869,2
3807148247,-0.609968,1.178447,0.736876,-2.114356,-0.429958,-2.839676,0.411983,-1.14551,-0.938989,2
3807181581,-1.53324,0.13255,1.072623,-0.756882,1.050425,-1.662507,0.262737,-1.522118,-0.311137,2
3807214915,-1.465961,0.592458,0.347548,0.699949,1.225029,-0.491517,-0.493767,-1.066606,0.180184,2
3807248249,-1.756353,1.539921,1.198844,1.257357,0.588379,-1.182921,0.041115,-0.646715,1.260753,2
3807281583,-1.456039,1.230415,0.364124,0.357387,4.094246,1.474594,0.240547,-0.852706,1.614138,2
3807314917,0.385762,1.198388,0.648865,2.687343,2.770751,2.686535,-0.449491,-1.607197,1.400365,2
3807348251,4.159412,0.339125,-2.250704,-0.29562,3.50351,4.795248,-0.093595,-2.409101,2.86709,2
3807381585,2.110792,1.033255,-2.439876,1.246789,-0.120294,4.125837,1.377237,-0.452776,2.325372,2
3807414919,3.081866,-1.207544,-1.717813,0.384682,3.696245,2.79012,0.412053,-1.561039,-2.616519,2
3807448253,2.127762,-0.591918,-0.640388,1.779305,1.528764,1.416811,-1.843969,-1.681275,-0.419443,2
3807481587,1.108527,1.892542,0.867772,3.154166,0.668095,-0.386809,-0.095575,-0.035552,-2.027197,2
3807514921,1.300929,-0.412693,0.872791,3.799999,-0.79227,-1.557428,-0.429436,-0.626921,-0.034534,2
3807548255,2.140075,-0.536271,0.441627,3.289618,-1.003071,0.473112,-1.675454,-0.544765,-2.744834,2
3807581589,1.702911,-0.925335,1.201901,0.58065,2.791949,2.314118,-2.171285,-0.972777,0.016876,2
3807614923,1.619584,-0.628849,1.272442,5.147976,-0.470849,3.197282,-3.881282,-1.3385,3.682331,2
3807648257,3.369779,-2.532276,-0.176908,6.528605,-10.617692,-1.170867,-4.421678,-2.363859,2.146189,2
3807681591,4.192688,-4.772439,-1.181742,5.807971,-8.210439,-0.880355,-3.991435,-2.133734,2.674316,2
3807714925,3.075383,-4.723201,-0.691568,3.791824,-7.844477,1.006077,-5.066933,-0.715009,2.368167,2
3807748259,2.847818,-2.35457,0.111393,3.297,-3.660408,4.200348,-5.04455,0.364084,1.63822,2
3807781593,3.033315,-1.237143,1.289312,4.124859,-2.697455,3.192919,-4.510746,0.602471,0.864239,2
3807814927,2.870638,0.033492,1.679299,5.032351,-3.561118,0.656417,-4.755088,0.148698,0.952329,2
3807848261,2.703235,0.163146,1.388961,4.853143,-1.381815,-0.714929,-4.440012,-0.162957,0.38416,2
3807881595,1.980027,0.619045,0.792622,4.102752,0.167527,0.006717,-4.474183,-0.44263,0.823772,2
3807914929,1.559986,0.618753,0.482209,3.227627,1.173209,0.291947,-2.797158,-1.198724,1.08831,2
3807948263,1.608544,0.847676,0.671914,2.458777,0.796759,1.13475,-1.916721,-1.900291,1.475566,2
3807981597,1.024042,1.284592,0.431288,2.781166,0.481883,1.303634,-1.122636,-2.407132,0.906728,2
3808014931,0.772961,1.196496,0.314359,2.093966,1.914822,0.627428,-0.126638,-2.484385,0.21976,2
3808048265,0.259917,1.45431,0.247909,1.308448,2.686557,0.390989,0.24857,-2.91756,0.381219,2
3808081599,-0.210675,1.188619,-0.095049,0.046155,3.188356,1.44687,0.589869,-3.476619,-0.002294,2
3808114933,-0.357416,1.082094,-0.016851,-1.095173,3.373274,0.965846,1.357573,-3.551824,0.786897,2
3808148267,-0.793107,0.726172,0.030058,-2.14349,3.545899,0.220228,1.695638,-4.590693,0.151379,2
3808181601,-0.418685,-0.101337,0.349231,-3.804941,3.293156,-1.013444,2.447417,-3.768021,0.254391,2
3808214935,-0.22877,0.329198,1.042978,-2.412004,2.510883,-1.434515,1.912935,-1.580316,1.118064,2
3808248269,0.978527,-0.013365,-0.023726,-1.73136,2.84769,-0.268154,1.49098,-0.222141,1.05521,2
3808281603,0.246663,0.806675,-0.437974,-4.489908,1.709946,0.191562,1.370197,0.761232,0.637438,2
3808314937,-2.960261,0.080437,-0.64266,-3.445928,0.218554,0.338241,0.578803,0.893554,1.042817,2
