SampleTimeFine,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
1376268397,1.286852,-1.071546,0.529405,-2.028406,2.266425,1.789471,0.980468,1.958106,0.677972,2
1376301731,1.244302,-0.86906,0.087589,-1.321592,1.995736,2.085735,2.024981,1.988503,0.211913,2
1376335065,1.506382,-1.638497,-0.228505,-0.675517,1.395213,2.503637,3.923579,1.379415,0.765067,2
1376368399,0.079627,-1.707497,0.067217,-0.341691,1.07583,2.936905,3.031568,0.498945,-2.042569,2
1376401733,0.528793,-0.594974,-0.302413,0.178103,1.064725,3.228191,3.496593,0.267839,-3.816092,2
1376435067,0.03204,-1.616038,-0.094633,0.715567,1.123732,3.365306,4.645508,-0.347701,-2.528433,2
1376468401,-0.835099,-2.060646,0.152725,0.787824,1.340633,2.973643,2.505221,-0.352903,-4.222349,2
1376501735,-0.698299,-0.595261,0.340269,1.131689,1.426211,2.810929,3.449045,0.031588,-4.128217,2
1376535069,-0.306881,-0.649992,0.006927,1.527231,1.437376,2.39887,2.955505,-0.833598,-0.665069,2
1376568403,-1.231283,-2.288662,-0.100464,1.714905,1.391944,1.770376,2.121349,-0.803752,-0.283421,2
1376601737,-2.452631,-1.089545,0.116772,1.724603,0.965648,0.567518,2.505724,-0.478641,-0.352639,2
1376635071,-0.205581,0.231983,-0.368752,2.043403,0.983148,-0.090564,1.246492,-2.245946,3.407568,2
1376668405,-1.361151,-0.345044,-0.360972,2.45238,0.250759,-1.427246,0.077895,-3.810017,4.212443,2
1376701739,-0.655487,0.452398,0.568433,2.564301,-1.145784,-2.125662,2.03246,-1.645159,2.260996,2
1376735073,-1.059835,1.279924,0.27921,2.141277,-1.98093,-3.260029,0.858427,-4.616003,4.405438,2
1376768407,-0.31144,-0.002442,-0.171529,2.556776,-2.494535,-3.762931,-1.290421,-5.379237,4.694366,2
1376801741,-0.989923,1.251126,1.166164,1.880079,-4.996263,-3.05266,-2.055065,-5.550536,3.505419,2
1376835075,-1.003672,0.252461,0.895772,1.89231,-5.714452,-1.642358,-2.187495,-6.70688,3.508635,2
1376868409,-1.562952,-0.497161,0.230658,1.284021,-5.225079,0.464707,-1.361712,-7.493823,2.801351,2
1376901743,-2.006245,-0.784727,0.12042,1.98656,-5.601612,-1.094572,-0.544298,-6.755945,2.285686,2
1376935077,-1.805753,-1.233807,0.046982,2.341165,-1.741337,4.07953,0.300759,-5.466511,1.993078,2
1376968411,-1.239987,-0.689507,0.214353,1.472549,-0.901232,6.740534,1.248376,-5.108103,2.265924,2
1377001745,-1.124778,-0.956138,0.017894,0.941935,-1.326882,4.647683,2.113383,-4.421826,2.842772,2
1377035079,-1.076345,-1.347239,0.367932,0.812485,0.66436,3.748599,3.939965,-3.903866,2.988437,2
1377068413,-0.98371,-1.121662,0.648392,0.874215,0.962052,2.961241,4.466543,-2.550408,2.954626,2
1377101747,-0.462541,-1.85415,0.828362,0.821315,1.335466,1.605614,4.4016,-1.070602,2.542555,2
1377135081,-0.761126,-1.882723,0.755426,0.779007,1.872681,0.991655,4.609304,0.037344,2.045691,2
1377168415,0.088487,-1.929224,0.789453,0.959584,1.821066,0.601143,4.314108,1.36196,1.473104,2
1377201749,0.496878,-1.534818,0.715174,0.791299,2.11017,0.63476,3.683429,3.044929,-0.414346,2
1377235083,1.262125,-1.413142,0.350061,0.972614,1.265191,1.296126,3.49379,3.54549,-1.01405,2
1377268417,1.687744,-0.961297,0.16863,0.697912,1.85141,1.030446,2.960331,3.821745,-2.027982,2
1377301751,1.690687,-0.801768,0.124012,0.315477,1.789298,0.979438,2.266477,3.888767,-3.425918,2
1377335085,2.187197,-0.238136,-0.486552,0.464001,1.162697,0.391112,1.786835,3.952693,-4.812728,2
1377368419,1.747452,0.670046,-0.588447,-0.125559,1.525845,0.143337,0.975863,3.658146,-5.180269,2
1377401753,1.109473,0.787915,-0.542207,-0.51542,1.319321,-0.440852,0.160736,3.389652,-5.029079,2
1377435087,0.056319,1.598801,-0.066,-0.0552,1.201176,-0.887436,-1.206924,3.155944,-4.489636,2
1377468421,0.260495,1.738254,-0.980673,-0.312538,0.390983,-2.572674,-3.04944,2.475992,-2.674448,2
1377501755,0.20933,1.050676,-1.033338,-0.223788,0.391861,-2.766391,-4.96723,1.655388,-0.245034,2
1377535089,-0.415805,1.774903,-1.62929,-0.959447,0.415379,-2.785804,-4.865157,1.899646,1.69138,2
1377568423,-0.295223,1.329859,-0.900897,-1.437439,-0.981653,-4.910928,-4.49146,2.217803,0.948812,2
1377601757,-0.119294,1.823964,-1.082732,-2.014446,-0.861747,-4.676535,-5.573074,-0.613638,0.879745,2
1377635091,0.119305,1.457812,0.382198,-3.30695,-0.67701,-5.29652,-4.126817,-2.634995,1.67782,2
1377668425,0.980744,0.606085,1.09,-6.691146,1.560911,-2.307909,-2.635825,-1.775694,1.862114,2
1377701759,0.73038,0.262222,1.217629,-1.173664,-1.134419,0.308116,0.222784,0.044346,-0.464195,2
1377735093,0.450809,0.298494,1.458423,-3.040717,0.007928,6.468361,0.088731,-0.264327,-3.788337,2
1377768427,-0.101882,0.667728,0.974161,-4.880933,-0.46728,6.119884,-0.150161,-0.833792,-4.156781,2
1377801761,-0.048006,0.922039,0.306509,-1.653136,-1.760686,3.954422,-1.48093,-0.081416,-0.4577,2
1377835095,-0.635219,1.506145,-0.164129,0.532035,-2.960543,1.603064,-1.60676,0.871548,-0.912823,2
1377868429,-0.346991,1.627146,-1.070897,0.164743,-2.282275,-1.451772,-2.630952,1.612979,0.336888,2
1377901763,-0.577724,1.788617,-2.172797,0.942028,-2.362382,-3.975268,-3.665629,2.859386,0.295501,2
1377935097,-0.530761,2.233922,-2.277297,0.84532,-1.729484,-4.635238,-3.038115,4.096145,0.300523,2
1377968431,0.127522,2.17578,-1.927325,0.228059,-0.619592,-4.717933,-4.286826,1.852138,0.115944,2
1378001765,0.70743,2.097932,-0.415539,-0.429541,-0.149323,-4.460862,-4.65354,-0.613364,-0.513128,2
1378035099,1.594993,1.503824,1.068161,-1.508086,0.841761,-3.601475,-3.493237,0.198475,-0.463683,2
1378068433,1.081374,0.561002,1.244557,-3.096998,1.416057,-2.786968,-2.518406,1.329258,-1.04321,2
1378101767,0.814584,0.422253,0.472757,-3.739017,2.253226,-0.78233,-1.832434,2.068587,-1.713393,2
1378135101,1.266222,0.234447,0.562042,-2.491558,2.094787,0.803249,-0.636856,2.625911,-0.932666,2
1378168435,1.571843,-0.245793,0.815024,-2.472031,2.713398,1.774999,0.36045,2.671634,0.686223,2
1378201769,1.603798,-0.777035,0.827036,-1.845904,2.350478,1.434299,1.258477,2.432814,0.51968,2
1378235103,0.629702,-1.013884,1.498005,-1.446645,2.019092,1.788143,1.946649,1.636463,-0.697802,2
1378268437,0.365924,-1.035248,1.153637,-0.825589,1.46778,2.051831,2.803456,1.720859,-0.421942,2
1378301771,1.128763,-1.452805,-0.228936,-0.144246,1.164389,2.441425,3.566062,1.253116,0.62807,2
1378335105,0.504946,-1.920366,-0.638064,0.471787,1.163057,2.348449,4.104814,0.917663,0.320782,2
1378368439,0.748757,-1.070119,-0.748132,0.827185,1.377841,2.410855,4.089869,0.41926,-0.468204,2
1378401773,0.273757,-1.410882,-0.500872,1.207474,1.222158,2.30318,3.662868,-0.137984,-1.336791,2
1378435107,-0.534494,-1.879728,-0.396445,1.501406,1.344817,2.236874,3.075415,-0.306552,-2.029043,2
1378468441,-1.341202,-0.741869,0.157019,1.758444,0.866232,2.15236,3.027165,0.001168,-2.758558,2
1378501775,-0.582869,-0.58353,-0.637549,1.936521,1.053819,1.837268,2.777291,-1.426254,-0.457752,2
1378535109,-1.302419,-1.49408,-0.680553,1.988658,0.717907,1.316275,1.509285,-2.258818,0.13011,2
1378568443,-2.251066,-0.82979,0.184451,1.968109,0.291905,0.582388,1.301507,-1.673531,-0.351892,2
1378601777,-1.35181,0.650781,0.103148,2.105073,-0.256896,-0.100883,1.712094,-2.448184,0.982701,2
1378635111,-1.84571,0.117431,0.145786,2.335642,-0.858757,-1.622299,1.473122,-3.382058,1.862141,2
1378668445,-1.753153,0.876055,0.600505,2.417273,-1.645206,-3.408486,-0.882953,-3.649884,3.914393,2
1378701779,-0.002269,0.398354,0.178741,2.223426,-2.11577,-3.335608,-2.335199,-4.188984,5.662086,2
1378735113,-0.736771,1.594714,1.540199,2.119682,-1.979427,-1.507494,-1.623246,-5.499246,4.594709,2
1378768447,-0.636383,0.157646,0.84506,1.494962,-2.352292,-1.652964,-1.237424,-6.338492,3.665665,2
1378801781,-1.072749,-0.302182,0.453148,1.442646,-3.209224,-0.406369,-0.910884,-6.254919,2.34275,2
1378835115,-1.15323,-0.370696,0.164633,2.527062,-3.790275,-1.178153,-0.037179,-6.494575,2.484444,2
1378868449,-1.636428,-0.528326,-0.331947,1.862587,-4.346935,4.543365,0.741899,-5.663653,2.406843,2
1378901783,-1.472051,-0.622195,0.007848,0.598401,-2.183919,8.944456,1.600868,-4.813196,2.192071,2
1378935117,-1.46097,-1.31489,-0.234719,-0.595487,-1.348157,6.041178,2.664352,-4.714369,2.813723,2
1378968451,-1.062897,-1.668146,0.113706,-0.331503,-1.420402,2.723696,3.539454,-3.836886,3.479477,2
1379001785,-0.790673,-1.144534,0.410864,0.627064,-0.233403,1.6641,3.718637,-1.8506,2.848732,2
1379035119,-0.595558,-1.26692,0.708651,0.983817,0.242441,0.25925,3.601615,0.222839,1.903229,2
1379068453,-0.251792,-1.39153,0.33328,1.252224,2.060095,0.430962,3.844579,1.698893,0.803921,2
1379101787,0.368972,-1.355321,0.454127,0.908727,1.620853,-0.175767,3.381365,1.824597,-0.711443,2
1379135121,0.738145,-1.628517,0.472224,0.253356,1.785325,-0.520063,2.447724,2.363314,-2.447436,2
1379168455,0.480869,-0.876617,0.407766,-0.221345,1.732748,-0.49064,1.435702,2.519108,-4.668002,2
1379201789,0.881564,-0.400978,0.042228,-0.424493,1.08218,-0.790202,1.172083,2.372276,-5.648367,2
1379235123,0.788991,0.429648,0.127001,-0.260431,0.58974,-1.301447,0.618345,2.177116,-6.122672,2
1379268457,0.759394,0.665269,-0.158735,-0.292613,0.497245,-1.956537,0.632721,2.936038,-3.962192,2
1379301791,0.880796,1.341299,-1.446225,0.00108,0.156605,-3.080906,-0.648448,3.270848,-1.851522,2
1379335125,1.327233,1.103238,-1.281886,0.032184,0.49299,-3.675095,-1.306207,3.454257,-0.622762,2
1379368459,0.571105,1.362035,-1.183925,-0.281024,1.117066,-3.93581,-0.529834,4.017915,-1.065874,2
1379401793,0.96261,1.465287,-1.45199,-0.621778,1.405204,-3.80224,-4.106572,3.564295,-0.106117,2
1379435127,1.378633,1.089626,-1.133822,-0.103508,1.278902,-2.981003,-4.935495,0.846658,2.23316,2
1379468461,0.931558,0.850209,0.3897,-0.883638,1.624708,-2.233913,-4.477177,-0.43588,1.303724,2
1379501795,0.655224,0.35931,1.244962,-3.560302,1.710591,-2.333577,-2.300428,-0.794188,1.520247,2
1379535129,0.191591,-0.597308,1.251132,-2.951761,4.414512,7.337967,-3.048592,-2.231955,-6.583061,2
1379568463,0.290764,-0.31005,0.905972,-1.289214,-2.164329,2.087653,-0.480429,-1.36506,-1.092977,2
1379601797,0.238354,-0.253557,0.955159,-2.055723,-0.172365,4.714046,-0.694908,0.353034,-2.335844,2
1379635131,0.022881,1.578899,0.814304,-3.309161,0.047059,4.733729,-0.399543,1.132514,-2.440351,2
1379668465,-0.11464,1.385265,-0.342014,-1.05222,-1.897102,2.024746,-0.214291,1.481417,1.013993,2
1379701799,0.431137,1.877537,-1.127032,-0.972418,-1.136509,0.544333,-0.868224,2.301746,2.293288,2
1379735133,0.497033,1.844087,-1.346583,-0.534485,-0.864333,-0.708238,0.434933,2.820996,1.991435,2
1379768467,0.419747,1.750357,-1.08684,-0.237908,-0.983472,-2.48224,1.103713,4.207676,1.943179,2
1379801801,1.149053,1.350591,-1.385712,-0.292635,-0.666862,-3.624292,-1.352055,3.223245,1.742839,2
1379835135,0.795826,0.736169,0.010473,-1.143201,0.109577,-3.988987,-2.471826,0.730156,2.361382,2
1379868469,0.689239,0.520787,1.039598,-1.312431,0.575661,-3.071576,-2.984759,0.061677,1.055733,2
1379901803,0.499174,0.376114,1.190809,-1.281293,1.027169,-2.336499,-2.761866,0.357153,-0.405491,2
1379935137,0.28513,0.309204,0.810848,-2.059821,1.441771,-3.032749,-1.76868,0.756043,-1.261658,2
1379968471,0.280152,-0.016244,0.62335,-2.158204,3.011472,-1.812893,-1.257063,0.919583,-1.495945,2
1380001805,0.423849,0.029303,0.410266,-0.798159,3.145197,0.408846,-1.138254,1.45391,-1.45521,2
1380035139,0.593011,0.459037,-0.170847,0.182241,1.260801,1.252168,0.166357,1.795274,-1.044538,2
1380068473,0.611113,-0.016525,-0.116769,0.319728,1.140082,1.725533,1.220799,1.762338,-0.231437,2
1380101807,0.568813,-0.761603,-0.182457,0.358364,1.337502,1.602289,0.739955,1.314118,-1.236497,2
1380135141,0.216905,-0.354901,-0.202246,0.334075,0.718715,2.274128,1.793171,1.366046,-2.097581,2
1380168475,0.284662,-0.553798,-0.228962,0.445087,0.020138,2.361471,2.447313,0.616201,-1.199606,2
1380201809,-0.50909,-1.338291,0.175165,0.505812,0.094869,2.143469,2.173558,0.069188,-2.515048,2
1380235143,-0.348484,-0.969301,-0.120292,0.441355,0.011561,2.416089,1.823737,-0.424978,-2.320494,2
1380268477,-0.735595,-1.663351,-0.068029,0.522587,0.26125,2.42497,1.216956,-0.943377,-2.112888,2
1380301811,-2.095381,-1.486732,0.58613,0.82065,0.538019,2.159503,1.25182,-0.659764,-2.73549,2
1380335145,-0.81963,-0.139056,0.133876,0.932388,0.44193,0.935128,1.374562,-0.825604,-0.438778,2
1380368479,-0.740769,-1.414116,-1.046861,1.415251,1.170917,0.52015,0.375434,-3.621758,2.837923,2
1380401813,-1.629891,-1.138573,0.246179,1.616126,0.398703,0.825993,2.402512,-1.865395,0.059884,2
1380435147,-0.703303,0.82931,0.342772,0.927131,-1.054059,-0.495472,2.540531,-1.268505,0.854269,2
1380468481,-0.204242,-0.349386,-0.792117,0.937171,-0.593645,-2.107009,2.326744,-3.427317,3.061356,2
1380501815,-0.290011,-0.03813,-0.037465,0.968489,-1.051528,-3.733569,-0.043369,-2.375654,3.790124,2
1380535149,-0.315358,1.106974,0.765272,1.0529,-1.766568,-4.036237,-0.931237,-4.007713,3.877825,2
1380568483,-0.697156,0.813203,1.066723,1.176997,-2.732111,-2.867436,-1.151316,-5.503502,4.051115,2
1380601817,-0.633201,-0.245147,0.724767,1.399279,-3.240538,0.61021,-0.56707,-6.35657,3.586815,2
1380635151,-0.998941,-0.460927,0.707136,1.720562,-1.966285,0.90529,0.001453,-5.764033,3.431609,2
1380668485,-0.662777,-0.142467,0.367249,3.947195,-3.500836,-4.463465,0.665572,-4.912465,3.195175,2
1380701819,-0.92295,-0.289854,0.092978,3.385669,-4.5761,2.367435,1.403013,-4.190349,2.554708,2
1380735153,-1.028872,-0.822304,-0.291709,2.210739,-1.900992,8.938065,2.057825,-3.570128,2.906972,2
1380768487,-1.158123,-1.05797,-0.153586,0.471727,-1.065923,7.539656,3.428765,-3.221025,2.977714,2
1380801821,-1.020535,-1.250923,0.336746,1.222827,-1.386539,3.980726,3.671376,-2.334388,3.512589,2
1380835155,-0.937169,-1.728514,0.443089,1.04154,-0.854672,3.640472,3.58623,-0.831871,4.039791,2
1380868489,-0.685348,-1.498591,1.025797,1.533713,-0.220845,3.752128,2.713224,-0.176673,4.436012,2
1380901823,-0.70833,-1.591778,1.546228,1.483768,1.519089,2.470425,2.509929,1.598333,3.930959,2
1380935157,0.634602,-1.133389,1.29704,0.945142,2.678871,1.591945,1.711357,2.668034,2.59749,2
1380968491,0.379936,-1.869579,1.24331,0.849803,3.052473,1.049888,0.899587,2.962772,0.236141,2
1381001825,1.292861,-1.559036,1.024477,-0.176069,3.575113,0.537498,1.586577,2.940944,-2.186517,2
1381035159,1.417333,-0.91156,1.031976,-1.223682,3.962061,0.207671,2.344047,2.093974,-4.457854,2
1381068493,1.859639,-0.436271,-0.426455,-1.389787,2.876196,-1.25833,2.064823,1.763136,-6.33539,2
1381101827,1.989256,0.060765,-1.154572,-1.145663,1.71635,-2.198103,1.897109,1.645758,-7.284015,2
1381135161,2.013114,0.921601,-2.017304,-1.335087,1.234142,-2.741218,1.979268,2.710133,-7.140729,2
1381168495,0.594202,1.251004,-1.49827,-0.454959,0.0871,-3.070065,-0.422266,3.102412,-5.303782,2
1381201829,-0.417789,1.95646,-2.049181,-0.287745,-0.051807,-3.39425,-1.605807,2.63612,-3.689194,2
1381235163,-0.172126,1.730639,-1.482773,0.111173,-0.323974,-3.446942,-3.199873,1.971523,-2.648344,2
1381268497,-0.778797,1.187683,-1.150006,-0.084417,-0.893019,-4.019898,-4.132691,1.705315,-2.678729,2
1381301831,-0.775325,1.216786,-1.136008,-0.812201,-0.721004,-4.169538,-4.006204,1.369938,-2.534685,2
1381335165,-0.498141,1.077501,-1.328904,-0.489791,-0.9073,-4.011525,-4.716672,2.068877,1.201196,2
1381368499,0.038663,1.081129,-0.694585,0.270903,-1.197398,-3.412141,-4.842728,-0.506853,3.317115,2
1381401833,0.753205,1.22076,0.798145,-0.584234,-2.074735,-4.014923,-4.467792,-1.931336,3.526036,2
1381435167,1.186722,0.458186,1.035335,-2.849324,-0.441951,-2.420006,-2.111761,-2.233241,1.106084,2
1381468501,1.080627,-0.16971,1.060969,-3.975526,-0.033326,-1.076946,0.26913,-1.216235,-1.375841,2
1381501835,0.802076,-0.158019,1.255279,-6.20577,2.805409,3.760283,2.727783,-0.65164,-3.295084,2
1381535169,0.423217,0.3586,0.786882,-4.791885,4.210718,9.676922,1.771997,-0.521624,-3.09614,2
1381568503,0.069247,-0.35067,1.067496,-3.509465,0.845355,7.664021,-2.193329,-1.419797,-1.436971,2
1381601837,-0.267089,0.825724,0.167355,-1.687691,-1.181578,4.853169,-2.26869,-0.584562,-1.587156,2
1381635171,-0.297839,2.001655,-0.440665,1.005643,-2.112791,2.261475,-2.039538,1.418894,-0.641335,2
1381668505,0.369023,1.745571,-1.446272,2.435747,-2.761314,-0.890669,-2.388453,2.318288,0.392803,2
1381701839,-0.026659,2.184567,-1.854323,3.081077,-3.152523,-3.471505,-2.670487,4.772146,0.942563,2
1381735173,0.198241,2.105413,-2.22079,0.048706,-2.129913,-4.957151,-1.818807,4.529523,1.199428,2
1381768507,0.470386,1.480673,-0.801263,-0.349031,-2.086032,-5.774412,-3.534947,1.899922,0.530219,2
1381801841,0.481071,1.685004,0.83897,-0.826419,-0.887387,-5.995343,-3.963713,0.745314,-0.579704,2
1381835175,0.743074,1.510338,0.75846,-2.289031,0.758906,-5.489671,-2.306723,1.838547,0.886675,2
1381868509,0.906366,0.663093,0.475208,-3.423612,2.20709,-3.615471,-1.623496,1.85702,-0.201251,2
1381901843,0.77844,-0.006232,0.543065,-3.079625,2.848436,-1.95792,-1.052652,1.734739,-1.929888,2
1381935177,0.825229,-0.09916,0.703,-2.50692,3.223561,-0.280294,-0.287775,2.032374,-1.986636,2
1381968511,0.968444,-0.093637,0.20361,-2.429513,3.45944,0.849933,0.318108,2.018712,-0.498545,2
1382001845,1.311621,-0.944362,-0.212378,-1.68567,3.135851,1.351621,0.991553,1.858036,-0.81047,2
1382035179,0.174898,-1.121934,0.455398,-0.982228,2.698677,1.268192,1.620522,2.298711,-2.511123,2
1382068513,1.028296,-0.182937,-0.369926,-0.180054,2.389257,2.172353,3.349989,2.07,-0.999718,2
1382101847,0.69256,-2.00286,-0.381104,0.411288,2.059795,3.411807,2.225109,0.368766,-0.06822,2
1382135181,-0.707568,-1.824583,0.667153,1.064143,1.422183,3.956815,2.580614,1.163846,-2.317241,2
1382168515,-0.316133,-0.211359,0.134124,1.131323,1.334044,3.862621,4.322106,0.061631,-0.615463,2
1382201849,-0.503459,-1.351794,0.448778,1.099399,1.180351,3.201365,3.766996,-2.050441,0.173118,2
1382235183,-1.299285,-2.209975,0.739154,1.301477,1.463809,1.894493,2.543452,-1.988023,-0.637664,2
1382268517,-1.644186,-1.964947,-0.252202,1.883895,1.342446,0.121288,2.135843,-2.004402,0.160765,2
1382301851,-2.330135,-2.669663,-0.417742,2.540807,-0.462448,-1.261215,1.152803,-1.690125,0.18643,2
1382335185,-1.704027,-1.238199,-0.559435,2.405502,-0.574333,-1.451286,-0.010271,-1.603981,1.451203,2
1382368519,-1.742663,1.085855,-0.297553,2.621028,-1.198705,-2.135797,0.030243,-2.773179,2.873476,2
1382401853,-0.351397,1.701103,0.648079,2.934017,-2.157933,-2.096047,1.338435,-4.061143,4.025834,2
1382435187,-0.181715,1.608282,0.482466,2.570464,-3.405542,-1.750789,2.106256,-6.740666,3.773103,2
1382468521,-0.153105,1.857944,0.446549,1.884115,-4.119305,1.324943,1.571628,-7.676447,3.540517,2
1382501855,-0.681616,0.392387,0.667573,1.391586,-3.702146,1.541616,1.217864,-6.83326,2.41151,2
1382535189,-0.931184,-0.936848,0.007126,1.306245,-3.886566,1.494576,0.589152,-5.785606,2.618396,2
1382568523,-1.036262,-1.059513,-0.079144,3.006825,-3.895099,-0.499786,0.850616,-5.098401,1.95922,2
1382601857,-1.466265,-1.27458,0.107415,1.796021,-4.240036,2.156737,1.185334,-4.738037,1.624354,2
1382635191,-1.212184,-1.108067,-0.135025,0.22975,-2.323868,5.593092,1.868247,-3.857881,2.644803,2
1382668525,-0.706169,-1.347698,0.250979,0.666907,-0.935727,5.216199,2.412865,-2.658216,2.674973,2
1382701859,-0.642096,-1.044743,0.529603,1.848274,-0.282506,2.183263,3.390697,-1.382048,2.50278,2
1382735193,-0.309071,-1.104077,0.243228,1.926518,0.597025,1.676291,3.520289,0.117965,2.223814,2
1382768527,0.162428,-0.825661,0.530334,1.9225,1.329171,1.009273,3.239102,1.502858,1.23296,2
1382801861,0.160167,-1.295019,-0.169719,1.58978,1.504179,-0.465267,3.027352,2.361049,-0.229699,2
1382835195,0.015752,-1.71338,-0.06526,1.096199,2.324988,-0.458093,1.917863,3.142903,-1.959608,2
1382868529,1.365881,-0.703506,-0.282004,0.502162,2.435549,-0.658343,1.441203,2.905062,-3.407334,2
1382901863,0.574631,-1.196218,-0.149425,0.032449,2.136935,-0.992586,1.083964,2.641246,-4.427824,2
1382935197,0.747838,-0.69436,-0.180379,-0.750118,2.181793,-0.126561,0.853821,2.870031,-4.09662,2
1382968531,0.787752,-0.351191,-0.3699,-0.435344,1.255676,-0.093307,0.110778,3.060489,-4.106856,2
1383001865,0.775351,0.39749,-0.24436,-0.935469,1.076918,-1.138283,0.767591,3.547338,-2.319364,2
1383035199,0.926316,0.708487,-0.655227,-0.349874,0.636781,-1.02094,-0.875048,2.783427,-2.430414,2
1383068533,0.694648,0.863715,-0.93325,0.086813,-0.21116,-1.368023,-1.134231,2.08923,-1.402795,2
1383101867,0.340119,0.887683,-0.397791,0.161165,-0.091343,-2.863455,-2.902076,1.364905,-0.301671,2
1383135201,-0.007613,1.366441,-0.073436,-0.394352,0.367804,-2.98055,-3.738591,0.452876,0.475325,2
1383168535,-0.45979,1.644035,-0.073524,0.638697,0.262083,-3.120569,-4.133626,0.459418,0.45086,2
1383201869,-0.177893,1.148658,0.378599,-0.689195,1.269741,-2.823671,-3.221939,0.39045,2.719304,2
1383235203,-0.143803,1.319843,0.501066,-2.044409,1.644052,-2.509183,-2.886723,0.153502,3.648242,2
1383268537,0.269295,0.831438,1.247737,-2.55254,1.341703,-0.10238,-4.258403,-3.384712,1.872439,2
1383301871,0.438532,0.168208,1.112226,-2.432901,1.516458,0.660606,-1.143849,-2.172973,3.883205,2
1383335205,0.466568,0.11797,1.283643,-6.210702,0.900418,4.895761,-0.179543,-1.299227,3.169892,2
1383368539,1.159938,-0.235323,0.837034,-7.036829,-0.714314,3.837517,-0.583548,-0.865381,-0.261504,2
1383401873,0.634196,0.011602,0.139256,-6.100908,-1.366443,5.149273,-0.612165,-1.121235,-1.639683,2
1383435207,-0.001946,0.522977,0.111834,-3.605822,-2.232286,6.902344,-0.478726,0.440295,-3.360147,2
1383468541,0.251476,1.029194,0.068261,0.725968,-2.396453,5.487687,-1.124847,1.727327,-2.890049,2
1383501875,-0.333515,1.765191,-0.095917,3.403919,-3.03924,-0.96323,-1.468523,3.388855,-1.316323,2
1383535209,-1.270289,2.958395,-1.104456,4.529345,-3.755937,-5.626506,-1.369761,4.047484,-0.207303,2
1383568543,-1.448085,2.958248,-2.100044,5.911672,-2.911952,-5.784658,-2.239865,2.966514,2.163701,2
1383601877,-0.819012,2.681985,-1.594769,3.566028,-0.931251,-6.130143,-3.177785,1.98674,1.878148,2
1383635211,-0.62841,2.556501,-0.821501,1.563933,0.568764,-6.359629,-4.140219,1.711629,0.710559,2
1383668545,0.06101,2.06982,0.044185,-1.077089,2.223864,-4.392268,-3.895445,1.067027,-0.55576,2
1383701879,1.131908,1.008068,0.583189,-3.191459,2.592452,-1.196021,-4.509673,-0.353856,-1.917946,2
1383735213,1.662468,0.062264,0.426732,-5.252141,2.269747,0.014109,-5.02775,-0.452585,-3.219718,2
1383768547,1.737973,0.302119,1.21896,-5.591733,1.65562,1.1687,-3.470933,1.237569,-3.215967,2
1383801881,1.181417,0.167612,1.231016,-4.340174,0.864731,1.4953,-1.141953,3.380974,-2.616663,2
1383835215,1.371703,-0.367105,0.34693,-3.614718,0.45868,1.359237,0.867284,3.068188,-0.348094,2
1383868549,1.153179,-1.070395,0.061482,-3.019299,0.577739,2.030824,0.531653,2.951326,0.069737,2
1383901883,0.860696,-1.359486,0.519112,-1.671674,0.763495,1.998834,0.88538,3.083333,-1.403076,2
1383935217,0.034323,-0.412285,0.781835,-0.870778,1.06992,2.182376,1.891255,2.635962,0.087087,2
1383968551,0.533754,-0.686456,0.412534,-0.166964,1.545752,2.8892,3.649032,1.652777,1.688851,2
1384001885,0.438477,-0.837576,-0.538461,0.495897,1.379428,2.711467,3.528711,1.754573,0.749348,2
1384035219,0.696558,-1.125592,-0.313686,1.24276,1.341768,1.607615,4.103964,0.799522,1.605729,2
1384068553,-0.134779,-0.994939,-0.132047,1.115789,1.424825,1.697644,4.263287,0.318863,1.156453,2
1384101887,0.565999,0.291106,-0.247465,1.475392,1.634743,1.130796,4.662625,-0.712819,0.990265,2
1384135221,0.16319,-0.615346,-0.222491,2.089746,1.309341,0.618593,4.274811,-2.790133,1.411212,2
1384168555,-0.403749,-1.133685,0.03242,1.840321,1.299771,1.237166,3.123931,-2.759681,0.35043,2
1384201889,-0.706206,-1.100714,0.111968,2.001656,0.35031,-0.525492,2.210878,-2.64459,-0.082565,2
1384235223,-0.968149,-1.093899,-0.068354,2.173015,-0.083766,-1.091011,1.800909,-2.672926,-0.219291,2
1384268557,-1.375535,-1.109194,0.121582,2.444369,-0.993863,-2.35945,1.547276,-1.902022,-0.547448,2
1384301891,-1.459366,-0.827733,-0.065824,2.514682,-2.198787,-2.184964,0.872564,-2.79674,0.036946,2
1384335225,-0.629883,-0.227842,-0.251945,2.450139,-3.299498,-1.7131,0.265673,-3.543003,0.995489,2
1384368559,-0.765035,0.516251,0.252164,2.380022,-2.605386,-2.058929,-0.239816,-5.42069,1.372311,2
1384401893,-0.556386,0.166306,0.262442,2.297193,-3.899555,-2.341877,-0.599898,-6.390488,1.71589,2
1384435227,-1.126818,-0.373538,0.280012,3.027102,-4.45522,-1.435964,-0.845908,-5.819149,1.974172,2
