SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
2313250944,-0.800039,-0.796884,-0.603757,-0.810694,0.686204,-2.59474,0
2313284278,-1.220345,-2.455684,-0.597026,0.404363,2.964208,-2.925069,0
2313317612,0.759548,-2.822713,0.090675,0.889946,3.322086,-4.345905,0
2313350946,0.071188,0.562983,-0.361278,0.14858,3.578365,-2.115842,0
2313384280,-0.060361,2.16444,-0.640563,-0.831323,2.892425,-4.574386,0
2313417614,-0.426723,0.763426,0.587522,-1.712392,2.222683,-4.232968,0
2313450948,0.50613,-1.239619,0.137619,-0.08698,2.48714,-3.802657,0
2313484282,-0.886498,0.726317,-0.902367,-1.228749,2.406679,-6.363818,0
2313517616,-0.075566,-1.084772,-0.44013,-1.147854,1.572566,-4.648949,0
2313550950,-1.121753,-1.621497,0.948399,-1.011336,0.414159,-1.689069,0
2313584284,-0.800044,1.729621,0.951263,1.293359,-2.279207,1.972121,0
2313617618,0.097229,1.789443,-0.21352,1.452748,-3.236047,2.587281,0
2313650952,0.160569,1.428692,-0.960773,0.87246,-3.780373,5.516619,0
2313684286,-0.240038,-0.036671,-0.132062,1.516315,-4.913835,5.808937,0
2313717620,-0.023839,-1.435121,0.378164,1.013048,-3.933217,4.61907,0
2313750954,0.922746,-0.402077,0.117978,0.432607,-1.738055,2.599235,0
2313784288,0.722554,0.23685,-0.737436,0.506011,-0.69684,1.014903,0
2313817622,0.404338,-1.060916,-0.448837,-0.082574,0.587061,-0.459654,0
2313850956,-0.631403,-1.627515,0.650391,-1.941027,-0.159019,1.251012,0
2313884290,-0.942399,-1.094754,1.069184,-1.12876,1.269855,0.277121,0
2313917624,0.360447,-0.700999,-0.122005,-0.67332,2.685007,-1.294888,0
2313950958,0.250212,0.661261,-0.541119,-0.450648,3.289114,-2.365657,0
2313984292,0.147149,0.041029,0.239137,-0.262099,2.469202,-3.618213,0
2314017626,1.049141,0.34114,-0.524643,0.486745,2.554803,-3.384717,0
2314050960,0.523567,0.521932,0.009414,0.877914,2.390554,-3.041696,0
2314084294,0.225959,-0.050321,0.139338,1.009688,1.099743,-2.339505,0
2314117628,-0.599953,-0.817037,0.167317,1.51932,-0.796631,-2.045268,0
2314150962,0.90498,0.54314,-0.041039,1.447262,-0.887808,-0.024142,0
2314184296,0.360668,0.80794,-0.254172,-0.418162,-0.248925,3.118857,0
2314217630,-0.70566,-0.747794,0.013614,0.809388,-2.195257,4.335594,0
2314250964,-0.432633,0.818912,0.300956,0.842201,-2.886811,4.634315,0
2314284298,-0.617747,0.64113,0.720217,-0.700297,-2.235407,3.84073,0
2314317632,-1.175161,0.628319,0.540894,-0.79177,-1.431024,2.06647,0
2314350966,-0.022245,0.844763,0.542855,-1.013242,0.219572,0.882682,0
