SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
1604004867,0.021453,0.348284,-0.106991,0.041616,-0.027152,0.599199,0
1604038201,0.230354,0.386084,-0.061872,0.078834,-0.169883,0.511819,0
1604071535,0.651727,0.269455,-0.336971,0.035268,-0.027982,0.438604,0
1604104869,0.545409,0.284978,0.129855,0.069669,0.03348,0.43903,0
1604138203,-0.018679,-0.164117,0.130236,0.080378,0.098875,0.440069,0
1604171537,-0.001263,-0.513085,-0.070776,-0.05195,0.086869,0.198561,0
1604204871,-0.128121,-0.301985,0.267972,-0.048111,0.095542,-0.209634,0
1604238205,-0.355984,-0.147392,0.33911,-0.064202,0.124972,-0.294882,0
1604271539,-0.346318,-0.180416,0.001599,-0.012536,0.259054,-0.217871,0
1604304873,0.121612,0.091072,-0.027894,-0.006693,0.303699,-0.123048,0
1604338207,-0.120102,0.297428,-0.013635,-0.059949,0.296436,0.022046,0
1604371541,0.214306,-0.241094,-0.280275,-0.032229,0.178187,0.276695,0
1604404875,-0.30852,-0.138813,0.360174,-0.109247,-0.003636,0.618235,0
1604438209,-0.399023,-0.567342,0.400425,-0.171509,-0.126397,0.658933,0
1604471543,-0.230801,-0.357445,0.429431,-0.278833,-0.426576,0.453182,0
1604504877,-0.356257,0.12066,0.196643,-0.256385,-0.576873,0.509125,0
1604538211,-0.097623,-0.043546,0.164285,-0.231179,-0.604857,0.433937,0
1604571545,-0.04651,0.638006,0.371757,-0.221569,-0.632579,0.086272,0
1604604879,-0.219633,0.513966,0.012672,-0.261794,-0.317731,-0.074788,0
1604638213,0.02555,0.191792,0.039926,-0.206666,-0.071261,-0.071785,0
1604671547,0.188364,-0.052187,-0.04259,-0.067972,0.117548,-0.059063,0
1604704881,-0.212807,-0.190166,0.420365,0.055292,0.249846,-0.021135,0
1604738215,-0.439996,0.202869,0.218976,0.157169,0.297435,-0.137367,0
1604771549,0.204587,0.006734,-0.33966,0.142507,0.358545,-0.133855,0
1604804883,0.411682,0.041626,-0.121177,0.143542,0.417528,-0.284682,0
1604838217,-0.039532,0.348916,0.149471,0.117041,0.417175,-0.064194,0
1604871551,0.208576,0.289974,-0.39542,0.024521,0.315465,-0.079337,0
1604904885,0.105138,0.398676,-0.34106,-0.059345,0.185203,-0.125618,0
1604938219,-0.07189,0.21078,0.121767,-0.097786,0.130566,0.032331,0
1604971553,0.006003,0.201077,0.065295,-0.100387,0.082576,0.254534,0
1605004887,-0.030879,-0.172826,0.09302,-0.132365,0.022083,0.24599,0
1605038221,0.009561,-0.33784,0.137072,-0.149516,-0.09967,0.18249,0
1605071555,-0.353397,-0.001282,0.412266,-0.097721,-0.259341,0.36661,0
1605104889,-0.016939,-0.32662,0.229623,0.028697,-0.368597,0.536462,0
1605138223,-0.194565,-0.187975,0.431436,0.002099,-0.297794,0.530844,0
1605171557,-0.458215,0.282324,0.335129,-0.018161,-0.396806,0.330618,0
1605204891,-0.523828,0.264319,-0.043211,-0.139913,-0.352066,0.076442,0
1605238225,-0.051012,0.190558,-0.027891,-0.110271,-0.319727,-0.170268,0
1605271559,0.219593,0.314208,0.106633,0.045734,-0.408511,-0.107844,0
1605304893,0.315931,-0.106268,-0.157054,0.136017,-0.258403,0.067827,0
1605338227,0.106995,0.07241,-0.133128,0.255801,-0.099914,0.177011,0
1605371561,0.166383,0.347809,-0.261335,0.213072,0.010702,0.255898,0
1605404895,0.041741,0.332849,-0.315038,0.218897,0.132836,0.389806,0
1605438229,0.133275,-0.117695,-0.143883,0.169549,0.297347,0.53246,0
1605471563,0.168115,0.072248,0.150898,0.093293,0.382147,0.324891,0
1605504897,0.123622,-0.189256,0.101033,-0.059843,0.347491,0.167507,0
1605538231,0.277798,-0.013495,-0.337227,-0.098402,0.278679,0.013917,0
1605571565,0.050376,0.345758,-0.273694,-0.123784,0.23605,-0.058216,0
1605604899,-0.017652,0.553215,-0.000453,-0.067505,0.237379,-0.098676,0
1605638233,0.364571,-0.251091,-0.104571,-0.04024,0.187704,-0.025969,0
1605671567,0.010982,0.202594,-0.031212,-0.059067,0.233755,0.211145,0
