SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
2923427450,0.627989,0.04623,-0.09347,-0.876593,-4.729631,-1.971672,0
2923460784,0.215943,-0.517381,0.148518,-0.715607,-5.429475,-2.731575,0
2923494118,0.875714,-0.574687,-0.379667,-0.052299,-4.518772,-2.819745,0
2923527452,0.411333,-0.259246,-0.065132,0.085355,-4.660654,-2.128042,0
2923560786,-0.112007,-0.214631,0.217855,-0.755549,-2.234582,-1.315974,0
2923594120,-0.181191,-0.469967,0.669953,-0.039314,1.757204,0.360251,0
2923627454,-0.23844,-0.522419,-0.117891,-0.205135,4.373573,1.421478,0
2923660788,-0.29655,-0.11182,0.030569,0.271237,6.085221,5.244782,0
2923694122,0.322022,-0.708114,0.072519,0.78045,7.179412,4.623713,0
2923727456,1.04693,-0.642937,-0.075234,0.208898,5.168262,2.988814,0
2923760790,0.245313,0.185272,-0.158101,0.14024,3.189867,0.662954,0
2923794124,-1.573751,0.593897,-0.398561,0.749394,1.425947,-1.723161,0
2923827458,-0.224007,1.001359,-0.486029,0.837382,-1.30012,-2.845155,0
2923860792,-1.373709,0.691808,0.023227,0.378546,-3.652977,-2.749392,0
2923894126,0.169944,0.184051,-0.065261,0.328866,-5.748803,-2.165861,0
2923927460,-0.889957,0.632602,-0.295451,-0.567263,-6.177667,-0.684361,0
2923960794,-1.182131,1.234326,-0.276656,-1.607328,-7.200755,-0.549954,0
2923994128,0.283576,-0.189863,0.73727,-0.855825,-5.056753,0.182529,0
2924027462,-1.065801,0.817989,0.208008,-1.260902,-3.240448,-0.793995,0
2924060796,-0.549365,-0.097957,0.499868,1.85475,-0.83291,1.596439,0
2924094130,0.133033,-0.011044,0.226024,1.019001,3.102658,2.156698,0
2924127464,0.118151,-0.229385,0.95024,1.265577,6.063128,2.611482,0
2924160798,1.251914,-0.70746,1.413984,0.58577,7.497239,2.2271,0
2924194132,0.161858,-0.785559,0.627304,0.039321,8.442447,1.099432,0
2924227466,-0.115422,-0.81567,0.542093,-0.350441,7.981599,0.147022,0
2924260800,0.872729,-0.289694,0.276203,-0.481741,5.820438,-0.80911,0
2924294134,1.12815,0.00889,0.763347,0.728301,0.761339,-1.6649,0
2924327468,0.510911,0.490797,0.277544,0.302559,-2.500438,-0.121313,0
2924360802,-0.99041,0.412311,0.353213,0.128356,-5.692469,0.491612,0
2924394136,0.327523,0.304608,0.700534,-0.724485,-8.118276,1.823029,0
2924427470,-1.032543,0.663422,0.363355,-0.404966,-6.313792,4.011247,0
2924460804,-0.040089,0.890359,0.120109,-0.727001,-5.366861,2.320148,0
2924494138,0.266741,0.568659,0.151439,0.124792,-3.826662,3.561848,0
2924527472,0.230956,0.450011,0.011009,-0.041088,-2.29302,3.013534,0
2924560806,-0.044921,0.403463,-0.686794,1.163854,-1.022278,3.086641,0
2924594140,-0.07942,0.023612,-0.442968,0.290281,0.283047,1.980972,0
2924627474,0.137412,-0.101179,0.457022,0.270487,2.275529,2.909473,0
2924660808,-0.106217,0.273777,0.434407,-0.51483,6.570451,2.854832,0
2924694142,-0.149362,0.198975,0.263682,-1.525905,7.119572,1.456556,0
2924727476,0.258304,-0.202453,1.21845,-1.092731,6.708124,2.593161,0
2924760810,-0.251806,-0.051166,1.480703,-1.161878,4.990643,3.605446,0
2924794144,0.144446,0.00215,1.633251,-0.171121,1.558147,2.772625,0
2924827478,-0.730338,0.626051,1.953219,0.976328,-1.048994,1.562108,0
2924860812,-0.902914,0.874901,1.048649,1.279878,-2.783304,-0.423795,0
2924894146,-0.208189,0.502379,0.559906,0.845778,-3.79248,-0.215392,0
2924927480,-0.363649,0.229593,0.672713,0.174203,-4.978076,-0.347602,0
2924960814,0.337184,0.373882,0.000878,-0.506385,-4.622674,-1.06158,0
2924994148,0.48585,-0.129567,-0.072297,0.158818,-3.896604,-0.488627,0
2925027482,-0.019133,-0.091055,0.162595,0.302748,-1.800044,1.093106,0
2925060816,-0.295844,0.033871,-0.432296,0.414307,0.479516,2.126729,0
2925094150,0.128536,-0.19038,-0.003232,-0.148196,3.346411,1.112873,0
2925127484,0.289313,-0.179541,-0.218951,-1.283726,4.686512,2.020968,0
2925160818,0.524941,-0.078642,0.019592,-1.557252,4.69151,2.140792,0
2925194152,0.055667,-0.22464,0.16638,-0.186825,4.435846,1.90099,0
2925227486,-0.325995,-0.050521,-0.05899,-0.125957,2.636583,1.511254,0
2925260820,0.241541,-0.004733,0.132672,0.649562,0.241588,0.576275,0
2925294154,-0.255211,0.106843,0.453018,1.22061,-1.193932,-0.572012,0
2925327488,-0.711899,0.031682,0.1496,0.895894,-3.238181,-1.305813,0
2925360822,0.07183,0.022146,-0.413343,0.546967,-4.20135,-2.271043,0
2925394156,-0.336906,0.168626,0.112817,0.144073,-4.262256,-2.137844,0
2925427490,-0.320705,-0.401334,-0.010013,-0.346698,-3.271313,-1.839231,0
2925460824,-0.138512,-0.255147,-0.182557,0.280638,-4.023258,-0.485419,0
2925494158,0.176396,-0.298803,-0.174167,1.063269,-0.279723,1.355223,0
2925527492,0.32622,-0.332671,-0.019069,-0.301734,-0.177099,0.531158,0
2925560826,0.342545,-0.216316,-0.434375,-0.1613,4.569356,2.765706,0
2925594160,0.049508,-0.22915,-0.439088,-0.877987,6.168451,2.49889,0
2925627494,-0.667906,-0.131679,0.127254,-0.865329,5.864611,2.55186,0
2925660828,-1.146374,-0.09294,0.071837,-0.224524,4.482983,1.580212,0
2925694162,-0.579859,0.038308,-0.60269,-0.145059,2.308083,-0.369177,0
2925727496,-0.277448,0.211458,-1.209056,0.558477,0.363408,-1.750051,0
2925760830,-0.209474,0.21735,-0.743606,0.854572,-1.296957,-2.785938,0
2925794164,0.302708,0.112444,-0.390686,0.922921,-2.787192,-3.32183,0
2925827498,0.326507,0.331851,-0.686016,0.641335,-4.636852,-3.969429,0
2925860832,0.052576,0.263843,-1.084373,0.130885,-4.086986,-3.663719,0
2925894166,-0.955635,0.985823,0.040021,-1.05014,-3.285972,-3.610339,0
2925927500,-1.091545,0.04181,0.650027,-0.790489,-2.517702,-2.183602,0
2925960834,0.723731,0.191029,-0.851186,-1.133805,-0.453537,-0.672212,0
2925994168,1.041055,0.040296,-0.944849,-0.239731,2.681776,2.417151,0
2926027502,1.403732,-0.213241,0.100903,0.425532,3.872303,4.497885,0
2926060836,1.069647,-0.04479,0.250901,-0.637904,3.756575,2.267575,0
2926094170,0.673633,0.229785,0.848101,0.091188,3.210908,2.021438,0
2926127504,-0.271173,-0.044107,-0.100029,-0.016237,1.551149,-0.000854,0
2926160838,-1.048895,-0.051683,0.005244,0.233107,-0.159911,-0.953793,0
2926194172,-0.187454,-0.256654,0.062943,0.841845,-2.258492,-1.801903,0
2926227506,0.289825,-0.241696,-0.208326,0.673771,-3.129668,-2.621537,0
2926260840,0.317448,0.28261,0.112798,-0.204948,-3.706409,-3.611075,0
2926294174,0.543735,0.127677,0.033861,0.33153,-3.389904,-3.005369,0
2926327508,0.175715,0.062339,0.423781,-0.644752,-1.993146,-2.054591,0
2926360842,0.54574,0.060839,0.276114,-0.75604,-0.002711,-0.310507,0
2926394176,0.72466,-0.14637,0.203455,-0.561745,1.328079,1.957629,0
2926427510,0.149307,-0.434233,0.246957,-0.201075,1.846307,2.686211,0
2926460844,0.163568,-0.560005,-0.021548,0.12362,2.007438,2.013703,0
3313368582,-1.081571,0.560394,0.371175,-1.215223,-2.378496,-2.334802,0
3313401916,-0.047936,0.410063,0.295921,-1.670536,-2.543415,-1.97893,0
3313435250,-0.769693,0.131988,0.288035,-2.182101,-2.236912,-2.563497,0
3313468584,-0.529052,0.031278,0.165041,-1.986632,-2.28005,-1.834771,0
3313501918,-0.09036,-0.28243,-0.214699,-1.844431,-2.774348,-1.818126,0
3313535252,0.152591,-0.893411,0.236824,-0.850908,-2.111341,-0.764753,0
3313568586,0.165947,-0.386498,0.251965,0.286469,0.080324,0.790334,0
3313601920,0.172611,-0.112265,0.382435,1.023769,1.204458,1.737608,0
3313635254,-0.453998,0.62603,0.732222,1.921635,3.121763,3.916931,0
3313668588,-0.689228,0.20176,0.540315,2.217598,4.00437,4.56945,0
3313701922,-0.329148,-0.345638,0.406356,1.897639,3.143289,3.51484,0
3313735256,0.083675,-0.183291,0.26745,1.121184,1.382983,1.11329,0
3313768590,-0.486383,-0.399851,0.126162,0.670217,-0.003572,-0.279949,0
3313801924,-0.156076,0.024078,-0.116628,-0.274721,-1.51883,-2.335742,0
3313835258,-0.427059,0.027864,0.621583,-1.296766,-2.144035,-3.065829,0
3313868592,-0.641797,-0.312735,-0.09393,-1.854918,-2.6115,-2.208459,0
3313901926,-0.197144,-0.041909,-0.324679,-2.591004,-3.500952,-2.822088,0
3313935260,-0.020755,-0.555341,0.076704,-1.693491,-2.595104,-1.985293,0
3313968594,-0.181807,-0.680332,-0.976596,-1.839408,-2.478878,-2.116113,0
3314001928,0.672867,-0.34229,-0.594544,-0.51687,-2.251385,-0.81572,0
3314035262,-0.837913,0.505248,0.043499,0.250459,-0.496257,-0.392276,0
3314068596,-0.476355,1.08745,-0.058867,1.219017,2.009957,1.301745,0
3314101930,-0.021307,0.608188,0.681827,1.348128,3.087209,3.37008,0
3314135264,-0.38724,0.406271,-0.116025,1.776704,4.701793,4.436333,0
3314168598,0.633741,0.286686,-0.532562,1.347474,3.065807,4.177459,0
3314201932,0.360718,0.246375,0.430924,0.710079,0.912013,3.112104,0
3314235266,0.037166,-0.013267,-0.138584,0.411373,0.130134,1.762679,0
3314268600,0.417573,-0.206839,-0.110401,-0.145913,-1.246671,-0.175913,0
3314301934,0.191803,-0.276884,0.207697,-1.2393,-2.048848,-1.677742,0
3314335268,-0.395144,0.689026,0.404153,-1.153004,-1.977063,-1.955667,0
3314368602,-0.807607,0.956571,0.349289,-1.931915,-3.035478,-2.400946,0
3314401936,-0.013084,0.134193,-0.05893,-1.70523,-2.705554,-1.945363,0
3314435270,0.097307,-0.292173,0.508662,-1.449081,-2.656901,-1.276368,0
3314468604,0.297933,-0.354703,0.038137,-0.837786,-1.729859,0.173489,0
3314501938,0.287414,-0.509044,0.006469,-0.064815,-0.284739,0.609974,0
3314535272,-0.031992,-0.697952,0.350943,1.92183,1.940035,2.214462,0
3314568606,-0.247822,-0.036219,0.330915,3.085225,3.868242,3.605378,0
3314601940,-0.28821,0.249105,0.086436,3.397385,4.268965,3.063638,0
3314635274,-0.396701,0.375295,0.505219,2.297938,3.08333,1.295394,0
3314668608,0.143477,0.197537,-0.353686,1.288767,1.20298,-0.247604,0
3314701942,0.109683,0.289637,-0.256007,0.067424,-0.627563,-1.44184,0
3314735276,0.244022,-0.035889,0.285103,-1.801975,-2.700637,-1.966133,0
3314768610,0.082783,0.665085,-0.071399,-2.197855,-3.720887,-1.149806,0
3314801944,-0.292377,1.152987,0.192234,-3.05977,-3.765085,-1.097947,0
3314835278,0.321539,0.557257,0.286759,-2.659087,-2.752079,-0.708594,0
3314868612,0.359102,0.042326,-0.093436,-2.033437,-2.059474,-0.569758,0
3314901946,0.524224,-0.259392,0.217935,-1.244836,-1.15336,0.089027,0
3314935280,0.281374,-0.052881,-0.325691,-0.226555,-0.169672,0.827968,0
3314968614,-0.242414,0.355566,0.44806,0.998465,0.805181,1.590934,0
3315001948,-0.620228,0.756156,0.569014,1.134767,2.083006,1.345291,0
3315035282,-0.145597,0.006441,-0.086132,2.126526,3.613638,2.097997,0
3315068616,-0.032343,0.25274,0.077426,2.418691,4.249106,2.516576,0
3315101950,0.248594,-0.815486,-0.088647,1.885862,3.81415,2.392202,0
3315135284,-0.183941,-0.176264,0.37416,1.426026,2.753536,1.940214,0
3315168618,-0.653587,0.100521,0.821211,0.943793,1.803854,1.354468,0
3315201952,-1.385223,0.908315,0.486921,-0.102327,0.006274,0.342864,0
3315235286,-0.632856,0.497349,0.249759,-0.968033,-1.474359,-0.740271,0
3315268620,0.442723,-0.137787,0.014617,-0.919209,-1.970409,-1.820179,0
3315301954,0.592836,0.013898,0.036191,-1.391559,-2.752981,-2.136406,0
3315335288,0.808664,-0.042588,-0.155895,-1.999967,-3.145083,-2.118477,0
3315368622,0.718814,-0.042702,-0.258609,-1.925709,-3.406448,-1.241553,0
3315401956,0.7437,-0.313135,-0.089152,-2.0876,-3.248361,-0.506318,0
3315435290,0.178894,0.146493,0.161123,-1.182176,-1.947716,-0.466916,0
3315468624,-0.221881,0.256947,0.275278,-1.61337,-2.157862,-0.799397,0
3315501958,-0.352904,0.146543,0.270207,-0.487257,-1.172906,0.255493,0
3315535292,-0.06907,-0.205709,0.237987,-0.047386,0.056828,1.156608,0
3315568626,-0.140416,-0.220984,-0.134483,0.43918,1.915295,3.165291,0
3315601960,0.197282,0.123189,0.176091,1.506929,4.463346,4.388891,0
3315635294,0.254151,0.67298,0.515126,2.210167,4.467148,3.648964,0
3315668628,0.134737,0.21521,0.426291,2.090403,3.47182,2.35357,0
3315701962,-0.134983,0.19813,-0.058397,1.773051,3.144973,2.399573,0
3315735296,0.295219,0.77093,0.124121,1.528774,2.515755,2.062986,0
3315768630,0.711229,0.167622,-0.303969,1.205132,0.839936,1.041475,0
3315801964,0.302931,0.024657,-0.241777,0.313615,-0.385442,0.714935,0
3315835298,-0.032187,0.349352,0.259061,-0.409366,-0.761659,0.15426,0
3315868632,-0.12314,0.200332,0.402413,-1.380166,-1.704956,-0.935229,0
3315901966,-1.295988,1.571744,0.758393,-2.515485,-2.447801,-1.677475,0
3315935300,-0.548378,1.982476,0.992459,-3.461716,-4.067672,-2.168144,0
3315968634,0.62902,0.660944,0.998412,-3.989306,-5.060801,-2.221668,0
3316001968,0.82789,-0.66303,1.732637,-1.850822,-3.800312,0.61734,0
3316035302,1.08989,-0.756297,0.614559,-0.283307,-1.155078,1.821826,0
3316068636,0.787955,-0.822339,0.161459,1.946507,2.267553,3.155393,0
3316101970,0.308922,-0.879791,0.58207,2.921684,4.754647,4.50016,0
3316135304,-0.284966,-0.473157,0.472118,2.567772,4.714135,3.797502,0
3316168638,-0.016887,-0.064329,0.046621,2.009536,3.365821,2.284966,0
3316201972,-0.114771,-0.159343,0.224763,0.671883,1.242388,1.107889,0
3316235306,-0.112603,-0.073819,0.115062,0.111943,-0.262046,0.38799,0
3316268640,0.732163,-0.800229,-0.898585,-0.34253,-1.289565,-0.300376,0
3316301974,0.661245,-0.676876,-0.549946,-0.345718,-1.170705,-0.537982,0
3316335308,-0.008655,-0.329282,-0.164773,-0.175098,-1.251375,-0.974321,0
3316368642,0.18661,-0.155333,-0.75025,-0.652229,-1.808695,-0.847801,0
3316401976,0.201542,0.087422,-0.53881,-0.872814,-2.107408,-1.189707,0
3316435310,-0.695357,1.038424,0.676935,-1.029193,-1.861954,-1.535777,0
3316468644,-0.83807,0.742468,0.385957,-1.308118,-1.912468,-1.199996,0
3316501978,-0.731684,0.493154,-0.433011,-1.485409,-2.14235,-0.754813,0
3316535312,-0.323094,0.480515,-0.317238,-1.623733,-2.292133,-0.443432,0
3316568646,0.053568,0.243379,0.013566,-0.228996,-0.790564,0.831772,0
3316601980,0.529187,-0.27267,0.08073,0.318775,0.936504,1.550858,0
3316635314,-0.000449,0.16994,-0.580224,1.51703,2.622139,3.109683,0
3316668648,-0.009329,0.277054,-0.071066,2.09494,3.643641,3.546133,0
3316701982,-0.156347,-0.136427,0.083579,2.131825,3.942421,3.192701,0
3316735316,-0.260301,0.024902,0.559754,1.641546,2.877291,2.387293,0
3316768650,-0.82967,0.044925,0.427327,0.651056,1.112421,1.249964,0
3316801984,-0.810148,-0.257997,0.263329,0.035157,-0.520479,0.052998,0
3316835318,-0.210619,-0.017569,0.216082,-0.813792,-1.22831,-1.399141,0
3316868652,-0.489797,0.372486,-0.271576,-1.530295,-2.112705,-2.270216,0
3316901986,-0.642427,0.19538,-0.306562,-1.942801,-2.736663,-3.157803,0
3316935320,-0.093413,0.000201,0.498822,-1.87528,-2.615284,-3.298728,0
3316968654,0.123442,-0.28081,0.200156,-1.743301,-2.600662,-2.6335,0
3317001988,-0.421635,-0.192913,-0.005479,-0.951425,-1.57389,-1.576648,0
3317035322,-0.213498,-0.444027,-0.280749,-0.328431,-0.541989,-0.470919,0
3317068656,0.508833,-0.250624,-0.588623,0.940995,1.24441,1.14393,0
3317101990,-0.453839,-0.568053,-0.899757,2.009059,3.161747,2.80438,0
3317135324,-0.623845,-0.574781,-1.104131,1.885572,2.779082,3.24162,0
3317168658,0.116636,0.365401,-0.194871,1.92356,1.598029,2.427082,0
3317201992,0.304728,0.855502,0.682924,0.922334,0.358225,0.424117,0
3317235326,-0.297229,0.913576,-0.119983,-0.241007,-0.727002,-0.730154,0
3317268660,-0.64051,1.132223,-0.850902,-0.69356,-1.406643,-2.083871,0
3317301994,-0.517296,0.990306,-0.334047,-0.847223,-1.219275,-3.359661,0
3317335328,-0.050327,-0.262438,-0.019277,-0.730611,-1.141342,-3.251119,0
3317368662,0.888685,-0.99413,-0.44156,-1.322097,-1.984026,-2.899738,0
3317401996,1.193915,-0.40847,0.073484,-2.179513,-2.207301,-2.818086,0
3317435330,0.777475,-1.078434,0.131146,-0.785966,-1.676333,-1.530298,0
3317468664,0.590975,-1.078232,0.020017,-0.292029,-0.508069,-0.629426,0
3317501998,-0.271795,-0.061717,0.432039,0.253968,0.604009,1.288123,0
3317535332,-0.237374,-0.737316,0.277758,2.339059,2.097103,3.273443,0
3317568666,0.61934,-1.160157,-0.54205,2.399803,2.731559,3.211515,0
3317602000,0.752278,-0.606956,-0.409095,1.863359,1.720169,2.181578,0
3317635334,-0.071537,0.149403,0.070989,1.285058,0.918994,0.63448,0
3317668668,-0.018092,0.208785,-0.031452,0.584298,-0.121891,-0.623813,0
3317702002,0.540963,0.019228,-0.5584,0.327468,-0.317376,-2.177399,0
3317735336,-0.055041,0.253251,-0.200977,-0.010273,-0.987271,-3.016162,0
3317768670,-0.611354,-0.180632,-0.844421,-0.839913,-2.678039,-3.534314,0
3317802004,-0.633663,-0.012363,-1.408025,-1.23636,-2.718161,-3.772889,0
3317835338,-1.141617,1.396588,0.713052,-1.080593,-3.103578,-3.245126,0
3317868672,1.454514,-0.685344,4.268014,-2.782564,-2.930129,-3.39502,0
3317902006,1.816007,-1.02446,-0.186155,-1.943448,-1.004299,-2.639086,0
3317935340,-0.826951,0.493582,-0.614943,1.033266,-0.05225,-0.087725,0
3317968674,-1.239537,0.090988,0.122149,0.813835,0.764378,1.681556,0
3318002008,1.057129,-0.164047,0.14605,1.208258,1.984468,3.210028,0
3318035342,2.578919,-0.821075,0.381782,2.165572,1.960365,2.831123,0
3327902206,0.100197,0.348898,0.069366,0.237413,-0.531851,0.231722,0
3327935540,-0.262343,0.599776,0.320718,0.071771,-0.487365,-0.083681,0
3327968874,-0.079228,0.646302,0.163607,0.33262,-0.219901,-0.218127,0
3328002208,-0.168187,0.676832,0.156462,0.414105,0.083379,0.201093,0
3328035542,-0.241813,0.797494,0.312096,0.104587,-0.257949,0.132831,0
3328068876,-0.14806,0.769758,0.230977,-0.214106,-0.123605,0.19987,0
3328102210,-0.288786,0.559085,0.052075,-0.200012,-0.253373,0.359332,0
3328135544,-0.32464,0.34215,0.156035,-0.363794,-0.242198,0.495412,0
3328168878,-0.048512,0.272983,0.235464,-0.256629,-0.074793,0.52905,0
3328202212,0.253324,0.000638,0.06945,-0.344748,-0.088613,0.18582,0
3328235546,-0.186833,-0.020124,0.335171,-0.341813,0.072043,0.131568,0
3328268880,0.154855,-0.213743,0.166394,-0.293922,0.311789,-0.132772,0
3328302214,0.924596,-0.065129,0.069152,-0.263427,0.14377,-0.318467,0
3328335548,1.032564,0.545525,0.030021,-0.056603,-0.36762,-0.15927,0
3328368882,0.074272,0.975447,0.168969,0.070488,-0.830469,-0.267922,0
3328402216,0.050114,0.778066,0.15693,0.001815,-1.28402,-0.649027,0
3328435550,0.696615,0.683829,-0.280951,-0.094038,-1.652343,-1.230237,0
3328468884,1.295693,0.855252,-0.593165,0.223337,-0.816286,-0.81162,0
3328502218,1.02904,0.920812,0.118581,-0.033035,-0.606096,-1.338138,0
3328535552,-0.255068,-0.83491,-0.243696,-0.398853,-1.511783,-1.160466,0
3328568886,-1.403951,-0.797733,0.218812,-0.143996,-1.929703,-0.113917,0
3328602220,-0.705747,-0.921628,0.392616,-0.502998,-1.966467,-0.432486,0
3328635554,-0.274459,-1.18915,-0.567391,0.020186,-2.234714,-1.860974,0
3328668888,0.050471,-0.343635,-0.417556,0.351568,-0.168588,-0.432447,0
3328702222,0.31461,-0.099768,-0.19756,0.602993,1.046121,-0.147239,0
3328735556,0.000377,0.161183,-0.196052,0.665294,2.886955,0.492014,0
3328768890,0.266365,-0.507494,-0.70332,0.662825,4.636171,2.614667,0
3328802224,0.331029,-0.163939,-0.000916,0.356617,4.803307,3.162749,0
3328835558,-0.542889,-0.002598,0.364624,0.152821,3.453489,2.353955,0
3328868892,-0.387092,0.259561,0.271279,0.245351,1.504327,1.782153,0
3328902226,-0.459769,-0.323821,-0.284681,0.029064,-0.521152,0.909176,0
3328935560,-0.154654,-0.194019,-0.181192,-0.154984,-1.967668,-0.970601,0
3328968894,0.14277,-0.041281,0.25824,-0.323396,-2.196589,-1.516728,0
3329002228,0.654789,-0.3918,0.417352,-0.749797,-3.039433,-2.187631,0
3329035562,0.285474,-0.330118,0.044671,-0.930832,-2.853539,-3.373727,0
3329068896,-0.1806,-0.305421,-0.044585,-0.606278,-3.030667,-3.320067,0
3329102230,0.080476,-0.471294,-0.270652,-0.503028,-3.135473,-2.406235,0
3329135564,-0.184614,-0.029051,0.254252,0.408073,-2.41936,-1.170835,0
3329168898,-0.223049,-0.315357,-0.16626,-0.175127,-2.2589,-1.177001,0
3329202232,-0.059075,0.053886,-0.067966,0.837349,0.739907,1.276658,0
3329235566,0.098224,-0.025752,0.039104,0.393863,3.334491,2.973217,0
3329268900,0.234729,-0.284591,-0.358624,0.609274,5.797022,5.19459,0
3329302234,0.071185,-0.275542,0.34707,0.818985,5.748934,4.830102,0
3329335568,0.07865,-0.067743,-0.018941,0.557034,4.113785,2.364068,0
3329368902,-0.018119,-0.229112,-0.279486,0.913979,2.042798,-0.346425,0
3329402236,-0.244625,-0.033007,0.312665,0.800674,-0.618813,-1.481153,0
3329435570,-0.388384,0.209133,0.627182,-0.658745,-3.485854,-2.930112,0
3329468904,-0.581539,0.395975,0.307469,-0.528649,-4.542426,-3.91466,0
3329502238,-0.507387,0.487748,0.336232,-0.835653,-5.687984,-2.295711,0
3329535572,0.102035,0.28231,-0.177672,-0.451822,-4.336393,-2.305685,0
3329568906,0.359116,0.317406,-0.075546,-0.236126,-2.365513,-1.533456,0
3329602240,-0.064017,-0.47393,-0.222943,0.315949,-1.0931,-0.962309,0
3329635574,0.131686,-0.154849,-0.235092,0.265127,1.57993,0.8321,0
3329668908,0.137637,-0.034639,0.302658,0.705099,3.877311,2.926597,0
3329702242,0.106837,-0.54963,0.375327,0.503371,4.974982,4.109375,0
3329735576,0.293084,0.183872,-0.04898,-0.076737,4.494962,3.507755,0
3329768910,0.238451,-0.629057,0.134246,0.207122,2.735542,2.592911,0
3329802244,0.09578,-0.431914,-0.052338,0.343423,1.901687,0.950133,0
3329835578,-0.780165,0.232101,-0.175495,0.186735,-0.47654,-0.666386,0
3329868912,-0.300683,0.353174,-0.080294,0.15386,-2.597404,-2.165493,0
3329902246,-1.37049,1.166244,-0.342955,-0.190886,-3.009693,-1.663075,0
3329935580,-0.835058,0.914233,-0.275312,-0.935339,-4.694332,-2.893536,0
3329968914,-1.138643,0.616854,0.217897,-0.66808,-4.047465,-2.228011,0
3330002248,0.192428,-0.047325,-0.2127,-0.439055,-3.505391,-1.729698,0
3330035582,0.711979,-0.152773,-0.050823,-0.26692,-2.640851,-1.146676,0
3330068916,0.479288,-0.448693,-0.09555,0.922291,0.845981,1.118105,0
3330102250,0.188322,-0.345772,0.091068,0.979152,3.691248,2.513152,0
3330135584,-0.271593,-0.340517,0.31228,-0.455355,5.332969,3.949876,0
3330168918,-0.082147,-0.236248,0.419746,-0.586086,6.02131,4.320522,0
3330202252,0.236713,-0.584225,0.191522,-0.638593,3.68855,2.975569,0
3330235586,0.345505,-0.242271,0.001029,-0.325146,1.631732,1.55794,0
3330268920,-0.10971,-0.426019,0.341067,-0.313444,-1.232535,-0.611093,0
3330302254,0.295566,-0.324848,-0.35539,-0.478602,-2.914067,-3.017559,0
