SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
3215168982,0.119237,-0.112956,1.222485,-0.578478,-5.389127,6.620632,0
3215202316,-0.032941,0.164075,0.600871,-1.247718,-4.801233,5.717326,0
3215235650,-0.632275,0.444311,-0.614482,-1.409743,-3.140774,5.353456,0
3215268984,-0.227579,0.280316,-1.251904,0.463822,-0.204055,2.928982,0
3215302318,0.209963,0.346423,-1.355186,2.243456,1.653578,0.738655,0
3215335652,-0.350562,0.505807,0.450198,2.307364,2.776469,-1.494255,0
3215368986,-0.126067,0.634739,0.923499,1.606872,3.391715,-4.246144,0
3215402320,-0.087423,0.443842,0.330953,1.527282,3.498521,-5.169861,0
3215435654,0.033209,0.170682,-0.430182,-0.112512,3.406776,-3.110769,0
3215468988,-0.117705,0.089835,-0.472857,-0.43034,1.91558,-0.644928,0
3215502322,-0.251239,0.054398,0.869952,-0.994557,-2.435415,4.62031,0
3215535656,-0.213994,-0.384747,0.536428,-1.350556,-3.705579,3.893297,0
3215568990,-0.208155,-0.474176,-0.238109,-2.125687,-4.251059,3.686095,0
3215602324,-0.126875,-0.614793,-1.095168,-2.555644,-2.985016,2.485104,0
3215635658,0.259682,-1.028516,0.182398,-1.407906,-2.298879,2.50378,0
3215668992,-0.063766,-1.449647,0.19591,-0.459315,-1.30018,1.73562,0
3215702326,0.004933,-1.345529,-0.330771,-0.267788,0.102073,-0.124474,0
3215735660,-0.170636,-1.167426,0.69234,0.224346,1.453284,-2.420388,0
3215768994,0.082543,-0.410255,0.940745,1.113139,1.719645,-3.352247,0
3215802328,-0.349036,0.051266,1.172039,1.660271,1.889464,-3.226888,0
3215835662,-0.701745,-0.203817,0.215939,1.774157,2.426368,-2.745539,0
3215868996,-0.219265,0.382697,-0.648503,2.162869,2.682245,-1.948483,0
3215902330,-0.822004,1.097375,-0.457291,1.614695,1.934087,-0.759385,0
3215935664,-1.13893,1.08301,-0.337401,0.009296,0.708568,1.199183,0
3215968998,-0.382092,0.940869,-1.278893,-0.074131,-0.605937,0.678844,0
3216002332,-0.117108,1.806995,-0.301738,-1.298772,-2.319642,0.629878,0
3216035666,-0.362127,1.149199,0.478454,-2.669791,-3.643492,0.974286,0
3216069000,0.769167,0.700882,-0.805896,-2.244709,-3.977241,1.416264,0
3216102334,0.614202,0.928437,-0.274765,-2.162467,-3.469421,1.807856,0
3216135668,-0.052816,0.74384,0.410121,-1.694401,-1.918341,1.182199,0
3216169002,0.213885,0.100693,-0.340512,-1.098277,-0.894374,0.254408,0
3216202336,-0.168371,0.350174,-0.051903,-0.083945,0.089439,-0.391442,0
3216235670,-1.830005,0.8072,0.377605,0.002401,1.265951,-1.300779,0
3216269004,-1.584208,0.724627,-0.346544,0.818281,1.975433,-2.095351,0
3216302338,0.540698,-1.138659,-0.258826,1.010032,2.623922,-2.738351,0
3216335672,2.078383,-0.98873,-0.424728,0.891373,3.039968,-3.049118,0
3216369006,1.815563,-0.316424,-0.051543,0.4298,3.268691,-3.693594,0
3216402340,0.981264,0.512031,-0.097931,0.275545,3.213772,-3.918159,0
3216435674,-0.059191,0.577664,-0.060313,0.28131,3.308024,-3.636792,0
3216469008,0.474491,0.87155,-0.41406,0.453446,3.108084,-3.158967,0
3216502342,0.575616,0.86433,0.230857,0.724742,2.738054,-2.212487,0
3216535676,-0.053429,0.703137,0.339705,0.918989,2.211817,-1.117558,0
3216569010,-0.243279,0.871928,-0.045355,0.748999,1.617789,-0.258908,0
3216602344,0.049025,0.444873,-0.00242,0.692726,1.131979,0.345546,0
3216635678,-0.448508,-0.021973,0.627493,0.722808,0.428612,1.005836,0
3216669012,0.283069,0.46299,0.811825,0.839724,-0.614213,2.471966,0
3216702346,0.560137,0.657419,0.304586,0.679152,-2.377262,3.005402,0
3216735680,0.951601,0.470162,0.38958,0.367896,-3.539956,2.872087,0
3216769014,0.904352,0.158674,0.398179,-0.344803,-4.161638,2.281107,0
3216802348,0.352108,-0.039429,0.306226,-0.99083,-4.070701,1.438752,0
3216835682,0.006506,-0.0128,0.141317,-1.255058,-4.190144,0.838861,0
3216869016,-0.073412,-0.198349,0.26602,-1.067486,-4.438634,0.354797,0
3216902350,-0.274413,-0.350705,0.396102,-0.546095,-4.55485,-0.049066,0
3216935684,-0.162728,-0.347571,0.312783,-0.156247,-4.387901,-0.34403,0
3216969018,0.061346,-0.529315,0.38866,0.210355,-4.091233,-0.330922,0
3217002352,0.008564,-0.537087,0.362541,0.547102,-3.553118,-0.134665,0
3217035686,0.241931,-0.394609,0.204907,1.405377,-2.401417,0.415998,0
3217069020,0.306985,0.064912,-0.012461,2.043261,-0.895302,0.966792,0
3217102354,0.186035,0.122339,0.135258,1.949951,-0.244892,0.448405,0
3217135688,0.107953,-0.096305,0.182186,1.56061,0.28116,0.201504,0
3217169022,0.047649,-0.347862,0.147434,1.196445,0.610428,0.145922,0
3217202356,0.095264,-0.279049,-0.045045,1.196557,1.006168,0.341412,0
3217235690,0.01126,-0.149038,-0.122935,1.133415,1.503097,0.592682,0
3217269024,-0.003826,0.076901,-0.18515,0.391258,2.257628,0.511829,0
3217302358,-0.007025,0.267264,-0.076694,-0.389356,2.774186,0.028889,0
3217335692,-0.171596,-0.0747,0.111143,-1.094638,3.107947,-0.600918,0
3217369026,-0.025248,-0.206958,0.271859,-1.633059,3.129946,-1.071421,0
3217402360,0.136955,0.102901,0.15102,-1.980627,2.847726,-1.332544,0
3217435694,0.107657,-0.054701,0.123677,-2.316612,2.372427,-1.299704,0
3217469028,0.105197,-0.251844,0.09219,-2.321582,1.774708,-1.059269,0
3217502362,0.155652,-0.363685,0.100679,-2.099085,1.393295,-0.803636,0
3217535696,0.032672,-0.291849,0.116544,-1.925409,1.133154,-0.568971,0
3217569030,-0.031626,-0.051382,-0.049113,-1.790546,0.971435,-0.326336,0
3217602364,-0.051174,-0.121851,0.132263,-1.595077,0.788514,0.048121,0
3217635698,-0.16296,-0.122306,0.081667,-1.599197,0.622216,0.402885,0
3217669032,-0.19441,-0.088413,0.023029,-1.563474,0.438972,0.748054,0
3217702366,-0.039955,-0.053731,0.043536,-1.261296,0.203945,1.060571,0
3217735700,0.009783,-0.159223,0.042183,-0.729627,-0.028315,1.159579,0
3217769034,0.104665,-0.010596,-0.059117,-0.087789,-0.186306,1.015604,0
3217802368,0.072466,0.16938,0.008335,0.58074,-0.229456,0.737907,0
3217835702,-0.091908,-0.189994,0.063391,1.333726,-0.720215,0.534531,0
3217869036,-0.273058,-0.328814,0.089006,1.642535,-1.042295,0.339098,0
3217902370,-0.406746,-0.555785,0.155555,1.722214,-1.013786,0.153071,0
3217935704,-0.103835,-0.796489,0.173678,1.549724,-0.735705,-0.100823,0
3217969038,0.103404,-0.595664,0.088933,1.342595,-0.451532,-0.369632,0
3218002372,0.338461,-0.465202,0.202603,1.313248,-0.33948,-0.543109,0
3218035706,0.390233,-0.318546,0.13303,1.350543,-0.440111,-0.620903,0
3218069040,0.355009,-0.275978,0.098526,1.291911,-0.502315,-0.41948,0
3218102374,0.162642,-0.361389,0.223045,1.02564,-0.369701,-0.113373,0
3218135708,-0.182611,-0.221631,0.129322,0.767184,-0.124822,0.170881,0
3218169042,-0.47766,-0.483553,0.159151,0.408877,0.097627,0.496927,0
3218202376,-0.344641,-0.610704,0.509842,0.093858,0.339683,0.723639,0
3218235710,-0.030371,-0.31956,-0.014528,-0.306284,0.621244,0.837201,0
3218269044,0.070747,-0.589637,-0.152474,-0.710674,0.826275,0.543466,0
3218302378,-0.20808,-0.349132,-0.19701,-1.012834,0.875433,0.140218,0
3218335712,-0.066192,-0.40124,0.166452,-1.166487,0.805056,-0.018021,0
3218369046,0.004203,0.230121,0.001311,-1.257277,0.771906,0.049137,0
3218402380,0.067718,0.673419,0.306896,-1.308209,0.681794,-0.059878,0
3218435714,-0.165341,0.597589,0.887169,-1.456145,0.710785,-0.18142,0
3218469048,0.589618,0.290274,0.222006,-1.661449,0.740939,-0.129622,0
3218502382,0.82896,0.18223,0.065745,-1.790692,0.635227,-0.136659,0
3218535716,0.601874,0.072948,0.06329,-1.568955,0.537982,-0.187134,0
3227869236,-0.222388,0.120765,0.157027,-0.757117,-3.838934,-0.123405,0
3227902570,0.570626,0.23666,0.589929,-0.437388,-5.041117,-0.647795,0
3227935904,2.417123,0.612178,1.551607,-0.147124,-4.332267,-0.841914,0
3227969238,3.227933,1.701938,0.666273,-0.060142,-2.723334,-1.496737,0
3228002572,1.291023,0.650133,0.161123,0.080543,-1.668584,-0.561269,0
3228035906,1.428862,1.009243,-0.066535,0.51519,-0.414051,0.036571,0
3228069240,0.42545,1.329139,-0.519968,0.859911,1.22339,-0.175127,0
3228102574,-4.785264,-3.302866,-0.970586,0.923282,2.271773,-1.795395,0
3228135908,-3.24998,0.98126,-1.838217,1.653227,2.984168,-2.368309,0
3228169242,1.25626,1.39403,0.161714,2.140427,2.95367,-2.934383,0
3228202576,3.541557,-0.371007,1.019871,2.016468,2.673657,-3.316007,0
3228235910,1.236202,-0.978917,-0.623442,1.882927,2.727362,-3.515245,0
3228269244,1.625484,-0.060498,-1.342532,1.542058,2.873302,-4.060038,0
3228302578,-1.277965,1.454212,-1.048737,1.137189,2.796022,-4.408107,0
3228335912,-0.97262,1.223817,-0.690734,0.62175,2.045687,-3.766081,0
3228369246,-0.395004,0.249696,0.151031,0.104321,1.512017,-2.846087,0
3228402580,-0.474645,-0.004754,-1.406098,-0.187347,0.860493,-0.967749,0
3228435914,-0.452712,-0.509644,0.314524,-0.3562,0.287421,1.961804,0
3228469248,0.706877,-1.75048,0.095975,-0.922515,-1.030023,3.867867,0
3228502582,0.724524,-0.118263,0.240761,-1.533626,-2.833158,4.691052,0
3228535916,-0.70038,0.167705,0.662595,-1.771232,-3.050505,4.145392,0
3228569250,-0.040575,0.224171,0.333674,-1.929227,-2.797822,3.373696,0
3228602584,-0.623617,0.02751,1.071596,-1.44249,-2.026436,3.145028,0
3228635918,-1.253069,0.695341,0.003914,-0.623049,-1.086615,1.750585,0
3228669252,-0.378968,-0.36578,-0.63896,0.280292,0.191896,1.070056,0
3228702586,-0.316022,-0.639206,-0.944646,1.244439,1.321032,0.012897,0
3228735920,-1.448933,-0.154813,1.007828,1.877046,1.108658,-0.923006,0
3228769254,0.937476,-1.313537,1.367906,1.706571,1.423051,-0.530612,0
3228802588,0.711213,-0.957707,-0.059371,1.600635,1.681705,-0.473752,0
3228835922,0.025917,0.144694,-0.770949,1.464772,2.305716,-1.48575,0
3228869256,-0.033194,-0.086721,1.117229,1.201765,2.60408,-2.358686,0
3228902590,0.070494,0.292242,0.895667,0.821966,2.38571,-2.202209,0
3228935924,-1.040588,1.052659,-0.394956,0.162449,2.135164,-1.352533,0
3228969258,0.196022,0.248055,-0.976453,-0.760757,1.650228,-1.063907,0
3229002592,-0.125009,0.695761,0.124509,-1.134032,1.241936,0.213591,0
3229035926,0.460749,-0.116804,0.832791,-0.400153,-0.183418,2.915016,0
3229069260,0.679514,-0.246975,-0.226747,-2.102026,-0.72986,3.439663,0
3229102594,-0.249316,0.043332,-0.481706,-1.988093,-2.133816,5.081758,0
3229135928,-0.466298,-0.185239,0.396219,-1.59874,-3.065199,4.67953,0
3229169262,0.704144,-1.088259,1.376842,-1.171284,-3.024504,4.37499,0
3229202596,0.085952,-0.382454,0.601613,-1.028125,-1.717877,3.616582,0
3229235930,-1.394367,0.371592,0.670833,-0.114938,-0.13466,2.723579,0
3229269264,-0.900223,0.348918,0.651594,0.77011,1.652165,0.648218,0
3229302598,-1.124243,0.208434,0.58865,1.427434,3.344927,-1.878511,0
3229335932,0.08897,-0.376498,0.720902,2.016574,3.550846,-2.967948,0
3229369266,0.392868,-0.629167,-0.156224,2.043953,3.155079,-4.351137,0
3229402600,0.172803,-0.589719,-0.035791,1.036163,2.306646,-4.000456,0
3229435934,0.326658,-0.849367,0.86327,0.314285,1.875593,-3.13836,0
3229469268,-0.096792,-0.292981,0.679365,-0.130495,1.166377,-1.616302,0
3229502602,-0.40096,0.109234,0.118893,-0.659938,1.234698,0.177802,0
3229535936,-0.023122,-0.035076,-0.528061,-1.398239,0.456596,1.839851,0
3229569270,-0.397388,0.134896,-0.09482,-1.702017,-0.741666,2.116856,0
3229602604,-0.278991,-0.291563,0.79244,-1.472242,-3.634184,3.319102,0
3229635938,-0.277581,-0.128899,0.804249,-1.570287,-4.662249,4.219972,0
3229669272,-0.44028,0.305978,0.27057,-1.496358,-2.581714,3.178369,0
3229702606,-0.145554,0.064269,0.061558,-0.789006,-1.478086,2.201991,0
3229735940,0.120227,0.133686,0.087423,0.382169,-0.954252,1.659822,0
3229769274,0.101128,0.129197,0.259768,0.609099,-0.168663,0.993864,0
3229802608,0.184739,-0.078093,0.111071,0.885643,0.600959,-0.046916,0
3229835942,-0.161841,0.066348,-0.016367,1.23284,1.092796,-1.26066,0
3229869276,-0.286133,0.13465,0.12845,1.302058,1.330315,-1.767567,0
3229902610,-0.276769,0.258645,0.061197,1.241336,1.437264,-1.781365,0
3229935944,0.017071,0.218251,-0.152503,1.091175,1.107202,-1.636075,0
3229969278,0.116598,0.241086,0.229804,0.847112,0.501758,-1.056421,0
3230002612,0.166945,0.25062,0.264503,0.188815,-0.584232,0.370762,0
3230035946,0.096915,0.352028,-0.144496,-0.58846,-2.161283,1.643807,0
3230069280,-0.159264,0.500605,-0.125658,-0.964559,-3.201755,2.200477,0
3230102614,-0.419156,0.419291,0.202909,-1.303406,-2.277737,2.618147,0
3230135948,-0.335396,0.242396,0.352128,-0.500564,-1.745993,2.750805,0
3230169282,-0.465177,-0.071266,0.409122,-0.075218,-1.166704,2.462575,0
3230202616,-0.403253,-0.490204,0.578154,0.297321,-0.225711,1.799911,0
3230235950,-0.653987,-0.276134,0.44451,0.426047,1.165963,-0.005033,0
3230269284,-1.174308,-0.181043,1.007803,-0.207792,2.914838,-1.356296,0
3230302618,-0.298901,-0.329378,1.54595,1.303612,2.746539,-3.349717,0
3230335952,0.765378,-0.349557,1.464034,1.518681,2.641479,-1.076091,0
3230369286,0.368334,0.173414,1.361839,1.61316,2.689055,0.493562,0
3230402620,-0.038499,0.666547,0.550785,0.629347,1.516033,0.993643,0
3230435954,-0.381951,0.628843,-0.63262,-0.887667,-0.505494,3.469059,0
3230469288,0.248934,-0.180751,-0.788941,-1.193552,-2.057704,3.777884,0
3230502622,1.068881,-0.877161,0.323176,-1.141195,-2.989125,3.035563,0
3230535956,0.212164,-0.487869,0.789261,-1.368779,-2.859084,2.511107,0
3230569290,0.029221,0.234066,-0.047215,-0.302071,-1.856131,2.297041,0
3230602624,-0.398291,0.323222,0.042997,0.78093,1.125662,-0.243805,0
3230635958,-0.048424,0.155518,-0.141507,0.195862,3.545024,-3.852502,0
3230669292,-0.344659,0.26637,-0.528172,0.224414,2.942588,-4.69126,0
3230702626,0.095938,0.17854,-0.503182,-0.89317,3.950051,-2.508348,0
3230735960,0.585729,-0.548868,0.288249,0.277096,4.087505,-1.030112,0
3230769294,0.106627,0.120196,0.380405,0.413098,1.081305,1.882256,0
3230802628,-1.143239,0.180746,0.252379,-0.659855,-2.172507,3.312282,0
3230835962,-0.794418,0.007708,1.039547,-1.230986,-3.105294,2.962963,0
3230869296,-0.336797,-0.874015,0.427052,-0.801656,-3.210496,2.925446,0
3230902630,-0.013917,-0.61979,-0.840228,0.018011,-2.62557,3.062345,0
3230935964,0.211712,-0.333372,0.0523,0.504314,-1.954917,2.396537,0
3230969298,0.486704,-0.855772,0.617153,0.567872,-1.366112,1.690678,0
3231002632,0.118192,-0.571739,-0.428819,0.072205,-0.047914,0.589742,0
3231035966,-0.336764,0.082981,-0.10304,0.085551,1.594109,-0.965724,0
3231069300,0.28508,-0.61875,-0.400287,0.209297,2.87391,-2.997383,0
3231102634,0.269745,-0.599068,-0.69693,0.341433,2.910848,-2.821824,0
3231135968,-0.430559,-0.052639,-0.23377,-0.291651,2.289812,-1.608896,0
3231169302,-0.780653,0.405245,0.738941,-0.162259,1.636279,-0.732312,0
3231202636,-0.529093,-0.027484,-0.327098,-0.430909,-0.292523,2.187816,0
3231235970,-1.199345,0.188392,-0.608655,-0.006041,-1.317505,3.200709,0
3231269304,-1.041222,0.908277,1.099155,0.468845,-2.283356,2.759332,0
3231302638,-0.78054,-0.035157,-0.334796,-0.30268,-2.635184,2.255584,0
3231335972,-0.20876,-0.130754,-0.948428,-0.495439,-1.8,1.805835,0
3231369306,-0.534105,0.781768,0.982458,-0.745581,-0.859663,0.758638,0
3231402640,-0.18842,0.414147,0.724053,-0.219385,-0.539144,-0.75422,0
3231435974,0.239869,-0.278598,-0.594768,0.144887,-0.192853,-1.542145,0
3231469308,-0.56495,0.83689,-0.312901,0.435226,0.651864,-2.305355,0
3231502642,-0.721143,1.223623,-0.139746,0.917786,1.330557,-3.509923,0
3231535976,0.155305,0.676615,-0.477128,1.259677,1.426715,-4.006411,0
3231569310,0.7374,1.187596,-0.193165,1.492295,1.537067,-3.588967,0
3231602644,0.555105,0.192341,-0.36515,0.813043,2.094733,-2.735561,0
3231635978,0.535838,0.307565,0.109716,0.247117,1.881557,-0.981992,0
3231669312,-0.311216,0.574054,-0.00487,0.150179,0.964693,1.169974,0
3231702646,0.338256,0.666409,-0.745626,-0.117979,0.359651,1.457026,0
3231735980,1.162565,1.487489,0.232452,0.541969,-0.194324,1.053036,0
3231769314,2.036395,0.597039,1.055517,0.024272,-1.888822,1.544516,0
3231802648,2.040313,-0.142577,0.78094,-0.850802,-1.990353,1.267478,0
3231835982,1.359226,1.224013,0.536766,-1.179871,-0.997245,-0.153093,0
3231869316,0.834002,0.485818,0.892297,-1.201365,-0.378891,-1.352267,0
3231902650,0.049788,-0.402601,0.865586,-0.945117,0.306317,-2.020552,0
3231935984,0.546271,0.161596,0.674179,-0.988267,0.863863,-2.262537,0
3231969318,1.215736,-0.936017,-0.025357,-0.878051,1.103031,-2.440165,0
3232002652,0.502149,-1.688119,0.053527,-0.403351,1.610781,-2.835135,0
3232035986,-0.75626,-0.213409,-0.103735,0.165401,1.816787,-2.499382,0
3232069320,-1.420509,1.642979,-0.110889,0.249766,1.643159,-1.958807,0
3232102654,-1.147634,1.275012,-0.96731,0.529282,1.035826,-1.313704,0
3232135988,-0.866693,-0.794072,0.309325,0.570557,0.771997,-0.941838,0
3232169322,-0.072485,-1.256038,0.027161,0.500534,0.81574,-0.301186,0
3232202656,0.601363,-0.655151,-0.195268,0.537345,0.802719,0.452814,0
3232235990,0.298374,0.152022,0.023059,0.43576,0.429698,0.882134,0
3232269324,-0.160511,0.465529,-0.083608,0.36715,-0.16045,1.633417,0
3232302658,-0.463721,0.213638,0.153348,0.499765,-1.382394,2.023138,0
3232335992,-0.210824,0.078056,0.974946,0.712465,-2.332098,2.097956,0
3232369326,0.179437,0.054745,0.055927,0.967333,-2.430251,1.638372,0
3232402660,0.365261,0.15224,-0.118178,1.141208,-2.793273,1.297828,0
3232435994,-0.329615,-0.646073,-0.206978,0.385244,-2.228251,0.459641,0
3232469328,-0.060426,-0.285375,0.02285,-3.372182,-1.126264,-0.048748,0
3232502662,0.228972,-0.138244,-0.05432,-1.681953,-3.378165,0.945119,0
3232535996,0.402176,-0.40182,0.177992,-1.191155,-2.465145,0.202494,0
3232569330,0.303674,-0.386048,0.64166,-0.070435,-1.973287,0.026874,0
3232602664,0.146185,-0.136504,0.861311,0.359953,-1.478942,0.407534,0
3232635998,0.274634,0.202188,0.444802,0.300406,-0.84342,0.640152,0
3232669332,0.018623,0.126758,-0.063737,0.321462,-0.513395,0.580406,0
3232702666,-0.392035,0.187803,-0.275331,0.180215,-0.235921,0.322404,0
3232736000,-0.377546,-0.108912,-0.30204,0.123972,0.099791,0.205421,0
3232769334,0.136334,-0.149259,-0.199306,0.168326,0.513954,0.218645,0
3232802668,0.178627,0.06091,-0.022009,0.203573,0.992679,0.246959,0
3232836002,-0.125051,-0.131468,0.416222,0.109963,1.385034,0.035371,0
3232869336,-0.09455,-0.022476,0.318656,0.144125,1.494545,-0.211394,0
3232902670,0.07384,0.24942,0.020805,0.215803,1.286621,-0.530755,0
3232936004,-0.220527,0.160113,-0.038775,0.395202,0.957078,-0.725002,0
3232969338,-0.381384,-0.033932,0.148039,0.474759,0.740277,-0.620268,0
3233002672,0.067726,0.258396,0.048695,0.268964,0.702749,-0.407039,0
3233036006,0.052421,0.155901,-0.259008,-0.171944,0.785423,-0.321372,0
3233069340,-0.148755,0.084769,0.277422,-0.432385,0.758187,-0.200031,0
3233102674,-0.104395,0.195293,0.432917,-0.668609,0.803094,0.016455,0
3233136008,-0.090379,0.380262,0.172713,-0.737736,0.8037,0.061693,0
3233169342,-0.125902,0.181744,0.109497,-0.617694,0.601547,-0.070912,0
3233202676,-0.032506,0.103116,0.344315,-0.282563,0.00276,0.174994,0
3233236010,0.005121,0.159475,0.097144,0.003744,-0.682323,0.416591,0
3233269344,0.146645,0.134696,0.000696,0.171405,-1.090136,0.580515,0
3233302678,0.374136,0.047082,0.2484,0.072439,-1.266598,0.802582,0
3233336012,0.366775,0.226656,0.16643,-0.106088,-1.364534,1.049994,0
3233369346,0.277625,0.206831,0.032506,-0.350276,-1.177668,0.924076,0
3200602024,4.600684,1.692496,1.823803,-0.482702,-1.5303,0.498883,0
3200635358,6.974479,0.411558,3.426228,-0.847399,-1.771839,-0.115679,0
3200668692,1.167877,-1.330213,2.106335,-0.767149,-1.740323,-1.767962,0
3200702026,-3.922907,-1.421668,1.90586,-0.386814,-1.341202,-2.265348,0
